gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103239540,gene-LOC103239540,19787,53137,chr12,19639,20718,NC_023653.1,2803_001_autosomes_peak_62349a,78,.,6.25522,9.80253,7.81385,146
LOC103239540,gene-LOC103239540,19787,53137,chr12,19639,20718,NC_023653.1,2803_001_autosomes_peak_62349b,88,.,6.73639,10.9183,8.89845,540
LOC103239540,gene-LOC103239540,19787,53137,chr12,19639,20718,NC_023653.1,2803_001_autosomes_peak_62349c,211,.,11.5481,23.4565,21.1922,912
LOC103239540,gene-LOC103239540,19787,53137,chr12,24130,24413,NC_023653.1,2803_001_autosomes_peak_62350,47,.,4.81171,6.6564,4.77727,90
CACNA1B,gene-CACNA1B,75441,335980,chr12,78620,78916,NC_023653.1,2803_001_autosomes_peak_62353,21,.,3.3682,3.87986,2.15898,259
CACNA1B,gene-CACNA1B,75441,335980,chr12,79113,79920,NC_023653.1,2803_001_autosomes_peak_62354a,57,.,5.29288,7.66889,5.74981,149
CACNA1B,gene-CACNA1B,75441,335980,chr12,79113,79920,NC_023653.1,2803_001_autosomes_peak_62354b,57,.,5.29288,7.66889,5.74981,484
CACNA1B,gene-CACNA1B,75441,335980,chr12,80364,80819,NC_023653.1,2803_001_autosomes_peak_62355,47,.,4.81171,6.6564,4.77727,282
CACNA1B,gene-CACNA1B,75441,335980,chr12,81222,81497,NC_023653.1,2803_001_autosomes_peak_62356,29,.,3.84937,4.75735,2.97448,132
CACNA1B,gene-CACNA1B,75441,335980,chr12,82691,83140,NC_023653.1,2803_001_autosomes_peak_62357,67,.,5.77405,8.71856,6.76339,60
CACNA1B,gene-CACNA1B,75441,335980,chr12,94593,95014,NC_023653.1,2803_001_autosomes_peak_62358,38,.,4.33054,5.68452,3.84989,247
CACNA1B,gene-CACNA1B,75441,335980,chr12,152554,152803,NC_023653.1,2803_001_autosomes_peak_62359,29,.,3.84937,4.75735,2.97448,195
CACNA1B,gene-CACNA1B,75441,335980,chr12,155627,155811,NC_023653.1,2803_001_autosomes_peak_62360,29,.,3.84937,4.75735,2.97448,37
CACNA1B,gene-CACNA1B,75441,335980,chr12,158685,158810,NC_023653.1,2803_001_autosomes_peak_62361,29,.,3.84937,4.75735,2.97448,49
CACNA1B,gene-CACNA1B,75441,335980,chr12,177124,177241,NC_023653.1,2803_001_autosomes_peak_62362,21,.,3.3682,3.87986,2.15898,107
CACNA1B,gene-CACNA1B,75441,335980,chr12,177966,178216,NC_023653.1,2803_001_autosomes_peak_62363,29,.,3.84937,4.75735,2.97448,85
CACNA1B,gene-CACNA1B,75441,335980,chr12,179018,179245,NC_023653.1,2803_001_autosomes_peak_62364,21,.,3.3682,3.87986,2.15898,189
CACNA1B,gene-CACNA1B,75441,335980,chr12,180457,180854,NC_023653.1,2803_001_autosomes_peak_62365a,111,.,7.69873,13.2369,11.1598,181
CACNA1B,gene-CACNA1B,75441,335980,chr12,180457,180854,NC_023653.1,2803_001_autosomes_peak_62365b,100,.,7.21756,12.0637,10.0145,303
CACNA1B,gene-CACNA1B,75441,335980,chr12,190488,191198,NC_023653.1,2803_001_autosomes_peak_62366a,185,.,10.5858,20.7783,18.5562,194
CACNA1B,gene-CACNA1B,75441,335980,chr12,190488,191198,NC_023653.1,2803_001_autosomes_peak_62366b,185,.,10.5858,20.7783,18.5562,290
CACNA1B,gene-CACNA1B,75441,335980,chr12,237397,237608,NC_023653.1,2803_001_autosomes_peak_62367,21,.,3.3682,3.87986,2.15898,95
CACNA1B,gene-CACNA1B,75441,335980,chr12,238630,239255,NC_023653.1,2803_001_autosomes_peak_62368,38,.,4.33054,5.68452,3.84989,85
CACNA1B,gene-CACNA1B,75441,335980,chr12,241856,242576,NC_023653.1,2803_001_autosomes_peak_62369,29,.,3.84937,4.75735,2.97448,261
CACNA1B,gene-CACNA1B,75441,335980,chr12,259507,259617,NC_023653.1,2803_001_autosomes_peak_62370,14,.,2.88702,3.05827,1.41458,91
CACNA1B,gene-CACNA1B,75441,335980,chr12,260896,261420,NC_023653.1,2803_001_autosomes_peak_62371,21,.,3.3682,3.87986,2.15898,91
CACNA1B,gene-CACNA1B,75441,335980,chr12,262428,263054,NC_023653.1,2803_001_autosomes_peak_62372,29,.,3.84937,4.75735,2.97448,134
CACNA1B,gene-CACNA1B,75441,335980,chr12,292257,292362,NC_023653.1,2803_001_autosomes_peak_62373,21,.,3.3682,3.87986,2.15898,71
CACNA1B,gene-CACNA1B,75441,335980,chr12,313762,314049,NC_023653.1,2803_001_autosomes_peak_62374,14,.,2.88702,3.05827,1.41458,106
CACNA1B,gene-CACNA1B,75441,335980,chr12,321586,321752,NC_023653.1,2803_001_autosomes_peak_62375,29,.,3.84937,4.75735,2.97448,54
CACNA1B,gene-CACNA1B,75441,335980,chr12,322302,322454,NC_023653.1,2803_001_autosomes_peak_62376,14,.,2.88702,3.05827,1.41458,14
CACNA1B,gene-CACNA1B,75441,335980,chr12,323128,323422,NC_023653.1,2803_001_autosomes_peak_62377,21,.,3.3682,3.87986,2.15898,35
CACNA1B,gene-CACNA1B,75441,335980,chr12,323621,323797,NC_023653.1,2803_001_autosomes_peak_62378,14,.,2.88702,3.05827,1.41458,9
CACNA1B,gene-CACNA1B,75441,335980,chr12,324552,324847,NC_023653.1,2803_001_autosomes_peak_62379,29,.,3.84937,4.75735,2.97448,15
CACNA1B,gene-CACNA1B,75441,335980,chr12,326530,326747,NC_023653.1,2803_001_autosomes_peak_62380,21,.,3.3682,3.87986,2.15898,102
CACNA1B,gene-CACNA1B,75441,335980,chr12,326933,327134,NC_023653.1,2803_001_autosomes_peak_62381,14,.,2.88702,3.05827,1.41458,28
CACNA1B,gene-CACNA1B,75441,335980,chr12,327488,327699,NC_023653.1,2803_001_autosomes_peak_62382,38,.,4.33054,5.68452,3.84989,81
CACNA1B,gene-CACNA1B,75441,335980,chr12,327995,328363,NC_023653.1,2803_001_autosomes_peak_62383,47,.,4.81171,6.6564,4.77727,129
CACNA1B,gene-CACNA1B,75441,335980,chr12,329155,329460,NC_023653.1,2803_001_autosomes_peak_62384,38,.,4.33054,5.68452,3.84989,292
CACNA1B,gene-CACNA1B,75441,335980,chr12,332202,332362,NC_023653.1,2803_001_autosomes_peak_62385,21,.,3.3682,3.87986,2.15898,22
CACNA1B,gene-CACNA1B,75441,335980,chr12,332536,332747,NC_023653.1,2803_001_autosomes_peak_62386,21,.,3.3682,3.87986,2.15898,61
CACNA1B,gene-CACNA1B,75441,335980,chr12,333126,333671,NC_023653.1,2803_001_autosomes_peak_62387,211,.,11.5481,23.4565,21.1922,313
CACNA1B,gene-CACNA1B,75441,335980,chr12,334734,334991,NC_023653.1,2803_001_autosomes_peak_62388,38,.,4.33054,5.68452,3.84989,207
CACNA1B,gene-CACNA1B,75441,335980,chr12,335574,335782,NC_023653.1,2803_001_autosomes_peak_62389,14,.,2.88702,3.05827,1.41458,17
EHMT1,gene-EHMT1,380041,545333,chr12,382293,382553,NC_023653.1,2803_001_autosomes_peak_62394,14,.,2.88702,3.05827,1.41458,83
EHMT1,gene-EHMT1,380041,545333,chr12,399253,399867,NC_023653.1,2803_001_autosomes_peak_62395,29,.,3.84937,4.75735,2.97448,51
EHMT1,gene-EHMT1,380041,545333,chr12,400116,400529,NC_023653.1,2803_001_autosomes_peak_62396,47,.,4.81171,6.6564,4.77727,226
EHMT1,gene-EHMT1,380041,545333,chr12,401208,401721,NC_023653.1,2803_001_autosomes_peak_62397,29,.,3.84937,4.75735,2.97448,175
EHMT1,gene-EHMT1,380041,545333,chr12,404419,404730,NC_023653.1,2803_001_autosomes_peak_62398,67,.,5.77405,8.71856,6.76339,244
EHMT1,gene-EHMT1,380041,545333,chr12,414417,414544,NC_023653.1,2803_001_autosomes_peak_62399,21,.,3.3682,3.87986,2.15898,48
