chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr1,17411,18052,3.6327385074820793,0,1,"[23.364835088099998, 25.902769168899997, -69.64341874260002]",23.364835088099998,25.902769168899997,-69.64341874260002,"[23.362128209199998, 25.9084163148, -69.64119870320002]",23.362128209199998,25.9084163148,-69.64119870320002,17731,18.052,"[23.362128209199998, 25.9084163148, -69.64119870320002]",23.362128209199998,25.9084163148,-69.64119870320002
chr1,18804,19145,2.34670816034166,0,1,"[23.3589525884, 25.9150413596, -69.63859422640002]",23.3589525884,25.9150413596,-69.63859422640002,"[23.3575125795, 25.9180455355, -69.63741320700002]",23.3575125795,25.9180455355,-69.63741320700002,18974,19.145,"[23.3575125795, 25.9180455355, -69.63741320700002]",23.3575125795,25.9180455355,-69.63741320700002
chr1,36998,37253,2.2749012965782014,0,1,"[23.282121145799998, 26.0753286802, -69.57558112680002]",23.282121145799998,26.0753286802,-69.57558112680002,"[23.2810443063, 26.0775752047, -69.57469795980002]",23.2810443063,26.0775752047,-69.57469795980002,37125,37.253,"[23.2810443063, 26.0775752047, -69.57469795980002]",23.2810443063,26.0775752047,-69.57469795980002
chr1,48740,48974,1.5588628634428368,0,1,"[23.232535853999998, 26.178774525999998, -69.53491388400002]",23.232535853999998,26.178774525999998,-69.53491388400002,"[23.2315476954, 26.1808360426, -69.53410344840002]",23.2315476954,26.1808360426,-69.53410344840002,48857,48.974000000000004,"[23.2315476954, 26.1808360426, -69.53410344840002]",23.2315476954,26.1808360426,-69.53410344840002
chr1,80695,80972,1.3292059954323063,0,1,"[23.097593084499998, 26.460294880499998, -69.42424093700001]",23.097593084499998,26.460294880499998,-69.42424093700001,"[23.096423341199998, 26.4627352228, -69.42328157520001]",23.096423341199998,26.4627352228,-69.42328157520001,80833,80.972,"[23.096423341199998, 26.4627352228, -69.42328157520001]",23.096423341199998,26.4627352228,-69.42328157520001
chr1,121676,122000,2.5424547765725927,1,2,"[22.9245344196, 26.8213333924, -69.2823073416]",22.9245344196,26.8213333924,-69.2823073416,"[22.9231662, 26.8241878, -69.28118520000001]",22.9231662,26.8241878,-69.28118520000001,121838,22.0,"[22.9231662, 26.8241878, -69.28118520000001]",22.9231662,26.8241878,-69.28118520000001
chr1,124170,124385,1.404008933555248,1,2,"[22.914002507, 26.843305283, -69.273669622]",22.914002507,26.843305283,-69.273669622,"[22.913094583499998, 26.845199411499998, -69.272924991]",22.913094583499998,26.845199411499998,-69.272924991,124277,24.385,"[22.913094583499998, 26.845199411499998, -69.272924991]",22.913094583499998,26.845199411499998,-69.272924991
chr1,176744,177575,2.504286392788021,1,2,"[22.6919877624, 27.306476965599998, -69.0915848304]",22.6919877624,27.306476965599998,-69.0915848304,"[22.6884785325, 27.3137979925, -69.088706745]",22.6884785325,27.3137979925,-69.088706745,177159,77.575,"[22.6884785325, 27.3137979925, -69.088706745]",22.6884785325,27.3137979925,-69.088706745
chr1,189390,189785,2.820209015773821,1,2,"[22.638584969, 27.417886961, -69.047786674]",22.638584969,27.417886961,-69.047786674,"[22.6369169235, 27.4213668715, -69.046418631]",22.6369169235,27.4213668715,-69.046418631,189587,89.785,"[22.6369169235, 27.4213668715, -69.046418631]",22.6369169235,27.4213668715,-69.046418631
chr1,190092,190696,2.1775224650932463,1,2,"[22.635620493199998, 27.4240715108, -69.04535536719999]",22.635620493199998,27.4240715108,-69.04535536719999,"[22.6330698616, 27.4293926904, -69.04326347359999]",22.6330698616,27.4293926904,-69.04326347359999,190394,90.696,"[22.6330698616, 27.4293926904, -69.04326347359999]",22.6330698616,27.4293926904,-69.04326347359999
