gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
PCMTD2,gene-PCMTD2,11397,31197,chr2,16303,17162,NC_023643.1,2803_004_autosomes_peak_7739a,175,.,10.8857,20.2748,17.5976,409
PCMTD2,gene-PCMTD2,11397,31197,chr2,16303,17162,NC_023643.1,2803_004_autosomes_peak_7739b,76,.,6.53143,9.9408,7.62777,661
PCMTD2,gene-PCMTD2,11397,31197,chr2,31058,31890,NC_023643.1,2803_004_autosomes_peak_7740,44,.,4.89857,6.57994,4.47868,251
MYT1,gene-MYT1,59574,96113,chr2,67673,67899,NC_023643.1,2803_004_autosomes_peak_7741,26,.,3.81,4.55861,2.65564,19
MYT1,gene-MYT1,59574,96113,chr2,74909,75115,NC_023643.1,2803_004_autosomes_peak_7742,18,.,3.26571,3.62938,1.85363,75
MYT1,gene-MYT1,59574,96113,chr2,75580,75819,NC_023643.1,2803_004_autosomes_peak_7743,44,.,4.89857,6.57994,4.47868,143
MYT1,gene-MYT1,59574,96113,chr2,89432,89654,NC_023643.1,2803_004_autosomes_peak_7744,35,.,4.35428,5.54425,3.53438,62
MYT1,gene-MYT1,59574,96113,chr2,90101,90296,NC_023643.1,2803_004_autosomes_peak_7745,18,.,3.26571,3.62938,1.85363,31
MYT1,gene-MYT1,59574,96113,chr2,92622,92749,NC_023643.1,2803_004_autosomes_peak_7746,26,.,3.81,4.55861,2.65564,56
NPBWR2,gene-NPBWR2,141897,145294,chr2,141973,142343,NC_023643.1,2803_004_autosomes_peak_7765,35,.,4.35428,5.54425,3.53438,35
NPBWR2,gene-NPBWR2,141897,145294,chr2,142801,142942,NC_023643.1,2803_004_autosomes_peak_7766,26,.,3.81,4.55861,2.65564,67
NPBWR2,gene-NPBWR2,141897,145294,chr2,144519,144869,NC_023643.1,2803_004_autosomes_peak_7767,18,.,3.26571,3.62938,1.85363,227
OPRL1,gene-OPRL1,148462,157915,chr2,148460,148617,NC_023643.1,2803_004_autosomes_peak_7771,35,.,4.35428,5.54425,3.53438,109
OPRL1,gene-OPRL1,148462,157915,chr2,149761,150138,NC_023643.1,2803_004_autosomes_peak_7772,35,.,4.35428,5.54425,3.53438,350
OPRL1,gene-OPRL1,148462,157915,chr2,154510,156690,NC_023643.1,2803_004_autosomes_peak_7773,54,.,5.44286,7.66058,5.47972,177
LOC103242338,gene-LOC103242338,155881,166480,chr2,154510,156690,NC_023643.1,2803_004_autosomes_peak_7773,54,.,5.44286,7.66058,5.47972,177
LOC103242338,gene-LOC103242338,155881,166480,chr2,157977,158355,NC_023643.1,2803_004_autosomes_peak_7774,65,.,5.98714,8.78202,6.53109,187
LOC103242338,gene-LOC103242338,155881,166480,chr2,159254,159763,NC_023643.1,2803_004_autosomes_peak_7775,35,.,4.35428,5.54425,3.53438,272
LOC103242338,gene-LOC103242338,155881,166480,chr2,160316,160525,NC_023643.1,2803_004_autosomes_peak_7776,18,.,3.26571,3.62938,1.85363,96
LOC103242338,gene-LOC103242338,155881,166480,chr2,160860,161099,NC_023643.1,2803_004_autosomes_peak_7777,26,.,3.81,4.55861,2.65564,37
LOC103242338,gene-LOC103242338,155881,166480,chr2,161502,161863,NC_023643.1,2803_004_autosomes_peak_7778,54,.,5.44286,7.66058,5.47972,72
LOC103242338,gene-LOC103242338,155881,166480,chr2,162206,162367,NC_023643.1,2803_004_autosomes_peak_7779,35,.,4.35428,5.54425,3.53438,74
LOC103242338,gene-LOC103242338,155881,166480,chr2,163022,163725,NC_023643.1,2803_004_autosomes_peak_7780,35,.,4.35428,5.54425,3.53438,489
LOC103242338,gene-LOC103242338,155881,166480,chr2,163896,164935,NC_023643.1,2803_004_autosomes_peak_7781,54,.,5.44286,7.66058,5.47972,453
LOC103242338,gene-LOC103242338,155881,166480,chr2,165335,166117,NC_023643.1,2803_004_autosomes_peak_7782,44,.,4.89857,6.57994,4.47868,486
LOC103242338,gene-LOC103242338,155881,166480,chr2,166313,166514,NC_023643.1,2803_004_autosomes_peak_7783,18,.,3.26571,3.62938,1.85363,31
