chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr2,31019,31495,2.319270604923993,0,1,"[27.400100355800003, -25.5076932873, -12.3011558657]",27.400100355800003,-25.5076932873,-12.3011558657,"[27.402008259000002, -25.5083343165, -12.3050782485]",27.402008259000002,-25.5083343165,-12.3050782485,31257,31.495,"[27.402008259000002, -25.5083343165, -12.3050782485]",27.402008259000002,-25.5083343165,-12.3050782485
chr2,77746,77954,1.5497871717581382,0,1,"[27.5873915172, -25.5706205382, -12.6862003638]",27.5873915172,-25.5706205382,-12.6862003638,"[27.588225222800002, -25.5709006518, -12.6879143462]",27.588225222800002,-25.5709006518,-12.6879143462,77850,77.95400000000001,"[27.588225222800002, -25.5709006518, -12.6879143462]",27.588225222800002,-25.5709006518,-12.6879143462
chr2,129688,129982,2.8481219621742664,1,2,"[27.7955854416, -25.6405708296, -13.1142180264]",27.7955854416,-25.6405708296,-13.1142180264,"[27.7967638524, -25.6409667594, -13.1166406746]",27.7967638524,-25.6409667594,-13.1166406746,129835,29.982,"[27.7967638524, -25.6409667594, -13.1166406746]",27.7967638524,-25.6409667594,-13.1166406746
chr2,183106,183336,2.130377603613812,1,2,"[28.0096954692, -25.7125088502, -13.5543983718]",28.0096954692,-25.7125088502,-13.5543983718,"[28.0106173552, -25.7128185912, -13.5562936408]",28.0106173552,-25.7128185912,-13.5562936408,183221,83.336,"[28.0106173552, -25.7128185912, -13.5562936408]",28.0106173552,-25.7128185912,-13.5562936408
chr2,199698,199954,3.800808603875339,1,2,"[28.0761995236, -25.7348532966, -13.691121429399999]",28.0761995236,-25.7348532966,-13.691121429399999,"[28.0772256228, -25.7351980518, -13.6932309462]",28.0772256228,-25.7351980518,-13.6932309462,199826,99.954,"[28.0772256228, -25.7351980518, -13.6932309462]",28.0772256228,-25.7351980518,-13.6932309462
chr2,205377,206162,3.5087857721717493,2,3,"[28.0846845433, -25.7173567408, -13.6466897603]",28.0846845433,-25.7173567408,-13.6466897603,"[28.0857465698, -25.7147430048, -13.6398397718]",28.0857465698,-25.7147430048,-13.6398397718,205769,6.162,"[28.0857465698, -25.7147430048, -13.6398397718]",28.0857465698,-25.7147430048,-13.6398397718
chr2,259279,259905,2.532909040824293,2,3,"[28.1576085591, -25.5378846416, -13.1763355181]",28.1576085591,-25.5378846416,-13.1763355181,"[28.158455474500002, -25.535800312, -13.1708729795]",28.158455474500002,-25.535800312,-13.1708729795,259592,59.904999999999994,"[28.158455474500002, -25.535800312, -13.1708729795]",28.158455474500002,-25.535800312,-13.1708729795
chr2,262892,263237,1.8504497932351156,2,3,"[28.1624965868, -25.5258547968, -13.1448081188]",28.1624965868,-25.5258547968,-13.1448081188,"[28.162963337300003, -25.524706084800002, -13.1417976143]",28.162963337300003,-25.524706084800002,-13.1417976143,263064,63.237,"[28.162963337300003, -25.524706084800002, -13.1417976143]",28.162963337300003,-25.524706084800002,-13.1417976143
chr2,282065,282382,3.568618097139834,2,3,"[28.1884357385, -25.462016376, -12.9775026035]",28.1884357385,-25.462016376,-12.9775026035,"[28.188864607800003, -25.4609608928, -12.9747364298]",28.188864607800003,-25.4609608928,-12.9747364298,282223,82.382,"[28.188864607800003, -25.4609608928, -12.9747364298]",28.188864607800003,-25.4609608928,-12.9747364298
chr2,282472,283170,2.2150084343885625,2,3,"[28.188986368800002, -25.4606612288, -12.9739510808]",28.188986368800002,-25.4606612288,-12.9739510808,"[28.189930693, -25.458337168, -12.967860263]",28.189930693,-25.458337168,-12.967860263,282821,83.17,"[28.189930693, -25.458337168, -12.967860263]",28.189930693,-25.458337168,-12.967860263
chr2,288392,289108,4.966015011405146,2,3,"[28.196995536800003, -25.4409499968, -12.9222925688]",28.196995536800003,-25.4409499968,-12.9222925688,"[28.197964213200002, -25.438566003200002, -12.916044681199999]",28.197964213200002,-25.438566003200002,-12.916044681199999,288750,89.108,"[28.197964213200002, -25.438566003200002, -12.916044681199999]",28.197964213200002,-25.438566003200002,-12.916044681199999
chr2,336594,336844,2.648069394111633,3,4,"[28.3876961674, -25.494059455, -13.0983788606]",28.3876961674,-25.494059455,-13.0983788606,"[28.3888916924, -25.49468633, -13.1002738356]",28.3888916924,-25.49468633,-13.1002738356,336719,36.844,"[28.3888916924, -25.49468633, -13.1002738356]",28.3888916924,-25.49468633,-13.1002738356
chr2,364372,364657,2.705466287177906,3,4,"[28.5205333412, -25.56371279, -13.3089333228]",28.5205333412,-25.56371279,-13.3089333228,"[28.5218962397, -25.5644274275, -13.311093594299999]",28.5218962397,-25.5644274275,-13.311093594299999,364514,64.657,"[28.5218962397, -25.5644274275, -13.311093594299999]",28.5218962397,-25.5644274275,-13.311093594299999
chr2,364909,365490,4.483566182615835,3,4,"[28.5231013289, -25.5650593175, -13.3130037291]",28.5231013289,-25.5650593175,-13.3130037291,"[28.525879729, -25.566516175, -13.317407651]",28.525879729,-25.566516175,-13.317407651,365199,65.49000000000001,"[28.525879729, -25.566516175, -13.317407651]",28.525879729,-25.566516175,-13.317407651
chr2,394436,394870,4.599811096894577,3,4,"[28.6643023956, -25.63909827, -13.5368154364]",28.6643023956,-25.63909827,-13.5368154364,"[28.666377826999998, -25.640186525, -13.540105113]",28.666377826999998,-25.640186525,-13.540105113,394653,94.87,"[28.666377826999998, -25.640186525, -13.540105113]",28.666377826999998,-25.640186525,-13.540105113
chr2,476537,476801,1.3640926150661523,4,5,"[28.9486253864, -25.2380587323, -13.0360212146]",28.9486253864,-25.2380587323,-13.0360212146,"[28.9495143272, -25.2366272979, -13.0341483458]",28.9495143272,-25.2366272979,-13.0341483458,476669,76.801,"[28.9495143272, -25.2366272979, -13.0341483458]",28.9495143272,-25.2366272979,-13.0341483458
chr2,489478,490468,3.0833142963322726,4,5,"[28.9922003216, -25.1678913362, -12.9442151724]",28.9922003216,-25.1678913362,-12.9442151724,"[28.995533849599997, -25.1625234572, -12.9371919144]",28.995533849599997,-25.1625234572,-12.9371919144,489973,90.468,"[28.995533849599997, -25.1625234572, -12.9371919144]",28.995533849599997,-25.1625234572,-12.9371919144
chr2,519865,520258,2.8074129091874336,5,6,"[28.903660481, -25.300379911, -12.907889585]",28.903660481,-25.300379911,-12.907889585,"[28.901207925199998, -25.3041296812, -12.908647682]",28.901207925199998,-25.3041296812,-12.908647682,520061,20.258000000000003,"[28.901207925199998, -25.3041296812, -12.908647682]",28.901207925199998,-25.3041296812,-12.908647682
chr2,528467,529404,3.596190166447944,5,6,"[28.8499788398, -25.3824550338, -12.924482843]",28.8499788398,-25.3824550338,-12.924482843,"[28.844131397599998, -25.391395325599998, -12.926290316]",28.844131397599998,-25.391395325599998,-12.926290316,528935,29.404000000000003,"[28.844131397599998, -25.391395325599998, -12.926290316]",28.844131397599998,-25.391395325599998,-12.926290316
chr2,530628,530938,1.3655838358786798,5,6,"[28.8364929032, -25.4030739992, -12.928651411999999]",28.8364929032,-25.4030739992,-12.928651411999999,"[28.8345583172, -25.4060318332, -12.929249402]",28.8345583172,-25.4060318332,-12.929249402,530783,30.938,"[28.8345583172, -25.4060318332, -12.929249402]",28.8345583172,-25.4060318332,-12.929249402
chr2,531239,531759,3.219299038213033,5,6,"[28.8326798966, -25.4089037946, -12.929830031]",28.8326798966,-25.4089037946,-12.929830031,"[28.8294347846, -25.4138653226, -12.930833111]",28.8294347846,-25.4138653226,-12.930833111,531499,31.758999999999997,"[28.8294347846, -25.4138653226, -12.930833111]",28.8294347846,-25.4138653226,-12.930833111
chr2,555475,555874,3.4795599518563214,5,6,"[28.681432715, -25.640149165, -12.976581275]",28.681432715,-25.640149165,-12.976581275,"[28.678942715599998, -25.6439561836, -12.977350946]",28.678942715599998,-25.6439561836,-12.977350946,555674,55.874,"[28.678942715599998, -25.6439561836, -12.977350946]",28.678942715599998,-25.6439561836,-12.977350946
chr2,566090,566933,2.1768286226765823,5,6,"[28.615188745999998, -25.741431126, -12.997057609999999]",28.615188745999998,-25.741431126,-12.997057609999999,"[28.609927920199997, -25.7494745262, -12.998683757]",28.609927920199997,-25.7494745262,-12.998683757,566511,66.93299999999999,"[28.609927920199997, -25.7494745262, -12.998683757]",28.609927920199997,-25.7494745262,-12.998683757
chr2,575730,575981,1.1995636177252964,5,6,"[28.555029362, -25.833410221999998, -13.01565317]",28.555029362,-25.833410221999998,-13.01565317,"[28.5534629714, -25.8358051134, -13.016137349]",28.5534629714,-25.8358051134,-13.016137349,575855,75.981,"[28.5534629714, -25.8358051134, -13.016137349]",28.5534629714,-25.8358051134,-13.016137349
chr2,582248,582766,2.0948400400780343,5,6,"[28.5143531312, -25.895601067199998, -13.028226391999999]",28.5143531312,-25.895601067199998,-13.028226391999999,"[28.511120500399997, -25.9005435124, -13.029225614]",28.511120500399997,-25.9005435124,-13.029225614,582507,82.76599999999999,"[28.511120500399997, -25.9005435124, -13.029225614]",28.511120500399997,-25.9005435124,-13.029225614
