gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103244258,gene-LOC103244258,1832047,1834338,chr23,NC_023664.1,18,19,"[-14.519943128, -19.8072521888, 40.4755960074]",-14.519943128,-19.8072521888,40.4755960074,"[-14.547490112, -19.804297715199997, 40.4756743596]",-14.547490112,-19.804297715199997,40.4756743596,1833192,-14.547490112,-19.804297715199997,40.4756743596,34.338,"[-14.547490112, -19.804297715199997, 40.4756743596]"
RGMB,gene-RGMB,2339567,2368239,chr23,NC_023664.1,23,24,"[-14.487451418600001, -18.9125881876, 40.5477257678]",-14.487451418600001,-18.9125881876,40.5477257678,"[-14.280892596200001, -18.6890268692, 40.5397950926]",-14.280892596200001,-18.6890268692,40.5397950926,2353903,-14.280892596200001,-18.6890268692,40.5397950926,68.239,"[-14.280892596200001, -18.6890268692, 40.5397950926]"
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,NC_023664.1,23,24,"[-14.4679928744, -18.8915279504, 40.5469786712]",-14.4679928744,-18.8915279504,40.5469786712,"[-14.447194349, -18.869017434, 40.546180127]",-14.447194349,-18.869017434,40.546180127,2343711,-14.447194349,-18.869017434,40.546180127,45.155,"[-14.447194349, -18.869017434, 40.546180127]"
CHD1,gene-CHD1,2433694,2507334,chr23,NC_023664.1,24,26,"[-14.0750188752, -18.3257118674, 40.4082408569]",-14.0750188752,-18.3257118674,40.4082408569,"[-14.1251529872, -18.0729131114, 40.139922470900004]",-14.1251529872,-18.0729131114,40.139922470900004,2470514,-14.1251529872,-18.0729131114,40.139922470900004,53.667,"[-14.1251529872, -18.0729131114, 40.139922470900004]"
LOC103244267,gene-LOC103244267,2551829,2564772,chr23,NC_023664.1,25,26,"[-13.7996493601, -18.0776275907, 39.7985274791]",-13.7996493601,-18.0776275907,39.7985274791,"[-13.904059246800001, -17.9908874876, 39.7995357388]",-13.904059246800001,-17.9908874876,39.7995357388,2558300,-13.904059246800001,-17.9908874876,39.7995357388,64.77199999999999,"[-13.904059246800001, -17.9908874876, 39.7995357388]"
LOC103244266,gene-LOC103244266,2574732,2580544,chr23,NC_023664.1,25,26,"[-13.9844055708, -17.9241385556, 39.8003116228]",-13.9844055708,-17.9241385556,39.8003116228,"[-14.0312903936, -17.8851882752, 39.800764377600004]",-14.0312903936,-17.8851882752,39.800764377600004,2577638,-14.0312903936,-17.8851882752,39.800764377600004,80.54400000000001,"[-14.0312903936, -17.8851882752, 39.800764377600004]"
LOC103244268,gene-LOC103244268,2598512,2622033,chr23,NC_023664.1,25,27,"[-14.168242204, -18.3684585912, 39.958734132000004]",-14.168242204,-18.3684585912,39.958734132000004,"[-14.35607502975, -18.35496576955, 39.99794951925]",-14.35607502975,-18.35496576955,39.99794951925,2610272,-14.35607502975,-18.35496576955,39.99794951925,61.01649999999999,"[-14.35607502975, -18.35496576955, 39.99794951925]"
LOC103244269,gene-LOC103244269,3004605,3005218,chr23,NC_023664.1,30,31,"[-16.220275653, -18.275848216, 38.9747800555]",-16.220275653,-18.275848216,38.9747800555,"[-16.217835054800002, -18.2800038656, 38.9784820238]",-16.217835054800002,-18.2800038656,38.9784820238,3004911,-16.217835054800002,-18.2800038656,38.9784820238,5.218,"[-16.217835054800002, -18.2800038656, 38.9784820238]"
LOC103244271,gene-LOC103244271,3152990,3292299,chr23,NC_023664.1,31,33,"[-15.9572732075, -18.7784781385, 39.407727515]",-15.9572732075,-18.7784781385,39.407727515,"[-16.26434507075, -18.39971786385, 39.0313842515]",-16.26434507075,-18.39971786385,39.0313842515,3222644,-16.26434507075,-18.39971786385,39.0313842515,96.1495,"[-16.26434507075, -18.39971786385, 39.0313842515]"
LOC103244273,gene-LOC103244273,3477149,3523764,chr23,NC_023664.1,34,36,"[-15.69532665305, -19.166466121950002, 39.51201234585]",-15.69532665305,-19.166466121950002,39.51201234585,"[-15.4932249898, -19.0644049102, 39.6262960106]",-15.4932249898,-19.0644049102,39.6262960106,3500456,-15.4932249898,-19.0644049102,39.6262960106,61.882000000000005,"[-15.4932249898, -19.0644049102, 39.6262960106]"
LOC103244275,gene-LOC103244275,3702697,3707915,chr23,NC_023664.1,37,38,"[-15.997728137100001, -18.7400665371, 38.9909016277]",-15.997728137100001,-18.7400665371,38.9909016277,"[-15.975939334500001, -18.7558473345, 39.0368936015]",-15.975939334500001,-18.7558473345,39.0368936015,3705306,-15.975939334500001,-18.7558473345,39.0368936015,7.915,"[-15.975939334500001, -18.7558473345, 39.0368936015]"
FAM174A,gene-FAM174A,4056450,4100550,chr23,NC_023664.1,40,42,"[-14.661458764999999, -19.905917925, 39.5020972225]",-14.661458764999999,-19.905917925,39.5020972225,"[-14.858396135, -19.843582575, 39.5934746275]",-14.858396135,-19.843582575,39.5934746275,4078500,-14.858396135,-19.843582575,39.5934746275,50.275000000000006,"[-14.858396135, -19.843582575, 39.5934746275]"
ST8SIA4,gene-ST8SIA4,4324886,4423253,chr23,NC_023664.1,43,45,"[-14.4060091547, -19.6132052444, 39.5096886697]",-14.4060091547,-19.6132052444,39.5096886697,"[-14.52861870185, -19.8114540962, 38.70297598435]",-14.52861870185,-19.8114540962,38.70297598435,4374069,-14.52861870185,-19.8114540962,38.70297598435,61.62649999999999,"[-14.52861870185, -19.8114540962, 38.70297598435]"
LOC103245155,gene-LOC103245155,4652143,4652590,chr23,NC_023664.1,46,47,"[-14.4104908692, -19.6331290036, 38.7694851143]",-14.4104908692,-19.6331290036,38.7694851143,"[-14.414998596, -19.630905268, 38.769172259]",-14.414998596,-19.630905268,38.769172259,4652366,-14.414998596,-19.630905268,38.769172259,52.59,"[-14.414998596, -19.630905268, 38.769172259]"
SLCO4C1,gene-SLCO4C1,5691054,5755350,chr23,NC_023664.1,56,58,"[-14.8031559249, -19.0293037818, 37.7941312991]",-14.8031559249,-19.0293037818,37.7941312991,"[-14.9937517725, -18.784123845, 37.8193128275]",-14.9937517725,-18.784123845,37.8193128275,5723202,-14.9937517725,-18.784123845,37.8193128275,77.67500000000001,"[-14.9937517725, -18.784123845, 37.8193128275]"
SLCO6A1,gene-SLCO6A1,5832002,5966368,chr23,NC_023664.1,58,60,"[-14.914695187400001, -18.7589330665, 37.860430276799995]",-14.914695187400001,-18.7589330665,37.860430276799995,"[-14.0270330816, -19.368047736, 37.959646131199996]",-14.0270330816,-19.368047736,37.959646131199996,5899185,-14.0270330816,-19.368047736,37.959646131199996,83.184,"[-14.0270330816, -19.368047736, 37.959646131199996]"
