gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RGMB,gene-RGMB,2339567,2368239,chr23,2339456,2339577,NC_023664.1,2803_005_autosomes_peak_140784,29,.,3.8446,4.75003,2.95094,53
RGMB,gene-RGMB,2339567,2368239,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785a,98,.,7.20862,12.0492,9.86102,323
RGMB,gene-RGMB,2339567,2368239,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785b,145,.,9.13092,16.889,14.5606,707
RGMB,gene-RGMB,2339567,2368239,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785c,145,.,9.13092,16.889,14.5606,1177
RGMB,gene-RGMB,2339567,2368239,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785d,145,.,9.13092,16.889,14.5606,1475
RGMB,gene-RGMB,2339567,2368239,chr23,2342637,2342951,NC_023664.1,2803_005_autosomes_peak_140786,76,.,6.24747,9.79008,7.68686,251
RGMB,gene-RGMB,2339567,2368239,chr23,2343761,2345824,NC_023664.1,2803_005_autosomes_peak_140787a,250,.,12.9755,27.5777,25.025,703
RGMB,gene-RGMB,2339567,2368239,chr23,2343761,2345824,NC_023664.1,2803_005_autosomes_peak_140787b,441,.,19.223,47.019,44.1655,898
RGMB,gene-RGMB,2339567,2368239,chr23,2343761,2345824,NC_023664.1,2803_005_autosomes_peak_140787c,380,.,17.3007,40.8116,38.0461,1038
RGMB,gene-RGMB,2339567,2368239,chr23,2343761,2345824,NC_023664.1,2803_005_autosomes_peak_140787d,410,.,18.2618,43.8928,41.0827,1094
RGMB,gene-RGMB,2339567,2368239,chr23,2347344,2347635,NC_023664.1,2803_005_autosomes_peak_140788,21,.,3.36402,3.87357,2.16261,74
RGMB,gene-RGMB,2339567,2368239,chr23,2364471,2364953,NC_023664.1,2803_005_autosomes_peak_140789,21,.,3.36402,3.87357,2.16261,264
RGMB,gene-RGMB,2339567,2368239,chr23,2367825,2368326,NC_023664.1,2803_005_autosomes_peak_140790,66,.,5.7669,8.70715,6.65214,335
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785a,98,.,7.20862,12.0492,9.86102,323
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785b,145,.,9.13092,16.889,14.5606,707
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785c,145,.,9.13092,16.889,14.5606,1177
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2339934,2342486,NC_023664.1,2803_005_autosomes_peak_140785d,145,.,9.13092,16.889,14.5606,1475
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2342637,2342951,NC_023664.1,2803_005_autosomes_peak_140786,76,.,6.24747,9.79008,7.68686,251
LOC103244262,gene-LOC103244262,2342268,2345155,chr23,2343761,2345824,NC_023664.1,2803_005_autosomes_peak_140787a,250,.,12.9755,27.5777,25.025,703
