gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103231070,gene-LOC103231070,1235916,1241341,chr29,NC_023670.1,12,13,"[-7.1987027112, -35.7329022772, -3.5688341364]",-7.1987027112,-35.7329022772,-3.5688341364,"[-7.2201759461999995, -35.6856868747, -3.5656219939]",-7.2201759461999995,-35.6856868747,-3.5656219939,1238628,-7.2201759461999995,-35.6856868747,-3.5656219939,41.341,"[-7.2201759461999995, -35.6856868747, -3.5656219939]"
LOC103231493,gene-LOC103231493,1279057,1331214,chr29,NC_023670.1,12,14,"[-7.2932682808000004, -36.0032893734, -3.2779908697]",-7.2932682808000004,-36.0032893734,-3.2779908697,"[-7.4494472016, -35.9754479668, -3.0720802494]",-7.4494472016,-35.9754479668,-3.0720802494,1305135,-7.4494472016,-35.9754479668,-3.0720802494,65.607,"[-7.4494472016, -35.9754479668, -3.0720802494]"
LOC103231072,gene-LOC103231072,1336548,1351291,chr29,NC_023670.1,13,14,"[-7.5265743687999995, -35.4542295636, -3.2639543723999997]",-7.5265743687999995,-35.4542295636,-3.2639543723999997,"[-7.5565115046, -35.5668026887, -3.1562759233]",-7.5565115046,-35.5668026887,-3.1562759233,1343919,-7.5565115046,-35.5668026887,-3.1562759233,51.291,"[-7.5565115046, -35.5668026887, -3.1562759233]"
LOC103231071,gene-LOC103231071,1349500,1439696,chr29,NC_023670.1,13,15,"[-7.55846325, -35.1082459, -3.36544615]",-7.55846325,-35.1082459,-3.36544615,"[-7.751798376, -34.9863189472, -3.0639840592]",-7.751798376,-34.9863189472,-3.0639840592,1394598,-7.751798376,-34.9863189472,-3.0639840592,69.848,"[-7.751798376, -34.9863189472, -3.0639840592]"
LOC103231073,gene-LOC103231073,1508482,1520426,chr29,NC_023670.1,15,16,"[-7.8294775651999995, -34.8360525418, -2.8557343092]",-7.8294775651999995,-34.8360525418,-2.8557343092,"[-7.7568413236, -34.739245227400005, -2.8463057156]",-7.7568413236,-34.739245227400005,-2.8463057156,1514454,-7.7568413236,-34.739245227400005,-2.8463057156,20.426,"[-7.7568413236, -34.739245227400005, -2.8463057156]"
LOC103231494,gene-LOC103231494,1520665,1536691,chr29,NC_023670.1,15,16,"[-7.755387869, -34.7373081085, -2.846117049]",-7.755387869,-34.7373081085,-2.846117049,"[-7.6579273526, -34.6074157759, -2.8334661245999997]",-7.6579273526,-34.6074157759,-2.8334661245999997,1528678,-7.6579273526,-34.6074157759,-2.8334661245999997,36.691,"[-7.6579273526, -34.6074157759, -2.8334661245999997]"
LOC103231075,gene-LOC103231075,1545877,1579571,chr29,NC_023670.1,15,16,"[-7.6020636122, -34.5329623273, -2.8262146962]",-7.6020636122,-34.5329623273,-2.8262146962,"[-7.3971569206, -34.2598690879, -2.7996166526]",-7.3971569206,-34.2598690879,-2.7996166526,1562724,-7.3971569206,-34.2598690879,-2.7996166526,79.571,"[-7.3971569206, -34.2598690879, -2.7996166526]"
ADAMTSL3,gene-ADAMTSL3,1592205,1974406,chr29,NC_023670.1,15,20,"[-8.0450834745, -34.8748352191, -2.8333688281]",-8.0450834745,-34.8748352191,-2.8333688281,"[-8.7249808334, -34.75062753812, -2.71290671692]",-8.7249808334,-34.75062753812,-2.71290671692,1783305,-8.7249808334,-34.75062753812,-2.71290671692,94.88119999999999,"[-8.7249808334, -34.75062753812, -2.71290671692]"
SH3GL3,gene-SH3GL3,2009833,2177843,chr29,NC_023670.1,20,22,"[-8.7409726513, -34.832655604, -2.7084772267]",-8.7409726513,-34.832655604,-2.7084772267,"[-8.2362874123, -36.376331484, -2.7706241257]",-8.2362874123,-36.376331484,-2.7706241257,2093838,-8.2362874123,-36.376331484,-2.7706241257,88.9215,"[-8.2362874123, -36.376331484, -2.7706241257]"
LOC103231079,gene-LOC103231079,2326035,2333269,chr29,NC_023670.1,23,24,"[-7.599590024, -36.2520620145, -3.4726871774999997]",-7.599590024,-36.2520620145,-3.4726871774999997,"[-7.6375424816, -36.194151674299995, -3.4681767784999997]",-7.6375424816,-36.194151674299995,-3.4681767784999997,2329652,-7.6375424816,-36.194151674299995,-3.4681767784999997,33.269,"[-7.6375424816, -36.194151674299995, -3.4681767784999997]"
