chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr29,1237135,1237248,NC_023670.1,2803_001_autosomes_peak_144720,14,.,2.88702,3.05827,1.41458,46,12,13,"[-7.203527757, -35.7222929545, -3.5681123665]",-7.203527757,-35.7222929545,-3.5681123665,"[-7.2039750336, -35.7213094816, -3.5680454592]",-7.2039750336,-35.7213094816,-3.5680454592,1237191,37.248,"[-7.2039750336, -35.7213094816, -3.5680454592]",-7.2039750336,-35.7213094816,-3.5680454592
chr29,1277719,1279714,NC_023670.1,2803_001_autosomes_peak_144721a,863,.,31.2761,89.2503,86.3492,604,12,13,"[-7.364167345799999, -35.3690782273, -3.5440825801]",-7.364167345799999,-35.3690782273,-3.5440825801,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406,1278716,79.714,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406
chr29,1277719,1279714,NC_023670.1,2803_001_autosomes_peak_144721b,589,.,23.5774,61.6394,58.9578,772,12,13,"[-7.364167345799999, -35.3690782273, -3.5440825801]",-7.364167345799999,-35.3690782273,-3.5440825801,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406,1278716,79.714,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406
chr29,1277719,1279714,NC_023670.1,2803_001_autosomes_peak_144721c,606,.,24.0585,63.3058,60.61,899,12,13,"[-7.364167345799999, -35.3690782273, -3.5440825801]",-7.364167345799999,-35.3690782273,-3.5440825801,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406,1278716,79.714,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406
chr29,1277719,1279714,NC_023670.1,2803_001_autosomes_peak_144721d,445,.,19.2468,47.0593,44.5125,1345,12,13,"[-7.364167345799999, -35.3690782273, -3.5440825801]",-7.364167345799999,-35.3690782273,-3.5440825801,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406,1278716,79.714,"[-7.3720639548, -35.3517151438, -3.5429013406]",-7.3720639548,-35.3517151438,-3.5429013406
chr29,1308303,1308437,NC_023670.1,2803_001_autosomes_peak_144722,14,.,2.88702,3.05827,1.41458,99,13,14,"[-7.4692200718, -35.2385592171, -3.4702473789]",-7.4692200718,-35.2385592171,-3.4702473789,"[-7.4694921722, -35.2395824009, -3.4692686830999997]",-7.4694921722,-35.2395824009,-3.4692686830999997,1308370,8.437,"[-7.4694921722, -35.2395824009, -3.4692686830999997]",-7.4694921722,-35.2395824009,-3.4692686830999997
chr29,1311763,1311965,NC_023670.1,2803_001_autosomes_peak_144723,29,.,3.84937,4.75735,2.97448,89,13,14,"[-7.4762459478, -35.2649787391, -3.4449765769]",-7.4762459478,-35.2649787391,-3.4449765769,"[-7.476656128999999, -35.2665211505, -3.4435012295]",-7.476656128999999,-35.2665211505,-3.4435012295,1311864,11.965,"[-7.476656128999999, -35.2665211505, -3.4435012295]",-7.476656128999999,-35.2665211505,-3.4435012295
chr29,1315979,1316194,NC_023670.1,2803_001_autosomes_peak_144724,14,.,2.88702,3.05827,1.41458,9,13,14,"[-7.4848069574, -35.2971708503, -3.4141841776999997]",-7.4848069574,-35.2971708503,-3.4141841776999997,"[-7.4852435364, -35.298812525799995, -3.4126138822]",-7.4852435364,-35.298812525799995,-3.4126138822,1316086,16.194,"[-7.4852435364, -35.298812525799995, -3.4126138822]",-7.4852435364,-35.298812525799995,-3.4126138822
chr29,1317701,1319972,NC_023670.1,2803_001_autosomes_peak_144725a,57,.,5.29288,7.66889,5.74981,145,13,14,"[-7.4883036506, -35.310319525699995, -3.4016072063]",-7.4883036506,-35.310319525699995,-3.4016072063,"[-7.492915143199999, -35.3276602004, -3.3850205036]",-7.492915143199999,-35.3276602004,-3.3850205036,1318836,19.972,"[-7.492915143199999, -35.3276602004, -3.3850205036]",-7.492915143199999,-35.3276602004,-3.3850205036
chr29,1317701,1319972,NC_023670.1,2803_001_autosomes_peak_144725b,47,.,4.81171,6.6564,4.77727,1256,13,14,"[-7.4883036506, -35.310319525699995, -3.4016072063]",-7.4883036506,-35.310319525699995,-3.4016072063,"[-7.492915143199999, -35.3276602004, -3.3850205036]",-7.492915143199999,-35.3276602004,-3.3850205036,1318836,19.972,"[-7.492915143199999, -35.3276602004, -3.3850205036]",-7.492915143199999,-35.3276602004,-3.3850205036
chr29,1317701,1319972,NC_023670.1,2803_001_autosomes_peak_144725c,100,.,7.21756,12.0637,10.0145,1936,13,14,"[-7.4883036506, -35.310319525699995, -3.4016072063]",-7.4883036506,-35.310319525699995,-3.4016072063,"[-7.492915143199999, -35.3276602004, -3.3850205036]",-7.492915143199999,-35.3276602004,-3.3850205036,1318836,19.972,"[-7.492915143199999, -35.3276602004, -3.3850205036]",-7.492915143199999,-35.3276602004,-3.3850205036
chr29,1323331,1323738,NC_023670.1,2803_001_autosomes_peak_144726,38,.,4.33054,5.68452,3.84989,353,13,14,"[-7.4997359286, -35.3533085167, -3.3604873753]",-7.4997359286,-35.3533085167,-3.3604873753,"[-7.5005623828, -35.3564162466, -3.3575147694]",-7.5005623828,-35.3564162466,-3.3575147694,1323534,23.738,"[-7.5005623828, -35.3564162466, -3.3575147694]",-7.5005623828,-35.3564162466,-3.3575147694
