gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103235585,gene-LOC103235585,88243,100611,chr7,NC_023648.1,0,2,"[-6.6932622834, 29.597529475600002, 3.1022878742]",-6.6932622834,29.597529475600002,3.1022878742,"[-6.6280062418000005, 29.5664759012, 3.1980087734000002]",-6.6280062418000005,29.5664759012,3.1980087734000002,94427,-6.6280062418000005,29.5664759012,3.1980087734000002,50.3055,"[-6.6280062418000005, 29.5664759012, 3.1980087734000002]"
LOC103235708,gene-LOC103235708,233683,256011,chr7,NC_023648.1,2,3,"[-6.127316095399999, 29.2859045887, 3.6386120203]",-6.127316095399999,29.2859045887,3.6386120203,"[-6.1430305418, 29.2653382679, 3.4207822851]",-6.1430305418,29.2653382679,3.4207822851,244847,-6.1430305418,29.2653382679,3.4207822851,56.011,"[-6.1430305418, 29.2653382679, 3.4207822851]"
LOC103235588,gene-LOC103235588,315569,343837,chr7,NC_023648.1,3,4,"[-6.2503590588, 29.0949869952, 3.0295763236999997]",-6.2503590588,29.0949869952,3.0295763236999997,"[-6.3890192524, 28.8592544896, 3.0984739201]",-6.3890192524,28.8592544896,3.0984739201,329703,-6.3890192524,28.8592544896,3.0984739201,43.836999999999996,"[-6.3890192524, 28.8592544896, 3.0984739201]"
LOC103235590,gene-LOC103235590,395170,427953,chr7,NC_023648.1,3,5,"[-6.2609135195, 28.44908933, 3.2916486664999995]",-6.2609135195,28.44908933,3.2916486664999995,"[-6.29085587255, 28.181875097, 3.3949954348499998]",-6.29085587255,28.181875097,3.3949954348499998,411561,-6.29085587255,28.181875097,3.3949954348499998,63.9765,"[-6.29085587255, 28.181875097, 3.3949954348499998]"
TMPRSS11E,gene-TMPRSS11E,483747,521490,chr7,NC_023648.1,4,6,"[-6.448275246, 28.2769705812, 3.8156010895]",-6.448275246,28.2769705812,3.8156010895,"[-6.35082282, 28.225625003999998, 4.077103465]",-6.35082282,28.225625003999998,4.077103465,502618,-6.35082282,28.225625003999998,4.077103465,60.745000000000005,"[-6.35082282, 28.225625003999998, 4.077103465]"
YTHDC1,gene-YTHDC1,633158,670000,chr7,NC_023648.1,6,7,"[-6.1984305808, 28.4435561888, 4.4640237119999995]",-6.1984305808,28.4435561888,4.4640237119999995,"[-6.254342, 28.804372, 4.28954]",-6.254342,28.804372,4.28954,651579,-6.254342,28.804372,4.28954,70.0,"[-6.254342, 28.804372, 4.28954]"
TMPRSS11B,gene-TMPRSS11B,734885,748755,chr7,NC_023648.1,7,8,"[-6.4478137965, 29.3881755165, 4.1800739865]",-6.4478137965,29.3881755165,4.1800739865,"[-6.5066350795000005, 29.503475439499997, 4.1930410495]",-6.5066350795000005,29.503475439499997,4.1930410495,741820,-6.5066350795000005,29.503475439499997,4.1930410495,48.754999999999995,"[-6.5066350795000005, 29.503475439499997, 4.1930410495]"
TMPRSS11F,gene-TMPRSS11F,851831,905818,chr7,NC_023648.1,8,10,"[-6.70687909395, 29.882228635049998, 4.2621696114]",-6.70687909395,29.882228635049998,4.2621696114,"[-6.6890876781, 29.8330221839, 4.284271889199999]",-6.6890876781,29.8330221839,4.284271889199999,878824,-6.6890876781,29.8330221839,4.284271889199999,52.90899999999999,"[-6.6890876781, 29.8330221839, 4.284271889199999]"
LOC103235596,gene-LOC103235596,894520,896281,chr7,NC_023648.1,8,9,"[-6.634232164, 29.120151951999997, 3.663697456]",-6.634232164,29.120151951999997,3.663697456,"[-6.6325604467, 29.105073565599998, 3.6529426768]",-6.6325604467,29.105073565599998,3.6529426768,895400,-6.6325604467,29.105073565599998,3.6529426768,96.281,"[-6.6325604467, 29.105073565599998, 3.6529426768]"
TMPRSS11A,gene-TMPRSS11A,1005831,1046469,chr7,NC_023648.1,10,11,"[-6.7014705415, 29.7321045326, 4.3517074444]",-6.7014705415,29.7321045326,4.3517074444,"[-7.0040814085, 29.6270390474, 4.552963075599999]",-7.0040814085,29.6270390474,4.552963075599999,1026150,-7.0040814085,29.6270390474,4.552963075599999,46.469,"[-7.0040814085, 29.6270390474, 4.552963075599999]"
