gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103239540,gene-LOC103239540,19787,53137,chr12,19704,20710,NC_023653.1,2803_006_autosomes_peak_39446a,143,.,10.4908,17.9672,14.3973,420
LOC103239540,gene-LOC103239540,19787,53137,chr12,19704,20710,NC_023653.1,2803_006_autosomes_peak_39446b,160,.,11.2978,19.7351,16.0682,864
LOC103239540,gene-LOC103239540,19787,53137,chr12,21191,21308,NC_023653.1,2803_006_autosomes_peak_39447,52,.,5.64888,8.14205,5.28039,74
LOC103239540,gene-LOC103239540,19787,53137,chr12,24166,24931,NC_023653.1,2803_006_autosomes_peak_39448,52,.,5.64888,8.14205,5.28039,67
CACNA1B,gene-CACNA1B,75441,335980,chr12,79455,79635,NC_023653.1,2803_006_autosomes_peak_39451,39,.,4.8419,6.67379,3.97677,113
CACNA1B,gene-CACNA1B,75441,335980,chr12,80904,81304,NC_023653.1,2803_006_autosomes_peak_39452,27,.,4.03491,5.27184,2.76836,31
CACNA1B,gene-CACNA1B,75441,335980,chr12,94447,94898,NC_023653.1,2803_006_autosomes_peak_39453,27,.,4.03491,5.27184,2.76836,157
CACNA1B,gene-CACNA1B,75441,335980,chr12,97554,97747,NC_023653.1,2803_006_autosomes_peak_39454,52,.,5.64888,8.14205,5.28039,132
CACNA1B,gene-CACNA1B,75441,335980,chr12,141318,141614,NC_023653.1,2803_006_autosomes_peak_39455,16,.,3.22793,3.94805,1.68706,143
CACNA1B,gene-CACNA1B,75441,335980,chr12,150710,151135,NC_023653.1,2803_006_autosomes_peak_39456,39,.,4.8419,6.67379,3.97677,274
CACNA1B,gene-CACNA1B,75441,335980,chr12,178179,178330,NC_023653.1,2803_006_autosomes_peak_39457,39,.,4.8419,6.67379,3.97677,93
CACNA1B,gene-CACNA1B,75441,335980,chr12,180702,180992,NC_023653.1,2803_006_autosomes_peak_39458,16,.,3.22793,3.94805,1.68706,235
CACNA1B,gene-CACNA1B,75441,335980,chr12,189003,189469,NC_023653.1,2803_006_autosomes_peak_39459,52,.,5.64888,8.14205,5.28039,52
CACNA1B,gene-CACNA1B,75441,335980,chr12,190436,191124,NC_023653.1,2803_006_autosomes_peak_39460,52,.,5.64888,8.14205,5.28039,384
CACNA1B,gene-CACNA1B,75441,335980,chr12,239036,239136,NC_023653.1,2803_006_autosomes_peak_39461,16,.,3.22793,3.94805,1.68706,40
CACNA1B,gene-CACNA1B,75441,335980,chr12,242057,242386,NC_023653.1,2803_006_autosomes_peak_39462,52,.,5.64888,8.14205,5.28039,233
CACNA1B,gene-CACNA1B,75441,335980,chr12,256245,256469,NC_023653.1,2803_006_autosomes_peak_39463,16,.,3.22793,3.94805,1.68706,29
CACNA1B,gene-CACNA1B,75441,335980,chr12,259513,259884,NC_023653.1,2803_006_autosomes_peak_39464,39,.,4.8419,6.67379,3.97677,202
CACNA1B,gene-CACNA1B,75441,335980,chr12,263227,263431,NC_023653.1,2803_006_autosomes_peak_39465,39,.,4.8419,6.67379,3.97677,71
CACNA1B,gene-CACNA1B,75441,335980,chr12,263699,263880,NC_023653.1,2803_006_autosomes_peak_39466,16,.,3.22793,3.94805,1.68706,59
CACNA1B,gene-CACNA1B,75441,335980,chr12,264237,264409,NC_023653.1,2803_006_autosomes_peak_39467,16,.,3.22793,3.94805,1.68706,60
CACNA1B,gene-CACNA1B,75441,335980,chr12,266069,266224,NC_023653.1,2803_006_autosomes_peak_39468,16,.,3.22793,3.94805,1.68706,17
CACNA1B,gene-CACNA1B,75441,335980,chr12,290430,290557,NC_023653.1,2803_006_autosomes_peak_39469,27,.,4.03491,5.27184,2.76836,92
CACNA1B,gene-CACNA1B,75441,335980,chr12,292641,292874,NC_023653.1,2803_006_autosomes_peak_39470,16,.,3.22793,3.94805,1.68706,159
CACNA1B,gene-CACNA1B,75441,335980,chr12,313468,313593,NC_023653.1,2803_006_autosomes_peak_39471,16,.,3.22793,3.94805,1.68706,49
CACNA1B,gene-CACNA1B,75441,335980,chr12,313780,313982,NC_023653.1,2803_006_autosomes_peak_39472,16,.,3.22793,3.94805,1.68706,87
CACNA1B,gene-CACNA1B,75441,335980,chr12,323095,323749,NC_023653.1,2803_006_autosomes_peak_39473,52,.,5.64888,8.14205,5.28039,580
CACNA1B,gene-CACNA1B,75441,335980,chr12,324039,324994,NC_023653.1,2803_006_autosomes_peak_39474,66,.,6.45586,9.66788,6.66308,459
CACNA1B,gene-CACNA1B,75441,335980,chr12,325608,325711,NC_023653.1,2803_006_autosomes_peak_39475,16,.,3.22793,3.94805,1.68706,14
CACNA1B,gene-CACNA1B,75441,335980,chr12,327712,328004,NC_023653.1,2803_006_autosomes_peak_39476,27,.,4.03491,5.27184,2.76836,135
CACNA1B,gene-CACNA1B,75441,335980,chr12,328267,328403,NC_023653.1,2803_006_autosomes_peak_39477,16,.,3.22793,3.94805,1.68706,15
CACNA1B,gene-CACNA1B,75441,335980,chr12,329189,329606,NC_023653.1,2803_006_autosomes_peak_39478,39,.,4.8419,6.67379,3.97677,182
CACNA1B,gene-CACNA1B,75441,335980,chr12,332717,332834,NC_023653.1,2803_006_autosomes_peak_39479,16,.,3.22793,3.94805,1.68706,14
CACNA1B,gene-CACNA1B,75441,335980,chr12,333075,333748,NC_023653.1,2803_006_autosomes_peak_39480,66,.,6.45586,9.66788,6.66308,244
CACNA1B,gene-CACNA1B,75441,335980,chr12,334200,334523,NC_023653.1,2803_006_autosomes_peak_39481,39,.,4.8419,6.67379,3.97677,118
EHMT1,gene-EHMT1,380041,545333,chr12,380768,381140,NC_023653.1,2803_006_autosomes_peak_39484,39,.,4.8419,6.67379,3.97677,169
EHMT1,gene-EHMT1,380041,545333,chr12,381790,381914,NC_023653.1,2803_006_autosomes_peak_39485,16,.,3.22793,3.94805,1.68706,14
EHMT1,gene-EHMT1,380041,545333,chr12,382356,382797,NC_023653.1,2803_006_autosomes_peak_39486,52,.,5.64888,8.14205,5.28039,154
EHMT1,gene-EHMT1,380041,545333,chr12,383332,383569,NC_023653.1,2803_006_autosomes_peak_39487,16,.,3.22793,3.94805,1.68706,69
EHMT1,gene-EHMT1,380041,545333,chr12,399341,399503,NC_023653.1,2803_006_autosomes_peak_39488,27,.,4.03491,5.27184,2.76836,24
EHMT1,gene-EHMT1,380041,545333,chr12,399726,399940,NC_023653.1,2803_006_autosomes_peak_39489,39,.,4.8419,6.67379,3.97677,127
EHMT1,gene-EHMT1,380041,545333,chr12,401164,401348,NC_023653.1,2803_006_autosomes_peak_39490,27,.,4.03491,5.27184,2.76836,76
EHMT1,gene-EHMT1,380041,545333,chr12,404440,404719,NC_023653.1,2803_006_autosomes_peak_39491,27,.,4.03491,5.27184,2.76836,24
EHMT1,gene-EHMT1,380041,545333,chr12,425225,425484,NC_023653.1,2803_006_autosomes_peak_39492,39,.,4.8419,6.67379,3.97677,161
EHMT1,gene-EHMT1,380041,545333,chr12,426251,426980,NC_023653.1,2803_006_autosomes_peak_39493,39,.,4.8419,6.67379,3.97677,151
EHMT1,gene-EHMT1,380041,545333,chr12,433231,433340,NC_023653.1,2803_006_autosomes_peak_39494,16,.,3.22793,3.94805,1.68706,49
EHMT1,gene-EHMT1,380041,545333,chr12,438497,438750,NC_023653.1,2803_006_autosomes_peak_39495,39,.,4.8419,6.67379,3.97677,64
EHMT1,gene-EHMT1,380041,545333,chr12,459294,459451,NC_023653.1,2803_006_autosomes_peak_39496,39,.,4.8419,6.67379,3.97677,3
EHMT1,gene-EHMT1,380041,545333,chr12,468934,469219,NC_023653.1,2803_006_autosomes_peak_39497,52,.,5.64888,8.14205,5.28039,209
EHMT1,gene-EHMT1,380041,545333,chr12,480679,480955,NC_023653.1,2803_006_autosomes_peak_39498,66,.,6.45586,9.66788,6.66308,80
EHMT1,gene-EHMT1,380041,545333,chr12,481840,481994,NC_023653.1,2803_006_autosomes_peak_39499,16,.,3.22793,3.94805,1.68706,11
EHMT1,gene-EHMT1,380041,545333,chr12,490473,490768,NC_023653.1,2803_006_autosomes_peak_39500,81,.,7.26285,11.2446,8.10932,22
EHMT1,gene-EHMT1,380041,545333,chr12,495986,496162,NC_023653.1,2803_006_autosomes_peak_39501,16,.,3.22793,3.94805,1.68706,107
EHMT1,gene-EHMT1,380041,545333,chr12,501724,501921,NC_023653.1,2803_006_autosomes_peak_39502,39,.,4.8419,6.67379,3.97677,132
EHMT1,gene-EHMT1,380041,545333,chr12,504221,504470,NC_023653.1,2803_006_autosomes_peak_39503,16,.,3.22793,3.94805,1.68706,157
EHMT1,gene-EHMT1,380041,545333,chr12,515655,515940,NC_023653.1,2803_006_autosomes_peak_39504,39,.,4.8419,6.67379,3.97677,143
EHMT1,gene-EHMT1,380041,545333,chr12,528810,528911,NC_023653.1,2803_006_autosomes_peak_39505,16,.,3.22793,3.94805,1.68706,49
EHMT1,gene-EHMT1,380041,545333,chr12,536796,537009,NC_023653.1,2803_006_autosomes_peak_39506,16,.,3.22793,3.94805,1.68706,30
EHMT1,gene-EHMT1,380041,545333,chr12,542682,542978,NC_023653.1,2803_006_autosomes_peak_39507,39,.,4.8419,6.67379,3.97677,130
LOC103239545,gene-LOC103239545,595149,596098,chr12,595381,596003,NC_023653.1,2803_006_autosomes_peak_39508,52,.,5.64888,8.14205,5.28039,547
ARRDC1,gene-ARRDC1,598686,608282,chr12,598907,599906,NC_023653.1,2803_006_autosomes_peak_39509,66,.,6.45586,9.66788,6.66308,271
ARRDC1,gene-ARRDC1,598686,608282,chr12,600726,600993,NC_023653.1,2803_006_autosomes_peak_39510,27,.,4.03491,5.27184,2.76836,190
ARRDC1,gene-ARRDC1,598686,608282,chr12,601565,602318,NC_023653.1,2803_006_autosomes_peak_39511,230,.,14.5257,27.0875,23.0731,159
ARRDC1,gene-ARRDC1,598686,608282,chr12,606739,607412,NC_023653.1,2803_006_autosomes_peak_39512,39,.,4.8419,6.67379,3.97677,321
ARRDC1,gene-ARRDC1,598686,608282,chr12,608022,608579,NC_023653.1,2803_006_autosomes_peak_39513,52,.,5.64888,8.14205,5.28039,376
ZMYND19,gene-ZMYND19,621599,630703,chr12,626302,626622,NC_023653.1,2803_006_autosomes_peak_39515,27,.,4.03491,5.27184,2.76836,117
DPH7,gene-DPH7,633517,651892,chr12,633616,634013,NC_023653.1,2803_006_autosomes_peak_39518,27,.,4.03491,5.27184,2.76836,90
DPH7,gene-DPH7,633517,651892,chr12,634172,634449,NC_023653.1,2803_006_autosomes_peak_39519,66,.,6.45586,9.66788,6.66308,67
MRPL41,gene-MRPL41,654233,654942,chr12,654493,654898,NC_023653.1,2803_006_autosomes_peak_39520,52,.,5.64888,8.14205,5.28039,360
LOC103239920,gene-LOC103239920,655723,734315,chr12,655806,656483,NC_023653.1,2803_006_autosomes_peak_39522,81,.,7.26285,11.2446,8.10932,197
LOC103239920,gene-LOC103239920,655723,734315,chr12,657496,658352,NC_023653.1,2803_006_autosomes_peak_39523,52,.,5.64888,8.14205,5.28039,644
LOC103239920,gene-LOC103239920,655723,734315,chr12,660675,660805,NC_023653.1,2803_006_autosomes_peak_39524,27,.,4.03491,5.27184,2.76836,48
LOC103239920,gene-LOC103239920,655723,734315,chr12,661005,661163,NC_023653.1,2803_006_autosomes_peak_39525,16,.,3.22793,3.94805,1.68706,25
LOC103239920,gene-LOC103239920,655723,734315,chr12,678871,679186,NC_023653.1,2803_006_autosomes_peak_39526,39,.,4.8419,6.67379,3.97677,12
LOC103239920,gene-LOC103239920,655723,734315,chr12,680197,680518,NC_023653.1,2803_006_autosomes_peak_39527,27,.,4.03491,5.27184,2.76836,229
LOC103239920,gene-LOC103239920,655723,734315,chr12,680857,681123,NC_023653.1,2803_006_autosomes_peak_39528,27,.,4.03491,5.27184,2.76836,50
LOC103239920,gene-LOC103239920,655723,734315,chr12,682089,682225,NC_023653.1,2803_006_autosomes_peak_39529,16,.,3.22793,3.94805,1.68706,33
LOC103239920,gene-LOC103239920,655723,734315,chr12,684974,685753,NC_023653.1,2803_006_autosomes_peak_39530,39,.,4.8419,6.67379,3.97677,450
LOC103239920,gene-LOC103239920,655723,734315,chr12,687776,688160,NC_023653.1,2803_006_autosomes_peak_39531,16,.,3.22793,3.94805,1.68706,240
LOC103239920,gene-LOC103239920,655723,734315,chr12,691779,691886,NC_023653.1,2803_006_autosomes_peak_39532,27,.,4.03491,5.27184,2.76836,48
LOC103239920,gene-LOC103239920,655723,734315,chr12,692572,692979,NC_023653.1,2803_006_autosomes_peak_39533,52,.,5.64888,8.14205,5.28039,62
LOC103239920,gene-LOC103239920,655723,734315,chr12,693988,694320,NC_023653.1,2803_006_autosomes_peak_39534,39,.,4.8419,6.67379,3.97677,84
LOC103239920,gene-LOC103239920,655723,734315,chr12,694554,694671,NC_023653.1,2803_006_autosomes_peak_39535,111,.,8.87681,14.5303,11.1642,50
LOC103239920,gene-LOC103239920,655723,734315,chr12,700821,701217,NC_023653.1,2803_006_autosomes_peak_39536,39,.,4.8419,6.67379,3.97677,257
LOC103239920,gene-LOC103239920,655723,734315,chr12,701485,701751,NC_023653.1,2803_006_autosomes_peak_39537,27,.,4.03491,5.27184,2.76836,82
LOC103239920,gene-LOC103239920,655723,734315,chr12,705847,706032,NC_023653.1,2803_006_autosomes_peak_39538,27,.,4.03491,5.27184,2.76836,90
LOC103239920,gene-LOC103239920,655723,734315,chr12,709510,709933,NC_023653.1,2803_006_autosomes_peak_39539,39,.,4.8419,6.67379,3.97677,362
LOC103239920,gene-LOC103239920,655723,734315,chr12,710641,711079,NC_023653.1,2803_006_autosomes_peak_39540,52,.,5.64888,8.14205,5.28039,212
LOC103239920,gene-LOC103239920,655723,734315,chr12,712818,712934,NC_023653.1,2803_006_autosomes_peak_39541,39,.,4.8419,6.67379,3.97677,67
LOC103239920,gene-LOC103239920,655723,734315,chr12,713906,714189,NC_023653.1,2803_006_autosomes_peak_39542,27,.,4.03491,5.27184,2.76836,92
LOC103239920,gene-LOC103239920,655723,734315,chr12,714791,715090,NC_023653.1,2803_006_autosomes_peak_39543,27,.,4.03491,5.27184,2.76836,208
LOC103239920,gene-LOC103239920,655723,734315,chr12,716434,716628,NC_023653.1,2803_006_autosomes_peak_39544,27,.,4.03491,5.27184,2.76836,110
LOC103239920,gene-LOC103239920,655723,734315,chr12,717375,717486,NC_023653.1,2803_006_autosomes_peak_39545,27,.,4.03491,5.27184,2.76836,46
LOC103239920,gene-LOC103239920,655723,734315,chr12,718950,719131,NC_023653.1,2803_006_autosomes_peak_39546,16,.,3.22793,3.94805,1.68706,15
LOC103239920,gene-LOC103239920,655723,734315,chr12,727128,727261,NC_023653.1,2803_006_autosomes_peak_39547,27,.,4.03491,5.27184,2.76836,54
LOC103239920,gene-LOC103239920,655723,734315,chr12,728716,729199,NC_023653.1,2803_006_autosomes_peak_39548,27,.,4.03491,5.27184,2.76836,429
LOC103239920,gene-LOC103239920,655723,734315,chr12,729725,729926,NC_023653.1,2803_006_autosomes_peak_39549,27,.,4.03491,5.27184,2.76836,28
LOC103239920,gene-LOC103239920,655723,734315,chr12,730730,730952,NC_023653.1,2803_006_autosomes_peak_39550,39,.,4.8419,6.67379,3.97677,54
LOC103239920,gene-LOC103239920,655723,734315,chr12,731556,731731,NC_023653.1,2803_006_autosomes_peak_39551,16,.,3.22793,3.94805,1.68706,18
LOC103239920,gene-LOC103239920,655723,734315,chr12,732050,732230,NC_023653.1,2803_006_autosomes_peak_39552,16,.,3.22793,3.94805,1.68706,34
LOC103239920,gene-LOC103239920,655723,734315,chr12,733286,733480,NC_023653.1,2803_006_autosomes_peak_39553,39,.,4.8419,6.67379,3.97677,45
LOC103239920,gene-LOC103239920,655723,734315,chr12,734139,734481,NC_023653.1,2803_006_autosomes_peak_39554,39,.,4.8419,6.67379,3.97677,86
LOC103239550,gene-LOC103239550,684716,688374,chr12,684974,685753,NC_023653.1,2803_006_autosomes_peak_39530,39,.,4.8419,6.67379,3.97677,450
LOC103239550,gene-LOC103239550,684716,688374,chr12,687776,688160,NC_023653.1,2803_006_autosomes_peak_39531,16,.,3.22793,3.94805,1.68706,240
NSMF,gene-NSMF,734863,744214,chr12,735523,736174,NC_023653.1,2803_006_autosomes_peak_39555,52,.,5.64888,8.14205,5.28039,24
NSMF,gene-NSMF,734863,744214,chr12,736816,736944,NC_023653.1,2803_006_autosomes_peak_39556,16,.,3.22793,3.94805,1.68706,74
NSMF,gene-NSMF,734863,744214,chr12,737700,738197,NC_023653.1,2803_006_autosomes_peak_39557,66,.,6.45586,9.66788,6.66308,243
NSMF,gene-NSMF,734863,744214,chr12,740665,740895,NC_023653.1,2803_006_autosomes_peak_39558,27,.,4.03491,5.27184,2.76836,66
NSMF,gene-NSMF,734863,744214,chr12,742021,742371,NC_023653.1,2803_006_autosomes_peak_39559,27,.,4.03491,5.27184,2.76836,207
NSMF,gene-NSMF,734863,744214,chr12,742736,743159,NC_023653.1,2803_006_autosomes_peak_39560,39,.,4.8419,6.67379,3.97677,174
NSMF,gene-NSMF,734863,744214,chr12,743648,744227,NC_023653.1,2803_006_autosomes_peak_39561,27,.,4.03491,5.27184,2.76836,426
ENTPD8,gene-ENTPD8,752258,758148,chr12,752656,753162,NC_023653.1,2803_006_autosomes_peak_39562,27,.,4.03491,5.27184,2.76836,251
ENTPD8,gene-ENTPD8,752258,758148,chr12,754112,754514,NC_023653.1,2803_006_autosomes_peak_39563,39,.,4.8419,6.67379,3.97677,243
ENTPD8,gene-ENTPD8,752258,758148,chr12,755664,756197,NC_023653.1,2803_006_autosomes_peak_39564,66,.,6.45586,9.66788,6.66308,179
ENTPD8,gene-ENTPD8,752258,758148,chr12,756639,757216,NC_023653.1,2803_006_autosomes_peak_39565,27,.,4.03491,5.27184,2.76836,215
ENTPD8,gene-ENTPD8,752258,758148,chr12,757949,758553,NC_023653.1,2803_006_autosomes_peak_39566,66,.,6.45586,9.66788,6.66308,521
NOXA1,gene-NOXA1,758107,769252,chr12,757949,758553,NC_023653.1,2803_006_autosomes_peak_39566,66,.,6.45586,9.66788,6.66308,521
NOXA1,gene-NOXA1,758107,769252,chr12,758717,759441,NC_023653.1,2803_006_autosomes_peak_39567,52,.,5.64888,8.14205,5.28039,69
NOXA1,gene-NOXA1,758107,769252,chr12,760962,761732,NC_023653.1,2803_006_autosomes_peak_39568,39,.,4.8419,6.67379,3.97677,150
NOXA1,gene-NOXA1,758107,769252,chr12,763588,763690,NC_023653.1,2803_006_autosomes_peak_39569,27,.,4.03491,5.27184,2.76836,40
NOXA1,gene-NOXA1,758107,769252,chr12,764688,764808,NC_023653.1,2803_006_autosomes_peak_39570,39,.,4.8419,6.67379,3.97677,82
NOXA1,gene-NOXA1,758107,769252,chr12,766201,766316,NC_023653.1,2803_006_autosomes_peak_39571,16,.,3.22793,3.94805,1.68706,49
NOXA1,gene-NOXA1,758107,769252,chr12,769023,769146,NC_023653.1,2803_006_autosomes_peak_39572,16,.,3.22793,3.94805,1.68706,49
