gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103239540,gene-LOC103239540,19787,53137,chr12,NC_023653.1,0,1,"[14.7375623786, 58.09163986289999, 87.38526754300001]",14.7375623786,58.09163986289999,87.38526754300001,"[14.8352045086, 58.114207807899994, 87.70506069300001]",14.8352045086,58.114207807899994,87.70506069300001,36462,14.8352045086,58.114207807899994,87.70506069300001,53.137,"[14.8352045086, 58.114207807899994, 87.70506069300001]"
CACNA1B,gene-CACNA1B,75441,335980,chr12,NC_023653.1,0,4,"[14.76915960675, 58.14834600514999, 87.5494086428]",14.76915960675,58.14834600514999,87.5494086428,"[15.078354265, 58.390425817, 88.771544984]",15.078354265,58.390425817,88.771544984,205710,15.078354265,58.390425817,88.771544984,83.995,"[15.078354265, 58.390425817, 88.771544984]"
EHMT1,gene-EHMT1,380041,545333,chr12,NC_023653.1,3,6,"[15.774761339433333, 58.85013039023333, 89.48020373113334]",15.774761339433333,58.85013039023333,89.48020373113334,"[15.519456825966666, 58.77644872636667, 89.33129767806666]",15.519456825966666,58.77644872636667,89.33129767806666,462687,15.519456825966666,58.77644872636667,89.33129767806666,81.77766666666668,"[15.519456825966666, 58.77644872636667, 89.33129767806666]"
LOC103239542,gene-LOC103239542,486939,488825,chr12,NC_023653.1,4,5,"[15.0460648633, 58.7330355474, 90.0315609271]",15.0460648633,58.7330355474,90.0315609271,"[15.0437162275, 58.739177495, 90.0523802925]",15.0437162275,58.739177495,90.0523802925,487882,15.0437162275,58.739177495,90.0523802925,88.825,"[15.0437162275, 58.739177495, 90.0523802925]"
LOC103239545,gene-LOC103239545,595149,596098,chr12,NC_023653.1,5,6,"[15.4153627778, 58.7532194999, 89.32540290189999]",15.4153627778,58.7532194999,89.32540290189999,"[15.419208315599999, 58.7529965798, 89.3169217838]",15.419208315599999,58.7529965798,89.3169217838,595623,15.419208315599999,58.7529965798,89.3169217838,96.098,"[15.419208315599999, 58.7529965798, 89.3169217838]"
C12H9orf37,gene-C12H9orf37,597097,598711,chr12,NC_023653.1,5,6,"[15.4232564634, 58.7527619147, 89.3079938207]",15.4232564634,58.7527619147,89.3079938207,"[15.4297967142, 58.7523827861, 89.2935696641]",15.4297967142,58.7523827861,89.2935696641,597904,15.4297967142,58.7523827861,89.2935696641,98.711,"[15.4297967142, 58.7523827861, 89.2935696641]"
ARRDC1,gene-ARRDC1,598686,608282,chr12,NC_023653.1,5,7,"[14.82453312, 58.5816816158, 89.8503426522]",14.82453312,58.5816816158,89.8503426522,"[14.80457344, 58.5628283546, 89.81870176139999]",14.80457344,58.5628283546,89.81870176139999,603484,14.80457344,58.5628283546,89.81870176139999,54.14099999999999,"[14.80457344, 58.5628283546, 89.81870176139999]"
ZMYND19,gene-ZMYND19,621599,630703,chr12,NC_023653.1,6,7,"[15.2576446922, 58.6722824945, 89.3326413377]",15.2576446922,58.6722824945,89.3326413377,"[15.1828808234, 58.6386477665, 89.3539656369]",15.1828808234,58.6386477665,89.3539656369,626151,15.1828808234,58.6386477665,89.3539656369,30.703000000000003,"[15.1828808234, 58.6386477665, 89.3539656369]"
DPH7,gene-DPH7,633517,651892,chr12,NC_023653.1,6,7,"[15.1597716926, 58.6282514435, 89.3605568691]",15.1597716926,58.6282514435,89.3605568691,"[15.0088725176, 58.560365006, 89.4035966316]",15.0088725176,58.560365006,89.4035966316,642704,15.0088725176,58.560365006,89.4035966316,51.892,"[15.0088725176, 58.560365006, 89.4035966316]"
MRPL41,gene-MRPL41,654233,654942,chr12,NC_023653.1,6,7,"[14.9896477574, 58.5517161815, 89.4090799559]",14.9896477574,58.5517161815,89.4090799559,"[14.9838253076, 58.549096780999996, 89.41074064659999]",14.9838253076,58.549096780999996,89.41074064659999,654587,14.9838253076,58.549096780999996,89.41074064659999,54.942,"[14.9838253076, 58.549096780999996, 89.41074064659999]"
LOC103239920,gene-LOC103239920,655723,734315,chr12,NC_023653.1,6,8,"[15.0338868399, 58.63087411655, 89.55108621629999]",15.0338868399,58.63087411655,89.55108621629999,"[14.468126609499999, 58.45992472775, 89.9305362515]",14.468126609499999,58.45992472775,89.9305362515,695019,14.468126609499999,58.45992472775,89.9305362515,67.1575,"[14.468126609499999, 58.45992472775, 89.9305362515]"
LOC103239550,gene-LOC103239550,684716,688374,chr12,NC_023653.1,6,7,"[14.7393152648, 58.439096737999996, 89.48048028679999]",14.7393152648,58.439096737999996,89.48048028679999,"[14.7092750372, 58.425582257, 89.48904842019999]",14.7092750372,58.425582257,89.48904842019999,686545,14.7092750372,58.425582257,89.48904842019999,88.374,"[14.7092750372, 58.425582257, 89.48904842019999]"
NSMF,gene-NSMF,734863,744214,chr12,NC_023653.1,7,8,"[14.3981653724, 58.3597668446, 89.7712644957]",14.3981653724,58.3597668446,89.7712644957,"[14.3403275672, 58.3536344588, 89.8396567746]",14.3403275672,58.3536344588,89.8396567746,739538,14.3403275672,58.3536344588,89.8396567746,44.214,"[14.3403275672, 58.3536344588, 89.8396567746]"
ENTPD8,gene-ENTPD8,752258,758148,chr12,NC_023653.1,7,8,"[14.290573818399999, 58.3483592036, 89.8984897862]",14.290573818399999,58.3483592036,89.8984897862,"[14.2541429904, 58.3444965416, 89.9415686572]",14.2541429904,58.3444965416,89.9415686572,755203,14.2541429904,58.3444965416,89.9415686572,58.147999999999996,"[14.2541429904, 58.3444965416, 89.9415686572]"
NOXA1,gene-NOXA1,758107,769252,chr12,NC_023653.1,7,8,"[14.2543965836, 58.3445234294, 89.9412687873]",14.2543965836,58.3445234294,89.9412687873,"[14.185462529599999, 58.3372145384, 90.0227822028]",14.185462529599999,58.3372145384,90.0227822028,763679,14.185462529599999,58.3372145384,90.0227822028,69.25200000000001,"[14.185462529599999, 58.3372145384, 90.0227822028]"
EXD3,gene-EXD3,768218,884103,chr12,NC_023653.1,7,9,"[14.4670357948, 58.3435035661, 89.3925052608]",14.4670357948,58.3435035661,89.3925052608,"[14.217720805799999, 58.277037724349995, 89.1822435168]",14.217720805799999,58.277037724349995,89.1822435168,826160,14.217720805799999,58.277037724349995,89.1822435168,92.0515,"[14.217720805799999, 58.277037724349995, 89.1822435168]"
NRARP,gene-NRARP,888636,891269,chr12,NC_023653.1,8,9,"[14.162128406399999, 58.273503133199995, 89.2777528428]",14.162128406399999,58.273503133199995,89.2777528428,"[14.1670847656, 58.2722095403, 89.24894071370001]",14.1670847656,58.2722095403,89.24894071370001,889952,14.1670847656,58.2722095403,89.24894071370001,91.269,"[14.1670847656, 58.2722095403, 89.24894071370001]"
TOR4A,gene-TOR4A,908956,911198,chr12,NC_023653.1,9,10,"[14.1127505836, 58.216277912799995, 89.1615302568]",14.1127505836,58.216277912799995,89.1615302568,"[14.095034523799999, 58.203350092399994, 89.1635655444]",14.095034523799999,58.203350092399994,89.1635655444,910077,14.095034523799999,58.203350092399994,89.1635655444,11.198,"[14.095034523799999, 58.203350092399994, 89.1635655444]"
LOC103239561,gene-LOC103239561,911148,914423,chr12,NC_023653.1,9,10,"[14.095429618799999, 58.203638402399996, 89.1635201544]",14.095429618799999,58.203638402399996,89.1635201544,"[14.069550896299999, 58.184754097399995, 89.16649319940001]",14.069550896299999,58.184754097399995,89.16649319940001,912785,14.069550896299999,58.184754097399995,89.16649319940001,14.423,"[14.069550896299999, 58.184754097399995, 89.16649319940001]"
NELFB,gene-NELFB,914384,933921,chr12,NC_023653.1,9,10,"[14.0698590704, 58.1849789792, 89.1664577952]",14.0698590704,58.1849789792,89.1664577952,"[13.9154796501, 58.072324729799995, 89.1841934838]",13.9154796501,58.072324729799995,89.1841934838,924152,13.9154796501,58.072324729799995,89.1841934838,33.921,"[13.9154796501, 58.072324729799995, 89.1841934838]"
C12H9orf173,gene-C12H9orf173,934282,937697,chr12,NC_023653.1,9,10,"[13.9126270642, 58.070243131599995, 89.1845211996]",13.9126270642,58.070243131599995,89.1845211996,"[13.8856420757, 58.0505515586, 89.1876213366]",13.8856420757,58.0505515586,89.1876213366,935989,13.8856420757,58.0505515586,89.1876213366,37.697,"[13.8856420757, 58.0505515586, 89.1876213366]"
FAM166A,gene-FAM166A,940991,945768,chr12,NC_023653.1,9,10,"[13.8596132171, 58.0315576958, 89.1906116298]",13.8596132171,58.0315576958,89.1906116298,"[13.8218658408, 58.0040125584, 89.1949481904]",13.8218658408,58.0040125584,89.1949481904,943379,13.8218658408,58.0040125584,89.1949481904,45.768,"[13.8218658408, 58.0040125584, 89.1949481904]"
TUBB4B,gene-TUBB4B,945643,948087,chr12,NC_023653.1,9,10,"[13.8228535783, 58.0047333334, 89.1948347154]",13.8228535783,58.0047333334,89.1948347154,"[13.8035413347, 57.9906407406, 89.1970533786]",13.8035413347,57.9906407406,89.1970533786,946865,13.8035413347,57.9906407406,89.1970533786,48.087,"[13.8035413347, 57.9906407406, 89.1970533786]"
SLC34A3,gene-SLC34A3,952486,958602,chr12,NC_023653.1,9,10,"[13.768780876600001, 57.965275226799996, 89.2010467908]",13.768780876600001,57.965275226799996,89.2010467908,"[13.7204528562, 57.930009147599996, 89.2065988956]",13.7204528562,57.930009147599996,89.2065988956,955544,13.7204528562,57.930009147599996,89.2065988956,58.602,"[13.7204528562, 57.930009147599996, 89.2065988956]"
