chr,bin1_start,bin2_start,contact_count
chr19,1000000,1000000,22219.271484375
chr19,1000000,1100000,6287.62060546875
chr19,1100000,1100000,22059.681640625
chr19,1000000,1200000,4212.744140625
chr19,1100000,1200000,4858.83251953125
chr19,1200000,1200000,17032.224609375
chr19,1000000,1300000,944.723388671875
chr19,1100000,1300000,1011.1842041015625
chr19,1200000,1300000,4023.808837890625
chr19,1300000,1300000,17647.80078125
chr19,1000000,1400000,733.7752685546875
chr19,1100000,1400000,610.9501342773438
chr19,1200000,1400000,1450.0526123046875
chr19,1300000,1400000,3684.150390625
chr19,1400000,1400000,18367.171875
chr19,1000000,1500000,683.6223754882812
chr19,1100000,1500000,465.6827087402344
chr19,1200000,1500000,1074.5860595703125
chr19,1300000,1500000,1945.5748291015625
chr19,1400000,1500000,5207.15966796875
chr19,1500000,1500000,19020.77734375
chr19,1000000,1600000,673.3086547851562
chr19,1100000,1600000,422.0654602050781
chr19,1200000,1600000,1164.6551513671875
chr19,1300000,1600000,1963.131591796875
chr19,1400000,1600000,3177.522216796875
chr19,1500000,1600000,5305.6328125
chr19,1600000,1600000,18237.9140625
chr19,1000000,1700000,600.6231689453125
chr19,1100000,1700000,461.81866455078125
chr19,1200000,1700000,1606.4449462890625
chr19,1300000,1700000,2290.017822265625
chr19,1400000,1700000,1953.5118408203125
chr19,1500000,1700000,1885.1434326171875
chr19,1600000,1700000,3897.516357421875
chr19,1700000,1700000,16689.328125
chr19,1000000,1800000,201.51669311523438
chr19,1100000,1800000,314.33331298828125
chr19,1200000,1800000,610.2288818359375
chr19,1300000,1800000,914.297607421875
chr19,1400000,1800000,505.847412109375
chr19,1500000,1800000,381.5706481933594
chr19,1600000,1800000,554.951904296875
chr19,1700000,1800000,2689.31494140625
chr19,1800000,1800000,19297.857421875
chr19,1000000,1900000,130.00257873535156
chr19,1100000,1900000,175.22169494628906
chr19,1200000,1900000,372.1194152832031
chr19,1300000,1900000,534.338623046875
chr19,1400000,1900000,242.7552032470703
chr19,1500000,1900000,200.28013610839844
chr19,1600000,1900000,291.225341796875
chr19,1700000,1900000,1459.5843505859375
chr19,1800000,1900000,5507.763671875
chr19,1900000,1900000,17191.337890625
chr19,1000000,2000000,54.95061111450195
chr19,1100000,2000000,75.20441436767578
chr19,1200000,2000000,226.2753143310547
chr19,1300000,2000000,270.22320556640625
chr19,1400000,2000000,139.00636291503906
chr19,1500000,2000000,116.9316635131836
chr19,1600000,2000000,171.5369415283203
chr19,1700000,2000000,751.3324584960938
chr19,1800000,2000000,1299.8895263671875
chr19,1900000,2000000,4197.6474609375
chr19,2000000,2000000,17074.30859375
chr19,1000000,2100000,42.59557342529297
chr19,1100000,2100000,82.01671600341797
chr19,1200000,2100000,87.08970642089844
chr19,1300000,2100000,157.0938720703125
chr19,1400000,2100000,104.80196380615234
chr19,1500000,2100000,87.4961929321289
chr19,1600000,2100000,117.92328643798828
chr19,1700000,2100000,337.091552734375
chr19,1800000,2100000,757.5440063476562
chr19,1900000,2100000,1473.90478515625
chr19,2000000,2100000,4579.13427734375
chr19,2100000,2100000,18417.888671875
chr19,1000000,2200000,61.99504470825195
chr19,1100000,2200000,95.48323822021484
chr19,1200000,2200000,110.5335464477539
chr19,1300000,2200000,167.87539672851562
chr19,1400000,2200000,77.40220642089844
chr19,1500000,2200000,67.71342468261719
chr19,1600000,2200000,71.74751281738281
chr19,1700000,2200000,279.16180419921875
chr19,1800000,2200000,767.7982177734375
chr19,1900000,2200000,1378.0748291015625
chr19,2000000,2200000,3378.08203125
chr19,2100000,2200000,6593.85205078125
chr19,2200000,2200000,17961.83984375
chr19,1000000,2300000,107.22247314453125
chr19,1100000,2300000,89.56040954589844
chr19,1200000,2300000,154.76841735839844
chr19,1300000,2300000,220.9607696533203
chr19,1400000,2300000,187.90655517578125
chr19,1500000,2300000,190.88095092773438
chr19,1600000,2300000,268.15362548828125
chr19,1700000,2300000,561.5977783203125
chr19,1800000,2300000,625.6036987304688
chr19,1900000,2300000,1343.8966064453125
chr19,2000000,2300000,2158.133056640625
