chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr23,1426069,1426328,1.8646463270813345,14,15,"[-73.1299434147, 25.1571768289, -10.0290750271]",-73.1299434147,25.1571768289,-10.0290750271,"[-73.1289660264, 25.1557362968, -10.030469975199999]",-73.1289660264,25.1557362968,-10.030469975199999,1426198,26.328000000000003,"[-73.1289660264, 25.1557362968, -10.030469975199999]",-73.1289660264,25.1557362968,-10.030469975199999
chr23,1643273,1643614,2.576267346084293,16,17,"[-72.9290382563, 23.8925874363, -9.4306182558]",-72.9290382563,23.8925874363,-9.4306182558,"[-72.9273581834, 23.892155423400002, -9.4273462244]",-72.9273581834,23.892155423400002,-9.4273462244,1643443,43.614000000000004,"[-72.9273581834, 23.892155423400002, -9.4273462244]",-72.9273581834,23.892155423400002,-9.4273462244
chr23,1652794,1653598,3.145127031785339,16,17,"[-72.88212924140001, 23.8805252814, -9.339260452400001]",-72.88212924140001,23.8805252814,-9.339260452400001,"[-72.8781680138, 23.8795066938, -9.3315457508]",-72.8781680138,23.8795066938,-9.3315457508,1653196,53.598,"[-72.8781680138, 23.8795066938, -9.3315457508]",-72.8781680138,23.8795066938,-9.3315457508
chr23,2004465,2004823,1.77172540053309,20,21,"[-72.8580160315, 23.879973568, -9.41790727]",-72.8580160315,23.879973568,-9.41790727,"[-72.8578617693, 23.8817618496, -9.414569994]",-72.8578617693,23.8817618496,-9.414569994,2004644,4.823,"[-72.8578617693, 23.8817618496, -9.414569994]",-72.8578617693,23.8817618496,-9.414569994
chr23,2256969,2257235,1.9376555150164696,22,23,"[-72.5477556747, 23.8647861919, -9.0819599663]",-72.5477556747,23.8647861919,-9.0819599663,"[-72.5459831305, 23.8644816485, -9.0801917845]",-72.5459831305,23.8644816485,-9.0801917845,2257102,57.235,"[-72.5459831305, 23.8644816485, -9.0801917845]",-72.5459831305,23.8644816485,-9.0801917845
chr23,2334447,2334813,1.6823726091228548,23,24,"[-72.25790977, 23.9790605772, -8.465576714700001]",-72.25790977,23.9790605772,-8.465576714700001,"[-72.25787683, 23.9807981988, -8.4620668113]",-72.25787683,23.9807981988,-8.4620668113,2334630,34.813,"[-72.25787683, 23.9807981988, -8.4620668113]",-72.25787683,23.9807981988,-8.4620668113
chr23,2340568,2341415,1.2741095162620228,23,24,"[-72.25735888, 24.008120636799998, -8.4068769368]",-72.25735888,24.008120636799998,-8.4068769368,"[-72.25728265, 24.012141854, -8.3987542915]",-72.25728265,24.012141854,-8.3987542915,2340991,41.415,"[-72.25728265, 24.012141854, -8.3987542915]",-72.25728265,24.012141854,-8.3987542915
chr23,2344259,2345211,3.328620242659284,23,24,"[-72.25702669, 24.0256440284, -8.3714806159]",-72.25702669,24.0256440284,-8.3714806159,"[-72.25694101, 24.0301637436, -8.362351031100001]",-72.25694101,24.0301637436,-8.362351031100001,2344735,45.211,"[-72.25694101, 24.0301637436, -8.362351031100001]",-72.25694101,24.0301637436,-8.362351031100001
chr23,2345257,2345579,1.1439700511671742,23,24,"[-72.25693687, 24.0303821332, -8.3619098957]",-72.25693687,24.0303821332,-8.3619098957,"[-72.25690789, 24.0319108604, -8.358821947900001]",-72.25690789,24.0319108604,-8.358821947900001,2345418,45.579,"[-72.25690789, 24.0319108604, -8.358821947900001]",-72.25690789,24.0319108604,-8.358821947900001
chr23,2507197,2508635,3.3004313180940703,25,26,"[-71.6235801623, 23.7200964295, -8.4131263878]",-71.6235801623,23.7200964295,-8.4131263878,"[-71.6151044465, 23.735804422500003, -8.410678049000001]",-71.6151044465,23.735804422500003,-8.410678049000001,2507916,8.635,"[-71.6151044465, 23.735804422500003, -8.410678049000001]",-71.6151044465,23.735804422500003,-8.410678049000001
chr23,2624802,2625004,1.2016935740957166,26,27,"[-71.295790076, 24.890020595, -8.224397762599999]",-71.295790076,24.890020595,-8.224397762599999,"[-71.297575352, 24.89129269, -8.2241475452]",-71.297575352,24.89129269,-8.2241475452,2624903,25.003999999999998,"[-71.297575352, 24.89129269, -8.2241475452]",-71.297575352,24.89129269,-8.2241475452
