seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr23,1832047,1834338,gene-LOC103244258,LOC103244258,NC_023664.1,18,19,"[-60.04843234, -15.7976673603, -44.416370615199995]",-60.04843234,-15.7976673603,-44.4163706152,"[-60.06268236, -15.789408076199999, -44.4329153008]",-60.06268236,-15.7894080762,-44.4329153008,1833192,-60.06268236,-15.7894080762,-44.4329153008,34.338,"[-60.06268236, -15.789408076199999, -44.4329153008]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",4.389399242067045
chr23,2339567,2368239,gene-RGMB,RGMB,NC_023664.1,23,24,"[-60.8473916393, -17.0459426342, -43.8711339988]",-60.8473916393,-17.0459426342,-43.8711339988,"[-60.5947311081, -17.1400613414, -43.7368458196]",-60.5947311081,-17.1400613414,-43.7368458196,2353903,-60.5947311081,-17.1400613414,-43.7368458196,68.239,"[-60.5947311081, -17.1400613414, -43.7368458196]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",4.540485199964701
chr23,2342268,2345155,gene-LOC103244262,LOC103244262,NC_023664.1,23,24,"[-60.8235901572, -17.0548089368, -43.8584835952]",-60.8235901572,-17.0548089368,-43.8584835952,"[-60.7981496245, -17.064285803, -43.844962042]",-60.7981496245,-17.064285803,-43.844962042,2343711,-60.7981496245,-17.064285803,-43.844962042,45.155,"[-60.7981496245, -17.064285803, -43.844962042]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",4.4364151622812775
chr23,2433694,2507334,gene-CHD1,CHD1,NC_023664.1,24,26,"[-60.4671889975, -17.263053864, -43.8049226829]",-60.4671889975,-17.263053864,-43.8049226829,"[-60.8001338475, -17.303997703999997, -44.2788218569]",-60.8001338475,-17.303997703999997,-44.2788218569,2470514,-60.8001338475,-17.303997703999997,-44.2788218569,53.667,"[-60.8001338475, -17.303997703999997, -44.2788218569]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",3.970071209244988
chr23,2551829,2564772,gene-LOC103244267,LOC103244267,NC_023664.1,25,26,"[-61.0593842324, -17.6966092168, -44.544923709500004]",-61.0593842324,-17.6966092168,-44.5449237095,"[-61.1022980432, -17.6049624224, -44.633654446]",-61.1022980432,-17.6049624224,-44.633654446,2558300,-61.1022980432,-17.6049624224,-44.633654446,64.77199999999999,"[-61.1022980432, -17.6049624224, -44.633654446]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",3.587893181412091
chr23,2574732,2580544,gene-LOC103244266,LOC103244266,NC_023664.1,25,26,"[-61.1353214192, -17.534437654399998, -44.701935226]",-61.1353214192,-17.534437654399998,-44.701935226,"[-61.154591686399996, -17.4932840448, -44.741779392]",-61.1545916864,-17.4932840448,-44.741779392,2577638,-61.1545916864,-17.4932840448,-44.741779392,80.54400000000001,"[-61.154591686399996, -17.4932840448, -44.741779392]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",3.493028911032041
chr23,2598512,2622033,gene-LOC103244268,LOC103244268,NC_023664.1,25,27,"[-60.9268512136, -17.2238443072, -44.5186450056]",-60.9268512136,-17.2238443072,-44.5186450056,"[-60.936237268650004, -17.0233418948, -44.59720632165]",-60.93623726865,-17.0233418948,-44.59720632165,2610272,-60.93623726865,-17.0233418948,-44.59720632165,61.01649999999999,"[-60.936237268650004, -17.0233418948, -44.59720632165]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",3.70583857981727
chr23,3004605,3005218,gene-LOC103244269,LOC103244269,NC_023664.1,30,31,"[-60.760089664000006, -17.336173771, -43.811545176500005]",-60.760089664000006,-17.336173771,-43.811545176500005,"[-60.757194342400005, -17.331374103599998, -43.8140457874]",-60.757194342400005,-17.331374103599998,-43.8140457874,3004911,-60.757194342400005,-17.331374103599998,-43.8140457874,5.218,"[-60.757194342400005, -17.331374103599998, -43.8140457874]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",4.4287042936604
chr23,3152990,3292299,gene-LOC103244271,LOC103244271,NC_023664.1,31,33,"[-60.239557303, -16.5704835915, -44.112472248]",-60.239557303,-16.5704835915,-44.112472248,"[-60.0556276303, -16.52114730915, -43.8805506248]",-60.0556276303,-16.52114730915,-43.8805506248,3222644,-60.0556276303,-16.52114730915,-43.8805506248,96.1495,"[-60.0556276303, -16.52114730915, -43.8805506248]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",4.611625499013493
chr23,3477149,3523764,gene-LOC103244273,LOC103244273,NC_023664.1,34,36,"[-60.41712712655, -16.36278206585, -44.52490847275]",-60.41712712655,-16.36278206585,-44.52490847275,"[-60.5763616358, -16.5833479306, -44.442854419]",-60.5763616358,-16.5833479306,-44.442854419,3500456,-60.5763616358,-16.5833479306,-44.442854419,61.882000000000005,"[-60.5763616358, -16.5833479306, -44.442854419]","[-60.925415211097715, -17.855326706875754, -48.208428238841975]",3.989901577533382
