gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103233554,gene-LOC103233554,13530,14913,chr6,14812,15145,NC_023647.1,2803_006_autosomes_peak_17722,39,.,4.8419,6.67379,3.97677,139
PPAP2C,gene-PPAP2C,15326,26759,chr6,22695,23139,NC_023647.1,2803_006_autosomes_peak_17723,66,.,6.45586,9.66788,6.66308,224
PPAP2C,gene-PPAP2C,15326,26759,chr6,24692,26637,NC_023647.1,2803_006_autosomes_peak_17724,81,.,7.26285,11.2446,8.10932,1043
MIER2,gene-MIER2,35532,70736,chr6,36485,36801,NC_023647.1,2803_006_autosomes_peak_17729,27,.,4.03491,5.27184,2.76836,57
MIER2,gene-MIER2,35532,70736,chr6,37704,37843,NC_023647.1,2803_006_autosomes_peak_17730,39,.,4.8419,6.67379,3.97677,40
MIER2,gene-MIER2,35532,70736,chr6,38017,38586,NC_023647.1,2803_006_autosomes_peak_17731,39,.,4.8419,6.67379,3.97677,519
MIER2,gene-MIER2,35532,70736,chr6,39026,39215,NC_023647.1,2803_006_autosomes_peak_17732,27,.,4.03491,5.27184,2.76836,33
MIER2,gene-MIER2,35532,70736,chr6,41375,41493,NC_023647.1,2803_006_autosomes_peak_17733,16,.,3.22793,3.94805,1.68706,63
MIER2,gene-MIER2,35532,70736,chr6,51179,51332,NC_023647.1,2803_006_autosomes_peak_17734,27,.,4.03491,5.27184,2.76836,140
MIER2,gene-MIER2,35532,70736,chr6,52233,52362,NC_023647.1,2803_006_autosomes_peak_17735,16,.,3.22793,3.94805,1.68706,10
MIER2,gene-MIER2,35532,70736,chr6,59277,59552,NC_023647.1,2803_006_autosomes_peak_17736,16,.,3.22793,3.94805,1.68706,49
MIER2,gene-MIER2,35532,70736,chr6,69448,69702,NC_023647.1,2803_006_autosomes_peak_17737,16,.,3.22793,3.94805,1.68706,26
THEG,gene-THEG,87805,101951,chr6,90588,90719,NC_023647.1,2803_006_autosomes_peak_17738,16,.,3.22793,3.94805,1.68706,21
C2CD4C,gene-C2CD4C,141694,149393,chr6,142248,142412,NC_023647.1,2803_006_autosomes_peak_17741,16,.,3.22793,3.94805,1.68706,49
C2CD4C,gene-C2CD4C,141694,149393,chr6,142645,142881,NC_023647.1,2803_006_autosomes_peak_17742,27,.,4.03491,5.27184,2.76836,41
C2CD4C,gene-C2CD4C,141694,149393,chr6,144758,145037,NC_023647.1,2803_006_autosomes_peak_17743,66,.,6.45586,9.66788,6.66308,144
SHC2,gene-SHC2,151955,193626,chr6,152329,152460,NC_023647.1,2803_006_autosomes_peak_17744,27,.,4.03491,5.27184,2.76836,67
SHC2,gene-SHC2,151955,193626,chr6,152627,152959,NC_023647.1,2803_006_autosomes_peak_17745,27,.,4.03491,5.27184,2.76836,122
SHC2,gene-SHC2,151955,193626,chr6,158051,158339,NC_023647.1,2803_006_autosomes_peak_17746,16,.,3.22793,3.94805,1.68706,21
SHC2,gene-SHC2,151955,193626,chr6,172536,173305,NC_023647.1,2803_006_autosomes_peak_17747,39,.,4.8419,6.67379,3.97677,247
SHC2,gene-SHC2,151955,193626,chr6,174419,174578,NC_023647.1,2803_006_autosomes_peak_17748,16,.,3.22793,3.94805,1.68706,24
SHC2,gene-SHC2,151955,193626,chr6,181072,181676,NC_023647.1,2803_006_autosomes_peak_17749,27,.,4.03491,5.27184,2.76836,339
SHC2,gene-SHC2,151955,193626,chr6,189248,189488,NC_023647.1,2803_006_autosomes_peak_17750,27,.,4.03491,5.27184,2.76836,125
SHC2,gene-SHC2,151955,193626,chr6,190797,191430,NC_023647.1,2803_006_autosomes_peak_17751,52,.,5.64888,8.14205,5.28039,537
SHC2,gene-SHC2,151955,193626,chr6,192116,192283,NC_023647.1,2803_006_autosomes_peak_17752,27,.,4.03491,5.27184,2.76836,41
ODF3L2,gene-ODF3L2,195262,203799,chr6,195966,196404,NC_023647.1,2803_006_autosomes_peak_17754,39,.,4.8419,6.67379,3.97677,37
ODF3L2,gene-ODF3L2,195262,203799,chr6,200832,201216,NC_023647.1,2803_006_autosomes_peak_17755,127,.,9.68379,16.2314,12.7604,60
ODF3L2,gene-ODF3L2,195262,203799,chr6,201727,201853,NC_023647.1,2803_006_autosomes_peak_17756,16,.,3.22793,3.94805,1.68706,46
ODF3L2,gene-ODF3L2,195262,203799,chr6,202277,202766,NC_023647.1,2803_006_autosomes_peak_17757,52,.,5.64888,8.14205,5.28039,415
MADCAM1,gene-MADCAM1,222795,235198,chr6,222822,223022,NC_023647.1,2803_006_autosomes_peak_17763,16,.,3.22793,3.94805,1.68706,47
MADCAM1,gene-MADCAM1,222795,235198,chr6,230713,231685,NC_023647.1,2803_006_autosomes_peak_17764,39,.,4.8419,6.67379,3.97677,688
TPGS1,gene-TPGS1,236753,248531,chr6,237193,238350,NC_023647.1,2803_006_autosomes_peak_17765,96,.,8.06983,12.8668,9.61173,408
TPGS1,gene-TPGS1,236753,248531,chr6,240625,241001,NC_023647.1,2803_006_autosomes_peak_17766,27,.,4.03491,5.27184,2.76836,124
TPGS1,gene-TPGS1,236753,248531,chr6,247671,247936,NC_023647.1,2803_006_autosomes_peak_17767,16,.,3.22793,3.94805,1.68706,143
TPGS1,gene-TPGS1,236753,248531,chr6,248208,248533,NC_023647.1,2803_006_autosomes_peak_17768,39,.,4.8419,6.67379,3.97677,73
CDC34,gene-CDC34,262818,280041,chr6,262952,263378,NC_023647.1,2803_006_autosomes_peak_17772,39,.,4.8419,6.67379,3.97677,306
CDC34,gene-CDC34,262818,280041,chr6,263567,263894,NC_023647.1,2803_006_autosomes_peak_17773,27,.,4.03491,5.27184,2.76836,27
CDC34,gene-CDC34,262818,280041,chr6,264191,264657,NC_023647.1,2803_006_autosomes_peak_17774,39,.,4.8419,6.67379,3.97677,376
CDC34,gene-CDC34,262818,280041,chr6,265737,266067,NC_023647.1,2803_006_autosomes_peak_17775,66,.,6.45586,9.66788,6.66308,66
CDC34,gene-CDC34,262818,280041,chr6,266264,266456,NC_023647.1,2803_006_autosomes_peak_17776,16,.,3.22793,3.94805,1.68706,29
CDC34,gene-CDC34,262818,280041,chr6,266812,267171,NC_023647.1,2803_006_autosomes_peak_17777,27,.,4.03491,5.27184,2.76836,166
CDC34,gene-CDC34,262818,280041,chr6,269214,269853,NC_023647.1,2803_006_autosomes_peak_17778,27,.,4.03491,5.27184,2.76836,218
CDC34,gene-CDC34,262818,280041,chr6,273844,274521,NC_023647.1,2803_006_autosomes_peak_17779,81,.,7.26285,11.2446,8.10932,619
CDC34,gene-CDC34,262818,280041,chr6,276902,277133,NC_023647.1,2803_006_autosomes_peak_17780,27,.,4.03491,5.27184,2.76836,184
CDC34,gene-CDC34,262818,280041,chr6,277460,277775,NC_023647.1,2803_006_autosomes_peak_17781,27,.,4.03491,5.27184,2.76836,63
CDC34,gene-CDC34,262818,280041,chr6,278346,278516,NC_023647.1,2803_006_autosomes_peak_17782,16,.,3.22793,3.94805,1.68706,16
CDC34,gene-CDC34,262818,280041,chr6,279806,280902,NC_023647.1,2803_006_autosomes_peak_17783,39,.,4.8419,6.67379,3.97677,155
GZMM,gene-GZMM,273754,285106,chr6,273844,274521,NC_023647.1,2803_006_autosomes_peak_17779,81,.,7.26285,11.2446,8.10932,619
GZMM,gene-GZMM,273754,285106,chr6,276902,277133,NC_023647.1,2803_006_autosomes_peak_17780,27,.,4.03491,5.27184,2.76836,184
GZMM,gene-GZMM,273754,285106,chr6,277460,277775,NC_023647.1,2803_006_autosomes_peak_17781,27,.,4.03491,5.27184,2.76836,63
GZMM,gene-GZMM,273754,285106,chr6,278346,278516,NC_023647.1,2803_006_autosomes_peak_17782,16,.,3.22793,3.94805,1.68706,16
GZMM,gene-GZMM,273754,285106,chr6,279806,280902,NC_023647.1,2803_006_autosomes_peak_17783,39,.,4.8419,6.67379,3.97677,155
GZMM,gene-GZMM,273754,285106,chr6,281310,281425,NC_023647.1,2803_006_autosomes_peak_17784,27,.,4.03491,5.27184,2.76836,55
GZMM,gene-GZMM,273754,285106,chr6,282874,283066,NC_023647.1,2803_006_autosomes_peak_17785,27,.,4.03491,5.27184,2.76836,24
LOC103233585,gene-LOC103233585,286080,298989,chr6,288587,288867,NC_023647.1,2803_006_autosomes_peak_17786,614,.,29.8584,66.2268,61.4777,142
LOC103233584,gene-LOC103233584,298897,312669,chr6,308969,309310,NC_023647.1,2803_006_autosomes_peak_17787,52,.,5.64888,8.14205,5.28039,250
