gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
LOC103233554,gene-LOC103233554,13530,14913,chr6,NC_023647.1,0,1,"[11.016055577, 22.780776219, -43.169642954000004]",11.016055577,22.780776219,-43.169642954000004,"[11.0199015617, 22.7692590099, -43.1746519034]",11.0199015617,22.7692590099,-43.1746519034,14221,11.0199015617,22.7692590099,-43.1746519034,14.913000000000002,"[11.0199015617, 22.7692590099, -43.1746519034]"
PPAP2C,gene-PPAP2C,15326,26759,chr6,NC_023647.1,0,1,"[11.0210500734, 22.765819669800003, -43.1761477068]",11.0210500734,22.765819669800003,-43.1761477068,"[11.0528441031, 22.6706090757, -43.2175557462]",11.0528441031,22.6706090757,-43.2175557462,21042,11.0528441031,22.6706090757,-43.2175557462,26.759,"[11.0528441031, 22.6706090757, -43.2175557462]"
MIER2,gene-MIER2,35532,70736,chr6,NC_023647.1,0,1,"[11.0772409388, 22.5975501636, -43.2493297976]",11.0772409388,22.5975501636,-43.2493297976,"[11.1751397424, 22.304381812800003, -43.3768316448]",11.1751397424,22.304381812800003,-43.3768316448,53134,11.1751397424,22.304381812800003,-43.3768316448,70.736,"[11.1751397424, 22.304381812800003, -43.3768316448]"
THEG,gene-THEG,87805,101951,chr6,NC_023647.1,0,2,"[11.2226069245, 22.162236301500002, -43.438652149]",11.2226069245,22.162236301500002,-43.438652149,"[11.2619455359, 22.0444326573, -43.4898861318]",11.2619455359,22.0444326573,-43.4898861318,94878,11.2619455359,22.0444326573,-43.4898861318,50.9755,"[11.2619455359, 22.0444326573, -43.4898861318]"
LOC103233555,gene-LOC103233555,96450,100025,chr6,NC_023647.1,0,2,"[11.246647805, 22.090243335, -43.46996261]",11.246647805,22.090243335,-43.46996261,"[11.2565895225, 22.0604718075, -43.482910545]",11.2565895225,22.0604718075,-43.482910545,98237,11.2565895225,22.0604718075,-43.482910545,50.0125,"[11.2565895225, 22.0604718075, -43.482910545]"
C2CD4C,gene-C2CD4C,141694,149393,chr6,NC_023647.1,1,2,"[11.3724668446, 21.7134648762, -43.633827329199995]",11.3724668446,21.7134648762,-43.633827329199995,"[11.393876993700001, 21.6493499139, -43.6617115674]",11.393876993700001,21.6493499139,-43.6617115674,145543,11.393876993700001,21.6493499139,-43.6617115674,49.393,"[11.393876993700001, 21.6493499139, -43.6617115674]"
SHC2,gene-SHC2,151955,193626,chr6,NC_023647.1,1,2,"[11.4010016595, 21.628014346500002, -43.670990619]",11.4010016595,21.628014346500002,-43.670990619,"[11.5168845434, 21.2809907598, -43.821914646799996]",11.5168845434,21.2809907598,-43.821914646799996,172790,11.5168845434,21.2809907598,-43.821914646799996,93.626,"[11.5168845434, 21.2809907598, -43.821914646799996]"
LOC103233558,gene-LOC103233558,171483,172373,chr6,NC_023647.1,1,2,"[11.4553070747, 21.4653910209, -43.7417171294]",11.4553070747,21.4653910209,-43.7417171294,"[11.4577820757, 21.457979367900002, -43.7449405314]",11.4577820757,21.457979367900002,-43.7449405314,171928,11.4577820757,21.457979367900002,-43.7449405314,72.373,"[11.4577820757, 21.457979367900002, -43.7449405314]"
ODF3L2,gene-ODF3L2,195262,203799,chr6,NC_023647.1,1,3,"[11.4501590674, 22.022441833200002, -43.954519319199996]",11.4501590674,22.022441833200002,-43.954519319199996,"[11.4675122273, 22.0190150814, -43.9967911284]",11.4675122273,22.0190150814,-43.9967911284,199530,11.4675122273,22.0190150814,-43.9967911284,51.899499999999996,"[11.4675122273, 22.0190150814, -43.9967911284]"
MADCAM1,gene-MADCAM1,222795,235198,chr6,NC_023647.1,2,3,"[11.563890177500001, 21.3994400955, -43.988184513]",11.563890177500001,21.3994400955,-43.988184513,"[11.579821831, 21.4927714302, -44.0660927172]",11.579821831,21.4927714302,-44.0660927172,228996,11.579821831,21.4927714302,-44.0660927172,35.198,"[11.579821831, 21.4927714302, -44.0660927172]"
TPGS1,gene-TPGS1,236753,248531,chr6,NC_023647.1,2,3,"[11.5818192285, 21.504472649700002, -44.0758602942]",11.5818192285,21.504472649700002,-44.0758602942,"[11.5969480695, 21.5931009219, -44.1498426234]",11.5969480695,21.5931009219,-44.1498426234,242642,11.5969480695,21.5931009219,-44.1498426234,48.531,"[11.5969480695, 21.5931009219, -44.1498426234]"
CDC34,gene-CDC34,262818,280041,chr6,NC_023647.1,2,3,"[11.615299721, 21.7006091682, -44.2395849852]",11.615299721,21.7006091682,-44.2395849852,"[11.6374226645, 21.8302105209, -44.3477695374]",11.6374226645,21.8302105209,-44.3477695374,271429,11.6374226645,21.8302105209,-44.3477695374,80.041,"[11.6374226645, 21.8302105209, -44.3477695374]"
GZMM,gene-GZMM,273754,285106,chr6,NC_023647.1,2,3,"[11.629347013, 21.7829014746, -44.3082783756]",11.629347013,21.7829014746,-44.3082783756,"[11.643928657, 21.8683241394, -44.3795848284]",11.643928657,21.8683241394,-44.3795848284,279430,11.643928657,21.8683241394,-44.3795848284,85.10600000000001,"[11.643928657, 21.8683241394, -44.3795848284]"
LOC103233585,gene-LOC103233585,286080,298989,chr6,NC_023647.1,2,3,"[11.64517976, 21.875653392, -44.385702912]",11.64517976,21.875653392,-44.385702912,"[11.661761370499999, 21.9727923261, -44.4667895046]",11.661761370499999,21.9727923261,-44.4667895046,292534,11.661761370499999,21.9727923261,-44.4667895046,98.989,"[11.661761370499999, 21.9727923261, -44.4667895046]"
LOC103233584,gene-LOC103233584,298897,312669,chr6,NC_023647.1,2,4,"[11.5235434257, 21.475172279400002, -44.6148735862]",11.5235434257,21.475172279400002,-44.6148735862,"[11.5220023389, 21.5096050338, -44.722083097399995]",11.5220023389,21.5096050338,-44.722083097399995,305783,11.5220023389,21.5096050338,-44.722083097399995,56.3345,"[11.5220023389, 21.5096050338, -44.722083097399995]"
BSG,gene-BSG,309579,320209,chr6,NC_023647.1,3,4,"[11.6486119943, 21.9562178145, -44.5621078362]",11.6486119943,21.9562178145,-44.5621078362,"[11.6325787653, 21.929382379499998, -44.6608371502]",11.6325787653,21.929382379499998,-44.6608371502,314894,11.6325787653,21.929382379499998,-44.6608371502,20.209,"[11.6325787653, 21.929382379499998, -44.6608371502]"
HCN2,gene-HCN2,326437,358119,chr6,NC_023647.1,3,4,"[11.6231850729, 21.9136597935, -44.7186815686]",11.6231850729,21.9136597935,-44.7186815686,"[11.5753991123, 21.8336785845, -45.0129376482]",11.5753991123,21.8336785845,-45.0129376482,342278,11.5753991123,21.8336785845,-45.0129376482,58.119,"[11.5753991123, 21.8336785845, -45.0129376482]"
POLRMT,gene-POLRMT,358865,377007,chr6,NC_023647.1,3,4,"[11.5742739205, 21.8317953075, -45.019866347]",11.5742739205,21.8317953075,-45.019866347,"[11.5469103419, 21.7859958285, -45.188365614599995]",11.5469103419,21.7859958285,-45.188365614599995,367936,11.5469103419,21.7859958285,-45.188365614599995,77.007,"[11.5469103419, 21.7859958285, -45.188365614599995]"
FGF22,gene-FGF22,385718,393988,chr6,NC_023647.1,3,4,"[11.5337715406, 21.764004909, -45.2692716404]",11.5337715406,21.764004909,-45.2692716404,"[11.5212978996, 21.743127294, -45.346081746399996]",11.5212978996,21.743127294,-45.346081746399996,389853,11.5212978996,21.743127294,-45.346081746399996,93.988,"[11.5212978996, 21.743127294, -45.346081746399996]"
RNF126,gene-RNF126,392717,409139,chr6,NC_023647.1,3,5,"[11.295492725199999, 22.04626152095, -45.27979180755]",11.295492725199999,22.04626152095,-45.27979180755,"[11.2303893484, 22.057926888649998, -45.42266567085]",11.2303893484,22.057926888649998,-45.42266567085,400928,11.2303893484,22.057926888649998,-45.42266567085,54.569500000000005,"[11.2303893484, 22.057926888649998, -45.42266567085]"
FSTL3,gene-FSTL3,425050,435931,chr6,NC_023647.1,4,5,"[11.351396475, 21.82677726, -45.605138124999996]",11.351396475,21.82677726,-45.605138124999996,"[11.281535014500001, 21.869704981199998, -45.6934102375]",11.281535014500001,21.869704981199998,-45.6934102375,430490,11.281535014500001,21.869704981199998,-45.6934102375,35.931000000000004,"[11.281535014500001, 21.869704981199998, -45.6934102375]"
LOC103233580,gene-LOC103233580,435833,436425,chr6,NC_023647.1,4,5,"[11.2821642235, 21.8693183516, -45.692615212499994]",11.2821642235,21.8693183516,-45.692615212499994,"[11.2783632875, 21.87165391, -45.6974178125]",11.2783632875,21.87165391,-45.6974178125,436129,11.2783632875,21.87165391,-45.6974178125,36.425000000000004,"[11.2783632875, 21.87165391, -45.6974178125]"
PRSS57,gene-PRSS57,443859,449539,chr6,NC_023647.1,4,5,"[11.2306332905, 21.9009825268, -45.7577261375]",11.2306332905,21.9009825268,-45.7577261375,"[11.1941648505, 21.9233912628, -45.8038051375]",11.1941648505,21.9233912628,-45.8038051375,446699,11.1941648505,21.9233912628,-45.8038051375,49.539,"[11.1941648505, 21.9233912628, -45.8038051375]"
PALM,gene-PALM,461030,503688,chr6,NC_023647.1,4,6,"[10.979108538, 21.7942438375, -45.62354129049999]",10.979108538,21.7942438375,-45.62354129049999,"[10.6064738448, 21.84058109, -45.7784474188]",10.6064738448,21.84058109,-45.7784474188,482359,10.6064738448,21.84058109,-45.7784474188,51.844,"[10.6064738448, 21.84058109, -45.7784474188]"
MISP,gene-MISP,505841,520758,chr6,NC_023647.1,5,6,"[10.8056351977, 22.1121156593, -46.2082063182]",10.8056351977,22.1121156593,-46.2082063182,"[10.6407978726, 22.0856722934, -46.1955298516]",10.6407978726,22.0856722934,-46.1955298516,513299,10.6407978726,22.0856722934,-46.1955298516,20.758,"[10.6407978726, 22.0856722934, -46.1955298516]"
PTBP1,gene-PTBP1,546010,560086,chr6,NC_023647.1,5,6,"[10.361755697, 22.040908073, -46.174070701999995]",10.361755697,22.040908073,-46.174070701999995,"[10.2062116742, 22.0159555478, -46.162108917199994]",10.2062116742,22.0159555478,-46.162108917199994,553048,10.2062116742,22.0159555478,-46.162108917199994,60.086,"[10.2062116742, 22.0159555478, -46.162108917199994]"
LOC103233575,gene-LOC103233575,560961,571202,chr6,NC_023647.1,5,6,"[10.1965426617, 22.0144044353, -46.1613653422]",10.1965426617,22.0144044353,-46.1613653422,"[10.0833765394, 21.9962502146, -46.152662540399994]",10.0833765394,21.9962502146,-46.152662540399994,566081,10.0833765394,21.9962502146,-46.152662540399994,71.202,"[10.0833765394, 21.9962502146, -46.152662540399994]"
AZU1,gene-AZU1,576366,586913,chr6,NC_023647.1,5,6,"[10.0263127902, 21.9870959918, -46.148274173199994]",10.0263127902,21.9870959918,-46.148274173199994,"[9.9097652761, 21.9683993249, -46.139311332599995]",9.9097652761,21.9683993249,-46.139311332599995,581639,9.9097652761,21.9683993249,-46.139311332599995,86.913,"[9.9097652761, 21.9683993249, -46.139311332599995]"
