chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr29,1237081,1237222,NC_023670.1,2803_003_autosomes_peak_176317,50,.,4.22906,6.78034,5.01545,53,12,13,"[45.615789494699996, 3.1808911257, 11.6540617226]",45.615789494699996,3.1808911257,11.6540617226,"[45.6160290114, 3.1812083334, 11.6525325212]",45.6160290114,3.1812083334,11.6525325212,1237151,37.222,"[45.6160290114, 3.1812083334, 11.6525325212]",45.6160290114,3.1812083334,11.6525325212
chr29,1245027,1245285,NC_023670.1,2803_003_autosomes_peak_176318,35,.,3.62491,5.23581,3.56625,85,12,13,"[45.6292873649, 3.1987672418999997, 11.5678841742]",45.6292873649,3.1987672418999997,11.5678841742,"[45.6297256295, 3.1993476645, 11.565086060999999]",45.6297256295,3.1993476645,11.565086060999999,1245156,45.285,"[45.6297256295, 3.1993476645, 11.565086060999999]",45.6297256295,3.1993476645,11.565086060999999
chr29,1248198,1248321,NC_023670.1,2803_003_autosomes_peak_176319,16,.,2.71868,3.17905,1.695,44,12,13,"[45.6346739426, 3.2059010405999997, 11.5334934108]",45.6346739426,3.2059010405999997,11.5334934108,"[45.6348828827, 3.2061777537, 11.5321594266]",45.6348828827,3.2061777537,11.5321594266,1248259,48.321,"[45.6348828827, 3.2061777537, 11.5321594266]",45.6348828827,3.2061777537,11.5321594266
chr29,1277800,1279707,NC_023670.1,2803_003_autosomes_peak_176320a,818,.,22.9578,84.625,81.871,634,12,13,"[45.68495886, 3.27249666, 11.21244788]",45.68495886,3.27249666,11.21244788,"[45.688198280900004, 3.2767868379, 11.1917657022]",45.688198280900004,3.2767868379,11.1917657022,1278753,79.707,"[45.688198280900004, 3.2767868379, 11.1917657022]",45.688198280900004,3.2767868379,11.1917657022
chr29,1277800,1279707,NC_023670.1,2803_003_autosomes_peak_176320b,818,.,22.9578,84.625,81.871,929,12,13,"[45.68495886, 3.27249666, 11.21244788]",45.68495886,3.27249666,11.21244788,"[45.688198280900004, 3.2767868379, 11.1917657022]",45.688198280900004,3.2767868379,11.1917657022,1278753,79.707,"[45.688198280900004, 3.2767868379, 11.1917657022]",45.688198280900004,3.2767868379,11.1917657022
chr29,1308440,1308723,NC_023670.1,2803_003_autosomes_peak_176321,35,.,3.62491,5.23581,3.56625,232,13,14,"[45.682429768, 3.391958592, 10.978150104]",45.682429768,3.391958592,10.978150104,"[45.6810804806, 3.3942896063999997, 10.9783670518]",45.6810804806,3.3942896063999997,10.9783670518,1308581,8.723,"[45.6810804806, 3.3942896063999997, 10.9783670518]",45.6810804806,3.3942896063999997,10.9783670518
chr29,1310799,1311378,NC_023670.1,2803_003_autosomes_peak_176322,35,.,3.62491,5.23581,3.56625,220,13,14,"[45.6711825278, 3.4113892031999997, 10.9799585134]",45.6711825278,3.4113892031999997,10.9799585134,"[45.668421971600004, 3.4161583103999997, 10.980402374799999]",45.668421971600004,3.4161583103999997,10.980402374799999,1311088,11.378,"[45.668421971600004, 3.4161583103999997, 10.980402374799999]",45.668421971600004,3.4161583103999997,10.980402374799999
chr29,1311545,1311910,NC_023670.1,2803_003_autosomes_peak_176323,35,.,3.62491,5.23581,3.56625,161,13,14,"[45.667625749, 3.417533856, 10.980530396999999]",45.667625749,3.417533856,10.980530396999999,"[45.665885502, 3.4205402879999998, 10.980810206]",45.665885502,3.4205402879999998,10.980810206,1311727,11.91,"[45.665885502, 3.4205402879999998, 10.980810206]",45.665885502,3.4205402879999998,10.980810206
chr29,1314101,1314688,NC_023670.1,2803_003_autosomes_peak_176324a,42,.,3.92698,5.99243,4.27314,152,13,14,"[45.655439252200004, 3.4385871168, 10.982489826599998]",45.655439252200004,3.4385871168,10.982489826599998,"[45.6526405536, 3.4434221184, 10.982939820799999]",45.6526405536,3.4434221184,10.982939820799999,1314394,14.688,"[45.6526405536, 3.4434221184, 10.982939820799999]",45.6526405536,3.4434221184,10.982939820799999
chr29,1314101,1314688,NC_023670.1,2803_003_autosomes_peak_176324b,50,.,4.22906,6.78034,5.01545,388,13,14,"[45.655439252200004, 3.4385871168, 10.982489826599998]",45.655439252200004,3.4385871168,10.982489826599998,"[45.6526405536, 3.4434221184, 10.982939820799999]",45.6526405536,3.4434221184,10.982939820799999,1314394,14.688,"[45.6526405536, 3.4434221184, 10.982939820799999]",45.6526405536,3.4434221184,10.982939820799999
chr29,1315257,1315813,NC_023670.1,2803_003_autosomes_peak_176325,22,.,3.02076,3.8262,2.27297,293,13,14,"[45.6499276754, 3.4481088576, 10.9833760162]",45.6499276754,3.4481088576,10.9833760162,"[45.6472767786, 3.4526885184, 10.9838022458]",45.6472767786,3.4526885184,10.9838022458,1315535,15.812999999999999,"[45.6472767786, 3.4526885184, 10.9838022458]",45.6472767786,3.4526885184,10.9838022458
chr29,1316693,1317074,NC_023670.1,2803_003_autosomes_peak_176326,42,.,3.92698,5.99243,4.27314,214,13,14,"[45.6430811146, 3.4599369024, 10.984476853799999]",45.6430811146,3.4599369024,10.984476853799999,"[45.6412645828, 3.4630751232, 10.9847689284]",45.6412645828,3.4630751232,10.9847689284,1316883,17.074,"[45.6412645828, 3.4630751232, 10.9847689284]",45.6412645828,3.4630751232,10.9847689284
chr29,1317758,1319962,NC_023670.1,2803_003_autosomes_peak_176327a,50,.,4.22906,6.78034,5.01545,75,13,14,"[45.6380034076, 3.4687090944, 10.985293282799999]",45.6380034076,3.4687090944,10.985293282799999,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998,1318860,19.962,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998
chr29,1317758,1319962,NC_023670.1,2803_003_autosomes_peak_176327b,57,.,4.53114,7.59749,5.7907,300,13,14,"[45.6380034076, 3.4687090944, 10.985293282799999]",45.6380034076,3.4687090944,10.985293282799999,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998,1318860,19.962,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998
chr29,1317758,1319962,NC_023670.1,2803_003_autosomes_peak_176327c,65,.,4.83321,8.44208,6.5967,589,13,14,"[45.6380034076, 3.4687090944, 10.985293282799999]",45.6380034076,3.4687090944,10.985293282799999,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998,1318860,19.962,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998
chr29,1317758,1319962,NC_023670.1,2803_003_autosomes_peak_176327d,110,.,6.34359,13.0263,11.0263,825,13,14,"[45.6380034076, 3.4687090944, 10.985293282799999]",45.6380034076,3.4687090944,10.985293282799999,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998,1318860,19.962,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998
chr29,1317758,1319962,NC_023670.1,2803_003_autosomes_peak_176327e,65,.,4.83321,8.44208,6.5967,1010,13,14,"[45.6380034076, 3.4687090944, 10.985293282799999]",45.6380034076,3.4687090944,10.985293282799999,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998,1318860,19.962,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998
chr29,1317758,1319962,NC_023670.1,2803_003_autosomes_peak_176327f,50,.,4.22906,6.78034,5.01545,1296,13,14,"[45.6380034076, 3.4687090944, 10.985293282799999]",45.6380034076,3.4687090944,10.985293282799999,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998,1318860,19.962,"[45.627495176400004, 3.4868630015999997, 10.986982869199998]",45.627495176400004,3.4868630015999997,10.986982869199998
