gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
POLR3K,gene-POLR3K,2568,10259,chr5,9647,11335,NC_023646.1,2803_005_autosomes_peak_23380a,1550,.,49.0186,159.004,155.062,411
POLR3K,gene-POLR3K,2568,10259,chr5,9647,11335,NC_023646.1,2803_005_autosomes_peak_23380b,1589,.,49.9798,162.966,158.995,529
POLR3K,gene-POLR3K,2568,10259,chr5,9647,11335,NC_023646.1,2803_005_autosomes_peak_23380c,1472,.,47.0963,151.13,147.25,689
SNRNP25,gene-SNRNP25,9643,14514,chr5,9647,11335,NC_023646.1,2803_005_autosomes_peak_23380a,1550,.,49.0186,159.004,155.062,411
SNRNP25,gene-SNRNP25,9643,14514,chr5,9647,11335,NC_023646.1,2803_005_autosomes_peak_23380b,1589,.,49.9798,162.966,158.995,529
SNRNP25,gene-SNRNP25,9643,14514,chr5,9647,11335,NC_023646.1,2803_005_autosomes_peak_23380c,1472,.,47.0963,151.13,147.25,689
SNRNP25,gene-SNRNP25,9643,14514,chr5,13005,13174,NC_023646.1,2803_005_autosomes_peak_23381,21,.,3.36402,3.87357,2.16261,67
RHBDF1,gene-RHBDF1,14935,34991,chr5,15655,16432,NC_023646.1,2803_005_autosomes_peak_23382,47,.,4.80575,6.64704,4.70516,695
RHBDF1,gene-RHBDF1,14935,34991,chr5,18316,19530,NC_023646.1,2803_005_autosomes_peak_23383a,56,.,5.28632,7.6585,5.65683,122
RHBDF1,gene-RHBDF1,14935,34991,chr5,18316,19530,NC_023646.1,2803_005_autosomes_peak_23383b,56,.,5.28632,7.6585,5.65683,639
RHBDF1,gene-RHBDF1,14935,34991,chr5,19954,20862,NC_023646.1,2803_005_autosomes_peak_23384,29,.,3.8446,4.75003,2.95094,211
RHBDF1,gene-RHBDF1,14935,34991,chr5,21074,21800,NC_023646.1,2803_005_autosomes_peak_23385,38,.,4.32517,5.67619,3.80116,120
RHBDF1,gene-RHBDF1,14935,34991,chr5,22448,23464,NC_023646.1,2803_005_autosomes_peak_23386a,38,.,4.32517,5.67619,3.80116,62
RHBDF1,gene-RHBDF1,14935,34991,chr5,22448,23464,NC_023646.1,2803_005_autosomes_peak_23386b,157,.,9.61149,18.1574,15.798,247
RHBDF1,gene-RHBDF1,14935,34991,chr5,23886,24045,NC_023646.1,2803_005_autosomes_peak_23387,38,.,4.32517,5.67619,3.80116,47
RHBDF1,gene-RHBDF1,14935,34991,chr5,24501,24611,NC_023646.1,2803_005_autosomes_peak_23388,14,.,2.88345,3.05299,1.44702,25
RHBDF1,gene-RHBDF1,14935,34991,chr5,24895,26083,NC_023646.1,2803_005_autosomes_peak_23389,38,.,4.32517,5.67619,3.80116,848
RHBDF1,gene-RHBDF1,14935,34991,chr5,27136,29235,NC_023646.1,2803_005_autosomes_peak_23390,133,.,8.65034,15.6427,13.3468,1313
RHBDF1,gene-RHBDF1,14935,34991,chr5,29423,29998,NC_023646.1,2803_005_autosomes_peak_23391,121,.,8.16977,14.4197,12.1577,191
RHBDF1,gene-RHBDF1,14935,34991,chr5,30328,30710,NC_023646.1,2803_005_autosomes_peak_23392,14,.,2.88345,3.05299,1.44702,80
RHBDF1,gene-RHBDF1,14935,34991,chr5,31060,31591,NC_023646.1,2803_005_autosomes_peak_23393,56,.,5.28632,7.6585,5.65683,198
RHBDF1,gene-RHBDF1,14935,34991,chr5,32315,36026,NC_023646.1,2803_005_autosomes_peak_23394a,66,.,5.7669,8.70715,6.65214,226
