gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
SCGB1C1,gene-SCGB1C1,2628,4911,chr1,NC_023642.1,0,1,"[23.4272622188, 25.772532417199997, -69.69461818480002]",23.4272622188,25.772532417199997,-69.69461818480002,"[23.4176213381, 25.792645418899998, -69.68671124260001]",23.4176213381,25.792645418899998,-69.68671124260001,3769,23.4176213381,25.792645418899998,-69.68671124260001,4.9110000000000005,"[23.4176213381, 25.792645418899998, -69.68671124260001]"
ODF3,gene-ODF3,4916,10379,chr1,NC_023642.1,0,1,"[23.4176002236, 25.7926894684, -69.68669392560001]",23.4176002236,25.7926894684,-69.68669392560001,"[23.3945305209, 25.8408179521, -69.66777337140002]",23.3945305209,25.8408179521,-69.66777337140002,7647,23.3945305209,25.8408179521,-69.66777337140002,10.379,"[23.3945305209, 25.8408179521, -69.66777337140002]"
BET1L,gene-BET1L,14423,18444,chr1,NC_023642.1,0,1,"[23.3774531133, 25.8764451877, -69.65376738180002]",23.3774531133,25.8764451877,-69.65376738180002,"[23.3604728324, 25.911869795599998, -69.63984105040002]",23.3604728324,25.911869795599998,-69.63984105040002,16433,23.3604728324,25.911869795599998,-69.63984105040002,18.444,"[23.3604728324, 25.911869795599998, -69.63984105040002]"
RIC8A,gene-RIC8A,18597,25398,chr1,NC_023642.1,0,1,"[23.3598267287, 25.9132177103, -69.63931115020002]",23.3598267287,25.9132177103,-69.63931115020002,"[23.3311067858, 25.9731338402, -69.61575656680002]",23.3311067858,25.9731338402,-69.61575656680002,21997,23.3311067858,25.9731338402,-69.61575656680002,25.398,"[23.3311067858, 25.9731338402, -69.61575656680002]"
SIRT3,gene-SIRT3,25740,49471,chr1,NC_023642.1,0,1,"[23.329662554, 25.976146825999997, -69.61457208400002]",23.329662554,25.976146825999997,-69.61457208400002,"[23.2294489141, 26.1852145629, -69.53238213860001]",23.2294489141,26.1852145629,-69.53238213860001,37605,23.2294489141,26.1852145629,-69.53238213860001,49.471,"[23.2294489141, 26.1852145629, -69.53238213860001]"
LOC103234607,gene-LOC103234607,28649,29165,chr1,NC_023642.1,0,1,"[23.3173781379, 26.0017748251, -69.60449705340001]",23.3173781379,26.0017748251,-69.60449705340001,"[23.3151991215, 26.006320733499997, -69.60270993900002]",23.3151991215,26.006320733499997,-69.60270993900002,28907,23.3151991215,26.006320733499997,-69.60270993900002,29.165000000000003,"[23.3151991215, 26.006320733499997, -69.60270993900002]"
PSMD13,gene-PSMD13,49510,67353,chr1,NC_023642.1,0,1,"[23.229284221, 26.185558149, -69.53224706600001]",23.229284221,26.185558149,-69.53224706600001,"[23.1539350163, 26.3427531947, -69.47044961980001]",23.1539350163,26.3427531947,-69.47044961980001,58431,23.1539350163,26.3427531947,-69.47044961980001,67.353,"[23.1539350163, 26.3427531947, -69.47044961980001]"
NLRP6,gene-NLRP6,92213,99919,chr1,NC_023642.1,0,1,"[23.0489537223, 26.5617673087, -69.38434949580001]",23.0489537223,26.5617673087,-69.38434949580001,"[23.016412054899998, 26.6296563981, -69.3576605354]",23.016412054899998,26.6296563981,-69.3576605354,96066,23.016412054899998,26.6296563981,-69.3576605354,99.919,"[23.016412054899998, 26.6296563981, -69.3576605354]"
ATHL1,gene-ATHL1,102388,109337,chr1,NC_023642.1,1,2,"[23.005985714799998, 26.6514080412, -69.3491094008]",23.005985714799998,26.6514080412,-69.3491094008,"[22.9766407827, 26.7126280363, -69.32504223420001]",22.9766407827,26.7126280363,-69.32504223420001,105862,22.9766407827,26.7126280363,-69.32504223420001,9.337,"[22.9766407827, 26.7126280363, -69.32504223420001]"
IFITM5,gene-IFITM5,112164,113988,chr1,NC_023642.1,1,2,"[22.9647026444, 26.7375336236, -69.3152512024]",22.9647026444,26.7375336236,-69.3152512024,"[22.9570000748, 26.7536028812, -69.3089339608]",22.9570000748,26.7536028812,-69.3089339608,113076,22.9570000748,26.7536028812,-69.3089339608,13.988,"[22.9570000748, 26.7536028812, -69.3089339608]"
LOC103241759,gene-LOC103241759,124603,127671,chr1,NC_023642.1,1,2,"[22.912173991299998, 26.8471199697, -69.2721699698]",22.912173991299998,26.8471199697,-69.2721699698,"[22.8992181341, 26.8741487429, -69.2615442586]",22.8992181341,26.8741487429,-69.2615442586,126137,22.8992181341,26.8741487429,-69.2615442586,27.671,"[22.8992181341, 26.8741487429, -69.2615442586]"
IFITM1,gene-IFITM1,128309,129543,chr1,NC_023642.1,1,2,"[22.8965239239, 26.8797694591, -69.2593346094]",22.8965239239,26.8797694591,-69.2593346094,"[22.891312865299998, 26.8906408757, -69.2550607738]",22.891312865299998,26.8906408757,-69.2550607738,128926,22.891312865299998,26.8906408757,-69.2550607738,29.543000000000003,"[22.891312865299998, 26.8906408757, -69.2550607738]"
LOC103241765,gene-LOC103241765,129666,136899,chr1,NC_023642.1,1,2,"[22.8907934486, 26.891724493399998, -69.2546347756]",22.8907934486,26.891724493399998,-69.2546347756,"[22.860249212899998, 26.9554465001, -69.2295840034]",22.860249212899998,26.9554465001,-69.2295840034,133282,22.860249212899998,26.9554465001,-69.2295840034,36.899,"[22.860249212899998, 26.9554465001, -69.2295840034]"
IFITM3,gene-IFITM3,147228,148078,chr1,NC_023642.1,1,2,"[22.816630878799998, 27.0464439572, -69.1938105448]",22.816630878799998,27.0464439572,-69.1938105448,"[22.8130414138, 27.0539323722, -69.1908666548]",22.8130414138,27.0539323722,-69.1908666548,147653,22.8130414138,27.0539323722,-69.1908666548,48.077999999999996,"[22.8130414138, 27.0539323722, -69.1908666548]"
B4GALNT4,gene-B4GALNT4,194763,206351,chr1,NC_023642.1,1,3,"[22.6843521185, 26.85864932885, -68.7880344197]",22.6843521185,26.85864932885,-68.7880344197,"[22.6437883245, 26.88656424145, -68.7184125569]",22.6437883245,26.88656424145,-68.7184125569,200557,22.6437883245,26.88656424145,-68.7184125569,53.1755,"[22.6437883245, 26.88656424145, -68.7184125569]"
