id,x,y,z
1.0,14.41495,44.27939,47.48616
2.0,13.5909,44.02372,47.77539
3.0,14.57673,44.31246,47.70848
4.0,13.50391,44.18775,47.95892
5.0,14.38867,44.12745,47.72646
6.0,15.08723,44.85007,47.89444
7.0,14.16055,44.36212,47.50175
8.0,15.16327,44.37859,47.86896
9.0,14.35813,43.92217,47.7149
10.0,13.51954,44.09093,47.9334
11.0,14.34328,43.86535,47.50985
12.0,15.0033,44.54614,47.51656
13.0,15.69304,45.31755,47.55152
14.0,15.43484,45.41164,46.66412
15.0,15.75583,45.5441,47.63646
16.0,15.12859,45.02896,47.08897
17.0,14.60607,44.43044,47.65216
18.0,13.61338,44.22839,47.62104
19.0,14.87394,44.54522,47.59469
20.0,14.4275,44.33738,46.76297
21.0,14.9112,44.9469,46.05689
22.0,14.59664,44.39837,46.81392
23.0,14.34418,44.60896,45.93677
24.0,14.06391,45.46296,45.36407
25.0,14.58213,44.9441,46.08798
26.0,15.01442,44.8477,46.98968
27.0,14.06126,44.40451,46.6929
28.0,13.18007,44.70458,46.6863
29.0,13.07411,45.1969,45.69799
30.0,13.65703,44.65748,46.18433
31.0,13.36452,44.51239,47.04936
32.0,12.90697,45.16908,46.29187
33.0,13.82178,44.97098,46.18318
34.0,13.42629,44.57311,47.0634
35.0,12.83464,44.6087,46.37636
36.0,12.45798,45.46919,46.37519
37.0,13.23774,45.62317,45.767
38.0,13.86634,44.94669,45.72844
39.0,14.60662,45.68573,45.99704
40.0,14.8648,46.61314,45.75842
41.0,14.60912,45.58196,45.63263
42.0,15.10254,46.41197,46.31549
43.0,14.99234,45.57933,45.97198
44.0,14.58245,46.43215,45.58992
45.0,13.65584,45.94762,45.54079
46.0,14.35336,45.15288,45.85544
47.0,13.64704,45.92658,45.4908
48.0,14.32858,46.36268,45.9863
49.0,13.44569,45.95051,45.79274
50.0,13.45138,45.83796,46.83761
51.0,13.99631,46.58927,46.5889
52.0,14.5216,46.18449,45.73041
53.0,15.16801,45.56539,46.17646
54.0,14.31104,45.01129,46.00915
55.0,13.39245,44.94953,46.31611
56.0,13.99838,44.79838,47.0283
57.0,14.55467,45.04581,45.98877
58.0,15.17153,45.23189,46.93772
59.0,14.67764,44.98553,46.16846
60.0,15.26693,45.82449,46.23959
61.0,15.23256,45.25876,47.11427
62.0,15.57014,46.23476,46.74578
63.0,15.65916,45.47178,47.42271
64.0,14.77326,45.7142,47.07861
65.0,14.70526,45.51605,46.11782
66.0,15.36059,46.11408,46.53345
67.0,14.50915,46.25246,46.04072
68.0,15.10961,46.74242,46.61293
69.0,15.29701,46.03342,47.16527
70.0,15.46542,46.7596,46.57984
71.0,15.39965,46.12141,47.40573
72.0,14.87762,45.33342,47.09516
73.0,15.43079,46.13031,46.86459
74.0,14.81834,45.31081,46.64509
75.0,13.98092,45.32995,47.12035
76.0,13.05975,45.04778,46.87116
77.0,13.71554,45.26578,46.24768
78.0,13.21219,45.90383,45.91034
79.0,13.99583,46.38395,45.58502
80.0,13.63621,45.51559,45.69126
81.0,14.71004,46.14965,45.842
82.0,13.71823,45.9397,46.01439
83.0,13.61039,44.97915,45.94814
84.0,13.04403,45.70912,45.63448
85.0,12.42174,45.36163,46.67645
86.0,12.42679,45.52139,47.60675
87.0,13.01038,45.48529,46.90812
88.0,12.98836,45.4059,45.87291
89.0,13.9315,46.08566,45.83585
90.0,14.62147,46.43673,46.50559
91.0,14.70606,45.61546,47.01772
92.0,15.01244,46.48759,46.50808
93.0,14.18633,46.35706,46.05327
94.0,14.75259,46.74427,45.29002
95.0,15.13964,46.53601,46.21729
96.0,14.5076,46.3034,45.51936
97.0,13.70765,45.75122,45.63567
98.0,12.93101,45.72781,46.43189
99.0,12.90753,45.64128,47.46857
100.0,13.47231,44.86323,47.11051
101.0,12.64106,45.20349,47.61983
102.0,13.06084,44.78211,46.8369
103.0,12.68384,45.29303,47.61549
104.0,12.69306,45.43586,46.66976
105.0,12.64995,45.12042,47.58262
106.0,12.92903,45.18934,46.53904
107.0,13.58025,45.02883,47.21086
108.0,13.13029,45.79127,47.76692
109.0,14.20106,45.37095,47.58034
110.0,15.17915,45.58873,47.44551
111.0,15.17722,46.47088,47.08754
112.0,14.73153,47.04577,46.48766
113.0,14.78085,46.38015,47.22805
114.0,13.75069,45.90579,47.74695
115.0,12.78066,45.55825,47.65386
116.0,12.99395,45.78435,46.68097
117.0,12.98709,45.33192,47.59165
118.0,13.42656,46.20258,48.03539
119.0,14.20637,46.90055,47.49111
120.0,14.97877,46.6668,46.8832
121.0,14.0669,46.75549,47.30102
122.0,13.46006,46.11612,47.9097
123.0,13.49858,45.37093,47.38174
124.0,14.28215,45.96753,47.39031
125.0,13.26068,46.20216,47.65526
126.0,14.25338,46.21008,47.72788
127.0,15.02686,46.37284,47.11954
128.0,14.04406,46.28222,46.77463
129.0,13.19566,45.79838,47.78364
130.0,12.98214,46.53863,47.0488
131.0,12.50045,45.56879,46.94101
132.0,13.36274,45.36036,46.61237
133.0,12.66713,45.45843,47.4053
134.0,13.40252,46.04369,47.63393
135.0,12.60705,45.83129,46.97547
136.0,13.1184,45.90558,47.80455
137.0,12.80479,46.30666,46.79506
138.0,13.64509,45.84352,46.66098
139.0,13.18443,45.3948,47.57163
140.0,13.87696,45.94349,46.63572
141.0,13.45756,45.50117,47.44943
142.0,13.04006,45.99741,46.75621
143.0,13.17979,45.72191,47.65853
144.0,13.27737,45.92063,46.73562
145.0,13.12106,46.80411,46.65544
146.0,13.8846,46.17966,46.4531
147.0,13.46156,45.62275,47.1714
148.0,13.16943,46.13599,48.0106
149.0,12.50253,46.01444,47.3674
150.0,12.74583,46.85472,46.84751
151.0,13.65035,46.88573,47.17437
152.0,14.21918,47.12369,46.34219
153.0,13.54552,46.31113,46.54202
154.0,12.61533,46.01603,46.68131
155.0,13.33205,45.64441,47.3324
156.0,12.4961,46.05163,47.21146
157.0,13.06147,46.37015,46.26461
158.0,13.92179,46.97364,46.08648
159.0,14.35752,47.5366,46.70427
160.0,15.06512,46.9166,47.06662
161.0,14.47698,47.02684,46.29882
162.0,13.50521,46.94997,46.43247
163.0,13.59203,46.07693,46.77835
164.0,12.79975,46.5389,46.2081
165.0,13.49738,47.09862,45.72339
166.0,14.36598,47.28971,46.40989
167.0,14.8261,47.58864,47.29429
168.0,14.25118,47.39477,46.5541
169.0,15.00118,47.76151,46.77012
170.0,14.34853,47.09759,46.55186
171.0,13.53253,46.69892,45.88173
172.0,12.58504,46.82678,46.13221
173.0,13.5455,46.90501,46.00293
174.0,14.17136,47.5556,46.29039
175.0,13.45327,46.98769,45.80969
176.0,12.62329,46.60609,45.94948
177.0,13.10883,47.02104,46.64487
178.0,12.75318,46.86437,45.71523
179.0,13.66795,47.09371,45.66384
180.0,12.88191,47.39468,45.93726
181.0,12.16918,46.73876,46.45154
182.0,12.84402,47.14145,45.82524
183.0,13.74093,47.39662,45.57809
184.0,14.33632,47.81402,46.24212
185.0,13.27136,47.85138,46.06083
186.0,14.2048,47.42339,45.99689
187.0,13.33837,47.71133,45.62464
188.0,13.54831,48.27442,46.37612
189.0,12.75291,47.68593,46.53957
190.0,11.9086,47.07402,46.60127
191.0,12.31263,47.87025,47.29922
192.0,12.34932,47.73805,46.31184
193.0,12.60145,46.89149,45.87685
194.0,11.92961,46.60473,46.53305
195.0,12.40899,47.44465,46.32241
196.0,12.58492,48.16001,47.038
197.0,12.09451,47.77508,47.76898
198.0,12.17739,48.34655,46.98852
199.0,12.97748,48.4302,46.44514
200.0,12.5826,48.55514,47.48562
201.0,12.05583,47.56038,47.02616
202.0,12.49893,48.37858,46.82559
203.0,12.97305,47.71124,46.24468
204.0,13.39009,47.14018,45.54011
205.0,13.26676,48.10626,46.08842
206.0,12.36539,47.96936,46.40383
207.0,12.93249,47.58326,45.68599
208.0,13.51881,48.29062,46.16927
209.0,14.37415,48.3331,46.73201
210.0,14.39422,47.64645,46.01037
211.0,13.30911,47.23727,46.09266
212.0,12.44378,46.80213,46.02943
213.0,11.92685,47.50455,46.33103
214.0,12.23592,46.40008,46.05407
215.0,11.97387,46.28973,47.00226
216.0,12.01315,47.10563,46.66212
217.0,12.30199,46.34708,46.16484
218.0,12.27281,46.41117,47.20839
219.0,12.33435,47.29422,46.73437
220.0,13.11417,46.80607,46.46772
221.0,13.67183,47.74969,46.68841
222.0,14.71077,47.58568,46.8453
223.0,13.86649,47.61051,46.059
224.0,14.73305,47.67288,46.53838
225.0,14.023,48.26636,47.29108
226.0,13.70989,47.99697,46.4155
227.0,14.28555,47.42664,45.87885
228.0,14.27075,47.87077,46.75308
229.0,14.23142,48.02634,47.72015
230.0,13.92474,47.91496,46.7153
231.0,12.89309,47.87,47.13228
232.0,13.70103,48.43452,47.09645
233.0,13.44103,48.3054,48.08927
234.0,14.12011,47.92385,47.36205
235.0,13.86624,47.64753,46.45699
236.0,14.15173,47.6323,47.35449
237.0,14.83166,47.41926,46.74921
238.0,13.91341,47.49464,46.30506
239.0,13.06012,46.82701,46.22085
240.0,12.87355,47.8538,46.1356
241.0,12.84009,48.22373,47.17796
242.0,13.90209,48.28488,47.64584
243.0,14.60571,47.93702,46.99317
244.0,14.07347,48.31264,47.80745
245.0,13.126,48.12712,48.07983
246.0,14.03269,48.23892,48.04693
247.0,13.08461,48.52366,47.75855
248.0,13.35588,47.61489,48.05409
249.0,12.75527,48.1854,47.46031
250.0,12.18664,47.16505,47.27829
251.0,12.13398,47.97527,47.85651
252.0,12.94038,48.46409,48.08834
253.0,13.63541,48.45657,47.50909
254.0,14.47777,47.99036,47.47866
255.0,13.71261,48.4264,47.14183
256.0,13.24014,48.43803,48.26437
257.0,12.47525,48.15737,47.66199
258.0,12.06328,47.28557,47.59576
259.0,12.05572,46.22395,47.78999
260.0,12.16953,47.35363,47.49951
261.0,12.47595,48.35246,47.70237
262.0,13.38566,48.72393,47.45096
263.0,13.88101,48.16055,48.00303
264.0,13.56827,48.54604,47.14949
265.0,14.0845,48.14275,48.02146
266.0,13.17407,48.37937,48.4461
267.0,12.71271,47.58198,48.11683
268.0,12.1307,46.5662,48.06525
269.0,12.01578,47.59396,47.84876
270.0,12.34178,46.49004,48.26538
271.0,12.04042,46.4966,47.24464
272.0,12.23521,46.92057,48.18014
273.0,12.29167,47.58453,47.49215
