id,x,y,z
1.0,-19.4086,-25.57141,-22.75909
2.0,-18.84998,-25.14414,-22.27262
3.0,-19.04546,-25.67245,-22.9503
4.0,-19.87589,-25.13851,-22.94851
5.0,-18.85822,-25.55206,-23.05045
6.0,-19.81762,-25.19736,-23.02458
7.0,-18.93784,-25.54944,-23.06752
8.0,-19.74706,-25.49667,-22.6543
9.0,-20.34499,-25.00886,-23.36614
10.0,-19.70763,-25.47933,-22.6519
11.0,-18.75264,-25.75255,-22.80849
12.0,-19.38779,-25.08037,-22.59724
13.0,-18.47334,-24.33528,-22.70422
14.0,-19.51079,-24.30487,-22.52798
15.0,-18.71284,-24.69907,-22.31229
16.0,-19.65208,-24.22134,-22.81561
17.0,-19.96209,-25.10367,-23.05542
18.0,-19.10767,-25.42286,-23.11609
19.0,-20.10335,-24.9689,-23.53496
20.0,-19.56521,-24.46475,-22.91051
21.0,-19.61851,-23.50293,-23.13859
22.0,-19.86899,-23.47353,-24.17658
23.0,-19.25433,-23.37406,-23.36676
24.0,-18.55003,-23.03689,-24.04298
25.0,-18.78206,-23.65575,-23.23263
26.0,-19.74644,-24.01539,-23.27649
27.0,-20.04409,-23.33388,-23.8697
28.0,-20.19333,-24.41707,-23.73654
29.0,-20.59947,-24.21391,-24.60437
30.0,-19.99074,-24.40567,-23.82353
31.0,-20.281,-23.73789,-24.43051
32.0,-19.52891,-23.4855,-23.8119
33.0,-19.23015,-23.20293,-24.67979
34.0,-20.18569,-23.56747,-24.23946
35.0,-19.60104,-23.30509,-23.57829
36.0,-20.49455,-23.89509,-23.6819
37.0,-20.68299,-23.96502,-24.64916
38.0,-20.1336,-24.22549,-23.89661
39.0,-20.3254,-24.49047,-24.76648
40.0,-19.87098,-23.62183,-24.78897
41.0,-20.41033,-24.47361,-24.96187
42.0,-19.98444,-23.91462,-24.18826
43.0,-19.86534,-23.63232,-25.22795
44.0,-19.37249,-22.88156,-24.82011
45.0,-18.5288,-23.37384,-24.32067
46.0,-18.24761,-23.72392,-23.48842
47.0,-18.40509,-24.84083,-23.56013
48.0,-17.54285,-25.01072,-24.33381
49.0,-17.41027,-23.92604,-24.26564
50.0,-17.2278,-24.86594,-24.0371
51.0,-17.91092,-25.16238,-23.33993
52.0,-17.76425,-24.16469,-23.13103
53.0,-18.49885,-23.50312,-23.55218
54.0,-19.27382,-23.02479,-23.92352
55.0,-19.01604,-23.66447,-23.07048
56.0,-19.91707,-23.89285,-23.56194
57.0,-19.9979,-23.16549,-24.18437
58.0,-20.0174,-24.24256,-23.71005
59.0,-19.14529,-23.99798,-23.12428
60.0,-19.06998,-22.94613,-23.51228
61.0,-18.63955,-23.8918,-23.05329
62.0,-17.96917,-23.35244,-23.45869
63.0,-18.13904,-24.18519,-22.91664
64.0,-17.85762,-25.17665,-23.32688
65.0,-18.33166,-24.33305,-23.21662
66.0,-17.65154,-23.88811,-23.73873
67.0,-18.26207,-23.7181,-24.49039
68.0,-18.84629,-23.08,-24.89251
69.0,-19.60095,-23.70996,-25.32216
70.0,-19.70159,-23.52954,-24.43922
71.0,-19.1692,-23.04768,-25.14269
72.0,-18.25845,-23.29407,-24.7917
73.0,-18.55024,-23.60012,-23.93725
74.0,-17.6594,-23.67846,-24.25037
75.0,-17.99299,-24.48105,-23.93847
76.0,-18.18713,-23.65947,-24.5081
77.0,-19.12587,-23.38869,-25.0414
78.0,-19.79566,-23.8687,-24.67952
79.0,-19.5836,-23.3912,-25.46654
80.0,-20.38988,-23.82469,-24.92532
81.0,-20.17085,-24.82839,-25.4939
82.0,-20.07045,-23.91845,-25.35633
83.0,-19.33886,-23.26476,-25.09523
84.0,-18.3575,-23.01858,-25.04246
85.0,-17.32115,-23.19258,-24.98371
86.0,-18.27009,-23.28741,-25.02886
87.0,-17.74136,-23.88423,-24.29329
88.0,-17.80462,-23.16468,-25.0693
89.0,-18.6603,-22.96905,-24.81811
90.0,-17.67842,-23.51014,-24.67706
91.0,-17.1665,-24.41673,-24.63283
92.0,-17.54708,-23.53689,-24.57416
93.0,-17.86751,-24.36062,-24.06698
94.0,-17.57293,-23.409,-24.3526
95.0,-18.47045,-22.94763,-24.46264
96.0,-18.03884,-23.90857,-24.12556
97.0,-18.57288,-24.61574,-23.28603
98.0,-18.06882,-23.95224,-23.74851
99.0,-18.37593,-24.93572,-23.90356
100.0,-17.80693,-24.46524,-23.13654
101.0,-17.65858,-24.90228,-23.96071
102.0,-17.8009,-24.87886,-22.95206
103.0,-17.93957,-25.07467,-23.92285
104.0,-19.04869,-25.19695,-23.66257
105.0,-18.45005,-24.39875,-23.32224
106.0,-18.88718,-25.16435,-23.87199
107.0,-18.21431,-24.54685,-24.08105
108.0,-19.12325,-24.34412,-24.27746
109.0,-18.99041,-25.36003,-23.64291
110.0,-19.85028,-24.90265,-23.6038
111.0,-19.95098,-24.65235,-24.48406
112.0,-19.54898,-24.08609,-25.26188
113.0,-19.69857,-24.95909,-24.66385
114.0,-19.83635,-24.41867,-25.5012
115.0,-20.0062,-24.39002,-24.61623
116.0,-19.23973,-24.19781,-25.19228
117.0,-18.56785,-24.89945,-24.72336
118.0,-19.47919,-24.35012,-25.22596
119.0,-18.79149,-25.1857,-24.72439
120.0,-18.96812,-24.18172,-24.63249
121.0,-19.41931,-24.45287,-25.40813
122.0,-18.90193,-25.30533,-25.3364
123.0,-19.75611,-24.72961,-24.88028
124.0,-19.15339,-23.96149,-25.29941
125.0,-18.88697,-24.8387,-25.77156
126.0,-18.8293,-24.71509,-24.76032
127.0,-19.05316,-23.73817,-25.11661
128.0,-19.56024,-24.60341,-25.22834
129.0,-18.94012,-23.77616,-25.24862
130.0,-19.5136,-24.47586,-25.77106
131.0,-19.84631,-24.84708,-24.8998
132.0,-19.57181,-23.8257,-25.11122
133.0,-19.33998,-24.35349,-24.26561
134.0,-18.51462,-24.75887,-24.52558
135.0,-18.98,-25.03816,-25.30003
136.0,-18.2017,-25.42235,-24.89182
137.0,-18.21405,-24.44752,-24.627
138.0,-17.43376,-25.1102,-24.97685
139.0,-16.55422,-25.54381,-24.97697
140.0,-16.71028,-25.10751,-24.07373
141.0,-17.51636,-25.42573,-23.61721
142.0,-17.16483,-25.5956,-24.55275
143.0,-17.66349,-24.52459,-24.48651
144.0,-17.58991,-25.40243,-23.96098
145.0,-17.24462,-24.88912,-24.70931
146.0,-17.83643,-25.6061,-24.75898
147.0,-16.76478,-25.3332,-24.89213
148.0,-17.76435,-25.20579,-25.02405
149.0,-17.95737,-24.33299,-25.36863
150.0,-18.03195,-25.25162,-25.79212
151.0,-17.44785,-25.4335,-24.87029
152.0,-17.09903,-24.56189,-24.96468
153.0,-17.86536,-25.32589,-24.57723
154.0,-17.58323,-24.42062,-25.09832
155.0,-17.86371,-25.50638,-24.91627
156.0,-17.85365,-24.43451,-24.85854
157.0,-18.21357,-25.32002,-24.73675
158.0,-18.8007,-24.45861,-24.57192
159.0,-18.51064,-25.25726,-24.97086
160.0,-18.11847,-24.40786,-24.79021
161.0,-18.31211,-25.36745,-24.67093
162.0,-18.05118,-25.01022,-25.48735
163.0,-17.24936,-25.36582,-24.69892
164.0,-18.11789,-25.14645,-25.13682
165.0,-16.96071,-25.45124,-25.38096
166.0,-16.20051,-25.10939,-25.85213
167.0,-16.49921,-24.26384,-25.36277
168.0,-16.52813,-25.14886,-25.43838
169.0,-16.59977,-24.12954,-25.36425
170.0,-16.76173,-25.0392,-25.85835
171.0,-17.68836,-25.2674,-26.14574
172.0,-17.17983,-24.83065,-25.2911
173.0,-17.4544,-23.77165,-25.80708
174.0,-18.33134,-24.29349,-25.88664
175.0,-18.73383,-23.39539,-26.21371
176.0,-18.22546,-24.09755,-25.51853
177.0,-17.45029,-24.13055,-26.10005
178.0,-18.05461,-24.24561,-26.89741
179.0,-17.92666,-23.87417,-26.0687
180.0,-17.24713,-24.37663,-26.63068
181.0,-17.58984,-24.01938,-25.69016
182.0,-18.4059,-23.85052,-26.10903
183.0,-18.00689,-23.53134,-26.90493
184.0,-18.77832,-23.59697,-26.08019
185.0,-18.02783,-23.84086,-26.64582
186.0,-18.73135,-23.37282,-26.07127
187.0,-18.10945,-23.88499,-26.67418
188.0,-17.61662,-23.293,-26.04717
189.0,-17.35669,-24.22916,-26.24477
190.0,-16.61394,-24.71755,-25.849
191.0,-17.06109,-24.88417,-26.78114
192.0,-17.80022,-24.69822,-27.57203
193.0,-18.33206,-24.06645,-26.95417
194.0,-17.92866,-25.0966,-27.08022
195.0,-17.00319,-25.23315,-26.84692
196.0,-16.6879,-25.44311,-25.93483
197.0,-16.81513,-24.91767,-26.74732
198.0,-17.08986,-25.56543,-27.35763
199.0,-16.8028,-24.87563,-26.53448
200.0,-17.42667,-25.31152,-27.11218
201.0,-16.77545,-25.39076,-26.30126
202.0,-17.09459,-25.89213,-27.16705
203.0,-17.86028,-25.24743,-26.79263
204.0,-18.39341,-24.67248,-27.28434
205.0,-18.80306,-25.51567,-27.5303
206.0,-18.14805,-24.80033,-27.39339
207.0,-17.53689,-25.51201,-27.13212
208.0,-17.85913,-24.68082,-26.77266
209.0,-18.32786,-24.56579,-27.66379
210.0,-18.97817,-24.23409,-26.9666
211.0,-18.58329,-23.65712,-26.32895
212.0,-19.48287,-24.2272,-26.54736
213.0,-18.87708,-23.60148,-27.00972
214.0,-19.09564,-24.25347,-26.23404
215.0,-18.62185,-24.24388,-25.45857
216.0,-19.13165,-24.15333,-26.47474
217.0,-18.60217,-23.37822,-26.15428
218.0,-17.96056,-24.08642,-25.76313
219.0,-17.38767,-24.85725,-25.91826
220.0,-17.77287,-25.55664,-25.41163
221.0,-17.75668,-24.52868,-25.72538
222.0,-18.453,-24.68278,-26.74404
223.0,-19.02278,-23.81262,-26.4505
224.0,-19.14997,-24.68139,-26.84375
225.0,-19.97056,-24.6724,-26.23287
226.0,-19.26262,-24.13415,-26.91212
227.0,-18.46958,-23.92403,-26.36893
228.0,-17.76123,-24.64525,-26.49251
229.0,-17.59227,-25.72409,-26.12489
230.0,-17.35806,-24.85599,-25.82809
231.0,-17.32446,-25.37484,-25.04173
232.0,-17.76871,-24.56633,-25.71648
233.0,-18.49129,-23.69238,-25.78497
234.0,-18.28706,-24.42399,-25.21229
235.0,-17.87835,-24.70895,-26.20049
236.0,-18.85344,-24.78041,-26.12199
237.0,-17.93092,-25.04056,-25.51767
238.0,-18.42903,-24.18617,-25.2173
239.0,-19.27028,-24.50161,-25.97596
240.0,-19.25137,-24.4158,-26.95291
241.0,-19.68151,-24.36828,-26.1354
242.0,-18.76067,-24.97737,-26.13655
243.0,-17.9831,-25.87306,-25.81398
244.0,-18.77859,-25.6757,-26.56162
245.0,-19.04402,-25.01882,-27.23675
246.0,-18.54513,-25.86723,-26.96515
247.0,-18.15215,-26.22269,-26.03569
248.0,-17.52615,-25.62137,-26.40327
249.0,-18.35483,-25.77584,-27.21686
250.0,-18.55242,-26.16386,-26.31096
251.0,-18.65569,-25.64718,-27.27218
252.0,-19.62627,-25.25049,-26.9115
253.0,-19.58378,-26.01188,-26.16339
254.0,-19.15704,-25.60172,-26.96871
255.0,-19.97932,-24.91775,-26.83135
256.0,-19.6198,-25.89991,-26.67331
257.0,-18.57426,-26.15757,-26.61096
258.0,-17.56429,-26.06026,-26.67387
259.0,-17.47695,-25.86692,-25.77005
260.0,-18.29281,-25.98302,-26.19393
261.0,-18.45806,-26.4151,-27.05077
262.0,-18.36965,-25.5249,-27.1659
263.0,-19.01638,-24.91987,-26.6815
264.0,-19.91519,-25.36811,-26.89434
265.0,-19.54116,-26.26933,-26.62735
266.0,-18.77418,-25.84462,-27.20027
267.0,-17.8506,-26.40546,-26.79972
268.0,-18.84371,-26.44613,-26.62367
269.0,-17.63794,-26.41945,-26.85427
270.0,-16.93588,-26.35238,-26.24259
271.0,-18.02683,-26.52734,-26.65078
272.0,-17.48798,-26.26537,-26.01819
273.0,-18.48209,-26.47053,-26.57168
274.0,-19.04635,-25.67906,-27.27563
275.0,-19.52429,-26.21089,-26.53837
276.0,-20.02247,-25.3424,-26.39059
277.0,-19.74736,-26.26508,-26.00052
278.0,-19.28596,-25.28235,-26.62861
279.0,-20.03448,-25.71658,-26.16566
280.0,-19.26055,-26.18347,-26.69738
281.0,-19.87614,-25.47459,-26.43047
282.0,-18.98133,-25.39997,-26.24426
283.0,-19.97282,-25.63705,-26.01912
284.0,-19.21187,-26.19486,-25.86643
285.0,-19.64218,-25.33268,-25.98481
286.0,-18.72231,-25.64702,-25.67329
287.0,-19.61627,-25.6642,-25.92732
288.0,-18.96076,-26.03631,-25.30047
289.0,-19.69755,-25.894,-25.79155
