gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103242068,gene-LOC103242068,2,1438,chr16,338,643,NC_023657.1,2803_002_autosomes_peak_56189,40,.,4.71871,6.09502,4.04188,108
LOC103242069,gene-LOC103242069,12416,13505,chr16,12460,12697,NC_023657.1,2803_002_autosomes_peak_56192,19,.,3.37051,3.83133,1.95257,103
LOC103242069,gene-LOC103242069,12416,13505,chr16,12892,14345,NC_023657.1,2803_002_autosomes_peak_56193a,89,.,7.41512,11.2654,8.99864,409
LOC103242069,gene-LOC103242069,12416,13505,chr16,12892,14345,NC_023657.1,2803_002_autosomes_peak_56193b,2443,.,84.2627,248.939,244.3,1129
DOC2B,gene-DOC2B,17890,51080,chr16,18566,19273,NC_023657.1,2803_002_autosomes_peak_56194,40,.,4.71871,6.09502,4.04188,110
DOC2B,gene-DOC2B,17890,51080,chr16,19731,19969,NC_023657.1,2803_002_autosomes_peak_56195,19,.,3.37051,3.83133,1.95257,32
DOC2B,gene-DOC2B,17890,51080,chr16,36920,37113,NC_023657.1,2803_002_autosomes_peak_56196,19,.,3.37051,3.83133,1.95257,30
DOC2B,gene-DOC2B,17890,51080,chr16,38406,38508,NC_023657.1,2803_002_autosomes_peak_56197,19,.,3.37051,3.83133,1.95257,49
DOC2B,gene-DOC2B,17890,51080,chr16,40049,40955,NC_023657.1,2803_002_autosomes_peak_56198,40,.,4.71871,6.09502,4.04188,361
LOC103242094,gene-LOC103242094,43694,54897,chr16,52574,52960,NC_023657.1,2803_002_autosomes_peak_56199,29,.,4.04461,4.93036,2.95342,320
RPH3AL,gene-RPH3AL,80050,194489,chr16,100754,100868,NC_023657.1,2803_002_autosomes_peak_56201,29,.,4.04461,4.93036,2.95342,45
RPH3AL,gene-RPH3AL,80050,194489,chr16,107643,107750,NC_023657.1,2803_002_autosomes_peak_56202,40,.,4.71871,6.09502,4.04188,56
RPH3AL,gene-RPH3AL,80050,194489,chr16,109457,109612,NC_023657.1,2803_002_autosomes_peak_56203,19,.,3.37051,3.83133,1.95257,49
RPH3AL,gene-RPH3AL,80050,194489,chr16,115068,115248,NC_023657.1,2803_002_autosomes_peak_56204,52,.,5.39281,7.31679,5.2005,112
RPH3AL,gene-RPH3AL,80050,194489,chr16,136890,137121,NC_023657.1,2803_002_autosomes_peak_56205,29,.,4.04461,4.93036,2.95342,138
RPH3AL,gene-RPH3AL,80050,194489,chr16,138745,138941,NC_023657.1,2803_002_autosomes_peak_56206,29,.,4.04461,4.93036,2.95342,143
RPH3AL,gene-RPH3AL,80050,194489,chr16,152169,152402,NC_023657.1,2803_002_autosomes_peak_56207,19,.,3.37051,3.83133,1.95257,24
RPH3AL,gene-RPH3AL,80050,194489,chr16,154716,154833,NC_023657.1,2803_002_autosomes_peak_56208,19,.,3.37051,3.83133,1.95257,48
RPH3AL,gene-RPH3AL,80050,194489,chr16,156452,156568,NC_023657.1,2803_002_autosomes_peak_56209,19,.,3.37051,3.83133,1.95257,49
RPH3AL,gene-RPH3AL,80050,194489,chr16,172110,172323,NC_023657.1,2803_002_autosomes_peak_56210,19,.,3.37051,3.83133,1.95257,25
RPH3AL,gene-RPH3AL,80050,194489,chr16,176830,177085,NC_023657.1,2803_002_autosomes_peak_56211,40,.,4.71871,6.09502,4.04188,38
RPH3AL,gene-RPH3AL,80050,194489,chr16,190221,190359,NC_023657.1,2803_002_autosomes_peak_56212,29,.,4.04461,4.93036,2.95342,106
RPH3AL,gene-RPH3AL,80050,194489,chr16,194127,194806,NC_023657.1,2803_002_autosomes_peak_56213,117,.,8.76332,14.0924,11.7426,484
C16H17orf97,gene-C16H17orf97,244921,250073,chr16,245344,246420,NC_023657.1,2803_002_autosomes_peak_56221,409,.,20.8972,43.9033,40.9933,554
C16H17orf97,gene-C16H17orf97,244921,250073,chr16,246640,246845,NC_023657.1,2803_002_autosomes_peak_56222,40,.,4.71871,6.09502,4.04188,54
FAM101B,gene-FAM101B,269395,278249,chr16,269476,269600,NC_023657.1,2803_002_autosomes_peak_56223,29,.,4.04461,4.93036,2.95342,64
FAM101B,gene-FAM101B,269395,278249,chr16,276699,277755,NC_023657.1,2803_002_autosomes_peak_56224,131,.,9.43743,15.5552,13.1671,535
FAM101B,gene-FAM101B,269395,278249,chr16,278011,278249,NC_023657.1,2803_002_autosomes_peak_56225,40,.,4.71871,6.09502,4.04188,66
VPS53,gene-VPS53,302771,464572,chr16,302666,302982,NC_023657.1,2803_002_autosomes_peak_56230,29,.,4.04461,4.93036,2.95342,268
VPS53,gene-VPS53,302771,464572,chr16,325926,326419,NC_023657.1,2803_002_autosomes_peak_56231,52,.,5.39281,7.31679,5.2005,411
VPS53,gene-VPS53,302771,464572,chr16,335172,335287,NC_023657.1,2803_002_autosomes_peak_56232,29,.,4.04461,4.93036,2.95342,70
VPS53,gene-VPS53,302771,464572,chr16,343481,344748,NC_023657.1,2803_002_autosomes_peak_56233a,322,.,17.5266,35.0145,32.2417,158
VPS53,gene-VPS53,302771,464572,chr16,343481,344748,NC_023657.1,2803_002_autosomes_peak_56233b,305,.,16.8525,33.2836,30.5397,354
VPS53,gene-VPS53,302771,464572,chr16,343481,344748,NC_023657.1,2803_002_autosomes_peak_56233c,191,.,12.1338,21.6867,19.1581,690
VPS53,gene-VPS53,302771,464572,chr16,345210,345315,NC_023657.1,2803_002_autosomes_peak_56234,29,.,4.04461,4.93036,2.95342,23
VPS53,gene-VPS53,302771,464572,chr16,368049,368204,NC_023657.1,2803_002_autosomes_peak_56235,40,.,4.71871,6.09502,4.04188,51
VPS53,gene-VPS53,302771,464572,chr16,368534,369055,NC_023657.1,2803_002_autosomes_peak_56236,239,.,14.1561,26.5372,23.9125,322
VPS53,gene-VPS53,302771,464572,chr16,440857,441212,NC_023657.1,2803_002_autosomes_peak_56237,117,.,8.76332,14.0924,11.7426,171
