gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
RPSA,gene-RPSA,23915,29889,chr15,29090,29265,NC_023656.1,2803_005_autosomes_peak_87393,21,.,3.36402,3.87357,2.16261,42
RPSA,gene-RPSA,23915,29889,chr15,29456,30585,NC_023656.1,2803_005_autosomes_peak_87394a,306,.,14.8978,33.3229,30.672,241
RPSA,gene-RPSA,23915,29889,chr15,29456,30585,NC_023656.1,2803_005_autosomes_peak_87394b,410,.,18.2618,43.8928,41.0827,400
SLC25A38,gene-SLC25A38,39051,53170,chr15,50624,50837,NC_023656.1,2803_005_autosomes_peak_87395,14,.,2.88345,3.05299,1.44702,49
SLC25A38,gene-SLC25A38,39051,53170,chr15,51852,53300,NC_023656.1,2803_005_autosomes_peak_87396a,441,.,19.223,47.019,44.1655,288
SLC25A38,gene-SLC25A38,39051,53170,chr15,51852,53300,NC_023656.1,2803_005_autosomes_peak_87396b,121,.,8.16977,14.4197,12.1577,898
LOC103221036,gene-LOC103221036,55401,61964,chr15,58183,58313,NC_023656.1,2803_005_autosomes_peak_87398,14,.,2.88345,3.05299,1.44702,39
CX3CR1,gene-CX3CR1,136757,153316,chr15,147278,147515,NC_023656.1,2803_005_autosomes_peak_87404,21,.,3.36402,3.87357,2.16261,36
XIRP1,gene-XIRP1,221365,232284,chr15,221642,222023,NC_023656.1,2803_005_autosomes_peak_87406,29,.,3.8446,4.75003,2.95094,142
XIRP1,gene-XIRP1,221365,232284,chr15,224972,225785,NC_023656.1,2803_005_autosomes_peak_87407,56,.,5.28632,7.6585,5.65683,222
XIRP1,gene-XIRP1,221365,232284,chr15,227055,227506,NC_023656.1,2803_005_autosomes_peak_87408,38,.,4.32517,5.67619,3.80116,57
XIRP1,gene-XIRP1,221365,232284,chr15,228161,228715,NC_023656.1,2803_005_autosomes_peak_87409,38,.,4.32517,5.67619,3.80116,369
XIRP1,gene-XIRP1,221365,232284,chr15,228868,229888,NC_023656.1,2803_005_autosomes_peak_87410,66,.,5.7669,8.70715,6.65214,682
XIRP1,gene-XIRP1,221365,232284,chr15,230058,230211,NC_023656.1,2803_005_autosomes_peak_87411,14,.,2.88345,3.05299,1.44702,49
XIRP1,gene-XIRP1,221365,232284,chr15,230710,230910,NC_023656.1,2803_005_autosomes_peak_87412,21,.,3.36402,3.87357,2.16261,34
XIRP1,gene-XIRP1,221365,232284,chr15,231312,232229,NC_023656.1,2803_005_autosomes_peak_87413,66,.,5.7669,8.70715,6.65214,224
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420a,29,.,3.8446,4.75003,2.95094,422
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420b,145,.,9.13092,16.889,14.5606,767
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420c,635,.,24.9899,66.6115,63.5141,1072
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420d,426,.,18.7424,45.4504,42.6186,1244
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420e,426,.,18.7424,45.4504,42.6186,1598
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420f,292,.,14.4172,31.8648,29.2379,2047
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420g,536,.,22.1064,56.6468,53.6686,2267
CSRNP1,gene-CSRNP1,262329,274003,chr15,262040,269147,NC_023656.1,2803_005_autosomes_peak_87420h,618,.,24.5093,64.9291,61.8514,2357
