gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
RPSA,gene-RPSA,23915,29889,chr15,NC_023656.1,0,1,"[-32.83551938, 72.27969631899998, -50.65765339250001]",-32.83551938,72.27969631899998,-50.65765339250001,"[-32.850884508, 72.22066483539999, -50.62353886550001]",-32.850884508,72.22066483539999,-50.62353886550001,26902,-32.850884508,72.22066483539999,-50.62353886550001,29.889,"[-32.850884508, 72.22066483539999, -50.62353886550001]"
SLC25A38,gene-SLC25A38,39051,53170,chr15,NC_023656.1,0,1,"[-32.874449172000006, 72.13013144859998, -50.57121926450001]",-32.874449172000006,72.13013144859998,-50.57121926450001,"[-32.91076324, 71.99061596199999, -50.490592715000005]",-32.91076324,71.99061596199999,-50.490592715000005,46110,-32.91076324,71.99061596199999,-50.490592715000005,53.169999999999995,"[-32.91076324, 71.99061596199999, -50.490592715000005]"
LOC103221036,gene-LOC103221036,55401,61964,chr15,NC_023656.1,0,1,"[-32.916501372000006, 71.96857055859999, -50.4778525895]",-32.916501372000006,71.96857055859999,-50.4778525895,"[-32.933381408, 71.90371893039999, -50.440374578000004]",-32.933381408,71.90371893039999,-50.440374578000004,58682,-32.933381408,71.90371893039999,-50.440374578000004,61.964,"[-32.933381408, 71.90371893039999, -50.440374578000004]"
LOC103221037,gene-LOC103221037,80850,82007,chr15,NC_023656.1,0,1,"[-32.9819562, 71.71709881, -50.332526075000004]",-32.9819562,71.71709881,-50.332526075000004,"[-32.984932004, 71.70566603019999, -50.3259190265]",-32.984932004,71.70566603019999,-50.3259190265,81428,-32.984932004,71.70566603019999,-50.3259190265,82.00699999999999,"[-32.984932004, 71.70566603019999, -50.3259190265]"
CCR8,gene-CCR8,83215,87282,chr15,NC_023656.1,0,1,"[-32.98803898, 71.693729299, -50.3190207425]",-32.98803898,71.693729299,-50.3190207425,"[-32.998499304, 71.6535416452, -50.295796139000004]",-32.998499304,71.6535416452,-50.295796139000004,85248,-32.998499304,71.6535416452,-50.295796139000004,87.28200000000001,"[-32.998499304, 71.6535416452, -50.295796139000004]"
CX3CR1,gene-CX3CR1,136757,153316,chr15,NC_023656.1,1,2,"[-33.125749004, 71.16465938019999, -50.0132691515]",-33.125749004,71.16465938019999,-50.0132691515,"[-33.168338752, 71.0010332776, -49.918708982]",-33.168338752,71.0010332776,-49.918708982,145036,-33.168338752,71.0010332776,-49.918708982,53.315999999999995,"[-33.168338752, 71.0010332776, -49.918708982]"
LOC103221044,gene-LOC103221044,158866,159414,chr15,NC_023656.1,1,2,"[-33.182613352, 70.9461915076, -49.887015706999996]",-33.182613352,70.9461915076,-49.887015706999996,"[-33.184022808, 70.9407765004, -49.883886353]",-33.184022808,70.9407765004,-49.883886353,159140,-33.184022808,70.9407765004,-49.883886353,59.414,"[-33.184022808, 70.9407765004, -49.883886353]"
XIRP1,gene-XIRP1,221365,232284,chr15,NC_023656.1,2,3,"[-33.119859378499996, 70.42386333200001, -49.7433677785]",-33.119859378499996,70.42386333200001,-49.7433677785,"[-33.033718295599996, 70.36464741120001, -49.7900017356]",-33.033718295599996,70.36464741120001,-49.7900017356,226824,-33.033718295599996,70.36464741120001,-49.7900017356,32.284,"[-33.033718295599996, 70.36464741120001, -49.7900017356]"
CSRNP1,gene-CSRNP1,262329,274003,chr15,NC_023656.1,2,3,"[-32.796690286099995, 70.2017073672, -49.9183209261]",-32.796690286099995,70.2017073672,-49.9183209261,"[-32.704592932699995, 70.1383969304, -49.9681794127]",-32.704592932699995,70.1383969304,-49.9681794127,268166,-32.704592932699995,70.1383969304,-49.9681794127,74.003,"[-32.704592932699995, 70.1383969304, -49.9681794127]"
TTC21A,gene-TTC21A,276965,308194,chr15,NC_023656.1,2,4,"[-33.225537291500004, 70.59043839025, -49.729989338749995]",-33.225537291500004,70.59043839025,-49.729989338749995,"[-33.2000263214, 70.6110136169, -49.7615852795]",-33.2000263214,70.6110136169,-49.7615852795,292579,-33.2000263214,70.6110136169,-49.7615852795,54.096999999999994,"[-33.2000263214, 70.6110136169, -49.7615852795]"
GORASP1,gene-GORASP1,308445,319309,chr15,NC_023656.1,3,4,"[-32.552326008499996, 70.0543369005, -50.060230707]",-32.552326008499996,70.0543369005,-50.060230707,"[-32.6202835877, 70.1275700381, -50.0358149534]",-32.6202835877,70.1275700381,-50.0358149534,313877,-32.6202835877,70.1275700381,-50.0358149534,19.309,"[-32.6202835877, 70.1275700381, -50.0358149534]"
WDR48,gene-WDR48,319589,366265,chr15,NC_023656.1,3,4,"[-32.6220350717, 70.1294574901, -50.0351856814]",-32.6220350717,70.1294574901,-50.0351856814,"[-32.9140074545, 70.4440957385, -49.930286039]",-32.9140074545,70.4440957385,-49.930286039,342927,-32.9140074545,70.4440957385,-49.930286039,66.265,"[-32.9140074545, 70.4440957385, -49.930286039]"
LOC103221049,gene-LOC103221049,375696,389736,chr15,NC_023656.1,3,4,"[-32.9730011888, 70.50766916639999, -49.9090908096]",-32.9730011888,70.50766916639999,-49.9090908096,"[-33.0608256008, 70.60231140239999, -49.8775373136]",-33.0608256008,70.60231140239999,-49.8775373136,382716,-33.0608256008,70.60231140239999,-49.8775373136,89.736,"[-33.0608256008, 70.60231140239999, -49.8775373136]"
SCN11A,gene-SCN11A,466295,575460,chr15,NC_023656.1,4,6,"[-33.10283111925, 70.7492308875, -49.9417208495]",-33.10283111925,70.7492308875,-49.9417208495,"[-33.066277219, 70.87722685, -50.085392906]",-33.066277219,70.87722685,-50.085392906,520877,-33.066277219,70.87722685,-50.085392906,87.72999999999999,"[-33.066277219, 70.87722685, -50.085392906]"
SCN10A,gene-SCN10A,624962,724018,chr15,NC_023656.1,6,8,"[-33.0736100779, 70.9076337629, -50.1065382265]",-33.0736100779,70.9076337629,-50.1065382265,"[-33.1353170131, 70.9141169781, -50.0622849585]",-33.1353170131,70.9141169781,-50.0622849585,674490,-33.1353170131,70.9141169781,-50.0622849585,62.009,"[-33.1353170131, 70.9141169781, -50.0622849585]"
SCN5A,gene-SCN5A,767854,869787,chr15,NC_023656.1,7,9,"[-32.7138401315, 70.8241137713, -49.4817145965]",-32.7138401315,70.8241137713,-49.4817145965,"[-32.61111715075, 71.56475385265, -49.80175873325]",-32.61111715075,71.56475385265,-49.80175873325,818820,-32.61111715075,71.56475385265,-49.80175873325,84.8935,"[-32.61111715075, 71.56475385265, -49.80175873325]"
EXOG,gene-EXOG,892860,920371,chr15,NC_023656.1,8,10,"[-32.789694338, 70.927103818, -50.204894718]",-32.789694338,70.927103818,-50.204894718,"[-32.6732760393, 70.9294780173, -50.2572013823]",-32.6732760393,70.9294780173,-50.2572013823,906615,-32.6732760393,70.9294780173,-50.2572013823,60.185500000000005,"[-32.6732760393, 70.9294780173, -50.2572013823]"
ACVR2B,gene-ACVR2B,923222,962438,chr15,NC_023656.1,9,10,"[-32.5239247208, 71.5873736954, -50.0155119956]",-32.5239247208,71.5873736954,-50.0155119956,"[-32.428096503199995, 71.2548494666, -50.2162900724]",-32.428096503199995,71.2548494666,-50.2162900724,942830,-32.428096503199995,71.2548494666,-50.2162900724,62.438,"[-32.428096503199995, 71.2548494666, -50.2162900724]"
XYLB,gene-XYLB,1003809,1070385,chr15,NC_023656.1,10,11,"[-32.3614600652, 70.9452196374, -50.3800382135]",-32.3614600652,70.9452196374,-50.3800382135,"[-32.801048078, 71.100248511, -49.880818077499995]",-32.801048078,71.100248511,-49.880818077499995,1037097,-32.801048078,71.100248511,-49.880818077499995,70.38499999999999,"[-32.801048078, 71.100248511, -49.880818077499995]"
SLC22A14,gene-SLC22A14,1097989,1111253,chr15,NC_023656.1,10,12,"[-32.5470451434, 70.5549082197, -50.1302818433]",-32.5470451434,70.5549082197,-50.1302818433,"[-32.5755707018, 70.5032754469, -50.0926081041]",-32.5755707018,70.5032754469,-50.0926081041,1104621,-32.5755707018,70.5032754469,-50.0926081041,55.6265,"[-32.5755707018, 70.5032754469, -50.0926081041]"
SLC22A13,gene-SLC22A13,1142510,1154660,chr15,NC_023656.1,11,12,"[-32.898748984, 70.73926386000001, -49.736028929]",-32.898748984,70.73926386000001,-49.736028929,"[-32.870784543999996, 70.61637876, -49.758116414]",-32.870784543999996,70.61637876,-49.758116414,1148585,-32.870784543999996,70.61637876,-49.758116414,54.66,"[-32.870784543999996, 70.61637876, -49.758116414]"
OXSR1,gene-OXSR1,1164529,1255935,chr15,NC_023656.1,11,13,"[-32.6755775837, 70.97638121575001, -49.915385059449996]",-32.6755775837,70.97638121575001,-49.915385059449996,"[-32.2208601555, 70.70323723625, -50.27891129175]",-32.2208601555,70.70323723625,-50.27891129175,1210232,-32.2208601555,70.70323723625,-50.27891129175,77.9675,"[-32.2208601555, 70.70323723625, -50.27891129175]"
LOC103221062,gene-LOC103221062,1184215,1185406,chr15,NC_023656.1,11,12,"[-32.802760756, 70.31745949, -49.8118444485]",-32.802760756,70.31745949,-49.8118444485,"[-32.8000195504, 70.305413716, -49.8140095674]",-32.8000195504,70.305413716,-49.8140095674,1184810,-32.8000195504,70.305413716,-49.8140095674,85.406,"[-32.8000195504, 70.305413716, -49.8140095674]"
MYD88,gene-MYD88,1276804,1281811,chr15,NC_023656.1,12,13,"[-32.1790483688, 70.47558655, -50.3118247048]",-32.1790483688,70.47558655,-50.3118247048,"[-32.1407558342, 70.49630301250001, -50.3425486582]",-32.1407558342,70.49630301250001,-50.3425486582,1279307,-32.1407558342,70.49630301250001,-50.3425486582,81.811,"[-32.1407558342, 70.49630301250001, -50.3425486582]"
ACAA1,gene-ACAA1,1282556,1297154,chr15,NC_023656.1,12,13,"[-32.1350582232, 70.49938545, -50.3471201272]",-32.1350582232,70.49938545,-50.3471201272,"[-32.023415638799996, 70.559784675, -50.4366963748]",-32.023415638799996,70.559784675,-50.4366963748,1289855,-32.023415638799996,70.559784675,-50.4366963748,97.154,"[-32.023415638799996, 70.559784675, -50.4366963748]"
DLEC1,gene-DLEC1,1297129,1364134,chr15,NC_023656.1,12,14,"[-32.512461947249996, 70.80987097215, -50.19457034855]",-32.512461947249996,70.80987097215,-50.19457034855,"[-32.3372606235, 71.2596989889, -50.4388002233]",-32.3372606235,71.2596989889,-50.4388002233,1330631,-32.3372606235,71.2596989889,-50.4388002233,82.06700000000001,"[-32.3372606235, 71.2596989889, -50.4388002233]"
PLCD1,gene-PLCD1,1372874,1395475,chr15,NC_023656.1,13,14,"[-32.1778811942, 71.2485011608, -50.5382347338]",-32.1778811942,71.2485011608,-50.5382347338,"[-32.2325371925, 71.45844636999999, -50.5643095075]",-32.2325371925,71.45844636999999,-50.5643095075,1384174,-32.2325371925,71.45844636999999,-50.5643095075,95.475,"[-32.2325371925, 71.45844636999999, -50.5643095075]"
VILL,gene-VILL,1395763,1412352,chr15,NC_023656.1,13,15,"[-31.79019093155, 71.0207746567, -50.16482645995]",-31.79019093155,71.0207746567,-50.16482645995,"[-31.7535599312, 71.0985919968, -50.1147052848]",-31.7535599312,71.0985919968,-50.1147052848,1404057,-31.7535599312,71.0985919968,-50.1147052848,56.176,"[-31.7535599312, 71.0985919968, -50.1147052848]"
CTDSPL,gene-CTDSPL,1418855,1536527,chr15,NC_023656.1,14,16,"[-32.26602209525, 71.46859902325, -50.50986995175]",-32.26602209525,71.46859902325,-50.50986995175,"[-32.40670485485, 71.26963332205, -50.13753809295]",-32.40670485485,71.26963332205,-50.13753809295,1477691,-32.40670485485,71.26963332205,-50.13753809295,68.2635,"[-32.40670485485, 71.26963332205, -50.13753809295]"
ITGA9,gene-ITGA9,1585811,1961798,chr15,NC_023656.1,15,20,"[-31.78331051932, 71.6063975104, -49.689948593320004]",-31.78331051932,71.6063975104,-49.689948593320004,"[-32.76167381176, 72.0299092672, -48.989153943759995]",-32.76167381176,72.0299092672,-48.989153943759995,1773804,-32.76167381176,72.0299092672,-48.989153943759995,92.3596,"[-32.76167381176, 72.0299092672, -48.989153943759995]"
LOC103221074,gene-LOC103221074,1656788,1658844,chr15,NC_023656.1,16,17,"[-32.7060564588, 71.74578966360001, -49.7067086]",-32.7060564588,71.74578966360001,-49.7067086,"[-32.7141470244, 71.7669144468, -49.6983818]",-32.7141470244,71.7669144468,-49.6983818,1657816,-32.7141470244,71.7669144468,-49.6983818,58.843999999999994,"[-32.7141470244, 71.7669144468, -49.6983818]"
LOC103221073,gene-LOC103221073,1924854,1947464,chr15,NC_023656.1,19,20,"[-32.6355969124, 72.05562636159999, -49.5598922196]",-32.6355969124,72.05562636159999,-49.5598922196,"[-32.7034404784, 72.0608357056, -49.3667440336]",-32.7034404784,72.0608357056,-49.3667440336,1936159,-32.7034404784,72.0608357056,-49.3667440336,47.464,"[-32.7034404784, 72.0608357056, -49.3667440336]"
C15H3orf35,gene-C15H3orf35,1978575,1996888,chr15,NC_023656.1,19,20,"[-32.796792145, 72.06800368, -49.100975205]",-32.796792145,72.06800368,-49.100975205,"[-32.8517421328, 72.07222299520001, -48.944534571199995]",-32.8517421328,72.07222299520001,-48.944534571199995,1987731,-32.8517421328,72.07222299520001,-48.944534571199995,96.88799999999999,"[-32.8517421328, 72.07222299520001, -48.944534571199995]"
GOLGA4,gene-GOLGA4,2046436,2162590,chr15,NC_023656.1,20,22,"[-32.580989657, 71.89535944880001, -49.294104818]",-32.580989657,71.89535944880001,-49.294104818,"[-31.8803777675, 71.451163322, -50.235010294999995]",-31.8803777675,71.451163322,-50.235010294999995,2104513,-31.8803777675,71.451163322,-50.235010294999995,81.295,"[-31.8803777675, 71.451163322, -50.235010294999995]"
LOC103221318,gene-LOC103221318,2230441,2258413,chr15,NC_023656.1,22,23,"[-31.3901398721, 71.2827365588, -50.4368306309]",-31.3901398721,71.2827365588,-50.4368306309,"[-31.1470100453, 71.2594302884, -50.3438209337]",-31.1470100453,71.2594302884,-50.3438209337,2244427,-31.1470100453,71.2594302884,-50.3438209337,58.413000000000004,"[-31.1470100453, 71.2594302884, -50.3438209337]"
LRRFIP2,gene-LRRFIP2,2231423,2362394,chr15,NC_023656.1,22,24,"[-31.4152647439, 71.16042918264999, -50.47913030385]",-31.4152647439,71.16042918264999,-50.47913030385,"[-30.417174044200003, 70.5449375167, -50.2335531303]",-30.417174044200003,70.5449375167,-50.2335531303,2296908,-30.417174044200003,70.5449375167,-50.2335531303,81.197,"[-30.417174044200003, 70.5449375167, -50.2335531303]"
MLH1,gene-MLH1,2364537,2418379,chr15,NC_023656.1,23,25,"[-30.889983453950002, 71.00782274024999, -50.15065450835]",-30.889983453950002,71.00782274024999,-50.15065450835,"[-30.977118654650003, 70.82681939675, -50.104864579449995]",-30.977118654650003,70.82681939675,-50.104864579449995,2391458,-30.977118654650003,70.82681939675,-50.104864579449995,59.189499999999995,"[-30.977118654650003, 70.82681939675, -50.104864579449995]"
EPM2AIP1,gene-EPM2AIP1,2418518,2422637,chr15,NC_023656.1,24,25,"[-30.3118108516, 70.4023238596, -50.1394128838]",-30.3118108516,70.4023238596,-50.1394128838,"[-30.352120209400002, 70.4099118814, -50.1341574517]",-30.352120209400002,70.4099118814,-50.1341574517,2420577,-30.352120209400002,70.4099118814,-50.1341574517,22.637,"[-30.352120209400002, 70.4099118814, -50.1341574517]"
