gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133625,1135136,NC_023667.1,2803_004_autosomes_peak_129044,123,.,8.70857,14.8965,12.3825,534
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133625,1135136,NC_023667.1,2803_004_autosomes_peak_129044,123,.,8.70857,14.8965,12.3825,534
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1144818,1145023,NC_023667.1,2803_004_autosomes_peak_129045,54,.,5.44286,7.66058,5.47972,144
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1219793,1219949,NC_023667.1,2803_004_autosomes_peak_129046,26,.,3.81,4.55861,2.65564,49
MEX3B,gene-MEX3B,1366900,1371243,chr26,1367352,1367509,NC_023667.1,2803_004_autosomes_peak_129050,26,.,3.81,4.55861,2.65564,42
STARD5,gene-STARD5,2067420,2079132,chr26,2067119,2067631,NC_023667.1,2803_004_autosomes_peak_129051,87,.,7.07571,11.134,8.76481,178
STARD5,gene-STARD5,2067420,2079132,chr26,2077755,2078165,NC_023667.1,2803_004_autosomes_peak_129052a,136,.,9.25285,16.2053,13.6482,149
STARD5,gene-STARD5,2067420,2079132,chr26,2077755,2078165,NC_023667.1,2803_004_autosomes_peak_129052b,246,.,13.6071,27.4684,24.6074,281
MESDC1,gene-MESDC1,2388914,2391944,chr26,2390897,2391043,NC_023667.1,2803_004_autosomes_peak_129053,26,.,3.81,4.55861,2.65564,38
MESDC1,gene-MESDC1,2388914,2391944,chr26,2391594,2392059,NC_023667.1,2803_004_autosomes_peak_129054a,54,.,5.44286,7.66058,5.47972,164
MESDC1,gene-MESDC1,2388914,2391944,chr26,2391594,2392059,NC_023667.1,2803_004_autosomes_peak_129054b,76,.,6.53143,9.9408,7.62777,333
MESDC2,gene-MESDC2,2402719,2413682,chr26,2402607,2402988,NC_023667.1,2803_004_autosomes_peak_129055,76,.,6.53143,9.9408,7.62777,156
CEMIP,gene-CEMIP,2440075,2611636,chr26,2458962,2459138,NC_023667.1,2803_004_autosomes_peak_129056,35,.,4.35428,5.54425,3.53438,108
CEMIP,gene-CEMIP,2440075,2611636,chr26,2468050,2468170,NC_023667.1,2803_004_autosomes_peak_129057,35,.,4.35428,5.54425,3.53438,47
CEMIP,gene-CEMIP,2440075,2611636,chr26,2541105,2541659,NC_023667.1,2803_004_autosomes_peak_129058a,149,.,9.79714,17.5389,14.9404,180
CEMIP,gene-CEMIP,2440075,2611636,chr26,2541105,2541659,NC_023667.1,2803_004_autosomes_peak_129058b,111,.,8.16428,13.6139,11.1449,430
CEMIP,gene-CEMIP,2440075,2611636,chr26,2548438,2548576,NC_023667.1,2803_004_autosomes_peak_129059,26,.,3.81,4.55861,2.65564,44
CEMIP,gene-CEMIP,2440075,2611636,chr26,2610281,2610492,NC_023667.1,2803_004_autosomes_peak_129060,26,.,3.81,4.55861,2.65564,129
CEMIP,gene-CEMIP,2440075,2611636,chr26,2610644,2611869,NC_023667.1,2803_004_autosomes_peak_129061a,65,.,5.98714,8.78202,6.53109,644
CEMIP,gene-CEMIP,2440075,2611636,chr26,2610644,2611869,NC_023667.1,2803_004_autosomes_peak_129061b,54,.,5.44286,7.66058,5.47972,1012
CEMIP,gene-CEMIP,2440075,2611636,chr26,2610644,2611869,NC_023667.1,2803_004_autosomes_peak_129061c,76,.,6.53143,9.9408,7.62777,1132
LOC103246057,gene-LOC103246057,2603810,2613801,chr26,2610281,2610492,NC_023667.1,2803_004_autosomes_peak_129060,26,.,3.81,4.55861,2.65564,129
LOC103246057,gene-LOC103246057,2603810,2613801,chr26,2610644,2611869,NC_023667.1,2803_004_autosomes_peak_129061a,65,.,5.98714,8.78202,6.53109,644
LOC103246057,gene-LOC103246057,2603810,2613801,chr26,2610644,2611869,NC_023667.1,2803_004_autosomes_peak_129061b,54,.,5.44286,7.66058,5.47972,1012
LOC103246057,gene-LOC103246057,2603810,2613801,chr26,2610644,2611869,NC_023667.1,2803_004_autosomes_peak_129061c,76,.,6.53143,9.9408,7.62777,1132
ABHD17C,gene-ABHD17C,2633997,2695187,chr26,2639647,2639816,NC_023667.1,2803_004_autosomes_peak_129062,18,.,3.26571,3.62938,1.85363,9
ABHD17C,gene-ABHD17C,2633997,2695187,chr26,2682151,2682515,NC_023667.1,2803_004_autosomes_peak_129063,35,.,4.35428,5.54425,3.53438,48
ABHD17C,gene-ABHD17C,2633997,2695187,chr26,2690268,2690368,NC_023667.1,2803_004_autosomes_peak_129064,54,.,5.44286,7.66058,5.47972,46
ABHD17C,gene-ABHD17C,2633997,2695187,chr26,2693918,2694285,NC_023667.1,2803_004_autosomes_peak_129065,35,.,4.35428,5.54425,3.53438,97
ABHD17C,gene-ABHD17C,2633997,2695187,chr26,2694561,2694698,NC_023667.1,2803_004_autosomes_peak_129066,18,.,3.26571,3.62938,1.85363,24
ARNT2,gene-ARNT2,2790059,2990760,chr26,2796270,2796429,NC_023667.1,2803_004_autosomes_peak_129068,35,.,4.35428,5.54425,3.53438,77
ARNT2,gene-ARNT2,2790059,2990760,chr26,2798952,2799140,NC_023667.1,2803_004_autosomes_peak_129069,18,.,3.26571,3.62938,1.85363,25
ARNT2,gene-ARNT2,2790059,2990760,chr26,2842746,2843183,NC_023667.1,2803_004_autosomes_peak_129070a,54,.,5.44286,7.66058,5.47972,161
ARNT2,gene-ARNT2,2790059,2990760,chr26,2842746,2843183,NC_023667.1,2803_004_autosomes_peak_129070b,111,.,8.16428,13.6139,11.1449,261
ARNT2,gene-ARNT2,2790059,2990760,chr26,2897966,2898121,NC_023667.1,2803_004_autosomes_peak_129071,18,.,3.26571,3.62938,1.85363,42
ARNT2,gene-ARNT2,2790059,2990760,chr26,2911224,2911469,NC_023667.1,2803_004_autosomes_peak_129072,123,.,8.70857,14.8965,12.3825,94
ARNT2,gene-ARNT2,2790059,2990760,chr26,2937694,2937882,NC_023667.1,2803_004_autosomes_peak_129073,35,.,4.35428,5.54425,3.53438,90
ARNT2,gene-ARNT2,2790059,2990760,chr26,2941830,2942227,NC_023667.1,2803_004_autosomes_peak_129074,44,.,4.89857,6.57994,4.47868,328
ARNT2,gene-ARNT2,2790059,2990760,chr26,2976529,2976664,NC_023667.1,2803_004_autosomes_peak_129075,35,.,4.35428,5.54425,3.53438,67
FAH,gene-FAH,3223327,3259367,chr26,3232148,3232413,NC_023667.1,2803_004_autosomes_peak_129079,26,.,3.81,4.55861,2.65564,179
FAH,gene-FAH,3223327,3259367,chr26,3257800,3258578,NC_023667.1,2803_004_autosomes_peak_129080a,99,.,7.62,12.3591,9.93822,218
FAH,gene-FAH,3223327,3259367,chr26,3257800,3258578,NC_023667.1,2803_004_autosomes_peak_129080b,54,.,5.44286,7.66058,5.47972,710
FAH,gene-FAH,3223327,3259367,chr26,3258758,3259271,NC_023667.1,2803_004_autosomes_peak_129081a,65,.,5.98714,8.78202,6.53109,32
FAH,gene-FAH,3223327,3259367,chr26,3258758,3259271,NC_023667.1,2803_004_autosomes_peak_129081b,54,.,5.44286,7.66058,5.47972,255
ZFAND6,gene-ZFAND6,3274721,3356873,chr26,3343552,3343714,NC_023667.1,2803_004_autosomes_peak_129082,18,.,3.26571,3.62938,1.85363,67
ZFAND6,gene-ZFAND6,3274721,3356873,chr26,3356702,3357340,NC_023667.1,2803_004_autosomes_peak_129083,99,.,7.62,12.3591,9.93822,214
LOC103246058,gene-LOC103246058,3482013,3493523,chr26,3491830,3492841,NC_023667.1,2803_004_autosomes_peak_129084a,87,.,7.07571,11.134,8.76481,352
LOC103246058,gene-LOC103246058,3482013,3493523,chr26,3491830,3492841,NC_023667.1,2803_004_autosomes_peak_129084b,175,.,10.8857,20.2748,17.5976,533
LOC103245228,gene-LOC103245228,3492837,3567394,chr26,3491830,3492841,NC_023667.1,2803_004_autosomes_peak_129084a,87,.,7.07571,11.134,8.76481,352
LOC103245228,gene-LOC103245228,3492837,3567394,chr26,3491830,3492841,NC_023667.1,2803_004_autosomes_peak_129084b,175,.,10.8857,20.2748,17.5976,533
LOC103245228,gene-LOC103245228,3492837,3567394,chr26,3514670,3515526,NC_023667.1,2803_004_autosomes_peak_129085,217,.,12.5186,24.5348,21.7456,431
KIAA1024,gene-KIAA1024,3916183,3958664,chr26,3949869,3950044,NC_023667.1,2803_004_autosomes_peak_129088,18,.,3.26571,3.62938,1.85363,19
TMED3,gene-TMED3,4069389,4080104,chr26,4079656,4080330,NC_023667.1,2803_004_autosomes_peak_129089a,54,.,5.44286,7.66058,5.47972,102
TMED3,gene-TMED3,4069389,4080104,chr26,4079656,4080330,NC_023667.1,2803_004_autosomes_peak_129089b,76,.,6.53143,9.9408,7.62777,571
LOC103245238,gene-LOC103245238,4080241,4097869,chr26,4079656,4080330,NC_023667.1,2803_004_autosomes_peak_129089a,54,.,5.44286,7.66058,5.47972,102
LOC103245238,gene-LOC103245238,4080241,4097869,chr26,4079656,4080330,NC_023667.1,2803_004_autosomes_peak_129089b,76,.,6.53143,9.9408,7.62777,571
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4384409,4384529,NC_023667.1,2803_004_autosomes_peak_129092,18,.,3.26571,3.62938,1.85363,30
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4385335,4385666,NC_023667.1,2803_004_autosomes_peak_129093,35,.,4.35428,5.54425,3.53438,150
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4394319,4394432,NC_023667.1,2803_004_autosomes_peak_129094,18,.,3.26571,3.62938,1.85363,101
RASGRF1,gene-RASGRF1,4298091,4431606,chr26,4404372,4404962,NC_023667.1,2803_004_autosomes_peak_129095,175,.,10.8857,20.2748,17.5976,322
CTSH,gene-CTSH,4451731,4473220,chr26,4451345,4452614,NC_023667.1,2803_004_autosomes_peak_129096a,76,.,6.53143,9.9408,7.62777,237
CTSH,gene-CTSH,4451731,4473220,chr26,4451345,4452614,NC_023667.1,2803_004_autosomes_peak_129096b,76,.,6.53143,9.9408,7.62777,460
CTSH,gene-CTSH,4451731,4473220,chr26,4468125,4468330,NC_023667.1,2803_004_autosomes_peak_129097,26,.,3.81,4.55861,2.65564,87
LOC103246059,gene-LOC103246059,4584260,4614078,chr26,4584301,4584579,NC_023667.1,2803_004_autosomes_peak_129101,54,.,5.44286,7.66058,5.47972,84
LOC103246059,gene-LOC103246059,4584260,4614078,chr26,4585272,4585627,NC_023667.1,2803_004_autosomes_peak_129102,44,.,4.89857,6.57994,4.47868,38
CHRNA5,gene-CHRNA5,4747734,4779231,chr26,4776288,4776645,NC_023667.1,2803_004_autosomes_peak_129104,35,.,4.35428,5.54425,3.53438,132
CHRNA5,gene-CHRNA5,4747734,4779231,chr26,4776929,4777165,NC_023667.1,2803_004_autosomes_peak_129105,35,.,4.35428,5.54425,3.53438,188
PSMA4,gene-PSMA4,4793046,4802098,chr26,4800846,4800983,NC_023667.1,2803_004_autosomes_peak_129106,18,.,3.26571,3.62938,1.85363,49
PSMA4,gene-PSMA4,4793046,4802098,chr26,4801665,4802184,NC_023667.1,2803_004_autosomes_peak_129107,87,.,7.07571,11.134,8.76481,282
HYKK,gene-HYKK,4802764,4836992,chr26,4835727,4836719,NC_023667.1,2803_004_autosomes_peak_129108a,275,.,14.6957,30.4701,27.5404,577
HYKK,gene-HYKK,4802764,4836992,chr26,4835727,4836719,NC_023667.1,2803_004_autosomes_peak_129108b,463,.,21.2271,49.6722,46.3561,728
IREB2,gene-IREB2,4842328,4905941,chr26,4905081,4905995,NC_023667.1,2803_004_autosomes_peak_129109,54,.,5.44286,7.66058,5.47972,605
WDR61,gene-WDR61,5037386,5062578,chr26,5037295,5037933,NC_023667.1,2803_004_autosomes_peak_129110,87,.,7.07571,11.134,8.76481,73
ACSBG1,gene-ACSBG1,5117740,5183164,chr26,5139806,5140327,NC_023667.1,2803_004_autosomes_peak_129111,87,.,7.07571,11.134,8.76481,400
ACSBG1,gene-ACSBG1,5117740,5183164,chr26,5145705,5146388,NC_023667.1,2803_004_autosomes_peak_129112a,65,.,5.98714,8.78202,6.53109,78
ACSBG1,gene-ACSBG1,5117740,5183164,chr26,5145705,5146388,NC_023667.1,2803_004_autosomes_peak_129112b,175,.,10.8857,20.2748,17.5976,268
ACSBG1,gene-ACSBG1,5117740,5183164,chr26,5145705,5146388,NC_023667.1,2803_004_autosomes_peak_129112c,175,.,10.8857,20.2748,17.5976,373
IDH3A,gene-IDH3A,5183470,5205385,chr26,5204929,5205844,NC_023667.1,2803_004_autosomes_peak_129113a,111,.,8.16428,13.6139,11.1449,366
IDH3A,gene-IDH3A,5183470,5205385,chr26,5204929,5205844,NC_023667.1,2803_004_autosomes_peak_129113b,76,.,6.53143,9.9408,7.62777,664
CIB2,gene-CIB2,5222657,5248133,chr26,5222520,5222879,NC_023667.1,2803_004_autosomes_peak_129114,149,.,9.79714,17.5389,14.9404,129
CIB2,gene-CIB2,5222657,5248133,chr26,5244240,5244366,NC_023667.1,2803_004_autosomes_peak_129115,18,.,3.26571,3.62938,1.85363,69
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5276318,5277132,NC_023667.1,2803_004_autosomes_peak_129116,35,.,4.35428,5.54425,3.53438,404
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5277966,5278801,NC_023667.1,2803_004_autosomes_peak_129117,382,.,18.5057,41.4458,38.2851,571
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5288624,5288892,NC_023667.1,2803_004_autosomes_peak_129118,136,.,9.25285,16.2053,13.6482,106
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5297126,5297501,NC_023667.1,2803_004_autosomes_peak_129119,35,.,4.35428,5.54425,3.53438,28
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5344077,5344311,NC_023667.1,2803_004_autosomes_peak_129120,35,.,4.35428,5.54425,3.53438,94
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5347601,5348941,NC_023667.1,2803_004_autosomes_peak_129121a,175,.,10.8857,20.2748,17.5976,573
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5347601,5348941,NC_023667.1,2803_004_autosomes_peak_129121b,111,.,8.16428,13.6139,11.1449,1075
TBC1D2B,gene-TBC1D2B,5276348,5358247,chr26,5357712,5359322,NC_023667.1,2803_004_autosomes_peak_129122,998,.,37.5557,103.914,99.8049,1231
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5357712,5359322,NC_023667.1,2803_004_autosomes_peak_129122,998,.,37.5557,103.914,99.8049,1231
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5359501,5360105,NC_023667.1,2803_004_autosomes_peak_129123,44,.,4.89857,6.57994,4.47868,317
LOC103246061,gene-LOC103246061,5359081,5363926,chr26,5360383,5360703,NC_023667.1,2803_004_autosomes_peak_129124,26,.,3.81,4.55861,2.65564,216
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5366147,5366354,NC_023667.1,2803_004_autosomes_peak_129125,26,.,3.81,4.55861,2.65564,62
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5369488,5370129,NC_023667.1,2803_004_autosomes_peak_129126,35,.,4.35428,5.54425,3.53438,371
LOC103246062,gene-LOC103246062,5365480,5372883,chr26,5372265,5373047,NC_023667.1,2803_004_autosomes_peak_129127,76,.,6.53143,9.9408,7.62777,543
LOC103245262,gene-LOC103245262,5399117,5404256,chr26,5401530,5401762,NC_023667.1,2803_004_autosomes_peak_129129,26,.,3.81,4.55861,2.65564,51
LOC103245266,gene-LOC103245266,5422754,5424514,chr26,5424186,5424489,NC_023667.1,2803_004_autosomes_peak_129130,44,.,4.89857,6.57994,4.47868,121
LINGO1,gene-LINGO1,5485059,5690531,chr26,5485126,5485319,NC_023667.1,2803_004_autosomes_peak_129136,18,.,3.26571,3.62938,1.85363,131
LINGO1,gene-LINGO1,5485059,5690531,chr26,5556299,5556483,NC_023667.1,2803_004_autosomes_peak_129137,26,.,3.81,4.55861,2.65564,151
LINGO1,gene-LINGO1,5485059,5690531,chr26,5572647,5572981,NC_023667.1,2803_004_autosomes_peak_129138,26,.,3.81,4.55861,2.65564,34
