chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr28,1000000,1000211,NC_023669.1,2803_004_autosomes_peak_134233,260,.,14.1514,28.9611,26.0655,54,10,11,"[2.65658, -11.99083, 5.82802]",2.65658,-11.99083,5.82802,"[2.6570527877, -11.9928124927, 5.8285858387000005]",2.6570527877,-11.9928124927,5.8285858387000005,1000105,0.211,"[2.6570527877, -11.9928124927, 5.8285858387000005]",2.6570527877,-11.9928124927,5.8285858387000005
chr28,1034211,1034413,NC_023669.1,2803_004_autosomes_peak_134234,31090,.,626.473,3114.5,3109.03,99,10,11,"[2.7332365877, -12.3122662927, 5.9197636387]",2.7332365877,-12.3122662927,5.9197636387,"[2.7336892091, -12.3141642241, 5.920305342100001]",2.7336892091,-12.3141642241,5.920305342100001,1034312,34.413,"[2.7336892091, -12.3141642241, 5.920305342100001]",2.7336892091,-12.3141642241,5.920305342100001
chr28,1157734,1157933,NC_023669.1,2803_004_autosomes_peak_134235,15469,.,345.077,1552.25,1546.98,100,11,12,"[3.0170119346, -12.5736789342, 6.459596663]",3.0170119346,-12.5736789342,6.459596663,"[3.0174819527, -12.572449372900001, 6.4608492685000005]",3.0174819527,-12.572449372900001,6.4608492685000005,1157833,57.933,"[3.0174819527, -12.572449372900001, 6.4608492685000005]",3.0174819527,-12.572449372900001,6.4608492685000005
chr28,1284081,1286300,NC_023669.1,2803_004_autosomes_peak_134236a,35,.,4.35428,5.54425,3.53438,515,12,13,"[2.3988639329, -12.8032435322, 6.6192018621]",2.3988639329,-12.8032435322,6.6192018621,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001,1285190,86.3,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001
chr28,1284081,1286300,NC_023669.1,2803_004_autosomes_peak_134236b,99,.,7.62,12.3591,9.93822,801,12,13,"[2.3988639329, -12.8032435322, 6.6192018621]",2.3988639329,-12.8032435322,6.6192018621,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001,1285190,86.3,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001
chr28,1284081,1286300,NC_023669.1,2803_004_autosomes_peak_134236c,335,.,16.8729,36.6583,33.5953,1007,12,13,"[2.3988639329, -12.8032435322, 6.6192018621]",2.3988639329,-12.8032435322,6.6192018621,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001,1285190,86.3,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001
chr28,1284081,1286300,NC_023669.1,2803_004_autosomes_peak_134236d,260,.,14.1514,28.9611,26.0655,1322,12,13,"[2.3988639329, -12.8032435322, 6.6192018621]",2.3988639329,-12.8032435322,6.6192018621,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001,1285190,86.3,"[2.37991567, -12.81619406, 6.616392830000001]",2.37991567,-12.81619406,6.616392830000001
chr28,1296660,1296812,NC_023669.1,2803_004_autosomes_peak_134237,35,.,4.35428,5.54425,3.53438,105,12,13,"[2.2914505939999996, -12.876657092, 6.603278106]",2.2914505939999996,-12.876657092,6.603278106,"[2.2901526507999996, -12.8775441944, 6.6030856892]",2.2901526507999996,-12.8775441944,6.6030856892,1296736,96.812,"[2.2901526507999996, -12.8775441944, 6.6030856892]",2.2901526507999996,-12.8775441944,6.6030856892
chr28,1306831,1307053,NC_023669.1,2803_004_autosomes_peak_134238,18,.,3.26571,3.62938,1.85363,37,13,14,"[2.3038183166999997, -12.9071718185, 6.5469117094]",2.3038183166999997,-12.9071718185,6.5469117094,"[2.3051471421, -12.9075300155, 6.5452172722]",2.3051471421,-12.9075300155,6.5452172722,1306942,7.053,"[2.3051471421, -12.9075300155, 6.5452172722]",2.3051471421,-12.9075300155,6.5452172722
chr28,1322008,1322277,NC_023669.1,2803_004_autosomes_peak_134239,26,.,3.81,4.55861,2.65564,259,13,14,"[2.3946632856, -12.931659908, 6.4310717392]",2.3946632856,-12.931659908,6.4310717392,"[2.3962734388999998, -12.9320939395, 6.4290185698]",2.3962734388999998,-12.9320939395,6.4290185698,1322142,22.277,"[2.3962734388999998, -12.9320939395, 6.4290185698]",2.3962734388999998,-12.9320939395,6.4290185698
