gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
MAL,gene-MAL,66521,92476,chr14,NC_023655.1,0,1,"[30.7442138378, 17.2659058855, 44.454626525]",30.7442138378,17.2659058855,44.454626525,"[30.798766056799998, 17.463825738, 44.2865679]",30.798766056799998,17.463825738,44.2865679,79498,30.798766056799998,17.463825738,44.2865679,92.476,"[30.798766056799998, 17.463825738, 44.2865679]"
LOC103241048,gene-LOC103241048,84832,88407,chr14,NC_023655.1,0,1,"[30.7826998976, 17.405536416, 44.3360628]",30.7826998976,17.405536416,44.3360628,"[30.7902138326, 17.4327975785, 44.312914675]",30.7902138326,17.4327975785,44.312914675,86619,30.7902138326,17.4327975785,44.312914675,88.407,"[30.7902138326, 17.4327975785, 44.312914675]"
MRPS5,gene-MRPS5,124884,155600,chr14,NC_023655.1,1,2,"[30.8668811912, 17.710952942000002, 44.0767261]",30.8668811912,17.710952942000002,44.0767261,"[30.93144008, 17.9451778, 43.87784]",30.93144008,17.9451778,43.87784,140242,30.93144008,17.9451778,43.87784,55.60000000000001,"[30.93144008, 17.9451778, 43.87784]"
ZNF514,gene-ZNF514,182262,203644,chr14,NC_023655.1,1,3,"[30.8931854541, 17.5247660577, 44.1886696633]",30.8931854541,17.5247660577,44.1886696633,"[30.9136170242, 17.5256929674, 44.1758864346]",30.9136170242,17.5256929674,44.1758864346,192953,30.9136170242,17.5256929674,44.1758864346,51.822,"[30.9136170242, 17.5256929674, 44.1758864346]"
LOC103241054,gene-LOC103241054,197937,200437,chr14,NC_023655.1,1,3,"[30.908163700350002, 17.52544556895, 44.17929836455]",30.908163700350002,17.52544556895,44.17929836455,"[30.91055257535, 17.52555394395, 44.17780373955]",30.91055257535,17.52555394395,44.17780373955,199187,30.91055257535,17.52555394395,44.17780373955,50.2185,"[30.91055257535, 17.52555394395, 44.17780373955]"
ZNF2,gene-ZNF2,204451,219759,chr14,NC_023655.1,2,3,"[31.023911194300002, 18.250194801200003, 43.6138481643]",31.023911194300002,18.250194801200003,43.6138481643,"[31.0209919587, 18.1347908508, 43.694663688700004]",31.0209919587,18.1347908508,43.694663688700004,212105,31.0209919587,18.1347908508,43.694663688700004,19.759,"[31.0209919587, 18.1347908508, 43.694663688700004]"
LOC103241052,gene-LOC103241052,246232,255025,chr14,NC_023655.1,2,3,"[31.0159435576, 17.9352161984, 43.8344225976]",31.0159435576,17.9352161984,43.8344225976,"[31.0142667325, 17.86892753, 43.8808434825]",31.0142667325,17.86892753,43.8808434825,250628,31.0142667325,17.86892753,43.8808434825,55.025,"[31.0142667325, 17.86892753, 43.8808434825]"
PROM2,gene-PROM2,305442,323187,chr14,NC_023655.1,3,4,"[30.9678261966, 17.5534088268, 44.149051789]",30.9678261966,17.5534088268,44.149051789,"[30.8443618101, 17.6301630498, 44.2493908915]",30.8443618101,17.6301630498,44.2493908915,314314,30.8443618101,17.6301630498,44.2493908915,23.186999999999998,"[30.8443618101, 17.6301630498, 44.2493908915]"
LOC103241365,gene-LOC103241365,323910,328375,chr14,NC_023655.1,3,4,"[30.839331393000002, 17.633290314, 44.253479094999996]",30.839331393000002,17.633290314,44.253479094999996,"[30.8082652625, 17.652603225, 44.2787264375]",30.8082652625,17.652603225,44.2787264375,326142,30.8082652625,17.652603225,44.2787264375,28.375,"[30.8082652625, 17.652603225, 44.2787264375]"
KCNIP3,gene-KCNIP3,329142,420937,chr14,NC_023655.1,3,5,"[31.026745095000003, 17.5384800039, 44.091411076]",31.026745095000003,17.5384800039,44.091411076,"[31.093066982499998, 17.56560083665, 44.006776086]",31.093066982499998,17.56560083665,44.006776086,375039,31.093066982499998,17.56560083665,44.006776086,60.468500000000006,"[31.093066982499998, 17.56560083665, 44.006776086]"
FAHD2A,gene-FAHD2A,437719,446738,chr14,NC_023655.1,4,5,"[30.6268614413, 17.8215483945, 44.4008940785]",30.6268614413,17.8215483945,44.4008940785,"[30.7026453926, 17.787866939, 44.333265107]",30.7026453926,17.787866939,44.333265107,442228,30.7026453926,17.787866939,44.333265107,46.738,"[30.7026453926, 17.787866939, 44.333265107]"
LOC103241058,gene-LOC103241058,447152,448523,chr14,NC_023655.1,4,5,"[30.7061241104, 17.786320856, 44.330160728]",30.7061241104,17.786320856,44.330160728,"[30.7176442121, 17.7812008565, 44.3198802845]",30.7176442121,17.7812008565,44.3198802845,447837,30.7176442121,17.7812008565,44.3198802845,48.522999999999996,"[30.7176442121, 17.7812008565, 44.3198802845]"
LOC103241366,gene-LOC103241366,461877,467528,chr14,NC_023655.1,4,5,"[30.8298538679, 17.731330343499998, 44.2197453155]",30.8298538679,17.731330343499998,44.2197453155,"[30.877337525599998, 17.710226684, 44.177371292000004]",30.877337525599998,17.710226684,44.177371292000004,464702,30.877337525599998,17.710226684,44.177371292000004,67.528,"[30.877337525599998, 17.710226684, 44.177371292000004]"
