gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103228702,gene-LOC103228702,1001055,1035135,chr24,1004483,1004942,NC_023665.1,2803_005_autosomes_peak_145204,21,.,3.36402,3.87357,2.16261,103
LOC103228702,gene-LOC103228702,1001055,1035135,chr24,1021315,1021737,NC_023665.1,2803_005_autosomes_peak_145205,29,.,3.8446,4.75003,2.95094,331
LOC103228701,gene-LOC103228701,1002225,1015440,chr24,1004483,1004942,NC_023665.1,2803_005_autosomes_peak_145204,21,.,3.36402,3.87357,2.16261,103
DHRS4L2,gene-DHRS4L2,1020086,1032242,chr24,1021315,1021737,NC_023665.1,2803_005_autosomes_peak_145205,29,.,3.8446,4.75003,2.95094,331
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1036322,1037542,NC_023665.1,2803_005_autosomes_peak_145206,47,.,4.80575,6.64704,4.70516,94
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1038104,1038286,NC_023665.1,2803_005_autosomes_peak_145207,14,.,2.88345,3.05299,1.44702,23
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1039943,1040785,NC_023665.1,2803_005_autosomes_peak_145208,29,.,3.8446,4.75003,2.95094,250
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1041593,1042693,NC_023665.1,2803_005_autosomes_peak_145209,38,.,4.32517,5.67619,3.80116,180
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1042971,1043249,NC_023665.1,2803_005_autosomes_peak_145210,21,.,3.36402,3.87357,2.16261,46
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1043589,1044152,NC_023665.1,2803_005_autosomes_peak_145211,29,.,3.8446,4.75003,2.95094,178
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1044319,1045622,NC_023665.1,2803_005_autosomes_peak_145212,29,.,3.8446,4.75003,2.95094,601
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1047627,1048347,NC_023665.1,2803_005_autosomes_peak_145213,38,.,4.32517,5.67619,3.80116,90
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1048824,1049011,NC_023665.1,2803_005_autosomes_peak_145214,14,.,2.88345,3.05299,1.44702,38
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1050814,1051112,NC_023665.1,2803_005_autosomes_peak_145215,14,.,2.88345,3.05299,1.44702,183
LRRC16B,gene-LRRC16B,1034790,1053169,chr24,1052580,1053590,NC_023665.1,2803_005_autosomes_peak_145216,47,.,4.80575,6.64704,4.70516,220
LOC103228698,gene-LOC103228698,1050226,1056397,chr24,1050814,1051112,NC_023665.1,2803_005_autosomes_peak_145215,14,.,2.88345,3.05299,1.44702,183
LOC103228698,gene-LOC103228698,1050226,1056397,chr24,1052580,1053590,NC_023665.1,2803_005_autosomes_peak_145216,47,.,4.80575,6.64704,4.70516,220
LOC103228698,gene-LOC103228698,1050226,1056397,chr24,1055363,1056302,NC_023665.1,2803_005_autosomes_peak_145217,38,.,4.32517,5.67619,3.80116,178
CPNE6,gene-CPNE6,1053980,1061544,chr24,1055363,1056302,NC_023665.1,2803_005_autosomes_peak_145217,38,.,4.32517,5.67619,3.80116,178
CPNE6,gene-CPNE6,1053980,1061544,chr24,1056621,1056908,NC_023665.1,2803_005_autosomes_peak_145218,47,.,4.80575,6.64704,4.70516,199
CPNE6,gene-CPNE6,1053980,1061544,chr24,1057261,1057435,NC_023665.1,2803_005_autosomes_peak_145219,21,.,3.36402,3.87357,2.16261,87
CPNE6,gene-CPNE6,1053980,1061544,chr24,1058756,1058873,NC_023665.1,2803_005_autosomes_peak_145220,21,.,3.36402,3.87357,2.16261,49
CPNE6,gene-CPNE6,1053980,1061544,chr24,1059546,1059659,NC_023665.1,2803_005_autosomes_peak_145221,21,.,3.36402,3.87357,2.16261,49
CPNE6,gene-CPNE6,1053980,1061544,chr24,1060899,1061538,NC_023665.1,2803_005_autosomes_peak_145222,38,.,4.32517,5.67619,3.80116,265
NRL,gene-NRL,1064266,1100995,chr24,1064205,1064814,NC_023665.1,2803_005_autosomes_peak_145224,56,.,5.28632,7.6585,5.65683,434
NRL,gene-NRL,1064266,1100995,chr24,1065168,1065482,NC_023665.1,2803_005_autosomes_peak_145225,21,.,3.36402,3.87357,2.16261,191
NRL,gene-NRL,1064266,1100995,chr24,1066054,1066457,NC_023665.1,2803_005_autosomes_peak_145226,21,.,3.36402,3.87357,2.16261,52
NRL,gene-NRL,1064266,1100995,chr24,1067958,1068423,NC_023665.1,2803_005_autosomes_peak_145227,56,.,5.28632,7.6585,5.65683,81
NRL,gene-NRL,1064266,1100995,chr24,1071531,1071974,NC_023665.1,2803_005_autosomes_peak_145228,56,.,5.28632,7.6585,5.65683,233
NRL,gene-NRL,1064266,1100995,chr24,1073650,1074260,NC_023665.1,2803_005_autosomes_peak_145229a,47,.,4.80575,6.64704,4.70516,210
NRL,gene-NRL,1064266,1100995,chr24,1073650,1074260,NC_023665.1,2803_005_autosomes_peak_145229b,196,.,11.0532,22.0854,19.6388,520
NRL,gene-NRL,1064266,1100995,chr24,1076795,1078961,NC_023665.1,2803_005_autosomes_peak_145230a,504,.,21.1453,53.3979,50.4605,553
NRL,gene-NRL,1064266,1100995,chr24,1076795,1078961,NC_023665.1,2803_005_autosomes_peak_145230b,947,.,33.6402,98.1778,94.7521,892
NRL,gene-NRL,1064266,1100995,chr24,1076795,1078961,NC_023665.1,2803_005_autosomes_peak_145230c,76,.,6.24747,9.79008,7.68686,1832
NRL,gene-NRL,1064266,1100995,chr24,1081393,1081818,NC_023665.1,2803_005_autosomes_peak_145231,56,.,5.28632,7.6585,5.65683,227
NRL,gene-NRL,1064266,1100995,chr24,1082502,1082623,NC_023665.1,2803_005_autosomes_peak_145232,14,.,2.88345,3.05299,1.44702,9
NRL,gene-NRL,1064266,1100995,chr24,1086456,1086665,NC_023665.1,2803_005_autosomes_peak_145233,21,.,3.36402,3.87357,2.16261,148
NRL,gene-NRL,1064266,1100995,chr24,1096505,1096938,NC_023665.1,2803_005_autosomes_peak_145234,56,.,5.28632,7.6585,5.65683,341
NRL,gene-NRL,1064266,1100995,chr24,1099992,1102044,NC_023665.1,2803_005_autosomes_peak_145235a,1186,.,39.8877,122.258,118.616,430
NRL,gene-NRL,1064266,1100995,chr24,1099992,1102044,NC_023665.1,2803_005_autosomes_peak_145235b,1186,.,39.8877,122.258,118.616,735
NRL,gene-NRL,1064266,1100995,chr24,1099992,1102044,NC_023665.1,2803_005_autosomes_peak_145235c,1038,.,36.0431,107.326,103.815,992
NRL,gene-NRL,1064266,1100995,chr24,1099992,1102044,NC_023665.1,2803_005_autosomes_peak_145235d,278,.,13.9367,30.4209,27.8181,1697
PCK2,gene-PCK2,1077206,1087306,chr24,1076795,1078961,NC_023665.1,2803_005_autosomes_peak_145230a,504,.,21.1453,53.3979,50.4605,553
