gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103237737,gene-LOC103237737,53653,54893,chr9,53428,53832,NC_023650.1,2803_004_autosomes_peak_40763,44,.,4.89857,6.57994,4.47868,26
LOC103237737,gene-LOC103237737,53653,54893,chr9,54078,54252,NC_023650.1,2803_004_autosomes_peak_40764,35,.,4.35428,5.54425,3.53438,120
LOC103237737,gene-LOC103237737,53653,54893,chr9,54609,56680,NC_023650.1,2803_004_autosomes_peak_40765a,54,.,5.44286,7.66058,5.47972,213
LOC103237737,gene-LOC103237737,53653,54893,chr9,54609,56680,NC_023650.1,2803_004_autosomes_peak_40765b,149,.,9.79714,17.5389,14.9404,388
LOC103237737,gene-LOC103237737,53653,54893,chr9,54609,56680,NC_023650.1,2803_004_autosomes_peak_40765c,275,.,14.6957,30.4701,27.5404,1157
LOC103237737,gene-LOC103237737,53653,54893,chr9,54609,56680,NC_023650.1,2803_004_autosomes_peak_40765d,136,.,9.25285,16.2053,13.6482,1467
LOC103237737,gene-LOC103237737,53653,54893,chr9,54609,56680,NC_023650.1,2803_004_autosomes_peak_40765e,246,.,13.6071,27.4684,24.6074,1865
LOC103238131,gene-LOC103238131,110923,163286,chr9,110917,111449,NC_023650.1,2803_004_autosomes_peak_40769,65,.,5.98714,8.78202,6.53109,184
LOC103238131,gene-LOC103238131,110923,163286,chr9,122709,122862,NC_023650.1,2803_004_autosomes_peak_40770,18,.,3.26571,3.62938,1.85363,68
LOC103238131,gene-LOC103238131,110923,163286,chr9,162115,162330,NC_023650.1,2803_004_autosomes_peak_40771,18,.,3.26571,3.62938,1.85363,10
LOC103238131,gene-LOC103238131,110923,163286,chr9,162653,163027,NC_023650.1,2803_004_autosomes_peak_40772,35,.,4.35428,5.54425,3.53438,127
ZMYND11,gene-ZMYND11,162438,275764,chr9,162653,163027,NC_023650.1,2803_004_autosomes_peak_40772,35,.,4.35428,5.54425,3.53438,127
ZMYND11,gene-ZMYND11,162438,275764,chr9,163984,165443,NC_023650.1,2803_004_autosomes_peak_40773a,149,.,9.79714,17.5389,14.9404,340
ZMYND11,gene-ZMYND11,162438,275764,chr9,163984,165443,NC_023650.1,2803_004_autosomes_peak_40773b,136,.,9.25285,16.2053,13.6482,572
ZMYND11,gene-ZMYND11,162438,275764,chr9,261260,261395,NC_023650.1,2803_004_autosomes_peak_40774,26,.,3.81,4.55861,2.65564,74
LOC103237740,gene-LOC103237740,163790,198322,chr9,163984,165443,NC_023650.1,2803_004_autosomes_peak_40773a,149,.,9.79714,17.5389,14.9404,340
LOC103237740,gene-LOC103237740,163790,198322,chr9,163984,165443,NC_023650.1,2803_004_autosomes_peak_40773b,136,.,9.25285,16.2053,13.6482,572
DIP2C,gene-DIP2C,293786,668102,chr9,306351,306551,NC_023650.1,2803_004_autosomes_peak_40775,26,.,3.81,4.55861,2.65564,65
DIP2C,gene-DIP2C,293786,668102,chr9,307767,308360,NC_023650.1,2803_004_autosomes_peak_40776,35,.,4.35428,5.54425,3.53438,503
DIP2C,gene-DIP2C,293786,668102,chr9,311487,311620,NC_023650.1,2803_004_autosomes_peak_40777,26,.,3.81,4.55861,2.65564,49
DIP2C,gene-DIP2C,293786,668102,chr9,321572,321731,NC_023650.1,2803_004_autosomes_peak_40778,18,.,3.26571,3.62938,1.85363,16
DIP2C,gene-DIP2C,293786,668102,chr9,324016,324179,NC_023650.1,2803_004_autosomes_peak_40779,44,.,4.89857,6.57994,4.47868,140
DIP2C,gene-DIP2C,293786,668102,chr9,363489,363683,NC_023650.1,2803_004_autosomes_peak_40780,35,.,4.35428,5.54425,3.53438,156
DIP2C,gene-DIP2C,293786,668102,chr9,378214,378428,NC_023650.1,2803_004_autosomes_peak_40781,26,.,3.81,4.55861,2.65564,66
DIP2C,gene-DIP2C,293786,668102,chr9,382101,382243,NC_023650.1,2803_004_autosomes_peak_40782,35,.,4.35428,5.54425,3.53438,61
DIP2C,gene-DIP2C,293786,668102,chr9,393580,393952,NC_023650.1,2803_004_autosomes_peak_40783,35,.,4.35428,5.54425,3.53438,25
DIP2C,gene-DIP2C,293786,668102,chr9,394716,395199,NC_023650.1,2803_004_autosomes_peak_40784,54,.,5.44286,7.66058,5.47972,266
DIP2C,gene-DIP2C,293786,668102,chr9,397299,397478,NC_023650.1,2803_004_autosomes_peak_40785,26,.,3.81,4.55861,2.65564,30
DIP2C,gene-DIP2C,293786,668102,chr9,397941,398718,NC_023650.1,2803_004_autosomes_peak_40786,26,.,3.81,4.55861,2.65564,199
DIP2C,gene-DIP2C,293786,668102,chr9,422115,422392,NC_023650.1,2803_004_autosomes_peak_40787,44,.,4.89857,6.57994,4.47868,120
DIP2C,gene-DIP2C,293786,668102,chr9,440505,440618,NC_023650.1,2803_004_autosomes_peak_40788,26,.,3.81,4.55861,2.65564,48
DIP2C,gene-DIP2C,293786,668102,chr9,443537,443653,NC_023650.1,2803_004_autosomes_peak_40789,18,.,3.26571,3.62938,1.85363,9
