gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103244006,gene-LOC103244006,2554,4107,chr18,NC_023659.1,3.31469055820986,2.66144867710189,1.74340810235107,1.52657812792817,0.126865949230346,0.248134871288764
PARD6G,gene-PARD6G,32925,124001,chr18,NC_023659.1,51.7896733633865,0.0109627467275997,0.338331484490394,0.0324023841414349,0.974151161217905,0.985561615748496
LOC103244007,gene-LOC103244007,82475,96384,chr18,NC_023659.1,500.544316071304,0.749830626709727,0.14513321374886,5.16649915854024,2.38519275990435e-07,3.28872128335802e-06
ADNP2,gene-ADNP2,140780,169416,chr18,NC_023659.1,515.233763269578,0.577251285062917,0.124316512528005,4.64339992591794,3.42722032997134e-06,3.63498195759628e-05
RBFA,gene-RBFA,222969,234718,chr18,NC_023659.1,20.2930533580707,0.239633571383984,0.526200371243288,0.455403653208731,0.648818867548452,0.773405675792012
LOC103244011,gene-LOC103244011,261738,267697,chr18,NC_023659.1,0.279834622451834,1.7684373003905,5.31692568984568,0.332605231584839,0.739432293783891,NA
TXNL4A,gene-TXNL4A,270392,286243,chr18,NC_023659.1,277.280091734567,0.367282676994251,0.1548120119172,2.37244301941305,0.0176708885172221,0.0542434198376901
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,NC_023659.1,142.418143857502,-0.765407843142496,0.198325213767481,-3.85935720729825,0.0001136856615294,0.0007851938451863
LOC103244020,gene-LOC103244020,302491,302995,chr18,NC_023659.1,21.1497017065747,-1.37902412877911,0.493096263550633,-2.79666310762362,0.0051633341372512,0.0200879494560571
PQLC1,gene-PQLC1,311594,354877,chr18,NC_023659.1,120.12023962978,0.835842323760058,0.256775447734537,3.25514892928619,0.0011333291823228,0.0056418695863299
LOC103244018,gene-LOC103244018,345055,347102,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
KCNG2,gene-KCNG2,357227,443625,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244244,gene-LOC103244244,375144,387316,chr18,NC_023659.1,0.177896231460551,0.0,5.39771667959173,0.0,1.0,NA
LOC103244016,gene-LOC103244016,392358,396417,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244015,gene-LOC103244015,393851,395148,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244021,gene-LOC103244021,455134,462267,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
CTDP1,gene-CTDP1,479476,549546,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
CRIPAK,gene-CRIPAK,522523,524586,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244022,gene-LOC103244022,572089,573821,chr18,NC_023659.1,1.84516152911959,2.24533069494284,2.0820582639716,1.07841876175924,0.280846917919508,NA
LOC103244029,gene-LOC103244029,639307,743164,chr18,NC_023659.1,6.39581821165081,-0.700349633739026,0.875152158640925,-0.800260419658497,0.423559930134062,0.58508108363831
NFATC1,gene-NFATC1,690313,815804,chr18,NC_023659.1,117.565807362741,0.600953257888533,0.259560029038011,2.31527658598206,0.0205978002807655,0.0611183297965696
LOC103244027,gene-LOC103244027,692095,698426,chr18,NC_023659.1,2.51911950901766,0.444202863797854,1.75229575143379,0.253497654967428,0.799883673066809,NA
LOC103244026,gene-LOC103244026,789138,790877,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244025,gene-LOC103244025,813870,815135,chr18,NC_023659.1,8.75522016025061,0.409560766683669,0.918595623805566,0.445855342731698,0.655701742071175,0.778276850543965
ATP9B,gene-ATP9B,832908,1115758,chr18,NC_023659.1,5.64553599978033,0.880623132110829,0.961549062656514,0.915837960132677,0.359751890316088,0.523500305921813
LOC103244030,gene-LOC103244030,978986,980938,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
SALL3,gene-SALL3,1154033,1174030,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244247,gene-LOC103244247,1173945,1177299,chr18,NC_023659.1,102.45152663104,-0.166432778563208,0.231478874225788,-0.718997701711936,0.472142335764311,0.628171668219001
LOC103244035,gene-LOC103244035,1342623,1344168,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244036,gene-LOC103244036,1387388,1411975,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244037,gene-LOC103244037,1452881,1477752,chr18,NC_023659.1,151.560043317738,-0.225295438401181,0.225414975438776,-0.999469702324068,0.317567208934572,0.481217743806985
LOC103244040,gene-LOC103244040,1647749,1650334,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244041,gene-LOC103244041,1864544,1871706,chr18,NC_023659.1,473.20671351781,0.511684684129161,0.129290520079797,3.95763497442312,7.56955156861329e-05,0.0005520452852062
LOC103244042,gene-LOC103244042,2035011,2035831,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244043,gene-LOC103244043,2036065,2050945,chr18,NC_023659.1,0.0339794636637609,0.676753251344636,5.36625539842859,0.12611275481648,0.899642671200261,NA
LOC103244248,gene-LOC103244248,2602813,2611109,chr18,NC_023659.1,0.266942964684127,-2.46001692050547,5.13263353129761,-0.479289414587045,0.631732751626302,NA
GALR1,gene-GALR1,2719736,2739018,chr18,NC_023659.1,0.115025653459332,0.0,5.39771667962051,0.0,1.0,NA
MBP,gene-MBP,2844154,2996640,chr18,NC_023659.1,0.291425235628453,0.0,5.3977166795391,0.0,1.0,NA
LOC103244048,gene-LOC103244048,2930928,2934567,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
