gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
LOC103244006,gene-LOC103244006,2554,4107,chr18,NC_023659.1,3.31469055820986,-0.6252329205731,1.4016940860349,-0.446055189076065,0.655557380741648,0.742802277159441
PARD6G,gene-PARD6G,32925,124001,chr18,NC_023659.1,51.7896733633865,-1.14092662344295,0.380200966056335,-3.00085145831505,0.0026922586266267,0.0073219133388094
LOC103244007,gene-LOC103244007,82475,96384,chr18,NC_023659.1,500.544316071304,1.11396563915496,0.149391377423529,7.45669300576052,8.87210961073824e-14,8.81770756326838e-13
ADNP2,gene-ADNP2,140780,169416,chr18,NC_023659.1,515.233763269578,1.01446001707443,0.120582920076618,8.41296608532828,3.99770582900766e-17,5.14715754955307e-16
RBFA,gene-RBFA,222969,234718,chr18,NC_023659.1,20.2930533580707,-0.537193238886199,0.561164170419478,-0.957283567275223,0.338424147255784,0.453402084654853
LOC103244011,gene-LOC103244011,261738,267697,chr18,NC_023659.1,0.279834622451834,0.0,5.39771667954068,0.0,1.0,NA
TXNL4A,gene-TXNL4A,270392,286243,chr18,NC_023659.1,277.280091734567,-0.263349082684328,0.163637819253811,-1.6093411894952,0.107541757201945,0.181889671850335
HSBP1L1,gene-HSBP1L1,288772,294717,chr18,NC_023659.1,142.418143857502,-1.495487652763,0.238681291121566,-6.26562578799406,3.71331106635865e-10,2.70474396572272e-09
LOC103244020,gene-LOC103244020,302491,302995,chr18,NC_023659.1,21.1497017065747,-2.62402418155763,0.73880115896014,-3.55173262755968,0.000382703529963,0.0012426937502618
PQLC1,gene-PQLC1,311594,354877,chr18,NC_023659.1,120.12023962978,1.13321651109603,0.243199032663763,4.65962589852391,3.16784592510007e-06,1.445407836859e-05
LOC103244018,gene-LOC103244018,345055,347102,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
KCNG2,gene-KCNG2,357227,443625,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244244,gene-LOC103244244,375144,387316,chr18,NC_023659.1,0.177896231460551,0.0,5.39771667959173,0.0,1.0,NA
LOC103244016,gene-LOC103244016,392358,396417,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244015,gene-LOC103244015,393851,395148,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244021,gene-LOC103244021,455134,462267,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
CTDP1,gene-CTDP1,479476,549546,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
CRIPAK,gene-CRIPAK,522523,524586,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244022,gene-LOC103244022,572089,573821,chr18,NC_023659.1,1.84516152911959,-0.85533451946201,1.8888661700471,-0.452829603825601,0.650671444777516,0.738713987089321
LOC103244029,gene-LOC103244029,639307,743164,chr18,NC_023659.1,6.39581821165081,-0.757529655229753,0.941632382767634,-0.80448556049361,0.421116605250781,0.535441736427002
NFATC1,gene-NFATC1,690313,815804,chr18,NC_023659.1,117.565807362741,1.18836794362873,0.240577988228427,4.93963704817576,7.82681181207984e-07,3.89610784319462e-06
LOC103244027,gene-LOC103244027,692095,698426,chr18,NC_023659.1,2.51911950901766,-3.12506136934005,1.86454582036718,-1.67604428660522,0.093729518300838,0.162311636134941
LOC103244026,gene-LOC103244026,789138,790877,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244025,gene-LOC103244025,813870,815135,chr18,NC_023659.1,8.75522016025061,3.6007718237739,0.966451594651667,3.72576530857886,0.0001947235186383,0.0006744737335219
ATP9B,gene-ATP9B,832908,1115758,chr18,NC_023659.1,5.64553599978033,2.35334642177899,0.943304685100194,2.49478928595487,0.0126031947241612,0.0292528380756327
LOC103244030,gene-LOC103244030,978986,980938,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
SALL3,gene-SALL3,1154033,1174030,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244247,gene-LOC103244247,1173945,1177299,chr18,NC_023659.1,102.45152663104,0.449643959231963,0.247298336194217,1.81822476508226,0.0690297863481809,0.125886812264616
LOC103244035,gene-LOC103244035,1342623,1344168,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244036,gene-LOC103244036,1387388,1411975,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244037,gene-LOC103244037,1452881,1477752,chr18,NC_023659.1,151.560043317738,-0.034845150767447,0.232505751000422,-0.149867909148551,0.880868830513047,0.915936694501335
LOC103244040,gene-LOC103244040,1647749,1650334,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244041,gene-LOC103244041,1864544,1871706,chr18,NC_023659.1,473.20671351781,1.0953943047313,0.125795305038882,8.7077518862308,3.09960865581231e-18,4.32473957504045e-17
LOC103244042,gene-LOC103244042,2035011,2035831,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244043,gene-LOC103244043,2036065,2050945,chr18,NC_023659.1,0.0339794636637609,0.0,5.39771667960081,0.0,1.0,NA
LOC103244248,gene-LOC103244248,2602813,2611109,chr18,NC_023659.1,0.266942964684127,-0.491934664805008,5.1817657606437,-0.0949357202792389,0.924365883959502,NA
GALR1,gene-GALR1,2719736,2739018,chr18,NC_023659.1,0.115025653459332,2.40178883633417,5.39728872619421,0.444999139045085,0.656320376310793,NA
MBP,gene-MBP,2844154,2996640,chr18,NC_023659.1,0.291425235628453,-0.61111222999873,5.26789961152949,-0.116006810126228,0.907647144538895,NA
LOC103244048,gene-LOC103244048,2930928,2934567,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244047,gene-LOC103244047,2991367,2995006,chr18,NC_023659.1,20.7200511887425,1.05333274524692,0.527860961885556,1.99547384880355,0.0459912235843912,0.0890008692952573
LOC103244046,gene-LOC103244046,2996214,3000108,chr18,NC_023659.1,8.57159257593698,0.444143322844028,0.800870600537247,0.55457563624646,0.57918495754363,0.679621428868685
ZNF236,gene-ZNF236,3002133,3173924,chr18,NC_023659.1,345.479018407489,0.283804744509148,0.140906311223533,2.0141379193365,0.0439950553376738,0.0858564470261367
LOC103244053,gene-LOC103244053,3254016,3255335,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244057,gene-LOC103244057,3414703,3442368,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244058,gene-LOC103244058,3447132,3449205,chr18,NC_023659.1,0.319947667611489,3.39606437972717,5.13012411553509,0.661984837646164,0.507980938985352,NA
ZNF516,gene-ZNF516,3449624,3588105,chr18,NC_023659.1,252.629407419513,0.70208738293441,0.158670365088777,4.42481734091675,9.65239185449551e-06,4.1140681231879e-05
LOC103244062,gene-LOC103244062,3450984,3451692,chr18,NC_023659.1,0.640892480227827,-1.35937501102573,2.90517075443428,-0.467915701323533,0.639844874659821,NA
LOC103244059,gene-LOC103244059,3521079,3565787,chr18,NC_023659.1,8.82709169464994,1.42539356559259,0.808595163646298,1.76280248717404,0.0779338077971367,0.139369563685888
LOC103244063,gene-LOC103244063,3608180,3609900,chr18,NC_023659.1,0.322565348009068,3.39604232373565,5.16310254784183,0.657752251145038,0.510697341093027,NA
LOC103244064,gene-LOC103244064,3878143,3881361,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244065,gene-LOC103244065,3918032,3921473,chr18,NC_023659.1,0.116501016194285,2.41140573898208,5.39665037788042,0.446833789505034,0.654995072443755,NA
LOC103244066,gene-LOC103244066,4100587,4108604,chr18,NC_023659.1,259.906769190235,-1.70501372869891,0.203452810974295,-8.38038914544327,5.27529966278941e-17,6.71236405368722e-16
LOC103244067,gene-LOC103244067,4257879,4285488,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244068,gene-LOC103244068,4288136,4296928,chr18,NC_023659.1,0.385435926010288,2.40191911088004,4.55309637186167,0.52753531107402,0.597821901858338,NA
LOC103244070,gene-LOC103244070,4441835,4461108,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
SMIM21,gene-SMIM21,4484750,4496438,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244073,gene-LOC103244073,4484755,4500894,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244072,gene-LOC103244072,4487447,4490064,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244071,gene-LOC103244071,4495496,4509637,chr18,NC_023659.1,0.267792592153377,0.0,5.39771667955942,0.0,1.0,NA
LOC103244075,gene-LOC103244075,4572222,4586845,chr18,NC_023659.1,0.23481989880267,-0.476247883339885,4.98874609904366,-0.095464446152347,0.923945929108807,NA
LOC103244076,gene-LOC103244076,4587496,4593117,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
TSHZ1,gene-TSHZ1,4622407,4702267,chr18,NC_023659.1,62.0379146039189,0.318122797611537,0.344912208725682,0.922329768455799,0.356356590989541,0.471994223119873
ZADH2,gene-ZADH2,4702671,4712792,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244077,gene-LOC103244077,4771270,4774151,chr18,NC_023659.1,245.754258840947,0.514832225570985,0.161278651818614,3.1921907813937,0.001411980373041,0.0040997782704923
ZNF407,gene-ZNF407,4844066,5303034,chr18,NC_023659.1,316.462828261472,0.750712126854569,0.159137338209026,4.71738521772002,2.38895099151919e-06,1.11345275586985e-05
LOC103244249,gene-LOC103244249,5300585,5303772,chr18,NC_023659.1,12.9607615683065,1.01064294902308,0.647883932014387,1.55991358804162,0.11878030297251,0.197324379819609
CNDP1,gene-CNDP1,5317101,5364323,chr18,NC_023659.1,0.116501016194285,2.41140573898208,5.39665037788042,0.446833789505034,0.654995072443755,NA
CNDP2,gene-CNDP2,5376201,5400778,chr18,NC_023659.1,231.393490071979,-0.781699782887095,0.177272521011735,-4.40959364951631,1.03564765284774e-05,4.39579961902553e-05
FAM69C,gene-FAM69C,5432911,5456470,chr18,NC_023659.1,3.35789417328002,1.372536962553,1.25626336346946,1.09255511420983,0.274589179449659,0.384420418081646
C18H18orf63,gene-C18H18orf63,5532726,5575198,chr18,NC_023659.1,0.654893041809294,0.957221921528574,3.0678026633983,0.312021999638083,0.755023804109298,NA
LOC103244088,gene-LOC103244088,5599198,5636620,chr18,NC_023659.1,157.869669403851,-1.84790622238367,0.246219635735173,-7.505113135539,6.13755699210516e-14,6.1849884319628e-13
LOC103244087,gene-LOC103244087,5602021,5612967,chr18,NC_023659.1,0.525923917308453,3.99228815724811,3.84150281133258,1.03925165575064,0.29868771221428,NA
LOC103244090,gene-LOC103244090,5686899,5687677,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
LOC103244250,gene-LOC103244250,5688484,5692281,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
TIMM21,gene-TIMM21,5735562,5745258,chr18,NC_023659.1,147.636250471309,0.0384858597232817,0.202084271156094,0.190444607604095,0.848960745428853,0.89453070170373
FBXO15,gene-FBXO15,5745434,5822855,chr18,NC_023659.1,3.89731273276662,-2.94793230145465,1.74077166475996,-1.69346294010429,0.0903673832928854,0.157448415556411
LOC103244091,gene-LOC103244091,6117114,6159920,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244094,gene-LOC103244094,6578519,6639406,chr18,NC_023659.1,NA,NA,NA,NA,NA,NA
LOC103244095,gene-LOC103244095,6736511,6737834,chr18,NC_023659.1,0.0,NA,NA,NA,NA,NA
