id,x,y,z
1.0,-11.36772,-37.80018,-5.87265
2.0,-10.76499,-38.24138,-6.75321
3.0,-10.88433,-39.17566,-6.29835
4.0,-10.65293,-39.78885,-5.59912
5.0,-9.83145,-39.32613,-6.40032
6.0,-9.47126,-39.33282,-5.40222
7.0,-8.82042,-39.14785,-4.49836
8.0,-8.80716,-38.14485,-3.8749
9.0,-7.90462,-37.88355,-4.33885
10.0,-8.1786,-37.23603,-3.52535
11.0,-7.11531,-37.00102,-3.6649
12.0,-7.05654,-36.04549,-3.5901
13.0,-7.45236,-35.17516,-3.53089
14.0,-7.65542,-35.93873,-2.80052
15.0,-7.88106,-34.9048,-2.86243
16.0,-7.27292,-34.09429,-2.78349
17.0,-7.97318,-34.67441,-3.16695
18.0,-8.18908,-35.58426,-3.54869
19.0,-8.04486,-34.52887,-3.25307
20.0,-8.77051,-34.74231,-2.70484
21.0,-8.49116,-35.61122,-3.21732
22.0,-8.16973,-36.57991,-2.77882
23.0,-7.463,-36.46048,-3.48892
24.0,-7.98764,-35.65995,-3.42657
25.0,-8.29945,-35.26779,-2.54175
26.0,-7.99423,-34.49552,-1.96126
27.0,-8.65209,-35.13342,-2.05462
28.0,-8.30582,-36.08493,-2.11046
29.0,-8.02362,-35.84553,-1.16368
30.0,-7.48796,-36.6452,-1.05659
31.0,-7.57638,-35.80926,-1.50126
32.0,-8.11447,-36.52331,-1.18419
33.0,-8.35126,-35.7545,-1.63637
34.0,-9.02304,-35.10241,-1.83926
35.0,-8.8051,-36.14425,-1.96927
36.0,-8.46945,-36.55475,-1.15883
37.0,-8.80366,-35.60299,-1.32196
38.0,-8.56872,-34.7987,-0.98049
39.0,-7.65499,-34.61141,-1.26736
40.0,-8.32601,-34.31782,-2.03391
41.0,-8.4602,-35.01303,-1.39802
42.0,-8.56867,-34.7246,-2.37302
43.0,-8.71328,-35.00068,-1.46888
44.0,-7.90088,-34.99614,-1.94273
45.0,-7.86894,-35.70741,-2.66964
46.0,-7.87844,-36.64065,-2.17717
47.0,-6.8728,-36.77953,-2.32095
48.0,-7.71534,-36.38022,-2.57824
49.0,-7.06578,-36.30494,-3.40166
50.0,-7.08831,-36.66629,-2.37802
51.0,-7.53738,-36.31638,-3.1305
52.0,-7.33991,-37.14369,-2.71164
53.0,-6.30271,-36.86887,-2.55703
54.0,-6.80616,-37.23807,-1.85207
55.0,-7.28227,-36.86831,-2.64221
56.0,-6.86197,-36.47204,-3.46766
57.0,-7.23669,-36.19282,-2.58256
58.0,-7.26454,-36.99003,-1.74563
59.0,-7.91978,-36.75718,-2.40677
60.0,-7.0154,-37.1705,-2.64698
61.0,-7.41943,-36.27791,-2.9939
62.0,-6.79617,-37.10004,-2.72075
63.0,-6.9567,-37.22201,-1.7174
64.0,-7.30062,-36.37352,-1.34335
65.0,-7.02946,-37.23706,-1.75875
66.0,-6.26692,-37.24498,-2.39582
67.0,-6.34741,-36.8283,-1.56139
68.0,-7.24262,-36.92283,-1.97607
69.0,-7.14329,-36.83222,-2.94784
70.0,-7.06368,-36.44395,-2.10216
71.0,-6.89242,-35.59944,-2.73051
72.0,-7.69392,-35.34705,-2.27894
73.0,-6.74035,-35.26857,-2.83491
74.0,-6.98605,-36.18075,-2.37813
75.0,-7.06473,-35.43708,-1.45327
76.0,-6.69106,-34.58721,-1.40639
77.0,-7.1859,-35.23083,-1.84264
78.0,-7.09449,-35.89121,-0.92673
79.0,-7.4936,-36.72383,-1.0781
80.0,-7.92606,-36.52884,-1.99822
81.0,-7.70159,-36.46583,-1.03719
82.0,-7.52188,-35.50636,-0.59848
83.0,-8.02163,-35.54994,-1.42959
84.0,-7.63412,-36.33472,-0.98003
85.0,-7.01098,-36.02944,-0.3328
86.0,-7.46357,-36.59217,-0.94274
87.0,-8.04867,-35.74881,-0.86941
88.0,-8.57157,-34.91767,-0.45582
89.0,-7.7029,-34.92933,-0.03002
90.0,-8.35513,-34.2482,-0.48821
91.0,-7.90219,-35.08108,-0.52643
92.0,-7.47012,-34.19434,-0.72632
93.0,-7.93746,-33.84086,-1.62419
94.0,-7.02742,-33.43856,-1.71146
95.0,-7.83174,-33.88797,-1.17755
96.0,-7.63128,-33.69743,-2.08394
97.0,-7.18348,-34.54789,-1.97211
98.0,-6.73425,-34.71255,-1.14276
99.0,-7.49701,-34.60187,-1.76096
100.0,-6.83232,-34.15342,-2.40605
101.0,-6.12835,-34.68825,-1.69298
102.0,-6.44921,-35.28325,-2.46112
103.0,-7.02878,-35.28927,-3.31551
104.0,-6.77765,-34.87864,-2.47777
105.0,-6.50035,-35.77264,-2.03972
106.0,-6.74804,-34.77523,-2.56621
107.0,-7.80577,-35.07273,-2.75959
108.0,-7.61667,-35.07647,-1.82338
109.0,-7.32359,-35.40844,-2.68518
110.0,-7.38997,-35.97587,-1.90581
111.0,-7.48929,-35.23695,-2.42453
112.0,-7.58899,-35.77456,-1.53036
113.0,-7.8299,-35.91002,-2.50818
114.0,-7.72027,-35.31277,-1.67347
115.0,-7.10264,-34.62892,-1.3721
116.0,-6.49507,-34.27719,-2.09231
117.0,-5.7764,-35.2207,-2.1398
118.0,-6.03919,-34.94633,-3.02569
119.0,-5.44365,-34.82114,-2.13232
120.0,-5.35344,-35.83639,-2.2486
121.0,-6.2064,-36.0933,-2.78859
122.0,-5.57465,-35.58788,-2.15983
123.0,-5.32947,-36.06915,-3.01745
124.0,-4.93781,-35.55938,-2.27947
125.0,-5.29813,-35.02245,-1.60441
126.0,-6.13463,-34.35267,-1.69549
127.0,-6.88273,-34.54978,-2.26279
128.0,-6.9909,-35.48603,-2.61679
129.0,-6.36563,-36.29833,-2.54377
130.0,-6.80805,-37.24009,-2.49089
131.0,-5.83789,-37.34328,-1.98893
132.0,-6.02491,-37.13792,-2.89603
133.0,-5.5836,-36.7802,-2.14681
134.0,-4.94589,-36.21239,-2.473
135.0,-5.69405,-36.70853,-2.78714
136.0,-6.44798,-36.79068,-3.39863
137.0,-5.56036,-36.61514,-2.75474
138.0,-6.05669,-36.29722,-3.65827
