gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103246120,gene-LOC103246120,1011639,1012232,chr27,1012017,1012132,NC_023668.1,2803_002_autosomes_peak_98929,29,.,4.04461,4.93036,2.95342,90
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361172,1362875,NC_023668.1,2803_002_autosomes_peak_98934a,89,.,7.41512,11.2654,8.99864,212
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361172,1362875,NC_023668.1,2803_002_autosomes_peak_98934b,117,.,8.76332,14.0924,11.7426,319
OCIAD2,gene-OCIAD2,1361361,1378234,chr27,1361172,1362875,NC_023668.1,2803_002_autosomes_peak_98934c,131,.,9.43743,15.5552,13.1671,503
OCIAD1,gene-OCIAD1,1394512,1424286,chr27,1423707,1424645,NC_023668.1,2803_002_autosomes_peak_98935a,445,.,22.2454,47.5587,44.5965,269
OCIAD1,gene-OCIAD1,1394512,1424286,chr27,1423707,1424645,NC_023668.1,2803_002_autosomes_peak_98935b,595,.,27.6382,62.6707,59.5059,628
FRYL,gene-FRYL,1476308,1754730,chr27,1475401,1477412,NC_023668.1,2803_002_autosomes_peak_98936a,1900,.,68.7584,194.386,190.022,645
FRYL,gene-FRYL,1476308,1754730,chr27,1475401,1477412,NC_023668.1,2803_002_autosomes_peak_98936b,831,.,35.7274,86.5661,83.1213,1003
FRYL,gene-FRYL,1476308,1754730,chr27,1475401,1477412,NC_023668.1,2803_002_autosomes_peak_98936c,831,.,35.7274,86.5661,83.1213,1217
FRYL,gene-FRYL,1476308,1754730,chr27,1475401,1477412,NC_023668.1,2803_002_autosomes_peak_98936d,339,.,18.2008,36.7618,33.9607,1722
FRYL,gene-FRYL,1476308,1754730,chr27,1536377,1536646,NC_023668.1,2803_002_autosomes_peak_98937,89,.,7.41512,11.2654,8.99864,116
FRYL,gene-FRYL,1476308,1754730,chr27,1543045,1543460,NC_023668.1,2803_002_autosomes_peak_98938,482,.,23.5936,51.2659,48.2516,84
FRYL,gene-FRYL,1476308,1754730,chr27,1544490,1544633,NC_023668.1,2803_002_autosomes_peak_98939,29,.,4.04461,4.93036,2.95342,128
FRYL,gene-FRYL,1476308,1754730,chr27,1602524,1602687,NC_023668.1,2803_002_autosomes_peak_98940,52,.,5.39281,7.31679,5.2005,103
FRYL,gene-FRYL,1476308,1754730,chr27,1635014,1635285,NC_023668.1,2803_002_autosomes_peak_98941,103,.,8.08922,12.6616,10.3521,208
FRYL,gene-FRYL,1476308,1754730,chr27,1664050,1664375,NC_023668.1,2803_002_autosomes_peak_98942,52,.,5.39281,7.31679,5.2005,55
ZAR1,gene-ZAR1,1745297,1762724,chr27,1761435,1761574,NC_023668.1,2803_002_autosomes_peak_98943,52,.,5.39281,7.31679,5.2005,81
ZAR1,gene-ZAR1,1745297,1762724,chr27,1761949,1762172,NC_023668.1,2803_002_autosomes_peak_98944,40,.,4.71871,6.09502,4.04188,102
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909721,1911384,NC_023668.1,2803_002_autosomes_peak_98945a,146,.,10.1115,17.0478,14.6228,158
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909721,1911384,NC_023668.1,2803_002_autosomes_peak_98945b,356,.,18.8749,38.5248,35.6962,332
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909721,1911384,NC_023668.1,2803_002_autosomes_peak_98945c,339,.,18.2008,36.7618,33.9607,438
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909721,1911384,NC_023668.1,2803_002_autosomes_peak_98945d,538,.,25.6159,56.9175,53.8267,783
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909721,1911384,NC_023668.1,2803_002_autosomes_peak_98945e,614,.,28.3123,64.6098,61.4207,885
SLAIN2,gene-SLAIN2,1831126,1910851,chr27,1909721,1911384,NC_023668.1,2803_002_autosomes_peak_98945f,538,.,25.6159,56.9175,53.8267,1254
TEC,gene-TEC,1982549,2118533,chr27,1981956,1983160,NC_023668.1,2803_002_autosomes_peak_98951a,271,.,15.5043,29.8734,27.1884,394
TEC,gene-TEC,1982549,2118533,chr27,1981956,1983160,NC_023668.1,2803_002_autosomes_peak_98951b,176,.,11.4597,20.1152,17.6199,669
TEC,gene-TEC,1982549,2118533,chr27,1981956,1983160,NC_023668.1,2803_002_autosomes_peak_98951c,239,.,14.1561,26.5372,23.9125,881
