chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr23,1000853,1001208,NC_023664.1,2803_004_autosomes_peak_118137,65,.,5.98714,8.78202,6.53109,78,10,11,"[-4.524469310400001, -25.855885426500002, 14.3634162366]",-4.524469310400001,-25.855885426500002,14.3634162366,"[-4.522579574400001, -25.857660604, 14.3613296176]",-4.522579574400001,-25.857660604,14.3613296176,1001030,1.208,"[-4.522579574400001, -25.857660604, 14.3613296176]",-4.522579574400001,-25.857660604,14.3613296176
chr23,1001474,1001803,NC_023664.1,2803_004_autosomes_peak_118138,111,.,8.16428,13.6139,11.1449,188,10,11,"[-4.521163603200001, -25.858990737, 14.3597661228]",-4.521163603200001,-25.858990737,14.3597661228,"[-4.5194122704, -25.8606359015, 14.3578323266]",-4.5194122704,-25.8606359015,14.3578323266,1001638,1.8030000000000002,"[-4.5194122704, -25.8606359015, 14.3578323266]",-4.5194122704,-25.8606359015,14.3578323266
chr23,1002614,1002753,NC_023664.1,2803_004_autosomes_peak_118139,76,.,6.53143,9.9408,7.62777,70,10,11,"[-4.5150951552, -25.864691307, 14.3530654308]",-4.5150951552,-25.864691307,14.3530654308,"[-4.5143552304000005, -25.865386376500002, 14.3522484166]",-4.5143552304000005,-25.865386376500002,14.3522484166,1002683,2.753,"[-4.5143552304000005, -25.865386376500002, 14.3522484166]",-4.5143552304000005,-25.865386376500002,14.3522484166
chr23,1007016,1007168,NC_023664.1,2803_004_autosomes_peak_118140,18,.,3.26571,3.62938,1.85363,49,10,11,"[-4.491662428800001, -25.886703508, 14.3271913552]",-4.491662428800001,-25.886703508,14.3271913552,"[-4.490853302400001, -25.887463584, 14.3262979296]",-4.490853302400001,-25.887463584,14.3262979296,1007092,7.167999999999999,"[-4.490853302400001, -25.887463584, 14.3262979296]",-4.490853302400001,-25.887463584,14.3262979296
chr23,1024257,1024371,NC_023664.1,2803_004_autosomes_peak_118141,18,.,3.26571,3.62938,1.85363,12,10,11,"[-4.3998851376, -25.9729171285, 14.2258522054]",-4.3998851376,-25.9729171285,14.2258522054,"[-4.3992782928, -25.9734871855, 14.2251821362]",-4.3992782928,-25.9734871855,14.2251821362,1024314,24.371000000000002,"[-4.3992782928, -25.9734871855, 14.2251821362]",-4.3992782928,-25.9734871855,14.2251821362
chr23,1032081,1032458,NC_023664.1,2803_004_autosomes_peak_118142,99,.,7.62,12.3591,9.93822,146,10,11,"[-4.3582364208, -26.0120410405, 14.1798642982]",-4.3582364208,-26.0120410405,14.1798642982,"[-4.3562295744, -26.013926229, 14.1776483676]",-4.3562295744,-26.013926229,14.1776483676,1032269,32.458,"[-4.3562295744, -26.013926229, 14.1776483676]",-4.3562295744,-26.013926229,14.1776483676
chr23,1039687,1039832,NC_023664.1,2803_004_autosomes_peak_118143,44,.,4.89857,6.57994,4.47868,48,10,11,"[-4.3177481616, -26.0500748435, 14.1351577514]",-4.3177481616,-26.0500748435,14.1351577514,"[-4.3169762976, -26.050799916, 14.1343054704]",-4.3169762976,-26.050799916,14.1343054704,1039759,39.832,"[-4.3169762976, -26.050799916, 14.1343054704]",-4.3169762976,-26.050799916,14.1343054704
chr23,1041197,1041392,NC_023664.1,2803_004_autosomes_peak_118144,111,.,8.16428,13.6139,11.1449,90,10,11,"[-4.3097101296, -26.0576255985, 14.1262822734]",-4.3097101296,-26.0576255985,14.1262822734,"[-4.3086721056, -26.058600696, 14.125136102399999]",-4.3086721056,-26.058600696,14.125136102399999,1041294,41.392,"[-4.3086721056, -26.058600696, 14.125136102399999]",-4.3086721056,-26.058600696,14.125136102399999
chr23,1425978,1426232,NC_023664.1,2803_004_autosomes_peak_118145,26,.,3.81,4.55861,2.65564,24,14,15,"[-3.6748171706, -26.8213326642, 14.011057605000001]",-3.6748171706,-26.8213326642,14.011057605000001,"[-3.6735821464000002, -26.823511704799998, 14.01079662]",-3.6735821464000002,-26.823511704799998,14.01079662,1426105,26.232,"[-3.6735821464000002, -26.823511704799998, 14.01079662]",-3.6735821464000002,-26.823511704799998,14.01079662
chr23,1643260,1643510,NC_023664.1,2803_004_autosomes_peak_118146,136,.,9.25285,16.2053,13.6482,93,16,17,"[-4.230236238, -27.797123762, 13.440017356]",-4.230236238,-27.797123762,13.440017356,"[-4.229861563, -27.799498436999997, 13.439365006]",-4.229861563,-27.799498436999997,13.439365006,1643385,43.51,"[-4.229861563, -27.799498436999997, 13.439365006]",-4.229861563,-27.799498436999997,13.439365006
