id,x,y,z
1.0,-23.69063,38.54113,46.05382
2.0,-24.0632,39.12929,45.18473
3.0,-24.2487,38.45295,45.83559
4.0,-24.83668,39.14522,44.87832
5.0,-25.82266,39.2888,44.9286
6.0,-25.65647,40.0088,45.91573
7.0,-26.30774,39.98589,46.71813
8.0,-26.13455,40.68686,46.07714
9.0,-26.44669,39.75427,45.90379
10.0,-25.68234,39.69038,45.24542
11.0,-24.68188,39.49847,44.84816
12.0,-25.47479,38.90711,45.29833
13.0,-25.79093,39.76022,44.83229
14.0,-25.92438,39.08582,45.58873
15.0,-25.72795,38.38486,46.27849
16.0,-25.52509,39.23068,46.65886
17.0,-24.75201,39.62391,47.34686
18.0,-25.71824,39.65295,47.17454
19.0,-25.59489,39.96541,46.15263
20.0,-26.27322,39.43057,46.63884
21.0,-25.43891,39.57728,47.07803
22.0,-25.6765,39.12464,46.15124
23.0,-24.97456,38.31097,45.95866
24.0,-25.06721,38.93121,46.69228
25.0,-25.7059,39.58133,46.3081
26.0,-26.15267,39.42805,47.16308
27.0,-25.39669,40.18593,47.30229
28.0,-26.23299,39.67365,46.85335
29.0,-26.05626,38.76781,46.60497
30.0,-25.7921,38.49976,45.58841
31.0,-26.34521,39.21155,45.97246
32.0,-26.16965,39.98589,46.68746
33.0,-26.19508,39.02239,46.34962
34.0,-25.58554,38.65652,45.721
35.0,-24.49856,38.59503,45.76122
36.0,-23.53072,39.29799,45.50849
37.0,-23.624,39.15929,46.5756
38.0,-23.41287,39.33602,45.48202
39.0,-23.33994,39.39162,46.44749
40.0,-23.77423,38.6414,45.88644
41.0,-24.01315,39.63129,45.64671
42.0,-23.37349,38.91721,46.02214
43.0,-23.89905,39.51186,45.41192
44.0,-23.92053,38.92176,46.27261
45.0,-24.12121,38.94605,45.32614
46.0,-23.64154,38.9873,46.08118
47.0,-24.07932,39.69468,45.50805
48.0,-23.99213,38.73812,45.66293
49.0,-24.84421,38.65334,45.33588
50.0,-25.18834,38.2148,46.18643
51.0,-25.2366,38.6574,45.36472
52.0,-24.25785,38.63405,45.2339
53.0,-24.18516,39.69412,45.07429
54.0,-25.22936,39.389,45.41515
55.0,-25.3017,38.50837,46.04206
56.0,-26.12719,39.03554,45.85425
57.0,-25.38818,38.46256,45.60739
58.0,-25.01434,39.28759,44.98117
59.0,-24.17812,39.44916,45.35022
60.0,-24.7582,39.68644,44.62113
61.0,-23.85736,39.70905,44.90527
62.0,-23.48779,40.63746,45.06781
63.0,-24.41734,40.55561,45.46832
64.0,-23.58205,40.77396,45.8599
65.0,-24.099,41.14264,46.5957
66.0,-24.47144,41.30057,45.68859
67.0,-24.6436,40.37192,44.99215
68.0,-25.66438,40.36232,45.19877
69.0,-25.37713,40.95145,46.10088
70.0,-26.11861,40.87815,45.49303
71.0,-25.44026,41.29399,46.05362
72.0,-25.73433,40.61822,45.33317
73.0,-26.02681,39.74709,44.92262
74.0,-25.25286,39.26653,44.38616
75.0,-25.70443,40.10171,44.51638
76.0,-25.79691,39.53881,45.30169
77.0,-26.24057,40.27151,45.59843
78.0,-25.67303,39.99988,44.92338
79.0,-24.75352,39.84945,44.59915
80.0,-23.83863,39.99951,45.04021
81.0,-24.6779,40.41953,44.71182
82.0,-25.64148,40.08101,44.8692
83.0,-24.83215,39.78374,44.47011
84.0,-24.78642,40.75359,44.63828
85.0,-25.69847,40.3994,45.05189
86.0,-24.79349,40.47213,44.54588
87.0,-24.94312,41.16646,45.2346
88.0,-25.02612,41.19963,46.25541
89.0,-24.08253,41.39708,46.56287
90.0,-24.73927,41.42258,45.73283
91.0,-23.85186,40.96835,45.6895
92.0,-24.52188,41.37207,46.39603
93.0,-24.4944,41.21672,45.46257
94.0,-25.23338,40.6797,44.97901
95.0,-24.32702,41.06484,45.22341
96.0,-23.78663,40.23145,45.32185
97.0,-24.18347,39.75865,44.47614
98.0,-24.28708,40.72764,44.94296
99.0,-25.41636,40.80253,45.2225
100.0,-26.05512,40.9817,45.98489
101.0,-25.17013,41.24999,45.71541
102.0,-24.78153,41.39633,46.65443
103.0,-24.47317,41.38408,45.6717
104.0,-23.54987,40.64312,45.6077
105.0,-24.16317,41.13089,46.19412
106.0,-24.96822,41.53898,46.55466
107.0,-25.30209,41.16886,45.74941
108.0,-26.13823,40.74084,46.21175
109.0,-25.6197,40.91959,46.99503
110.0,-25.54029,39.91873,47.33617
111.0,-25.40678,40.88274,46.78437
112.0,-24.74491,40.48103,47.43763
113.0,-23.52371,39.96913,47.00699
114.0,-23.69932,39.83695,45.93616
115.0,-23.81281,39.87165,44.86561
116.0,-23.65379,39.89971,45.86235
117.0,-23.91076,38.91231,46.01747
118.0,-24.78263,38.5891,45.80888
119.0,-25.8134,38.7222,46.45163
120.0,-26.02526,39.58042,46.89805
121.0,-25.86601,40.45399,47.32662
122.0,-26.04993,39.68368,46.54806
123.0,-25.2481,39.02404,46.74635
124.0,-26.01383,39.33706,46.14484
125.0,-26.17598,40.00082,46.83963
126.0,-25.52351,40.63912,47.11572
127.0,-24.98574,40.22331,46.46717
128.0,-24.89121,40.69391,47.33773
129.0,-25.31428,39.75239,47.33137
130.0,-24.70933,40.54908,47.30891
131.0,-25.50835,40.3491,46.79454
132.0,-24.55787,40.44512,46.60334
133.0,-24.93046,39.98296,47.37072
134.0,-24.12275,40.61579,46.84049
135.0,-24.99242,40.18618,47.25333
136.0,-25.56818,39.29665,46.84344
137.0,-25.16431,40.31769,46.72796
138.0,-25.12387,40.40648,47.66335
139.0,-24.22281,40.54537,47.16819
140.0,-25.11498,40.57381,47.40176
141.0,-26.1088,40.38531,47.04168
142.0,-25.19595,40.37679,47.26986
143.0,-24.62187,39.66373,47.0885
144.0,-23.65242,39.87743,46.95397
145.0,-24.56911,39.9395,47.32532
146.0,-23.67836,39.55663,46.97566
147.0,-23.51585,40.52158,46.86931
148.0,-22.58604,40.12794,46.70157
149.0,-23.0678,40.78717,47.17579
150.0,-22.75525,39.82147,47.34352
151.0,-22.75188,40.46751,46.66698
152.0,-23.43667,39.74764,46.61154
153.0,-22.85292,39.94158,45.78492
154.0,-23.39502,40.3525,46.58751
155.0,-24.23361,40.43906,47.21462
156.0,-24.04209,39.58755,46.8639
157.0,-23.22519,39.57764,46.38478
158.0,-23.6361,40.51902,46.13835
159.0,-23.77851,39.9381,46.86667
160.0,-23.95252,39.11189,46.31317
161.0,-24.62095,39.36291,45.52361
162.0,-24.17796,39.7425,46.26819
163.0,-24.15235,40.32325,47.13941
164.0,-24.75739,41.07183,46.5481
165.0,-23.88878,40.64779,46.35214
166.0,-24.42166,40.73361,47.23043
167.0,-23.47736,40.37311,46.87765
168.0,-24.44932,40.27928,47.08789
169.0,-25.0859,40.46344,46.15311
170.0,-24.90076,39.42414,46.06195
171.0,-24.59028,39.20036,47.04563
172.0,-23.6965,39.61202,47.10415
173.0,-23.58712,39.40959,46.12737
174.0,-24.51404,39.28223,45.89981
175.0,-25.12669,38.76807,46.40102
176.0,-24.75098,38.14577,45.82109
177.0,-24.44782,37.31896,45.17881
178.0,-24.69139,37.93932,44.38002
179.0,-25.65273,37.39224,44.88138
180.0,-25.58516,36.4915,44.36274
181.0,-25.50318,35.35627,44.49186
182.0,-24.48129,35.32025,44.94431
183.0,-24.28517,36.23415,45.25335
184.0,-24.86521,35.75925,45.96337
185.0,-25.07879,36.79126,45.97234
186.0,-25.2375,37.51838,46.63316
187.0,-24.50153,38.05573,47.12376
188.0,-24.05206,38.78194,47.60986
189.0,-24.64899,38.28623,46.94199
190.0,-24.51184,38.84717,47.88569
191.0,-24.86747,39.65783,48.46358
192.0,-25.12255,38.52763,48.30832
193.0,-24.03625,38.71571,48.44091
194.0,-23.38253,39.37547,48.03693
195.0,-23.21994,38.75266,47.39771
196.0,-24.11511,38.22348,46.88413
197.0,-24.12254,38.45532,47.79489
198.0,-24.26162,37.93993,46.94166
199.0,-24.25058,38.21664,47.90349
200.0,-23.64975,38.31581,48.734
201.0,-23.59678,39.07986,48.22847
202.0,-23.62536,38.4111,47.45933
203.0,-24.24284,38.14505,46.83422
204.0,-24.01005,38.72147,47.61537
205.0,-24.78989,38.8236,48.15853
206.0,-25.44373,38.24581,47.68795
207.0,-25.61593,39.03655,48.11104
208.0,-25.36128,38.18911,47.58113
209.0,-24.49212,38.08017,47.04276
210.0,-25.39653,38.07653,47.27325
211.0,-24.32561,38.22895,46.86567
212.0,-23.69507,38.72268,47.47858
213.0,-24.77474,38.53406,47.43505
214.0,-24.77735,39.15369,48.17434
215.0,-24.19884,38.5962,47.70666
216.0,-24.65687,38.98606,48.46383
217.0,-25.63916,39.07544,48.55291
218.0,-25.14059,38.32063,47.86243
219.0,-25.16241,37.71701,47.18655
220.0,-25.36903,38.5374,47.78518
221.0,-25.0577,38.10706,46.96301
222.0,-24.57271,38.67111,47.57505
223.0,-25.43175,38.19529,47.42285
224.0,-24.76853,37.75114,46.98053
225.0,-25.30988,38.66392,47.55317
226.0,-24.23686,38.49107,47.21823
227.0,-25.03788,38.91637,47.67731
228.0,-24.63166,38.07516,47.23778
229.0,-24.45137,38.83402,47.83728
230.0,-23.73078,39.4849,48.17907
231.0,-24.67511,39.68485,48.33312
232.0,-25.67904,39.37035,48.26735
233.0,-24.88182,40.00108,48.30646
234.0,-24.01342,39.77417,48.21695
235.0,-25.11749,39.90528,48.59357
236.0,-24.3325,40.59149,48.34318
237.0,-23.51272,40.10532,48.06722
238.0,-24.33739,40.27974,48.75794
239.0,-23.59998,40.58191,48.10061
240.0,-24.02643,40.07685,48.84821
241.0,-23.51776,39.76568,48.05913
242.0,-23.75243,40.4269,48.70689
243.0,-24.86611,40.04598,48.95627
244.0,-25.01021,39.32758,48.43587
245.0,-24.26082,39.25462,49.01763
246.0,-24.65002,40.15945,49.03132
247.0,-24.08317,39.3264,49.12063
248.0,-23.22312,39.14897,49.57747
249.0,-23.51549,38.56457,48.90835
250.0,-23.72602,39.40588,49.38096
251.0,-23.47165,38.42973,49.04637
252.0,-22.76195,38.77648,48.50967
253.0,-23.20783,38.67544,49.42733
254.0,-23.62453,38.14937,48.63087
255.0,-23.17056,39.06481,48.82659
256.0,-23.69424,38.17053,48.56411
257.0,-22.90351,38.74518,48.41494
258.0,-23.51226,38.60254,49.20825
259.0,-23.15027,38.02129,48.56682
260.0,-23.53297,38.61248,49.24862
261.0,-22.79098,38.94696,48.67376
262.0,-23.56108,38.68885,49.33384
263.0,-23.55537,38.06213,48.67233
264.0,-22.79527,38.65545,48.05211
265.0,-22.6245,39.54779,48.49867
266.0,-21.64977,39.5778,48.96614
267.0,-21.82499,38.75162,49.4404
268.0,-22.47967,38.47698,50.05579
269.0,-21.98367,39.32203,50.01754
270.0,-22.94449,38.95755,50.18759
271.0,-23.65892,39.07737,49.58121
272.0,-22.73884,38.89034,49.42945
273.0,-22.55929,39.4453,48.66607
274.0,-23.07168,39.12972,49.54703
275.0,-22.46573,38.84544,48.68855
276.0,-21.81104,39.70124,48.79729
277.0,-22.40913,38.79062,48.96486
278.0,-22.47882,37.98925,49.5386
279.0,-22.73932,37.42833,48.71421
280.0,-21.84421,37.58627,49.14898
281.0,-21.12446,36.95416,48.86668
282.0,-21.03544,37.82529,49.22114
283.0,-21.14672,37.30313,50.11912
284.0,-22.0427,37.52484,50.31101
285.0,-21.51725,37.62128,49.48067
286.0,-21.91201,37.05405,50.17207
287.0,-21.35869,36.96113,49.38483
288.0,-22.23255,37.45447,49.34195
289.0,-21.7241,37.22017,48.1535
290.0,-20.68227,37.22636,48.44609
291.0,-20.74226,36.62552,49.29976
292.0,-20.82411,35.89739,48.76249
293.0,-20.72384,36.86729,48.51849
294.0,-21.706,37.35407,48.58675
295.0,-21.32646,36.66316,49.35225
296.0,-21.58265,37.66165,49.02313
297.0,-21.68939,38.65749,48.77306
298.0,-21.24083,37.9117,48.29614
299.0,-21.54382,37.91261,49.26695
300.0,-21.34769,37.74413,48.32465
301.0,-22.05507,37.79738,49.15958
302.0,-22.32136,37.39778,48.33847
303.0,-22.17215,38.04057,49.08946
304.0,-22.60325,37.17563,48.93311
305.0,-23.18777,37.20118,48.16943
306.0,-23.00863,37.42392,47.22663
307.0,-23.13821,37.35003,48.19569
308.0,-23.09144,37.64781,47.24563
309.0,-23.35163,37.37914,48.37187
310.0,-23.43027,37.68149,47.43953
311.0,-23.14381,37.66496,48.41524
312.0,-22.46578,38.13344,47.71025
313.0,-22.40435,37.27887,47.23428
314.0,-22.75018,38.03442,46.77802
315.0,-21.97874,38.04357,47.63155
316.0,-21.97246,38.30934,46.56736
317.0,-21.5127,38.16815,47.55096
318.0,-22.19812,37.7253,46.79088
319.0,-22.5999,37.4743,46.02479
320.0,-22.80448,37.82767,46.91521
321.0,-22.76422,38.85734,47.22776
322.0,-22.8847,38.11368,46.69189
323.0,-22.20478,37.27205,46.49603
324.0,-22.70275,37.73366,47.22074
325.0,-22.21779,38.58798,47.00524
326.0,-22.32605,38.83154,47.95633
327.0,-22.5015,37.88768,47.52157
328.0,-21.99063,38.67343,47.38763
329.0,-22.9516,38.24002,47.55921
330.0,-23.19977,37.94157,46.68431
331.0,-23.40308,38.05337,47.63495
332.0,-23.97234,37.54581,47.01517
333.0,-23.65322,37.62543,48.03719
334.0,-23.81744,37.67292,47.13348
335.0,-23.08279,37.98697,47.98583
336.0,-22.33507,38.53702,47.83842
337.0,-21.71232,39.28716,47.88489
338.0,-21.31364,38.64901,48.55775
339.0,-21.42601,38.61153,47.44936
340.0,-22.31883,38.5462,46.83948
341.0,-21.81777,38.45426,47.66973
342.0,-20.84309,37.87054,47.60599
