chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr13,49698,49825,NC_023654.1,2803_001_autosomes_peak_69148,47,.,4.81171,6.6564,4.77727,47,0,1,"[-10.5732396142, 39.2801800836, -59.5691269864]",-10.5732396142,39.2801800836,-59.5691269864,"[-10.5721611175, 39.280907565, -59.56956981]",-10.5721611175,39.280907565,-59.56956981,49761,49.825,"[-10.5721611175, 39.280907565, -59.56956981]",-10.5721611175,39.280907565,-59.56956981
chr13,89381,89562,NC_023654.1,2803_001_autosomes_peak_69149,47,.,4.81171,6.6564,4.77727,131,0,1,"[-10.2362476099, 39.5074922442, -59.7074936708]",-10.2362476099,39.5074922442,-59.7074936708,"[-10.2347105398, 39.5085290484, -59.7081247816]",-10.2347105398,39.5085290484,-59.7081247816,89471,89.562,"[-10.2347105398, 39.5085290484, -59.7081247816]",-10.2347105398,39.5085290484,-59.7081247816
chr13,95104,95612,NC_023654.1,2803_001_autosomes_peak_69150,57,.,5.29288,7.66889,5.74981,246,0,1,"[-10.1876473216, 39.5402747328, -59.727448627200005]",-10.1876473216,39.5402747328,-59.727448627200005,"[-10.1833333348, 39.5431846584, -59.7292199216]",-10.1833333348,39.5431846584,-59.7292199216,95358,95.612,"[-10.1833333348, 39.5431846584, -59.7292199216]",-10.1833333348,39.5431846584,-59.7292199216
chr13,99095,99606,NC_023654.1,2803_001_autosomes_peak_69151,111,.,7.69873,13.2369,11.1598,174,0,1,"[-10.153755350499999, 39.563135979, -59.741364446]",-10.153755350499999,39.563135979,-59.741364446,"[-10.1494158874, 39.5660630892, -59.7431462008]",-10.1494158874,39.5660630892,-59.7431462008,99350,99.606,"[-10.1494158874, 39.5660630892, -59.7431462008]",-10.1494158874,39.5660630892,-59.7431462008
chr13,115240,115408,NC_023654.1,2803_001_autosomes_peak_69152,57,.,5.29288,7.66889,5.74981,48,1,2,"[-10.016650396, 39.655617768, -59.797658832]",-10.016650396,39.655617768,-59.797658832,"[-10.0152237232, 39.6565801056, -59.798244614400005]",-10.0152237232,39.6565801056,-59.798244614400005,115324,15.408,"[-10.0152237232, 39.6565801056, -59.798244614400005]",-10.0152237232,39.6565801056,-59.798244614400005
chr13,130700,131063,NC_023654.1,2803_001_autosomes_peak_69153,100,.,7.21756,12.0637,10.0145,265,1,2,"[-9.88536253, 39.74417574, -59.85156476]",-9.88536253,39.74417574,-59.85156476,"[-9.8822798977, 39.7462550766, -59.8528304684]",-9.8822798977,39.7462550766,-59.8528304684,130881,31.063000000000002,"[-9.8822798977, 39.7462550766, -59.8528304684]",-9.8822798977,39.7462550766,-59.8528304684
chr13,314915,316527,NC_023654.1,2803_001_autosomes_peak_69154a,67,.,5.77405,8.71856,6.76339,157,3,4,"[-9.1009167745, 39.7209414005, -61.073096866499995]",-9.1009167745,39.7209414005,-61.073096866499995,"[-9.100304698099999, 39.7341996169, -61.0787793277]",-9.100304698099999,39.7341996169,-61.0787793277,315721,16.527,"[-9.100304698099999, 39.7341996169, -61.0787793277]",-9.100304698099999,39.7341996169,-61.0787793277
chr13,314915,316527,NC_023654.1,2803_001_autosomes_peak_69154b,172,.,10.1046,19.4676,17.2676,588,3,4,"[-9.1009167745, 39.7209414005, -61.073096866499995]",-9.1009167745,39.7209414005,-61.073096866499995,"[-9.100304698099999, 39.7341996169, -61.0787793277]",-9.100304698099999,39.7341996169,-61.0787793277,315721,16.527,"[-9.100304698099999, 39.7341996169, -61.0787793277]",-9.100304698099999,39.7341996169,-61.0787793277
chr13,314915,316527,NC_023654.1,2803_001_autosomes_peak_69154c,38,.,4.33054,5.68452,3.84989,1075,3,4,"[-9.1009167745, 39.7209414005, -61.073096866499995]",-9.1009167745,39.7209414005,-61.073096866499995,"[-9.100304698099999, 39.7341996169, -61.0787793277]",-9.100304698099999,39.7341996169,-61.0787793277,315721,16.527,"[-9.100304698099999, 39.7341996169, -61.0787793277]",-9.100304698099999,39.7341996169,-61.0787793277
chr13,371468,371870,NC_023654.1,2803_001_autosomes_peak_69155,67,.,5.77405,8.71856,6.76339,203,3,4,"[-9.0794436004, 40.1860728596, -61.2724518468]",-9.0794436004,40.1860728596,-61.2724518468,"[-9.079290961, 40.189379189, -61.273868936999996]",-9.079290961,40.189379189,-61.273868936999996,371669,71.87,"[-9.079290961, 40.189379189, -61.273868936999996]",-9.079290961,40.189379189,-61.273868936999996
