gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
FILIP1,gene-FILIP1,6620,315021,chr13,NC_023654.1,0,4,"[-10.963393611499999, 39.019087722, -59.4285624945]",-10.963393611499999,39.019087722,-59.4285624945,"[-9.477926224825, 40.1179513251, -60.952980927475]",-9.477926224825,40.1179513251,-60.952980927475,160820,-9.477926224825,40.1179513251,-60.952980927475,78.75525,"[-9.477926224825, 40.1179513251, -60.952980927475]"
LOC103239941,gene-LOC103239941,111761,112188,chr13,NC_023654.1,1,2,"[-10.0461944119, 39.6356893602, -59.7855282548]",-10.0461944119,39.6356893602,-59.7855282548,"[-10.0425682852, 39.6381353016, -59.7870171184]",-10.0425682852,39.6381353016,-59.7870171184,111974,-10.0425682852,39.6381353016,-59.7870171184,12.188,"[-10.0425682852, 39.6381353016, -59.7870171184]"
LOC103239940,gene-LOC103239940,203791,211757,chr13,NC_023654.1,2,3,"[-9.2896464852, 40.1205597983, -60.1283547012]",-9.2896464852,40.1205597983,-60.1283547012,"[-9.2744887804, 40.0773147741, -60.2022250124]",-9.2744887804,40.0773147741,-60.2022250124,207774,-9.2744887804,40.0773147741,-60.2022250124,11.757,"[-9.2744887804, 40.0773147741, -60.2022250124]"
SENP6,gene-SENP6,315000,427549,chr13,NC_023654.1,3,5,"[-9.1362545, 39.59496475, -61.0682155]",-9.1362545,39.59496475,-61.0682155,"[-9.3589101867, 39.57016457785, -61.4260875553]",-9.3589101867,39.57016457785,-61.4260875553,371274,-9.3589101867,39.57016457785,-61.4260875553,63.7745,"[-9.3589101867, 39.57016457785, -61.4260875553]"
LOC103239946,gene-LOC103239946,477363,478002,chr13,NC_023654.1,4,5,"[-9.4040791769, 39.7503586598, -61.5922999509]",-9.4040791769,39.7503586598,-61.5922999509,"[-9.406850072600001, 39.744821469200005, -61.5941110686]",-9.406850072600001,39.744821469200005,-61.5941110686,477682,-9.406850072600001,39.744821469200005,-61.5941110686,78.00200000000001,"[-9.406850072600001, 39.744821469200005, -61.5941110686]"
MYO6,gene-MYO6,527361,620418,chr13,NC_023654.1,5,7,"[-9.520874209050001, 39.63576724515, -61.415044320650004]",-9.520874209050001,39.63576724515,-61.415044320650004,"[-9.5842506789, 39.9131841207, -60.5939698397]",-9.5842506789,39.9131841207,-60.5939698397,573889,-9.5842506789,39.9131841207,-60.5939698397,60.209,"[-9.5842506789, 39.9131841207, -60.5939698397]"
IMPG1,gene-IMPG1,624694,783466,chr13,NC_023654.1,6,8,"[-9.4519750225, 40.321293157300005, -60.7505249995]",-9.4519750225,40.321293157300005,-60.7505249995,"[-8.885754377500001, 40.4590993147, -59.4929316805]",-8.885754377500001,40.4590993147,-59.4929316805,704080,-8.885754377500001,40.4590993147,-59.4929316805,91.733,"[-8.885754377500001, 40.4590993147, -59.4929316805]"
LOC103239948,gene-LOC103239948,1131745,1132729,chr13,NC_023654.1,11,12,"[-8.2067682045, 41.065434236499996, -59.2579641565]",-8.2067682045,41.065434236499996,-59.2579641565,"[-8.2046959989, 41.055641173299996, -59.2556652373]",-8.2046959989,41.055641173299996,-59.2556652373,1132237,-8.2046959989,41.055641173299996,-59.2556652373,32.729,"[-8.2046959989, 41.055641173299996, -59.2556652373]"
LOC103239949,gene-LOC103239949,1371514,1372572,chr13,NC_023654.1,13,14,"[-8.221712984, 40.7238635624, -59.3470665428]",-8.221712984,40.7238635624,-59.3470665428,"[-8.212567632, 40.7196438352, -59.3472360344]",-8.212567632,40.7196438352,-59.3472360344,1372043,-8.212567632,40.7196438352,-59.3472360344,72.572,"[-8.212567632, 40.7196438352, -59.3472360344]"
LOC103239953,gene-LOC103239953,1775638,1778756,chr13,NC_023654.1,17,18,"[-8.613185891199999, 40.6700683296, -58.953816488200005]",-8.613185891199999,40.6700683296,-58.953816488200005,"[-8.6388233344, 40.679981075200004, -58.9359001484]",-8.6388233344,40.679981075200004,-58.9359001484,1777197,-8.6388233344,40.679981075200004,-58.9359001484,78.756,"[-8.6388233344, 40.679981075200004, -58.9359001484]"
