gene_name,expr_delta_12h,expr_delta_18h,expr_delta_24h,acc_delta_12h_tss,acc_delta_18h_tss,acc_delta_24h_tss
LOC103246120,0.0,2.73575422140568,0.0,0.6764099999999997,,
CWH43,0.0,2.05127320719156,2.40176966838497,,,
OCIAD2,-0.461775826798454,-0.560472339787768,-1.10999434033617,-7.01998,1.39614,-1.8861499999999998
OCIAD1,0.022714124679193,0.0298642959191909,-0.0892194708965509,15.99018,7.44316,-9.74757
FRYL,0.313799844043129,0.350333625640188,0.528833769878182,-9.67240000000001,-41.2372,-23.920299999999997
ZAR1,2.23466593455211,1.87404814977093,3.60338866345323,2.02461,-0.05712000000000028,
SLC10A4,0.255547315285648,3.67881232722138,2.40832586745432,,1.8179499999999997,
SLAIN2,-0.113726286856561,-0.0235095226434855,-0.104400657637599,7.22448,0.24494999999999978,2.6112600000000006
TEC,1.23753745968686,1.20136881222038,1.97940197668128,7.324400000000001,-7.12189,-0.44442000000000004
TXK,3.66116696096429,1.06315104716845,1.80611729508445,-16.053000000000004,-20.473,-18.05344
NIPAL1,0.543490133871073,0.834619092757137,0.949469648741875,37.0779,20.92784,2.6112600000000006
CNGA1,2.48382184666298,3.30570649238951,1.95881878016389,-7.59879,3.0915800000000004,5.18638
NFXL1,0.484311437116125,0.13816512918937,0.518884434354968,-14.890799999999999,-14.415,-23.64807
CORIN,1.63075538926685,1.57911751131613,1.90798823162121,0.0023100000000000342,3.2086,-0.7708399999999997
LOC103246139,,,,,,
ATP10D,-0.143575289717636,-0.213481343968436,-0.752224564582893,3.85628,24.193540000000002,13.256250000000001
COMMD8,-0.360630789356419,-0.0644266420276382,-0.175132568097697,6.659600000000001,-4.9419,-10.21012
GABRB1,2.21911369470217,3.74330260358285,2.40213816114355,-3.17295,,
LOC103246144,,,,1.8316899999999996,,
GABRA4,0.676734420783606,2.05127526138938,0.0,,,
LOC103246147,0.0,0.0,2.40178883633417,,,
GABRA2,-0.228434619760333,-1.0643030050228,-1.62592313273788,2.3151699999999993,0.6695100000000007,0.9973000000000001
GNPDA2,-0.0753480834229242,0.569146764719528,0.0823339199462885,-7.589500000000001,-12.43946,-7.000239999999999
GUF1,0.53841090555342,0.722225032563378,0.891356604344634,10.020900000000001,-17.6291,-14.3811
YIPF7,0.0562118394940916,-0.51366980480289,-0.241049770852678,10.020900000000001,-17.6291,-14.3811
KCTD8,0.676714006206907,0.64940286261105,0.0,-3.2682600000000006,,
ATP8A1,-0.215362237002473,-0.0609329186594314,-1.04046459828446,2.510390000000001,-3.6194100000000002,
SHISA3,0.0,2.05129431190306,0.0,,,
BEND4,3.57710703995209,3.67872958427443,0.0,0.48348999999999975,0.4871699999999999,
SLC30A9,-0.321753829866878,-0.534881851476366,-0.945142208782173,15.797250000000002,10.40679,1.1514600000000002
TMEM33,0.0388838259991096,0.0402995316268148,-0.203625077769821,-38.87489,-28.8059,-14.82551
LOC103246167,2.6491327427415,2.73898043311461,-2.78992516239724,,,
LOC103246165,1.31227678248072,0.0,0.0,1.92931,-0.35919999999999996,0.9973000000000001
PHOX2B,,,,,,
LIMCH1,-0.521980915726742,-0.601989991979579,-1.21890715623433,0.6764099999999997,0.3103099999999994,-1.0972399999999998
LOC103246172,0.640663465387059,0.0149013603798667,0.409775848653643,-3.7494299999999994,0.3103099999999994,
UCHL1,-1.11009524093469,-1.15456699774659,-1.32186094562349,2.8939399999999997,4.11756,-1.2333399999999992
APBB2,-0.171445393995262,-0.600825292079341,-0.931105664696686,21.19005,14.880790000000001,-18.20765
NSUN7,1.24576956256307,1.51246171082406,1.92919343366239,4.33976,4.90132,1.4778799999999999
RBM47,-1.20104848696376,-0.852352715562072,-0.858593791142353,-4.518880000000001,-3.07788,-2.6931399999999996
CHRNA9,0.676731013786574,-0.814546035628227,0.0,-1.0553400000000002,-4.8903300000000005,
LOC103246187,1.43494982025117,0.0,-0.492178560788684,-1.0553400000000002,-1.38516,
LOC103246188,,,,,-0.05712000000000028,
RHOH,1.32610697652725,2.53279790876278,2.41069608905964,,,
N4BP2,0.290509320851104,-0.0304033197736455,0.669709090770186,12.04079,-1.2654299999999998,0.34448000000000034
LOC103246191,1.36264692824239,-1.78645128033972,1.53902110415254,,,
LOC103246535,,,,-3.4543000000000017,-5.853669999999999,-2.82925
PDS5A,0.140095130916243,0.378080945548381,0.31520238091573,-3.4543000000000017,-5.853669999999999,2.9376800000000003
UBE2K,0.167731639361633,0.250808312343543,0.212707471504852,-1.9223700000000004,4.84145,0.34448000000000034
SMIM14,-0.758004898098066,-0.75264059884286,-1.48990295942706,-16.715599999999995,-13.748300000000004,-19.150709999999997
UGDH,-0.667551501211252,-0.211385954318835,-0.478753662815648,0.48580000000000023,-58.899240000000006,-36.106899999999996
LIAS,-0.0998594778359925,-0.443066691230022,0.341705379437979,-7.887080000000001,-0.35919999999999996,-8.78647
RPL9,-0.529288703842467,-0.282690704554344,-0.914360127195977,-0.37891999999999904,-4.394899999999998,-9.40314
KLB,0.676732620993261,0.0,2.40177029903983,0.0023100000000000342,0.12522000000000055,-0.29025999999999996
RFC1,-0.239844168355953,0.318984352681276,0.158930714029051,-10.667099999999998,6.5967899999999995,0.8431300000000004
WDR19,-0.560049589787313,-1.0442408193383,-1.10625888755969,1.1575899999999995,0.9117199999999999,-1.25141
LOC103246206,,,,6.26444,0.9117199999999999,9.23938
KLHL5,0.36704063381808,-0.348314208404953,-0.617414247233165,6.069230000000001,-0.7810100000000002,
TMEM156,,,,0.29286999999999974,2.0629,-4.941839999999999
FAM114A1,-0.550422816249823,-0.968403800198956,-1.48688132101313,2.69872,1.8778100000000002,1.1514600000000002
TLR6,-0.46555226432125,0.191634564334599,1.07768084741116,,,
TLR10,0.0328031017083645,-2.25528808029362,-0.47671207363832,3.8539999999999996,,
LOC103246212,,,,0.5811000000000002,0.1850900000000002,2.7654300000000003
LOC103246215,0.0,2.05129431190306,0.0,,,
KLF3,-0.185662302177695,-0.013375099940979,0.153991428867744,23.307660000000002,7.9901800000000005,2.7654300000000003
LOC103246218,-0.87305411612927,2.08279359397834,1.96493413840538,,,
TBC1D1,-0.12419514949309,0.0232183950988528,-0.199072730024786,13.19606,-0.05712000000000028,-11.47955
LOC103246221,-1.90159489566711,-0.666335975432212,-0.476143380250709,-0.1882999999999999,-0.17685999999999957,
PGM2,-0.0898523123932017,-0.0218300793064701,0.0203774466267321,1.8339999999999996,1.6356000000000002,-2.5389699999999995
RELL1,-0.341336663222248,-0.382890462781978,-1.27035462545494,-31.053100000000008,-49.594759999999994,-27.49267
C27H4orf19,0.676753251344636,0.0,0.0,,0.24494999999999978,
