chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr12,1367,1586,NC_023653.1,2803_005_autosomes_peak_70139,29,.,3.8446,4.75003,2.95094,8,0,1,"[-54.1721826794, 37.432311531100005, 5.710116374200001]",-54.1721826794,37.432311531100005,5.710116374200001,"[-54.1729312652, 37.43123039380001, 5.708465683600001]",-54.1729312652,37.43123039380001,5.708465683600001,1476,1.5859999999999999,"[-54.1729312652, 37.43123039380001, 5.708465683600001]",-54.1729312652,37.43123039380001,5.708465683600001
chr12,3519,3692,NC_023653.1,2803_005_autosomes_peak_70140,21,.,3.36402,3.87357,2.16261,71,0,1,"[-54.1795386458, 37.4216877527, 5.693895889400001]",-54.1795386458,37.4216877527,5.693895889400001,"[-54.1801299944, 37.4208337036, 5.692591919200001]",-54.1801299944,37.4208337036,5.692591919200001,3605,3.692,"[-54.1801299944, 37.4208337036, 5.692591919200001]",-54.1801299944,37.4208337036,5.692591919200001
chr12,4082,4905,NC_023653.1,2803_005_autosomes_peak_70141a,66,.,5.7669,8.70715,6.65214,92,0,1,"[-54.1814630924, 37.4189083906, 5.689652333200001]",-54.1814630924,37.4189083906,5.689652333200001,"[-54.184276271, 37.414845486500006, 5.683449053]",-54.184276271,37.414845486500006,5.683449053,4493,4.905,"[-54.184276271, 37.414845486500006, 5.683449053]",-54.184276271,37.414845486500006,5.683449053
chr12,4082,4905,NC_023653.1,2803_005_autosomes_peak_70141b,47,.,4.80575,6.64704,4.70516,462,0,1,"[-54.1814630924, 37.4189083906, 5.689652333200001]",-54.1814630924,37.4189083906,5.689652333200001,"[-54.184276271, 37.414845486500006, 5.683449053]",-54.184276271,37.414845486500006,5.683449053,4493,4.905,"[-54.184276271, 37.414845486500006, 5.683449053]",-54.184276271,37.414845486500006,5.683449053
chr12,6045,6545,NC_023653.1,2803_005_autosomes_peak_70142,121,.,8.16977,14.4197,12.1577,173,0,1,"[-54.188173019, 37.409217648500004, 5.674856417000001]",-54.188173019,37.409217648500004,5.674856417000001,"[-54.189882118999996, 37.4067492985, 5.671087717000001]",-54.189882118999996,37.4067492985,5.671087717000001,6295,6.544999999999999,"[-54.189882118999996, 37.4067492985, 5.671087717000001]",-54.189882118999996,37.4067492985,5.671087717000001
chr12,7483,8013,NC_023653.1,2803_005_autosomes_peak_70143a,66,.,5.7669,8.70715,6.65214,151,0,1,"[-54.1930883906, 37.402118673900006, 5.6640176358000005]",-54.1930883906,37.402118673900006,5.6640176358000005,"[-54.194900036599996, 37.399502222900004, 5.6600228138]",-54.194900036599996,37.399502222900004,5.6600228138,7748,8.013,"[-54.194900036599996, 37.399502222900004, 5.6600228138]",-54.194900036599996,37.399502222900004,5.6600228138
chr12,7483,8013,NC_023653.1,2803_005_autosomes_peak_70143b,133,.,8.65034,15.6427,13.3468,288,0,1,"[-54.1930883906, 37.402118673900006, 5.6640176358000005]",-54.1930883906,37.402118673900006,5.6640176358000005,"[-54.194900036599996, 37.399502222900004, 5.6600228138]",-54.194900036599996,37.399502222900004,5.6600228138,7748,8.013,"[-54.194900036599996, 37.399502222900004, 5.6600228138]",-54.194900036599996,37.399502222900004,5.6600228138
chr12,8190,8300,NC_023653.1,2803_005_autosomes_peak_70144,21,.,3.36402,3.87357,2.16261,48,0,1,"[-54.195505058, 37.398628427000006, 5.658688694]",-54.195505058,37.398628427000006,5.658688694,"[-54.19588106, 37.398085390000006, 5.657859580000001]",-54.19588106,37.398085390000006,5.657859580000001,8245,8.3,"[-54.19588106, 37.398085390000006, 5.657859580000001]",-54.19588106,37.398085390000006,5.657859580000001
chr12,13614,13810,NC_023653.1,2803_005_autosomes_peak_70145,14,.,2.88345,3.05299,1.44702,145,0,1,"[-54.2140453748, 37.3718517662, 5.6178058364000005]",-54.2140453748,37.3718517662,5.6178058364000005,"[-54.214715342, 37.37088417300001, 5.616328506]",-54.214715342,37.37088417300001,5.616328506,13712,13.81,"[-54.214715342, 37.37088417300001, 5.616328506]",-54.214715342,37.37088417300001,5.616328506
chr12,14343,14483,NC_023653.1,2803_005_autosomes_peak_70146,29,.,3.8446,4.75003,2.95094,53,0,1,"[-54.2165372426, 37.36825291190001, 5.612311071800001]",-54.2165372426,37.36825291190001,5.612311071800001,"[-54.2170157906, 37.36756177390001, 5.611255835800001]",-54.2170157906,37.36756177390001,5.611255835800001,14413,14.482999999999999,"[-54.2170157906, 37.36756177390001, 5.611255835800001]",-54.2170157906,37.36756177390001,5.611255835800001
chr12,15433,16189,NC_023653.1,2803_005_autosomes_peak_70147a,196,.,11.0532,22.0854,19.6388,253,0,1,"[-54.2202630806, 37.362871908900004, 5.6040953058000005]",-54.2202630806,37.362871908900004,5.6040953058000005,"[-54.2228472398, 37.35913976370001, 5.5983970314]",-54.2228472398,37.35913976370001,5.5983970314,15811,16.189,"[-54.2228472398, 37.35913976370001, 5.5983970314]",-54.2228472398,37.35913976370001,5.5983970314
chr12,15433,16189,NC_023653.1,2803_005_autosomes_peak_70147b,157,.,9.61149,18.1574,15.798,383,0,1,"[-54.2202630806, 37.362871908900004, 5.6040953058000005]",-54.2202630806,37.362871908900004,5.6040953058000005,"[-54.2228472398, 37.35913976370001, 5.5983970314]",-54.2228472398,37.35913976370001,5.5983970314,15811,16.189,"[-54.2228472398, 37.35913976370001, 5.5983970314]",-54.2228472398,37.35913976370001,5.5983970314
chr12,16912,17563,NC_023653.1,2803_005_autosomes_peak_70148,365,.,16.8201,39.2887,36.546,237,0,1,"[-54.2253185984, 37.3555705296, 5.5929474912]",-54.2253185984,37.3555705296,5.5929474912,"[-54.2275438466, 37.3523567379, 5.5880406438]",-54.2275438466,37.3523567379,5.5880406438,17237,17.563000000000002,"[-54.2275438466, 37.3523567379, 5.5880406438]",-54.2275438466,37.3523567379,5.5880406438
chr12,18427,19018,NC_023653.1,2803_005_autosomes_peak_70149,47,.,4.80575,6.64704,4.70516,137,0,1,"[-54.2304971714, 37.3480914291, 5.5815283302]",-54.2304971714,37.3480914291,5.5815283302,"[-54.2325173276, 37.345173839400005, 5.577073726800001]",-54.2325173276,37.345173839400005,5.577073726800001,18722,19.017999999999997,"[-54.2325173276, 37.345173839400005, 5.577073726800001]",-54.2325173276,37.345173839400005,5.577073726800001
chr12,19358,19491,NC_023653.1,2803_005_autosomes_peak_70150,14,.,2.88345,3.05299,1.44702,66,0,1,"[-54.2336795156, 37.3434953614, 5.5745110108]",-54.2336795156,37.3434953614,5.5745110108,"[-54.2341341362, 37.342838780300006, 5.5735085366]",-54.2341341362,37.342838780300006,5.5735085366,19424,19.491,"[-54.2341341362, 37.342838780300006, 5.5735085366]",-54.2341341362,37.342838780300006,5.5735085366
