chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr18,2107,2553,NC_023659.1,2803_004_autosomes_peak_90446,54,.,5.44286,7.66058,5.47972,294,0,1,"[-35.11784867819999, 13.1715144031, 1.5597609862]",-35.11784867819999,13.1715144031,1.5597609862,"[-35.11677943779999, 13.171671974899999, 1.5555001698]",-35.11677943779999,13.171671974899999,1.5555001698,2330,2.553,"[-35.11677943779999, 13.171671974899999, 1.5555001698]",-35.11677943779999,13.171671974899999,1.5555001698
chr18,4864,5337,NC_023659.1,2803_004_autosomes_peak_90447,65,.,5.98714,8.78202,6.53109,210,0,1,"[-35.111239046399994, 13.1724884512, 1.5334222624]",-35.111239046399994,13.1724884512,1.5334222624,"[-35.11010507619999, 13.1726555621, 1.5289035042]",-35.11010507619999,13.1726555621,1.5289035042,5100,5.337,"[-35.11010507619999, 13.1726555621, 1.5289035042]",-35.11010507619999,13.1726555621,1.5289035042
chr18,7485,7889,NC_023659.1,2803_004_autosomes_peak_90448,275,.,14.6957,30.4701,27.5404,119,0,1,"[-35.104955460999996, 13.1734144505, 1.508382801]",-35.104955460999996,13.1734144505,1.508382801,"[-35.10398691139999, 13.1735571837, 1.5045232274]",-35.10398691139999,13.1735571837,1.5045232274,7687,7.889,"[-35.10398691139999, 13.1735571837, 1.5045232274]",-35.10398691139999,13.1735571837,1.5045232274
chr18,9057,9726,NC_023659.1,2803_004_autosomes_peak_90449,530,.,23.4043,56.4532,53.0186,434,0,1,"[-35.10118674819999, 13.1739698381, 1.4933648562]",-35.10118674819999,13.1739698381,1.4933648562,"[-35.09958288759999, 13.1742061958, 1.4869736316]",-35.09958288759999,13.1742061958,1.4869736316,9391,9.725999999999999,"[-35.09958288759999, 13.1742061958, 1.4869736316]",-35.09958288759999,13.1742061958,1.4869736316
chr18,10313,10533,NC_023659.1,2803_004_autosomes_peak_90450,44,.,4.89857,6.57994,4.47868,29,0,1,"[-35.098175613799995, 13.1744135829, 1.4813657858]",-35.098175613799995,13.1744135829,1.4813657858,"[-35.0976481858, 13.174491308899999, 1.4792640378]",-35.0976481858,13.174491308899999,1.4792640378,10423,10.533,"[-35.0976481858, 13.174491308899999, 1.4792640378]",-35.0976481858,13.174491308899999,1.4792640378
chr18,26004,26318,NC_023659.1,2803_004_autosomes_peak_90451,44,.,4.89857,6.57994,4.47868,243,0,1,"[-35.060558010399994, 13.1799572132, 1.3314633864]",-35.060558010399994,13.1799572132,1.3314633864,"[-35.059805226799995, 13.180068149399998, 1.3284636188]",-35.059805226799995,13.180068149399998,1.3284636188,26161,26.318,"[-35.059805226799995, 13.180068149399998, 1.3284636188]",-35.059805226799995,13.180068149399998,1.3284636188
chr18,32683,32846,NC_023659.1,2803_004_autosomes_peak_90452,26,.,3.81,4.55861,2.65564,9,0,1,"[-35.044545775799996, 13.182316903899999, 1.2676562278]",-35.044545775799996,13.182316903899999,1.2676562278,"[-35.044154999599996, 13.1823744918, 1.2660990236]",-35.044154999599996,13.1823744918,1.2660990236,32764,32.846,"[-35.044154999599996, 13.1823744918, 1.2660990236]",-35.044154999599996,13.1823744918,1.2660990236
chr18,33010,33304,NC_023659.1,2803_004_autosomes_peak_90453,44,.,4.89857,6.57994,4.47868,87,0,1,"[-35.043761825999994, 13.182432432999999, 1.264532266]",-35.043761825999994,13.182432432999999,1.264532266,"[-35.0430569904, 13.1825363032, 1.2617235664000002]",-35.0430569904,13.1825363032,1.2617235664000002,33157,33.304,"[-35.0430569904, 13.1825363032, 1.2617235664000002]",-35.0430569904,13.1825363032,1.2617235664000002
chr18,33604,33740,NC_023659.1,2803_004_autosomes_peak_90454,26,.,3.81,4.55861,2.65564,47,0,1,"[-35.042337770399996, 13.182642293199999, 1.2588575464]",-35.042337770399996,13.182642293199999,1.2588575464,"[-35.042011724, 13.182690341999999, 1.2575582840000001]",-35.042011724,13.182690341999999,1.2575582840000001,33672,33.739999999999995,"[-35.042011724, 13.182690341999999, 1.2575582840000001]",-35.042011724,13.182690341999999,1.2575582840000001
chr18,33942,34069,NC_023659.1,2803_004_autosomes_peak_90455,26,.,3.81,4.55861,2.65564,88,0,1,"[-35.0415274492, 13.1827617086, 1.2556284972]",-35.0415274492,13.1827617086,1.2556284972,"[-35.0412229794, 13.1828065777, 1.2544152154]",-35.0412229794,13.1828065777,1.2544152154,34005,34.069,"[-35.0412229794, 13.1828065777, 1.2544152154]",-35.0412229794,13.1828065777,1.2544152154
