chr,bin1_start,bin2_start,contact_count
chr28,1000000,1000000,20402.8359375
chr28,1000000,1100000,3265.356201171875
chr28,1100000,1100000,18512.291015625
chr28,1000000,1200000,1157.8614501953125
chr28,1100000,1200000,2828.532470703125
chr28,1200000,1200000,17181.7734375
chr28,1000000,1300000,305.8573913574219
chr28,1100000,1300000,426.00091552734375
chr28,1200000,1300000,1504.4815673828125
chr28,1300000,1300000,13603.08203125
chr28,1000000,1400000,105.82537078857422
chr28,1100000,1400000,136.09957885742188
chr28,1200000,1400000,406.1575012207031
chr28,1300000,1400000,2247.097900390625
chr28,1400000,1400000,14006.29296875
chr28,1000000,1500000,114.15350341796875
chr28,1100000,1500000,116.75399017333984
chr28,1200000,1500000,336.5256042480469
chr28,1300000,1500000,1575.2418212890625
chr28,1400000,1500000,3841.590576171875
chr28,1500000,1500000,14127.8466796875
chr28,1000000,1600000,156.63645935058594
chr28,1100000,1600000,159.33375549316406
chr28,1200000,1600000,581.0985107421875
chr28,1300000,1600000,2550.971923828125
chr28,1400000,1600000,2099.77978515625
chr28,1500000,1600000,2720.244140625
chr28,1600000,1600000,11734.4248046875
chr28,1000000,1700000,71.85939025878906
chr28,1100000,1700000,79.29180908203125
chr28,1200000,1700000,229.4211883544922
chr28,1300000,1700000,703.1841430664062
chr28,1400000,1700000,539.7804565429688
chr28,1500000,1700000,601.0433959960938
chr28,1600000,1700000,1731.2374267578125
chr28,1700000,1700000,12937.1201171875
chr28,1000000,1800000,52.60575485229492
chr28,1100000,1800000,58.65190505981445
chr28,1200000,1800000,136.46697998046875
chr28,1300000,1800000,390.5201721191406
chr28,1400000,1800000,362.4467468261719
chr28,1500000,1800000,400.8029479980469
chr28,1600000,1800000,802.3414916992188
chr28,1700000,1800000,3676.475830078125
chr28,1800000,1800000,12324.146484375
chr28,1000000,1900000,58.59624099731445
chr28,1100000,1900000,83.81623077392578
chr28,1200000,1900000,160.6336212158203
chr28,1300000,1900000,353.1183166503906
chr28,1400000,1900000,287.7044982910156
chr28,1500000,1900000,352.56719970703125
chr28,1600000,1900000,638.98681640625
chr28,1700000,1900000,1321.9952392578125
