gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
TMEM30A,gene-TMEM30A,4877,36725,chr17,NC_023658.1,0,1,"[-23.3362302389, 37.98165456320001, 46.880524480700004]",-23.3362302389,37.98165456320001,46.880524480700004,"[-23.4548863325, 38.168971760000005, 46.603736697500004]",-23.4548863325,38.168971760000005,46.603736697500004,20801,-23.4548863325,38.168971760000005,46.603736697500004,36.725,"[-23.4548863325, 38.168971760000005, 46.603736697500004]"
LOC103243885,gene-LOC103243885,45771,51466,chr17,NC_023658.1,0,1,"[-23.4885890147, 38.22217671360001, 46.525118816100004]",-23.4885890147,38.22217671360001,46.525118816100004,"[-23.5098068762, 38.255672425600004, 46.475624140600004]",-23.5098068762,38.255672425600004,46.475624140600004,48618,-23.5098068762,38.255672425600004,46.475624140600004,51.466,"[-23.5098068762, 38.255672425600004, 46.475624140600004]"
COL12A1,gene-COL12A1,83473,205366,chr17,NC_023658.1,0,3,"[-23.57700437573333, 38.09208610180001, 46.620370458800004]",-23.57700437573333,38.09208610180001,46.620370458800004,"[-23.95513271413333, 38.2952329756, 46.178581469600005]",-23.95513271413333,38.2952329756,46.178581469600005,144419,-23.95513271413333,38.2952329756,46.178581469600005,68.45533333333333,"[-23.95513271413333, 38.2952329756, 46.178581469600005]"
LOC103243886,gene-LOC103243886,90519,94300,chr17,NC_023658.1,0,1,"[-23.655306638299997, 38.4853665504, 46.1362184229]",-23.655306638299997,38.4853665504,46.1362184229,"[-23.66939351, 38.50760488, 46.103358130000004]",-23.66939351,38.50760488,46.103358130000004,92409,-23.66939351,38.50760488,46.103358130000004,94.3,"[-23.66939351, 38.50760488, 46.103358130000004]"
LOC103243888,gene-LOC103243888,330709,335357,chr17,NC_023658.1,3,4,"[-24.4292627782, 38.6655391943, 45.5416219557]",-24.4292627782,38.6655391943,45.5416219557,"[-24.4565920886, 38.697715903900004, 45.4971280461]",-24.4565920886,38.697715903900004,45.4971280461,333033,-24.4565920886,38.697715903900004,45.4971280461,35.357,"[-24.4565920886, 38.697715903900004, 45.4971280461]"
LOC103243889,gene-LOC103243889,355723,523981,chr17,NC_023658.1,3,6,"[-24.510183892366666, 38.741938765166665, 45.850475470733336]",-24.510183892366666,38.741938765166665,45.850475470733336,"[-25.299745774566667, 39.61455279616667, 45.895422791133335]",-25.299745774566667,39.61455279616667,45.895422791133335,439852,-25.299745774566667,39.61455279616667,45.895422791133335,74.66033333333333,"[-25.299745774566667, 39.61455279616667, 45.895422791133335]"
LOC103243891,gene-LOC103243891,1121963,1123849,chr17,NC_023658.1,11,12,"[-24.8560268233, 39.3685896032, 44.9470308371]",-24.8560268233,39.3685896032,44.9470308371,"[-24.8709811059, 39.357436553599996, 44.9555210433]",-24.8709811059,39.357436553599996,44.9555210433,1122906,-24.8709811059,39.357436553599996,44.9555210433,23.849,"[-24.8709811059, 39.357436553599996, 44.9555210433]"
LOC103243892,gene-LOC103243892,1319095,1320544,chr17,NC_023658.1,13,14,"[-25.8164122775, 39.631443319999995, 44.976732218]",-25.8164122775,39.631443319999995,44.976732218,"[-25.818345968, 39.621671264, 44.9876930336]",-25.818345968,39.621671264,44.9876930336,1319819,-25.818345968,39.621671264,44.9876930336,20.544,"[-25.818345968, 39.621671264, 44.9876930336]"
CD109,gene-CD109,1322681,1461945,chr17,NC_023658.1,13,15,"[-25.7837877531, 39.6042472992, 44.996296311]",-25.7837877531,39.6042472992,44.996296311,"[-25.7399335195, 38.646556624, 46.003314294999996]",-25.7399335195,38.646556624,46.003314294999996,1392313,-25.7399335195,38.646556624,46.003314294999996,80.9725,"[-25.7399335195, 38.646556624, 46.003314294999996]"
SLC17A5,gene-SLC17A5,1499110,1558954,chr17,NC_023658.1,14,16,"[-25.7265118405, 39.157605372999996, 46.1190329215]",-25.7265118405,39.157605372999996,46.1190329215,"[-25.607036286699998, 39.2009503822, 46.4392372201]",-25.607036286699998,39.2009503822,46.4392372201,1529032,-25.607036286699998,39.2009503822,46.4392372201,79.477,"[-25.607036286699998, 39.2009503822, 46.4392372201]"
EEF1A1,gene-EEF1A1,1626701,1630445,chr17,NC_023658.1,16,17,"[-25.318669909199997, 39.3356763423, 46.842562879999996]",-25.318669909199997,39.3356763423,46.842562879999996,"[-25.289725794, 39.3503988735, 46.868321599999994]",-25.289725794,39.3503988735,46.868321599999994,1628573,-25.289725794,39.3503988735,46.868321599999994,30.445,"[-25.289725794, 39.3503988735, 46.868321599999994]"
MTO1,gene-MTO1,1650818,1688362,chr17,NC_023658.1,16,17,"[-25.1322262056, 39.4305116214, 47.00848784]",-25.1322262056,39.4305116214,47.00848784,"[-24.841981050399998, 39.5781458926, 47.26679056]",-24.841981050399998,39.5781458926,47.26679056,1669590,-24.841981050399998,39.5781458926,47.26679056,88.362,"[-24.841981050399998, 39.5781458926, 47.26679056]"
MB21D1,gene-MB21D1,1697446,1723626,chr17,NC_023658.1,16,18,"[-25.6191984745, 39.436422612099996, 46.9101147664]",-25.6191984745,39.436422612099996,46.9101147664,"[-25.6444818095, 39.4916977551, 46.9776172784]",-25.6444818095,39.4916977551,46.9776172784,1710536,-25.6444818095,39.4916977551,46.9776172784,61.812999999999995,"[-25.6444818095, 39.4916977551, 46.9776172784]"
DDX43,gene-DDX43,1726285,1752561,chr17,NC_023658.1,17,18,"[-25.0059835555, 39.631543164, 47.301565688]",-25.0059835555,39.631543164,47.301565688,"[-25.2598701503, 39.6391737144, 47.2562868848]",-25.2598701503,39.6391737144,47.2562868848,1739423,-25.2598701503,39.6391737144,47.2562868848,52.561,"[-25.2598701503, 39.6391737144, 47.2562868848]"
OOEP,gene-OOEP,1775192,1777214,chr17,NC_023658.1,17,18,"[-25.4785376616, 39.6457457568, 47.2172891456]",-25.4785376616,39.6457457568,47.2172891456,"[-25.4980748322, 39.6463329456, 47.2138048352]",-25.4980748322,39.6463329456,47.2138048352,1776203,-25.4980748322,39.6463329456,47.2138048352,77.214,"[-25.4980748322, 39.6463329456, 47.2138048352]"
KHDC3L,gene-KHDC3L,1781156,1783344,chr17,NC_023658.1,17,18,"[-25.5361636188, 39.647477702399996, 47.2070119808]",-25.5361636188,39.647477702399996,47.2070119808,"[-25.557304731200002, 39.648113097599996, 47.2032416192]",-25.557304731200002,39.648113097599996,47.2032416192,1782250,-25.557304731200002,39.648113097599996,47.2032416192,83.344,"[-25.557304731200002, 39.648113097599996, 47.2032416192]"
DPPA5,gene-DPPA5,1793216,1794598,chr17,NC_023658.1,17,18,"[-25.6526909568, 39.6509799264, 47.1862301888]",-25.6526909568,39.6509799264,47.1862301888,"[-25.666044255400003, 39.6513812592, 47.1838487264]",-25.666044255400003,39.6513812592,47.1838487264,1793907,-25.666044255400003,39.6513812592,47.1838487264,94.598,"[-25.666044255400003, 39.6513812592, 47.1838487264]"
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,NC_023658.1,18,19,"[-25.6326363335, 39.8697941154, 46.4653446791]",-25.6326363335,39.8697941154,46.4653446791,"[-25.612400766, 39.9210531784, 46.2977003436]",-25.612400766,39.9210531784,46.2977003436,1877601,-25.612400766,39.9210531784,46.2977003436,85.804,"[-25.612400766, 39.9210531784, 46.2977003436]"
KHDC1L,gene-KHDC1L,1902568,1907152,chr17,NC_023658.1,19,20,"[-25.6123095144, 39.9516753088, 46.1651158728]",-25.6123095144,39.9516753088,46.1651158728,"[-25.6434041616, 39.9271582432, 46.1874037392]",-25.6434041616,39.9271582432,46.1874037392,1904860,-25.6434041616,39.9271582432,46.1874037392,7.152,"[-25.6434041616, 39.9271582432, 46.1874037392]"
LOC103244000,gene-LOC103244000,1920324,1925346,chr17,NC_023658.1,19,20,"[-25.7327537892, 39.8567091184, 46.251447320400004]",-25.7327537892,39.8567091184,46.251447320400004,"[-25.7668195218, 39.8298494536, 46.2758647866]",-25.7668195218,39.8298494536,46.2758647866,1922835,-25.7668195218,39.8298494536,46.2758647866,25.346000000000004,"[-25.7668195218, 39.8298494536, 46.2758647866]"
