chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr17,30,1334,NC_023658.1,2803_005_autosomes_peak_103894,222,.,12.0144,24.7976,22.2967,171,0,1,"[-23.318171771, 37.953146448000005, 46.922649273000005]",-23.318171771,37.953146448000005,46.922649273000005,"[-23.3230300838, 37.960816054400006, 46.9113163394]",-23.3230300838,37.960816054400006,46.9113163394,682,1.3339999999999999,"[-23.3230300838, 37.960816054400006, 46.9113163394]",-23.3230300838,37.960816054400006,46.9113163394
chr17,4357,5506,NC_023658.1,2803_005_autosomes_peak_103895a,441,.,19.223,47.019,44.1655,496,0,1,"[-23.334292874899997, 37.97859613120001, 46.8850437487]",-23.334292874899997,37.97859613120001,46.8850437487,"[-23.338573704199998, 37.98535408960001, 46.8750579046]",-23.338573704199998,37.98535408960001,46.8750579046,4931,5.506,"[-23.338573704199998, 37.98535408960001, 46.8750579046]",-23.338573704199998,37.98535408960001,46.8750579046
chr17,4357,5506,NC_023658.1,2803_005_autosomes_peak_103895b,552,.,22.587,58.2854,55.287,632,0,1,"[-23.334292874899997, 37.97859613120001, 46.8850437487]",-23.334292874899997,37.97859613120001,46.8850437487,"[-23.338573704199998, 37.98535408960001, 46.8750579046]",-23.338573704199998,37.98535408960001,46.8750579046,4931,5.506,"[-23.338573704199998, 37.98535408960001, 46.8750579046]",-23.338573704199998,37.98535408960001,46.8750579046
chr17,44785,46356,NC_023658.1,2803_005_autosomes_peak_103896a,98,.,7.20862,12.0492,9.86102,785,0,1,"[-23.4849154745, 38.216377456000004, 46.5336880435]",-23.4849154745,38.216377456000004,46.5336880435,"[-23.4907685492, 38.22561744960001, 46.5200346396]",-23.4907685492,38.22561744960001,46.5200346396,45570,46.356,"[-23.4907685492, 38.22561744960001, 46.5200346396]",-23.4907685492,38.22561744960001,46.5200346396
chr17,44785,46356,NC_023658.1,2803_005_autosomes_peak_103896b,552,.,22.587,58.2854,55.287,1096,0,1,"[-23.4849154745, 38.216377456000004, 46.5336880435]",-23.4849154745,38.216377456000004,46.5336880435,"[-23.4907685492, 38.22561744960001, 46.5200346396]",-23.4907685492,38.22561744960001,46.5200346396,45570,46.356,"[-23.4907685492, 38.22561744960001, 46.5200346396]",-23.4907685492,38.22561744960001,46.5200346396
chr17,53451,53587,NC_023658.1,2803_005_autosomes_peak_103897,29,.,3.8446,4.75003,2.95094,79,0,1,"[-23.5172023907, 38.267347401600006, 46.4583727041]",-23.5172023907,38.267347401600006,46.4583727041,"[-23.517709085899998, 38.2681472992, 46.4571907417]",-23.517709085899998,38.2681472992,46.4571907417,53519,53.586999999999996,"[-23.517709085899998, 38.2681472992, 46.4571907417]",-23.517709085899998,38.2681472992,46.4571907417
chr17,58853,59004,NC_023658.1,2803_005_autosomes_peak_103898,21,.,3.36402,3.87357,2.16261,104,0,1,"[-23.5373286221, 38.29911980480001, 46.411424462300005]",-23.5373286221,38.29911980480001,46.411424462300005,"[-23.537891202799997, 38.300007926400006, 46.4101121364]",-23.537891202799997,38.300007926400006,46.4101121364,58928,59.004,"[-23.537891202799997, 38.300007926400006, 46.4101121364]",-23.537891202799997,38.300007926400006,46.4101121364
chr17,72262,72411,NC_023658.1,2803_005_autosomes_peak_103899,14,.,2.88345,3.05299,1.44702,37,0,1,"[-23.5872865334, 38.3779861792, 46.294888184200005]",-23.5872865334,38.3779861792,46.294888184200005,"[-23.587841662699997, 38.37886253760001, 46.2935932401]",-23.587841662699997,38.37886253760001,46.2935932401,72336,72.411,"[-23.587841662699997, 38.37886253760001, 46.2935932401]",-23.587841662699997,38.37886253760001,46.2935932401
chr17,80305,81837,NC_023658.1,2803_005_autosomes_peak_103900,209,.,11.5338,23.4327,20.9588,281,0,1,"[-23.6172523385, 38.425291888000004, 46.2249872755]",-23.6172523385,38.425291888000004,46.2249872755,"[-23.6229601109, 38.4343024992, 46.2116728167]",-23.6229601109,38.4343024992,46.2116728167,81071,81.837,"[-23.6229601109, 38.4343024992, 46.2116728167]",-23.6229601109,38.4343024992,46.2116728167
chr17,82829,84684,NC_023658.1,2803_005_autosomes_peak_103901a,264,.,13.4561,28.9917,26.4137,674,0,1,"[-23.6266560053, 38.440137046400004, 46.2030514439]",-23.6266560053,38.440137046400004,46.2030514439,"[-23.6335671788, 38.4510474144, 46.1869298244]",-23.6335671788,38.4510474144,46.1869298244,83756,84.684,"[-23.6335671788, 38.4510474144, 46.1869298244]",-23.6335671788,38.4510474144,46.1869298244
