gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
TMEM30A,gene-TMEM30A,4877,36725,chr17,4357,5506,NC_023658.1,2803_005_autosomes_peak_103895a,441,.,19.223,47.019,44.1655,496
TMEM30A,gene-TMEM30A,4877,36725,chr17,4357,5506,NC_023658.1,2803_005_autosomes_peak_103895b,552,.,22.587,58.2854,55.287,632
LOC103243885,gene-LOC103243885,45771,51466,chr17,44785,46356,NC_023658.1,2803_005_autosomes_peak_103896a,98,.,7.20862,12.0492,9.86102,785
LOC103243885,gene-LOC103243885,45771,51466,chr17,44785,46356,NC_023658.1,2803_005_autosomes_peak_103896b,552,.,22.587,58.2854,55.287,1096
COL12A1,gene-COL12A1,83473,205366,chr17,82829,84684,NC_023658.1,2803_005_autosomes_peak_103901a,264,.,13.4561,28.9917,26.4137,674
COL12A1,gene-COL12A1,83473,205366,chr17,82829,84684,NC_023658.1,2803_005_autosomes_peak_103901b,183,.,10.5726,20.7565,18.3382,1447
COL12A1,gene-COL12A1,83473,205366,chr17,86710,87015,NC_023658.1,2803_005_autosomes_peak_103902,21,.,3.36402,3.87357,2.16261,147
COL12A1,gene-COL12A1,83473,205366,chr17,87558,88008,NC_023658.1,2803_005_autosomes_peak_103903,29,.,3.8446,4.75003,2.95094,108
COL12A1,gene-COL12A1,83473,205366,chr17,93150,93670,NC_023658.1,2803_005_autosomes_peak_103904,47,.,4.80575,6.64704,4.70516,402
COL12A1,gene-COL12A1,83473,205366,chr17,191134,191322,NC_023658.1,2803_005_autosomes_peak_103905,29,.,3.8446,4.75003,2.95094,90
LOC103243886,gene-LOC103243886,90519,94300,chr17,93150,93670,NC_023658.1,2803_005_autosomes_peak_103904,47,.,4.80575,6.64704,4.70516,402
LOC103243889,gene-LOC103243889,355723,523981,chr17,356688,357017,NC_023658.1,2803_005_autosomes_peak_103908,29,.,3.8446,4.75003,2.95094,188
LOC103243889,gene-LOC103243889,355723,523981,chr17,385813,385961,NC_023658.1,2803_005_autosomes_peak_103909,14,.,2.88345,3.05299,1.44702,10
LOC103243889,gene-LOC103243889,355723,523981,chr17,521435,521598,NC_023658.1,2803_005_autosomes_peak_103910,14,.,2.88345,3.05299,1.44702,49
CD109,gene-CD109,1322681,1461945,chr17,1354670,1354784,NC_023658.1,2803_005_autosomes_peak_103920,21,.,3.36402,3.87357,2.16261,45
CD109,gene-CD109,1322681,1461945,chr17,1376369,1376976,NC_023658.1,2803_005_autosomes_peak_103921,250,.,12.9755,27.5777,25.025,237
CD109,gene-CD109,1322681,1461945,chr17,1427254,1427689,NC_023658.1,2803_005_autosomes_peak_103922,38,.,4.32517,5.67619,3.80116,266
CD109,gene-CD109,1322681,1461945,chr17,1430926,1431033,NC_023658.1,2803_005_autosomes_peak_103923,38,.,4.32517,5.67619,3.80116,57
CD109,gene-CD109,1322681,1461945,chr17,1445855,1446219,NC_023658.1,2803_005_autosomes_peak_103924,29,.,3.8446,4.75003,2.95094,242
CD109,gene-CD109,1322681,1461945,chr17,1452736,1453416,NC_023658.1,2803_005_autosomes_peak_103925,441,.,19.223,47.019,44.1655,443
CD109,gene-CD109,1322681,1461945,chr17,1459975,1460638,NC_023658.1,2803_005_autosomes_peak_103926,47,.,4.80575,6.64704,4.70516,439
CD109,gene-CD109,1322681,1461945,chr17,1461420,1462893,NC_023658.1,2803_005_autosomes_peak_103927,520,.,21.6259,55.0176,52.0597,354
SLC17A5,gene-SLC17A5,1499110,1558954,chr17,1499111,1500438,NC_023658.1,2803_005_autosomes_peak_103930,395,.,17.7813,42.3464,39.5586,456
EEF1A1,gene-EEF1A1,1626701,1630445,chr17,1626563,1627819,NC_023658.1,2803_005_autosomes_peak_103936a,292,.,14.4172,31.8648,29.2379,82
EEF1A1,gene-EEF1A1,1626701,1630445,chr17,1626563,1627819,NC_023658.1,2803_005_autosomes_peak_103936b,536,.,22.1064,56.6468,53.6686,247
EEF1A1,gene-EEF1A1,1626701,1630445,chr17,1626563,1627819,NC_023658.1,2803_005_autosomes_peak_103936c,109,.,7.6892,13.2214,10.9953,996
MTO1,gene-MTO1,1650818,1688362,chr17,1662449,1662582,NC_023658.1,2803_005_autosomes_peak_103948,14,.,2.88345,3.05299,1.44702,67
MTO1,gene-MTO1,1650818,1688362,chr17,1687697,1688665,NC_023658.1,2803_005_autosomes_peak_103949a,170,.,10.0921,19.4469,17.0574,317
MTO1,gene-MTO1,1650818,1688362,chr17,1687697,1688665,NC_023658.1,2803_005_autosomes_peak_103949b,183,.,10.5726,20.7565,18.3382,620
MB21D1,gene-MB21D1,1697446,1723626,chr17,1697608,1698772,NC_023658.1,2803_005_autosomes_peak_103950,29,.,3.8446,4.75003,2.95094,889
MB21D1,gene-MB21D1,1697446,1723626,chr17,1698955,1699246,NC_023658.1,2803_005_autosomes_peak_103951,38,.,4.32517,5.67619,3.80116,99
DDX43,gene-DDX43,1726285,1752561,chr17,1749894,1750063,NC_023658.1,2803_005_autosomes_peak_103952,21,.,3.36402,3.87357,2.16261,58
DDX43,gene-DDX43,1726285,1752561,chr17,1751735,1751986,NC_023658.1,2803_005_autosomes_peak_103953,14,.,2.88345,3.05299,1.44702,15
KHDC3L,gene-KHDC3L,1781156,1783344,chr17,1780932,1781249,NC_023658.1,2803_005_autosomes_peak_103955,21,.,3.36402,3.87357,2.16261,90
KHDC3L,gene-KHDC3L,1781156,1783344,chr17,1782127,1782441,NC_023658.1,2803_005_autosomes_peak_103956,21,.,3.36402,3.87357,2.16261,170
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,1868864,1869775,NC_023658.1,2803_005_autosomes_peak_103965a,121,.,8.16977,14.4197,12.1577,119
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,1868864,1869775,NC_023658.1,2803_005_autosomes_peak_103965b,183,.,10.5726,20.7565,18.3382,304
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,1868864,1869775,NC_023658.1,2803_005_autosomes_peak_103965c,47,.,4.80575,6.64704,4.70516,826
LOC103243905,gene-LOC103243905,1869399,1885804,chr17,1871090,1871286,NC_023658.1,2803_005_autosomes_peak_103966,14,.,2.88345,3.05299,1.44702,62
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,1948943,1949099,NC_023658.1,2803_005_autosomes_peak_103967,14,.,2.88345,3.05299,1.44702,35
KCNQ5,gene-KCNQ5,1932962,2495926,chr17,1996728,1997110,NC_023658.1,2803_005_autosomes_peak_103968,109,.,7.6892,13.2214,10.9953,256
