gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
PLEKHG4B,gene-PLEKHG4B,10284,129774,chr4,NC_023645.1,0,2,"[-19.9097715192, -25.9547395532, -23.195531425200002]",-19.9097715192,-25.9547395532,-23.195531425200002,"[-19.2422764812, -25.444194630200002, -22.6142484222]",-19.2422764812,-25.444194630200002,-22.6142484222,70029,-19.2422764812,-25.444194630200002,-22.6142484222,64.887,"[-19.2422764812, -25.444194630200002, -22.6142484222]"
LOC103214891,gene-LOC103214891,28722,34772,chr4,NC_023645.1,0,1,"[-19.8067731636, -25.8759595106, -23.1058360866]",-19.8067731636,-25.8759595106,-23.1058360866,"[-19.7729766536, -25.8501096756, -23.0764046516]",-19.7729766536,-25.8501096756,-23.0764046516,31747,-19.7729766536,-25.8501096756,-23.0764046516,34.772,"[-19.7729766536, -25.8501096756, -23.0764046516]"
LOC103214890,gene-LOC103214890,40833,41044,chr4,NC_023645.1,0,1,"[-19.739118695400002, -25.8242128409, -23.046919704900002]",-19.739118695400002,-25.8242128409,-23.046919704900002,"[-19.7379400072, -25.8233113012, -23.0458932532]",-19.7379400072,-25.8233113012,-23.0458932532,40938,-19.7379400072,-25.8233113012,-23.0458932532,41.044000000000004,"[-19.7379400072, -25.8233113012, -23.0458932532]"
LRRC14B,gene-LRRC14B,132428,148965,chr4,NC_023645.1,1,2,"[-19.2274507064, -25.4328548844, -22.6013375084]",-19.2274507064,-25.4328548844,-22.6013375084,"[-19.135071717, -25.3621972445, -22.5208899645]",-19.135071717,-25.3621972445,-22.5208899645,140696,-19.135071717,-25.3621972445,-22.5208899645,48.964999999999996,"[-19.135071717, -25.3621972445, -22.5208899645]"
LOC103214892,gene-LOC103214892,135651,140328,chr4,NC_023645.1,1,2,"[-19.2094463838, -25.4190839723, -22.5856585803]",-19.2094463838,-25.4190839723,-22.5856585803,"[-19.1833197264, -25.3991005544, -22.5629063784]",-19.1833197264,-25.3991005544,-22.5629063784,137989,-19.1833197264,-25.3991005544,-22.5629063784,40.328,"[-19.1833197264, -25.3991005544, -22.5629063784]"
CCDC127,gene-CCDC127,151804,163644,chr4,NC_023645.1,1,2,"[-19.1192124952, -25.3500670492, -22.5070790812]",-19.1192124952,-25.3500670492,-22.5070790812,"[-19.053071887199998, -25.2994782812, -22.4494810332]",-19.053071887199998,-25.2994782812,-22.4494810332,157724,-19.053071887199998,-25.2994782812,-22.4494810332,63.644,"[-19.053071887199998, -25.2994782812, -22.4494810332]"
SDHA,gene-SDHA,163726,190145,chr4,NC_023645.1,1,2,"[-19.052613818799998, -25.2991279198, -22.4490821278]",-19.052613818799998,-25.2991279198,-22.4490821278,"[-18.905032001, -25.1862474585, -22.3205616185]",-18.905032001,-25.1862474585,-22.3205616185,176935,-18.905032001,-25.1862474585,-22.3205616185,90.145,"[-18.905032001, -25.1862474585, -22.3205616185]"
LOC103214896,gene-LOC103214896,200147,204147,chr4,NC_023645.1,2,3,"[-18.8502673556, -25.1449166157, -22.2736161896]",-18.8502673556,-25.1449166157,-22.2736161896,"[-18.8580865556, -25.1660490157, -22.300723389599998]",-18.8580865556,-25.1660490157,-22.300723389599998,202147,-18.8580865556,-25.1660490157,-22.300723389599998,4.147,"[-18.8580865556, -25.1660490157, -22.300723389599998]"
PDCD6,gene-PDCD6,204512,215059,chr4,NC_023645.1,2,3,"[-18.8588000576, -25.1679773472, -22.3031969216]",-18.8588000576,-25.1679773472,-22.3031969216,"[-18.8794173332, -25.2236982029, -22.3746718312]",-18.8794173332,-25.2236982029,-22.3746718312,209785,-18.8794173332,-25.2236982029,-22.3746718312,15.059000000000001,"[-18.8794173332, -25.2236982029, -22.3746718312]"
AHRR,gene-AHRR,220523,329973,chr4,NC_023645.1,2,4,"[-18.95525375465, -25.14356227755, -22.34197645235]",-18.95525375465,-25.14356227755,-22.34197645235,"[-19.51668300215, -25.14048126005, -22.71185725485]",-19.51668300215,-25.14048126005,-22.71185725485,275248,-19.51668300215,-25.14048126005,-22.71185725485,64.9865,"[-19.51668300215, -25.14048126005, -22.71185725485]"
EXOC3,gene-EXOC3,320067,359647,chr4,NC_023645.1,3,4,"[-19.2121023881, -25.5653042602, -22.9499408007]",-19.2121023881,-25.5653042602,-22.9499408007,"[-19.540786582099997, -25.3539708082, -22.9492323187]",-19.540786582099997,-25.3539708082,-22.9492323187,339857,-19.540786582099997,-25.3539708082,-22.9492323187,59.64699999999999,"[-19.540786582099997, -25.3539708082, -22.9492323187]"
C4H5orf55,gene-C4H5orf55,333399,334836,chr4,NC_023645.1,3,4,"[-19.322815315699998, -25.4941193794, -22.9497021579]",-19.322815315699998,-25.4941193794,-22.9497021579,"[-19.334748594799997, -25.486446661600002, -22.949676435599997]",-19.334748594799997,-25.486446661600002,-22.949676435599997,334117,-19.334748594799997,-25.486446661600002,-22.949676435599997,34.836,"[-19.334748594799997, -25.486446661600002, -22.949676435599997]"
LOC103214898,gene-LOC103214898,334827,356727,chr4,NC_023645.1,3,4,"[-19.3346738561, -25.4864947162, -22.949676596699998]",-19.3346738561,-25.4864947162,-22.949676596699998,"[-19.516538026099997, -25.3695618562, -22.9492845867]",-19.516538026099997,-25.3695618562,-22.9492845867,345777,-19.516538026099997,-25.3695618562,-22.9492845867,56.727000000000004,"[-19.516538026099997, -25.3695618562, -22.9492845867]"
SLC9A3,gene-SLC9A3,362417,408113,chr4,NC_023645.1,3,5,"[-18.9870252046, -25.63487808685, -22.98155531275]",-18.9870252046,-25.63487808685,-22.98155531275,"[-18.9442446094, -25.60737137965, -23.00443758475]",-18.9442446094,-25.60737137965,-23.00443758475,385265,-18.9442446094,-25.60737137965,-23.00443758475,54.0565,"[-18.9442446094, -25.60737137965, -23.00443758475]"
