id,x,y,z
1.0,-28.67725,71.51299,-17.84245
2.0,-29.74554,71.86905,-17.62718
3.0,-29.51268,70.91068,-17.30483
4.0,-29.65486,70.70857,-18.18857
5.0,-28.9987,71.36558,-18.23906
6.0,-29.62143,71.36314,-17.37321
7.0,-29.67402,71.15313,-16.38974
8.0,-29.37631,71.6804,-17.0972
9.0,-28.64152,71.74329,-17.86056
10.0,-29.65939,71.54644,-17.6054
11.0,-30.14983,71.11556,-18.40207
12.0,-29.27855,70.90644,-18.81509
13.0,-29.50891,71.43875,-18.00181
14.0,-30.12595,70.99562,-18.72937
15.0,-29.31545,70.41881,-18.9684
16.0,-29.84938,69.85528,-18.26252
17.0,-29.43038,69.00039,-17.64112
18.0,-28.88615,69.28643,-16.80174
19.0,-29.86987,69.58918,-17.0424
20.0,-29.01166,69.46893,-16.3904
21.0,-30.03435,69.29528,-16.52201
22.0,-29.05023,69.19154,-16.4728
23.0,-28.48035,70.08523,-16.37682
24.0,-29.46271,69.99108,-16.26306
25.0,-28.56056,70.21222,-16.28037
26.0,-28.18901,70.73973,-16.98843
27.0,-28.77069,69.81637,-16.57156
28.0,-29.70134,70.12004,-16.18549
29.0,-29.03142,69.93328,-16.87042
30.0,-28.28124,70.43271,-16.54369
31.0,-29.18566,70.11643,-16.44072
32.0,-28.28923,70.38643,-16.66598
33.0,-29.14705,70.28574,-16.17408
34.0,-29.07313,70.99925,-17.04766
35.0,-28.47872,70.85398,-17.81053
36.0,-28.93814,71.26318,-18.58188
37.0,-29.48706,70.4004,-18.28483
38.0,-29.96702,69.5824,-18.66589
39.0,-29.58497,70.57293,-18.46896
40.0,-28.77886,70.99814,-18.00664
41.0,-29.28962,71.40822,-18.71196
42.0,-29.72421,71.2417,-17.83454
43.0,-29.72448,71.37434,-16.78442
44.0,-28.52142,70.69036,-16.85353
45.0,-29.33215,70.76663,-16.29325
46.0,-28.52759,70.27512,-16.80131
47.0,-29.25023,69.83994,-16.30261
48.0,-29.88023,69.13961,-16.42398
49.0,-28.93456,69.51505,-16.41883
50.0,-29.88932,69.73089,-16.38441
51.0,-29.98923,68.84038,-16.77787
52.0,-29.94857,68.77488,-17.74394
53.0,-30.78426,69.36043,-18.0151
54.0,-30.11709,68.76504,-18.2078
55.0,-30.56819,69.04916,-17.37086
56.0,-30.67191,69.66156,-16.69956
57.0,-29.81024,69.97786,-16.28807
58.0,-29.83188,70.88674,-16.36358
59.0,-30.34231,70.13068,-16.77955
60.0,-30.47206,70.31618,-17.78047
61.0,-30.76783,70.63376,-16.92198
62.0,-30.8071,70.23859,-17.85561
63.0,-30.31768,71.14348,-17.70324
64.0,-30.03579,70.84169,-18.67357
65.0,-29.81857,70.9092,-17.71529
66.0,-30.54427,70.7868,-18.57502
67.0,-30.38629,71.12782,-17.58827
68.0,-30.56925,70.71223,-18.44904
69.0,-30.31461,70.04621,-19.09892
70.0,-30.35886,70.82493,-18.44831
71.0,-31.10306,70.31213,-17.94045
72.0,-30.65669,71.2034,-17.99005
73.0,-30.62788,70.92066,-17.06701
74.0,-30.77997,69.95535,-16.98937
75.0,-30.2567,69.81752,-16.18058
76.0,-30.33232,70.2613,-16.94979
77.0,-31.06081,70.68535,-17.46176
78.0,-30.53363,70.43571,-16.66331
79.0,-30.77763,69.95316,-17.53288
80.0,-30.69666,70.91302,-17.27291
81.0,-30.59419,70.47524,-16.48205
82.0,-29.86869,71.07651,-16.73931
83.0,-28.73712,70.9983,-16.87423
84.0,-28.94578,71.25391,-17.99012
85.0,-29.22078,70.75416,-18.94698
86.0,-29.98546,70.18308,-19.16826
87.0,-29.47203,69.38082,-19.25121
88.0,-30.40109,69.93429,-19.15519
89.0,-30.47593,69.01347,-18.74636
90.0,-30.78556,69.67977,-17.96626
91.0,-30.54508,69.5202,-16.90916
92.0,-30.84744,69.19577,-17.83665
93.0,-31.1435,70.16694,-17.54051
94.0,-30.77846,69.27625,-16.95855
95.0,-30.86474,69.82817,-17.80169
96.0,-31.0522,68.95776,-17.41189
97.0,-30.22451,68.39553,-17.52454
98.0,-30.61246,68.98943,-18.20512
99.0,-30.66287,69.97979,-18.41457
100.0,-30.59875,68.97131,-18.46696
101.0,-30.93827,69.82603,-18.65808
102.0,-30.127,69.57216,-19.12261
103.0,-29.73292,70.52045,-18.99156
104.0,-29.88049,69.49435,-18.97406
105.0,-29.41632,70.21715,-19.54549
106.0,-30.00958,69.57173,-19.05598
