gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
GAB4,gene-GAB4,1024325,1073723,chr19,NC_023660.1,10,11,"[8.14551258, 8.414848375, -26.9129297575]",8.14551258,8.414848375,-26.9129297575,"[8.176060303200002, 7.900862184999999, -26.7173680153]",8.176060303200002,7.900862184999999,-26.7173680153,1049024,8.176060303200002,7.900862184999999,-26.7173680153,73.723,"[8.176060303200002, 7.900862184999999, -26.7173680153]"
LOC103222862,gene-LOC103222862,1074073,1075807,chr19,NC_023660.1,10,11,"[8.1762767432, 7.8972204349999995, -26.7159824003]",8.1762767432,7.8972204349999995,-26.7159824003,"[8.1773490488, 7.879178165, -26.7091176677]",8.1773490488,7.879178165,-26.7091176677,1074940,8.1773490488,7.879178165,-26.7091176677,75.807,"[8.1773490488, 7.879178165, -26.7091176677]"
LOC103223590,gene-LOC103223590,1088328,1123505,chr19,NC_023660.1,10,12,"[8.3139316724, 8.402846757199999, -26.4799200436]",8.3139316724,8.402846757199999,-26.4799200436,"[8.38699606025, 8.297268268249999, -26.26912011225]",8.38699606025,8.297268268249999,-26.26912011225,1105916,8.38699606025,8.297268268249999,-26.26912011225,61.7525,"[8.38699606025, 8.297268268249999, -26.26912011225]"
LOC103222863,gene-LOC103222863,1121427,1257156,chr19,NC_023660.1,11,13,"[8.32484135175, 7.61197434925, -26.531077461600002]",8.32484135175,7.61197434925,-26.531077461600002,"[9.164359149000001, 7.513944079, -26.0099866848]",9.164359149000001,7.513944079,-26.0099866848,1189291,9.164359149000001,7.513944079,-26.0099866848,78.578,"[9.164359149000001, 7.513944079, -26.0099866848]"
IL17RA,gene-IL17RA,1288106,1319023,chr19,NC_023660.1,12,14,"[8.6611358639, 7.844692524599999, -25.4746705001]",8.6611358639,7.844692524599999,-25.4746705001,"[8.701579937450001, 7.766444689299999, -25.35674842455]",8.701579937450001,7.766444689299999,-25.35674842455,1303564,8.701579937450001,7.766444689299999,-25.35674842455,59.5115,"[8.701579937450001, 7.766444689299999, -25.35674842455]"
CECR6,gene-CECR6,1321527,1325003,chr19,NC_023660.1,13,14,"[9.2954943505, 7.499898695, -25.6737984953]",9.2954943505,7.499898695,-25.6737984953,"[9.2738788445, 7.5026273549999996, -25.6460735717]",9.2738788445,7.5026273549999996,-25.6460735717,1323265,9.2738788445,7.5026273549999996,-25.6460735717,25.002999999999997,"[9.2738788445, 7.5026273549999996, -25.6460735717]"
CECR5,gene-CECR5,1344943,1365791,chr19,NC_023660.1,13,14,"[9.149881954500001, 7.518280255, -25.4870301377]",9.149881954500001,7.518280255,-25.4870301377,"[9.020238666500001, 7.5346459349999995, -25.3207444049]",9.020238666500001,7.5346459349999995,-25.3207444049,1355367,9.020238666500001,7.5346459349999995,-25.3207444049,65.791,"[9.020238666500001, 7.5346459349999995, -25.3207444049]"
LOC103222868,gene-LOC103222868,1369983,1372467,chr19,NC_023660.1,13,14,"[8.994170714500001, 7.537936654999999, -25.2873085937]",8.994170714500001,7.537936654999999,-25.2873085937,"[8.9787239605, 7.539886595, -25.2674959613]",8.9787239605,7.539886595,-25.2674959613,1371225,8.9787239605,7.539886595,-25.2674959613,72.467,"[8.9787239605, 7.539886595, -25.2674959613]"
CECR1,gene-CECR1,1387408,1429891,chr19,NC_023660.1,13,15,"[9.181208688000002, 7.3767424647999995, -25.9016290472]",9.181208688000002,7.3767424647999995,-25.9016290472,"[9.060599451000002, 7.32509800585, -25.92890950565]",9.060599451000002,7.32509800585,-25.92890950565,1408649,9.060599451000002,7.32509800585,-25.92890950565,64.9455,"[9.060599451000002, 7.32509800585, -25.92890950565]"
LOC103222869,gene-LOC103222869,1409259,1430309,chr19,NC_023660.1,14,15,"[8.8125144895, 7.5317202783, -25.1336320436]",8.8125144895,7.5317202783,-25.1336320436,"[8.8238920145, 7.464017163299999, -25.3285634636]",8.8238920145,7.464017163299999,-25.3285634636,1419784,8.8238920145,7.464017163299999,-25.3285634636,30.309,"[8.8238920145, 7.464017163299999, -25.3285634636]"
