chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr2,2256,2702,NC_023643.1,2803_005_autosomes_peak_8955,66,.,5.7669,8.70715,6.65214,106,0,1,"[55.5418555488, -55.625929416000005, -19.2387306336]",55.5418555488,-55.625929416000005,-19.2387306336,"[55.5395139596, -55.622606047000005, -19.2364473812]",55.5395139596,-55.622606047000005,-19.2364473812,2479,2.702,"[55.5395139596, -55.622606047000005, -19.2364473812]",55.5395139596,-55.622606047000005,-19.2364473812
chr2,16256,16755,NC_023643.1,2803_005_autosomes_peak_8956,56,.,5.28632,7.6585,5.65683,416,0,1,"[55.4683527488, -55.52160841600001, -19.1670590336]",55.4683527488,-55.52160841600001,-19.1670590336,"[55.465732899, -55.5178901175, -19.164504453]",55.465732899,-55.5178901175,-19.164504453,16505,16.755,"[55.465732899, -55.5178901175, -19.164504453]",55.465732899,-55.5178901175,-19.164504453
chr2,16925,17093,NC_023643.1,2803_005_autosomes_peak_8957,29,.,3.8446,4.75003,2.95094,62,0,1,"[55.464840365, -55.516623362500006, -19.163634155]",55.464840365,-55.516623362500006,-19.163634155,"[55.4639583314, -55.5153715105, -19.1627740958]",55.4639583314,-55.5153715105,-19.1627740958,17009,17.093,"[55.4639583314, -55.5153715105, -19.1627740958]",55.4639583314,-55.5153715105,-19.1627740958
chr2,31152,31457,NC_023643.1,2803_005_autosomes_peak_8958,87,.,6.72805,10.9048,8.75743,134,0,1,"[55.3901457696, -55.410610872, -19.0908004512]",55.3901457696,-55.410610872,-19.0908004512,"[55.3885444586, -55.4083381645, -19.089239034200002]",55.3885444586,-55.4083381645,-19.089239034200002,31304,31.457,"[55.3885444586, -55.4083381645, -19.089239034200002]",55.3885444586,-55.4083381645,-19.089239034200002
chr2,68195,68298,NC_023643.1,2803_005_autosomes_peak_8959,14,.,2.88345,3.05299,1.44702,47,0,1,"[55.195662611, -55.1345849575, -18.901162517]",55.195662611,-55.1345849575,-18.901162517,"[55.1951218404, -55.133817453, -18.9006352188]",55.1951218404,-55.133817453,-18.9006352188,68246,68.298,"[55.1951218404, -55.133817453, -18.9006352188]",55.1951218404,-55.133817453,-18.9006352188
chr2,74573,74809,NC_023643.1,2803_005_autosomes_peak_8960,29,.,3.8446,4.75003,2.95094,172,0,1,"[55.162176835400004, -55.0870592905, -18.8685109838]",55.162176835400004,-55.0870592905,-18.8685109838,"[55.1609377882, -55.0853007365, -18.8673028054]",55.1609377882,-55.0853007365,-18.8673028054,74691,74.809,"[55.1609377882, -55.0853007365, -18.8673028054]",55.1609377882,-55.0853007365,-18.8673028054
chr2,75002,76532,NC_023643.1,2803_005_autosomes_peak_8961a,66,.,5.7669,8.70715,6.65214,399,0,1,"[55.1599244996, -55.083862597, -18.8663147612]",55.1599244996,-55.083862597,-18.8663147612,"[55.1518916936, -55.072461802, -18.8584820792]",55.1518916936,-55.072461802,-18.8584820792,75767,76.532,"[55.1518916936, -55.072461802, -18.8584820792]",55.1518916936,-55.072461802,-18.8584820792
chr2,75002,76532,NC_023643.1,2803_005_autosomes_peak_8961b,157,.,9.61149,18.1574,15.798,671,0,1,"[55.1599244996, -55.083862597, -18.8663147612]",55.1599244996,-55.083862597,-18.8663147612,"[55.1518916936, -55.072461802, -18.8584820792]",55.1518916936,-55.072461802,-18.8584820792,75767,76.532,"[55.1518916936, -55.072461802, -18.8584820792]",55.1518916936,-55.072461802,-18.8584820792
chr2,75002,76532,NC_023643.1,2803_005_autosomes_peak_8961c,47,.,4.80575,6.64704,4.70516,1303,0,1,"[55.1599244996, -55.083862597, -18.8663147612]",55.1599244996,-55.083862597,-18.8663147612,"[55.1518916936, -55.072461802, -18.8584820792]",55.1518916936,-55.072461802,-18.8584820792,75767,76.532,"[55.1518916936, -55.072461802, -18.8584820792]",55.1518916936,-55.072461802,-18.8584820792
chr2,77720,78150,NC_023643.1,2803_005_autosomes_peak_8962,133,.,8.65034,15.6427,13.3468,162,0,1,"[55.145654456, -55.06360942, -18.852400232]",55.145654456,-55.06360942,-18.852400232,"[55.143396870000004, -55.060405275, -18.85019889]",55.143396870000004,-55.060405275,-18.85019889,77935,78.14999999999999,"[55.143396870000004, -55.060405275, -18.85019889]",55.143396870000004,-55.060405275,-18.85019889
chr2,78727,78944,NC_023643.1,2803_005_autosomes_peak_8963,14,.,2.88345,3.05299,1.44702,141,0,1,"[55.1403675046, -55.0561057595, -18.8472449962]",55.1403675046,-55.0561057595,-18.8472449962,"[55.1392282112, -55.054488784, -18.8461340864]",55.1392282112,-55.054488784,-18.8461340864,78835,78.944,"[55.1392282112, -55.054488784, -18.8461340864]",55.1392282112,-55.054488784,-18.8461340864
chr2,79808,80193,NC_023643.1,2803_005_autosomes_peak_8964,29,.,3.8446,4.75003,2.95094,81,0,1,"[55.134692038400004, -55.048050688000004, -18.8417109248]",55.134692038400004,-55.048050688000004,-18.8417109248,"[55.1326707114, -55.0451818605, -18.8397399558]",55.1326707114,-55.0451818605,-18.8397399558,80000,80.193,"[55.1326707114, -55.0451818605, -18.8397399558]",55.1326707114,-55.0451818605,-18.8397399558
chr2,88393,88709,NC_023643.1,2803_005_autosomes_peak_8965,21,.,3.36402,3.87357,2.16261,155,0,1,"[55.0896190714, -54.9840795605, -18.7977608758]",55.0896190714,-54.9840795605,-18.7977608758,"[55.0879600082, -54.981724886500004, -18.796143145400002]",55.0879600082,-54.981724886500004,-18.796143145400002,88551,88.709,"[55.0879600082, -54.981724886500004, -18.796143145400002]",55.0879600082,-54.981724886500004,-18.796143145400002
chr2,91336,91468,NC_023643.1,2803_005_autosomes_peak_8966,21,.,3.36402,3.87357,2.16261,84,0,1,"[55.0741677328, -54.962149796, -18.7826944816]",55.0741677328,-54.962149796,-18.7826944816,"[55.0734747064, -54.961166198, -18.7820187208]",55.0734747064,-54.961166198,-18.7820187208,91402,91.468,"[55.0734747064, -54.961166198, -18.7820187208]",55.0734747064,-54.961166198,-18.7820187208
