gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,1598083,1598850,NC_023662.1,2803_002_autosomes_peak_80685a,538,.,25.6159,56.9175,53.8267,187
LOC103226004,gene-LOC103226004,1567673,1604720,chr21,1598083,1598850,NC_023662.1,2803_002_autosomes_peak_80685b,751,.,33.031,78.4564,75.103,434
LOC103226006,gene-LOC103226006,1756077,1793766,chr21,1756187,1756897,NC_023662.1,2803_002_autosomes_peak_80688,464,.,22.9195,49.406,46.4177,213
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885913,1886735,NC_023662.1,2803_002_autosomes_peak_80689a,339,.,18.2008,36.7618,33.9607,193
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885913,1886735,NC_023662.1,2803_002_autosomes_peak_80689b,374,.,19.549,40.3031,37.4471,374
ZNF273,gene-ZNF273,1855080,1886457,chr21,1885913,1886735,NC_023662.1,2803_002_autosomes_peak_80689c,322,.,17.5266,35.0145,32.2417,504
ZNF680,gene-ZNF680,2222870,2270353,chr21,2222865,2223573,NC_023662.1,2803_002_autosomes_peak_80691a,392,.,20.2231,42.0961,39.2129,183
ZNF680,gene-ZNF680,2222870,2270353,chr21,2222865,2223573,NC_023662.1,2803_002_autosomes_peak_80691b,445,.,22.2454,47.5587,44.5965,430
ZNF727P,gene-ZNF727P,2452301,2496416,chr21,2493783,2494643,NC_023662.1,2803_002_autosomes_peak_80696,811,.,35.0533,84.5261,81.1041,491
ZNF679,gene-ZNF679,2528984,2578192,chr21,2573020,2573499,NC_023662.1,2803_002_autosomes_peak_80698,29,.,4.04461,4.93036,2.95342,348
NUPR1L,gene-NUPR1L,2655437,2667287,chr21,2665845,2666028,NC_023662.1,2803_002_autosomes_peak_80702,19,.,3.37051,3.83133,1.95257,31
CHCHD2,gene-CHCHD2,2675522,2680406,chr21,2675064,2675836,NC_023662.1,2803_002_autosomes_peak_80703,500,.,24.2677,53.138,50.0977,442
PHKG1,gene-PHKG1,2687561,2701145,chr21,2687614,2688007,NC_023662.1,2803_002_autosomes_peak_80704,89,.,7.41512,11.2654,8.99864,302
PHKG1,gene-PHKG1,2687561,2701145,chr21,2690474,2690805,NC_023662.1,2803_002_autosomes_peak_80705,29,.,4.04461,4.93036,2.95342,160
