seqid,start,end,id,name,seqid_old,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos,center_of_mass,distance_from_com
chr11,10075,27633,gene-WASH1,WASH1,NC_023652.1,0,1,"[43.77658243999999, -23.520711055, 114.6558238]",43.77658243999999,-23.520711055,114.6558238,"[43.73688731359999, -23.6019589442, 114.813564872]",43.73688731359999,-23.6019589442,114.813564872,18854,43.73688731359999,-23.6019589442,114.813564872,27.633000000000003,"[43.73688731359999, -23.6019589442, 114.813564872]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",3.5384386962984786
chr11,19835,20826,gene-LOC103218342,LOC103218342,NC_023652.1,0,1,"[43.754517031999995, -23.565874479, 114.74350764]",43.754517032,-23.565874479,114.74350764,"[43.75227657919999, -23.570460232400002, 114.752410784]",43.75227657919999,-23.5704602324,114.752410784,20330,43.75227657919999,-23.5704602324,114.752410784,20.826,"[43.75227657919999, -23.570460232400002, 114.752410784]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",3.5249658563829867
chr11,69565,179968,gene-IQSEC3,IQSEC3,NC_023652.1,0,2,"[43.642087448, -23.795995081, 115.19028196]",43.642087448,-23.795995081,115.19028196,"[43.3924883456, -24.3068739232, 116.182142512]",43.3924883456,-24.3068739232,116.182142512,124766,43.3924883456,-24.3068739232,116.182142512,89.984,"[43.3924883456, -24.3068739232, 116.182142512]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.153307220677108
chr11,104228,125739,gene-LOC103218346,LOC103218346,NC_023652.1,1,2,"[43.5637213376, -23.9563946472, 115.501694352]",43.5637213376,-23.9563946472,115.501694352,"[43.5150892688, -24.0559346486, 115.69494917600001]",43.5150892688,-24.0559346486,115.694949176,114983,43.5150892688,-24.0559346486,115.694949176,25.739,"[43.5150892688, -24.0559346486, 115.69494917600001]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",3.8724465985722
chr11,189868,192745,gene-LOC103218852,LOC103218852,NC_023652.1,1,2,"[43.3701064256, -24.352685183200002, 116.271084112]",43.3701064256,-24.3526851832,116.271084112,"[43.363602104, -24.365998213, 116.29693108000001]",43.363602104,-24.365998213,116.29693108,191306,43.363602104,-24.365998213,116.29693108,92.745,"[43.363602104, -24.365998213, 116.29693108000001]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.227631353594971
chr11,192590,223809,gene-SLC6A12,SLC6A12,NC_023652.1,1,3,"[43.229757211499994, -24.1971884505, 116.237697587]",43.2297572115,-24.1971884505,116.237697587,"[43.11393003865, -24.28497471755, 116.4986665737]",43.11393003865,-24.28497471755,116.4986665737,208199,43.11393003865,-24.28497471755,116.4986665737,61.9045,"[43.11393003865, -24.28497471755, 116.4986665737]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.26970401727788
chr11,223912,274499,gene-SLC6A13,SLC6A13,NC_023652.1,2,3,"[43.223826036, -24.423398308, 116.5470597552]",43.223826036,-24.423398308,116.5470597552,"[42.9628224095, -24.4738082535, 116.9383299654]",42.9628224095,-24.4738082535,116.9383299654,249205,42.9628224095,-24.4738082535,116.9383299654,74.49900000000001,"[42.9628224095, -24.4738082535, 116.9383299654]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.580259573280794
chr11,226462,227717,gene-LOC103218349,LOC103218349,NC_023652.1,2,3,"[43.210669311, -24.425939383, 116.5667829852]",43.210669311,-24.425939383,116.5667829852,"[43.2041941385, -24.4271899905, 116.5764899082]",43.2041941385,-24.4271899905,116.5764899082,227089,43.2041941385,-24.4271899905,116.5764899082,27.717,"[43.2041941385, -24.4271899905, 116.5764899082]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.375719600454063
chr11,285206,381481,gene-KDM5A,KDM5A,NC_023652.1,2,4,"[42.7661547242, -24.4117288962, 116.495159169]",42.7661547242,-24.4117288962,116.495159169,"[42.1096266167, -24.4254673387, 116.6454925815]",42.1096266167,-24.4254673387,116.6454925815,333343,42.1096266167,-24.4254673387,116.6454925815,90.7405,"[42.1096266167, -24.4254673387, 116.6454925815]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.000358010324202
chr11,312657,314500,gene-LOC103218352,LOC103218352,NC_023652.1,3,4,"[42.7239300313, -24.490219607300002, 117.0772009788]",42.7239300313,-24.4902196073,117.0772009788,"[42.70830305, -24.48890905, 117.0687018]",42.70830305,-24.48890905,117.0687018,313578,42.70830305,-24.48890905,117.0687018,14.499999999999998,"[42.70830305, -24.48890905, 117.0687018]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.59628871621563
chr11,381520,385050,gene-LOC103218351,LOC103218351,NC_023652.1,3,4,"[42.140033767999995, -24.441251128, 116.759632368]",42.140033768,-24.441251128,116.759632368,"[42.110102545, -24.438740945, 116.74335341999999]",42.110102545,-24.438740945,116.74335342,383285,42.110102545,-24.438740945,116.74335342,85.05,"[42.110102545, -24.438740945, 116.74335341999999]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.0940118286803076
chr11,394698,434647,gene-CCDC77,CCDC77,NC_023652.1,3,5,"[42.5616874081, -24.3137681717, 117.4084186125]",42.5616874081,-24.3137681717,117.4084186125,"[42.44797058215, -24.23553404755, 117.52352166875]",42.44797058215,-24.23553404755,117.52352166875,414672,42.44797058215,-24.23553404755,117.52352166875,67.3235,"[42.44797058215, -24.23553404755, 117.52352166875]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.9470476487775885
chr11,429764,429980,gene-LOC103218354,LOC103218354,NC_023652.1,4,5,"[42.066262504, -24.3326985216, 116.9831847124]",42.066262504,-24.3326985216,116.9831847124,"[42.06686428, -24.332006112, 116.985425518]",42.06686428,-24.332006112,116.985425518,429872,42.06686428,-24.332006112,116.985425518,29.98,"[42.06686428, -24.332006112, 116.985425518]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",4.320247448157815
chr11,451161,552522,gene-B4GALNT3,B4GALNT3,NC_023652.1,4,6,"[42.18898931365, -24.55705874245, 116.99129611789999]",42.18898931365,-24.55705874245,116.9912961179,"[42.596425057299996, -24.8125340749, 117.6191160158]",42.5964250573,-24.8125340749,117.6191160158,501841,42.5964250573,-24.8125340749,117.6191160158,76.261,"[42.596425057299996, -24.8125340749, 117.6191160158]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.079793675912972
chr11,553310,650619,gene-NINJ2,NINJ2,NC_023652.1,5,7,"[42.406151546500006, -24.0755400105, 117.825071764]",42.406151546500006,-24.0755400105,117.825071764,"[42.669386987850004, -24.01711082145, 118.03179500360001]",42.66938698785,-24.01711082145,118.0317950036,601964,42.66938698785,-24.01711082145,118.0317950036,75.3095,"[42.669386987850004, -24.01711082145, 118.03179500360001]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.514495400416526
chr11,620103,629013,gene-LOC103218356,LOC103218356,NC_023652.1,6,7,"[42.790426171, -24.7422789178, 117.9581222153]",42.790426171,-24.7422789178,117.9581222153,"[42.791825041, -24.6581025838, 117.9780369563]",42.791825041,-24.6581025838,117.9780369563,624558,42.791825041,-24.6581025838,117.9780369563,29.013,"[42.791825041, -24.6581025838, 117.9780369563]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.477184355823062
chr11,671384,672107,gene-LOC103218359,LOC103218359,NC_023652.1,6,7,"[42.798477288, -24.2578067984, 118.0727403784]",42.798477288,-24.2578067984,118.0727403784,"[42.798590799, -24.2509763282, 118.0743563557]",42.798590799,-24.2509763282,118.0743563557,671745,42.798590799,-24.2509763282,118.0743563557,72.107,"[42.798590799, -24.2509763282, 118.0743563557]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.57777812920095
chr11,734840,737294,gene-LOC103218361,LOC103218361,NC_023652.1,7,8,"[42.404560664, -23.9863277, 118.130453188]",42.404560664,-23.9863277,118.130453188,"[42.3764981924, -23.986247945, 118.1300131858]",42.3764981924,-23.986247945,118.1300131858,736067,42.3764981924,-23.986247945,118.1300131858,37.294,"[42.3764981924, -23.986247945, 118.1300131858]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.529555431917132
chr11,736668,893404,gene-WNK1,WNK1,NC_023652.1,7,9,"[42.6294973588, -23.8584839768, 118.27424350140001]",42.6294973588,-23.8584839768,118.2742435014,"[41.8879950164, -23.3071807704, 118.8621680742]",41.8879950164,-23.3071807704,118.8621680742,815036,41.8879950164,-23.3071807704,118.8621680742,96.702,"[41.8879950164, -23.3071807704, 118.8621680742]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",6.245991483585122
chr11,893984,989119,gene-RAD52,RAD52,NC_023652.1,8,10,"[41.9099349536, -24.0193882112, 118.2426268144]",41.9099349536,-24.0193882112,118.2426268144,"[42.1635077826, -24.054997241699997, 118.36800047415]",42.1635077826,-24.0549972417,118.36800047415,941551,42.1635077826,-24.0549972417,118.36800047415,94.5595,"[42.1635077826, -24.054997241699997, 118.36800047415]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.704567677061596
chr11,989376,1530470,gene-ERC1,ERC1,NC_023652.1,9,16,"[41.969844255999995, -23.412400544, 118.7876822112]",41.969844256,-23.412400544,118.7876822112,"[42.65428951642858, -24.189875322857144, 118.18694419257143]",42.65428951642858,-24.189875322857144,118.18694419257145,1259923,42.65428951642858,-24.189875322857144,118.18694419257145,90.06714285714285,"[42.65428951642858, -24.189875322857144, 118.18694419257143]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.6433100837521915
chr11,1303641,1312178,gene-LOC103218363,LOC103218363,NC_023652.1,13,14,"[42.864474656300004, -22.5579339028, 118.6433559997]",42.8644746563,-22.5579339028,118.6433559997,"[42.9413443654, -22.5698071624, 118.62125968260001]",42.9413443654,-22.5698071624,118.6212596826,1307909,42.9413443654,-22.5698071624,118.6212596826,12.178,"[42.9413443654, -22.5698071624, 118.62125968260001]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",6.446737257383527
chr11,1531969,1537257,gene-LOC103218366,LOC103218366,NC_023652.1,15,16,"[43.2335530789, -23.8563136804, 118.1846657372]",43.2335530789,-23.8563136804,118.1846657372,"[43.1953636717, -23.8900067012, 118.1788425916]",43.1953636717,-23.8900067012,118.1788425916,1534613,43.1953636717,-23.8900067012,118.1788425916,37.257,"[43.1953636717, -23.8900067012, 118.1788425916]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.845773020289643
chr11,1542150,1545077,gene-LOC103218367,LOC103218367,NC_023652.1,15,16,"[43.160026915, -23.921182939999998, 118.17345442]",43.160026915,-23.92118294,118.17345442,"[43.1388884137, -23.9398326132, 118.1702312076]",43.1388884137,-23.9398326132,118.1702312076,1543613,43.1388884137,-23.9398326132,118.1702312076,45.077,"[43.1388884137, -23.9398326132, 118.1702312076]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.811182386700467
chr11,1547823,1548764,gene-LOC103218368,LOC103218368,NC_023652.1,15,16,"[43.1190570763, -23.9573290268, 118.16720731240001]",43.1190570763,-23.9573290268,118.1672073124,"[43.112261268400005, -23.9633247024, 118.1661710832]",43.112261268400005,-23.9633247024,118.1661710832,1548293,43.112261268400005,-23.9633247024,118.1661710832,48.764,"[43.112261268400005, -23.9633247024, 118.1661710832]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",5.795145824802288
chr11,1563741,1611821,gene-LOC103218854,LOC103218854,NC_023652.1,15,17,"[43.37160716875, -23.5750981958, 118.32306349195]",43.37160716875,-23.5750981958,118.32306349195,"[43.30159066875, -23.5166232998, 118.40090260795]",43.30159066875,-23.5166232998,118.40090260795,1587781,43.30159066875,-23.5166232998,118.40090260795,55.9105,"[43.30159066875, -23.5166232998, 118.40090260795]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",6.142098679501313
chr11,1571569,1689750,gene-WNT5B,WNT5B,NC_023652.1,15,17,"[43.36020764375, -23.5655777822, 118.33573663255]",43.36020764375,-23.5655777822,118.33573663255,"[43.1881065625, -23.42184605, 118.5270657625]",43.1881065625,-23.42184605,118.5270657625,1630659,43.1881065625,-23.42184605,118.5270657625,94.875,"[43.1881065625, -23.42184605, 118.5270657625]","[40.98087177293935, -24.55604316485225, 112.80990570762052]",6.23251214236247
