chromosome,start,end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr14,121,312,NC_023655.1,2803_004_autosomes_peak_66806,18,.,3.26571,3.62938,1.85363,32,0,1,"[-40.3864530638, 11.7899616678, -10.1629049282]",-40.3864530638,11.7899616678,-10.1629049282,"[-40.3875470736, 11.7894749616, -10.1613815504]",-40.3875470736,11.7894749616,-10.1613815504,216,0.312,"[-40.3875470736, 11.7894749616, -10.1613815504]",-40.3875470736,11.7894749616,-10.1613815504
chr14,511,1394,NC_023655.1,2803_004_autosomes_peak_66807,99,.,7.62,12.3591,9.93822,270,0,1,"[-40.3886869058, 11.7889678698, -10.1597943662]",-40.3886869058,11.7889678698,-10.1597943662,"[-40.393744553199994, 11.786717809199999, -10.152751734799999]",-40.393744553199994,11.786717809199999,-10.152751734799999,952,1.394,"[-40.393744553199994, 11.786717809199999, -10.152751734799999]",-40.393744553199994,11.786717809199999,-10.152751734799999
chr14,1692,2031,NC_023655.1,2803_004_autosomes_peak_66808,35,.,4.35428,5.54425,3.53438,64,0,1,"[-40.395451437599995, 11.7859584456, -10.1503749464]",-40.395451437599995,11.7859584456,-10.1503749464,"[-40.3973931618, 11.7850946058, -10.147671150199999]",-40.3973931618,11.7850946058,-10.147671150199999,1861,2.031,"[-40.3973931618, 11.7850946058, -10.147671150199999]",-40.3973931618,11.7850946058,-10.147671150199999
chr14,3846,4945,NC_023655.1,2803_004_autosomes_peak_66809a,111,.,8.16428,13.6139,11.1449,85,0,1,"[-40.4077891188, 11.7804696228, -10.1331950732]",-40.4077891188,11.7804696228,-10.1331950732,"[-40.414083971, 11.777669151, -10.124429669]",-40.414083971,11.777669151,-10.124429669,4395,4.945,"[-40.414083971, 11.777669151, -10.124429669]",-40.414083971,11.777669151,-10.124429669
chr14,3846,4945,NC_023655.1,2803_004_autosomes_peak_66809b,123,.,8.70857,14.8965,12.3825,212,0,1,"[-40.4077891188, 11.7804696228, -10.1331950732]",-40.4077891188,11.7804696228,-10.1331950732,"[-40.414083971, 11.777669151, -10.124429669]",-40.414083971,11.777669151,-10.124429669,4395,4.945,"[-40.414083971, 11.777669151, -10.124429669]",-40.414083971,11.777669151,-10.124429669
chr14,3846,4945,NC_023655.1,2803_004_autosomes_peak_66809c,54,.,5.44286,7.66058,5.47972,608,0,1,"[-40.4077891188, 11.7804696228, -10.1331950732]",-40.4077891188,11.7804696228,-10.1331950732,"[-40.414083971, 11.777669151, -10.124429669]",-40.414083971,11.777669151,-10.124429669,4395,4.945,"[-40.414083971, 11.777669151, -10.124429669]",-40.414083971,11.777669151,-10.124429669
chr14,5104,5613,NC_023655.1,2803_004_autosomes_peak_66810,275,.,14.6957,30.4701,27.5404,96,0,1,"[-40.4149946912, 11.7772639872, -10.1231615168]",-40.4149946912,11.7772639872,-10.1231615168,"[-40.4179101414, 11.7759669534, -10.119101834599999]",-40.4179101414,11.7759669534,-10.119101834599999,5358,5.6129999999999995,"[-40.4179101414, 11.7759669534, -10.119101834599999]",-40.4179101414,11.7759669534,-10.119101834599999
chr14,6592,7645,NC_023655.1,2803_004_autosomes_peak_66811a,99,.,7.62,12.3591,9.93822,90,0,1,"[-40.423517657599994, 11.773472265599999, -10.111293526399999]",-40.423517657599994,11.773472265599999,-10.111293526399999,"[-40.429549031, 11.770789011, -10.102895009]",-40.429549031,11.770789011,-10.102895009,7118,7.6450000000000005,"[-40.429549031, 11.770789011, -10.102895009]",-40.429549031,11.770789011,-10.102895009
chr14,6592,7645,NC_023655.1,2803_004_autosomes_peak_66811b,246,.,13.6071,27.4684,24.6074,547,0,1,"[-40.423517657599994, 11.773472265599999, -10.111293526399999]",-40.423517657599994,11.773472265599999,-10.111293526399999,"[-40.429549031, 11.770789011, -10.102895009]",-40.429549031,11.770789011,-10.102895009,7118,7.6450000000000005,"[-40.429549031, 11.770789011, -10.102895009]",-40.429549031,11.770789011,-10.102895009
chr14,6592,7645,NC_023655.1,2803_004_autosomes_peak_66811c,136,.,9.25285,16.2053,13.6482,785,0,1,"[-40.423517657599994, 11.773472265599999, -10.111293526399999]",-40.423517657599994,11.773472265599999,-10.111293526399999,"[-40.429549031, 11.770789011, -10.102895009]",-40.429549031,11.770789011,-10.102895009,7118,7.6450000000000005,"[-40.429549031, 11.770789011, -10.102895009]",-40.429549031,11.770789011,-10.102895009
chr14,7922,8487,NC_023655.1,2803_004_autosomes_peak_66812,217,.,12.5186,24.5348,21.7456,316,0,1,"[-40.4311356316, 11.7700831596, -10.100685712399999]",-40.4311356316,11.7700831596,-10.100685712399999,"[-40.4343718386, 11.768643426599999, -10.0961793854]",-40.4343718386,11.768643426599999,-10.0961793854,8204,8.487,"[-40.4343718386, 11.768643426599999, -10.0961793854]",-40.4343718386,11.768643426599999,-10.0961793854
chr14,9500,11210,NC_023655.1,2803_004_autosomes_peak_66813a,65,.,5.98714,8.78202,6.53109,50,0,1,"[-40.4401741, 11.7660621, -10.0880999]",-40.4401741,11.7660621,-10.0880999,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282,10355,11.21,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282
chr14,9500,11210,NC_023655.1,2803_004_autosomes_peak_66813b,275,.,14.6957,30.4701,27.5404,475,0,1,"[-40.4401741, 11.7660621, -10.0880999]",-40.4401741,11.7660621,-10.0880999,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282,10355,11.21,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282
chr14,9500,11210,NC_023655.1,2803_004_autosomes_peak_66813c,123,.,8.70857,14.8965,12.3825,826,0,1,"[-40.4401741, 11.7660621, -10.0880999]",-40.4401741,11.7660621,-10.0880999,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282,10355,11.21,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282
chr14,9500,11210,NC_023655.1,2803_004_autosomes_peak_66813d,260,.,14.1514,28.9611,26.0655,1431,0,1,"[-40.4401741, 11.7660621, -10.0880999]",-40.4401741,11.7660621,-10.0880999,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282,10355,11.21,"[-40.449968637999994, 11.761704678, -10.074461282]",-40.449968637999994,11.761704678,-10.074461282
chr14,11376,13167,NC_023655.1,2803_004_autosomes_peak_66814a,136,.,9.25285,16.2053,13.6482,123,0,1,"[-40.4509194528, 11.7612816768, -10.073137299199999]",-40.4509194528,11.7612816768,-10.073137299199999,"[-40.461177942599996, 11.7567178506, -10.0588526414]",-40.461177942599996,11.7567178506,-10.0588526414,12271,13.167000000000002,"[-40.461177942599996, 11.7567178506, -10.0588526414]",-40.461177942599996,11.7567178506,-10.0588526414
