gene_name,gene_id,start,end,chromosome,chromosome_nc,structure_start_id,structure_end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_x,middle_y,middle_z,middle_percent,middle_pos
MAL,gene-MAL,66521,92476,chr14,NC_023655.1,0,1,"[-40.7667789838, 11.620761187800001, -9.633311808199998]",-40.7667789838,11.620761187800001,-9.633311808199998,"[-40.915444032799996, 11.554622656800001, -9.4262999192]",-40.915444032799996,11.554622656800001,-9.4262999192,79498,-40.915444032799996,11.554622656800001,-9.4262999192,92.476,"[-40.915444032799996, 11.554622656800001, -9.4262999192]"
LOC103241048,gene-LOC103241048,84832,88407,chr14,NC_023655.1,0,1,"[-40.8716607296, 11.5741010976, -9.4872669344]",-40.8716607296,11.5741010976,-9.4872669344,"[-40.892137614599996, 11.564991282600001, -9.4587534494]",-40.892137614599996,11.564991282600001,-9.4587534494,86619,-40.892137614599996,11.564991282600001,-9.4587534494,88.407,"[-40.892137614599996, 11.564991282600001, -9.4587534494]"
MRPS5,gene-MRPS5,124884,155600,chr14,NC_023655.1,1,2,"[-41.1010705752, 11.4720405912, -9.167820192799999]",-41.1010705752,11.4720405912,-9.167820192799999,"[-41.27700568, 11.393770080000001, -8.92283552]",-41.27700568,11.393770080000001,-8.92283552,140242,-41.27700568,11.393770080000001,-8.92283552,55.60000000000001,"[-41.27700568, 11.393770080000001, -8.92283552]"
ZNF514,gene-ZNF514,182262,203644,chr14,NC_023655.1,1,3,"[-40.8981638051, 11.1231487429, -9.0028030137]",-40.8981638051,11.1231487429,-9.0028030137,"[-40.8824704862, 11.0159810898, -8.9083234394]",-40.8824704862,11.0159810898,-8.9083234394,192953,-40.8824704862,11.0159810898,-8.9083234394,51.822,"[-40.8824704862, 11.0159810898, -8.9083234394]"
LOC103241054,gene-LOC103241054,197937,200437,chr14,NC_023655.1,1,3,"[-40.88665913885, 11.04458485915, -8.933540674949999]",-40.88665913885,11.04458485915,-8.933540674949999,"[-40.88482426385, 11.03205473415, -8.92249404995]",-40.88482426385,11.03205473415,-8.92249404995,199187,-40.88482426385,11.03205473415,-8.92249404995,50.2185,"[-40.88482426385, 11.03205473415, -8.92249404995]"
ZNF2,gene-ZNF2,204451,219759,chr14,NC_023655.1,2,3,"[-41.4992919393, 11.247354769100001, -8.5648754635]",-41.4992919393,11.247354769100001,-8.5648754635,"[-41.3891401637, 11.1329136919, -8.5516876215]",-41.3891401637,11.1329136919,-8.5516876215,212105,-41.3891401637,11.1329136919,-8.5516876215,19.759,"[-41.3891401637, 11.1329136919, -8.5516876215]"
LOC103241052,gene-LOC103241052,246232,255025,chr14,NC_023655.1,2,3,"[-41.1986483976, 10.935004191200001, -8.528881131999999]",-41.1986483976,10.935004191200001,-8.528881131999999,"[-41.1353766075, 10.8692686025, -8.5213059625]",-41.1353766075,10.8692686025,-8.5213059625,250628,-41.1353766075,10.8692686025,-8.5213059625,55.025,"[-41.1353766075, 10.8692686025, -8.5213059625]"
PROM2,gene-PROM2,305442,323187,chr14,NC_023655.1,3,4,"[-40.856669356400005, 10.556149453, -8.4953274762]",-40.856669356400005,10.556149453,-8.4953274762,"[-41.0031401354, 10.6315035955, -8.5369590207]",-41.0031401354,10.6315035955,-8.5369590207,314314,-41.0031401354,10.6315035955,-8.5369590207,23.186999999999998,"[-41.0031401354, 10.6315035955, -8.5369590207]"
LOC103241365,gene-LOC103241365,323910,328375,chr14,NC_023655.1,3,4,"[-41.009107922000005, 10.634573815, -8.538655251]",-41.009107922000005,10.634573815,-8.538655251,"[-41.045962925000005, 10.6535344375, -8.549130587499999]",-41.045962925000005,10.6535344375,-8.549130587499999,326142,-41.045962925000005,10.6535344375,-8.549130587499999,28.375,"[-41.045962925000005, 10.6535344375, -8.549130587499999]"
KCNIP3,gene-KCNIP3,329142,420937,chr14,NC_023655.1,3,5,"[-40.8914169425, 10.741760832399999, -8.4380616231]",-40.8914169425,10.741760832399999,-8.4380616231,"[-41.142361523750004, 11.3992149814, -8.29789524785]",-41.142361523750004,11.3992149814,-8.29789524785,375039,-41.142361523750004,11.3992149814,-8.29789524785,60.468500000000006,"[-41.142361523750004, 11.3992149814, -8.29789524785]"
FAHD2A,gene-FAHD2A,437719,446738,chr14,NC_023655.1,4,5,"[-41.5320584627, 11.3378183101, -8.513487399999999]",-41.5320584627,11.3378183101,-8.513487399999999,"[-41.506925215399995, 11.4287108902, -8.4647848]",-41.506925215399995,11.4287108902,-8.4647848,442228,-41.506925215399995,11.4287108902,-8.4647848,46.738,"[-41.506925215399995, 11.4287108902, -8.4647848]"
LOC103241058,gene-LOC103241058,447152,448523,chr14,NC_023655.1,4,5,"[-41.505771521599996, 11.4328831408, -8.4625492]",-41.505771521599996,11.4328831408,-8.4625492,"[-41.5019509559, 11.446699941699999, -8.4551458]",-41.5019509559,11.446699941699999,-8.4551458,447837,-41.5019509559,11.446699941699999,-8.4551458,48.522999999999996,"[-41.5019509559, 11.446699941699999, -8.4551458]"
LOC103241366,gene-LOC103241366,461877,467528,chr14,NC_023655.1,4,5,"[-41.464737364099996, 11.5812802183, -8.383034199999999]",-41.464737364099996,11.5812802183,-8.383034199999999,"[-41.4489897224, 11.6382304312, -8.3525188]",-41.4489897224,11.6382304312,-8.3525188,464702,-41.4489897224,11.6382304312,-8.3525188,67.528,"[-41.4489897224, 11.6382304312, -8.3525188]"
LOC103241059,gene-LOC103241059,467715,480653,chr14,NC_023655.1,4,5,"[-41.4484686095, 11.6401149985, -8.351509]",-41.4484686095,11.6401149985,-8.351509,"[-41.4124142849, 11.7705028687, -8.2816438]",-41.4124142849,11.7705028687,-8.2816438,474184,-41.4124142849,11.7705028687,-8.2816438,80.65299999999999,"[-41.4124142849, 11.7705028687, -8.2816438]"
ADRA2B,gene-ADRA2B,558876,562959,chr14,NC_023655.1,5,6,"[-41.5165938352, 11.3871528272, -8.3425938972]",-41.5165938352,11.3871528272,-8.3425938972,"[-41.5275575068, 11.3470463348, -8.3540659023]",-41.5275575068,11.3470463348,-8.3540659023,560917,-41.5275575068,11.3470463348,-8.3540659023,62.958999999999996,"[-41.5275575068, 11.3470463348, -8.3540659023]"
ASTL,gene-ASTL,568071,577182,chr14,NC_023655.1,5,6,"[-41.541284249200004, 11.2968321812, -8.368429088700001]",-41.541284249200004,11.2968321812,-8.368429088700001,"[-41.5657491064, 11.2073366504, -8.3940282654]",-41.5657491064,11.2073366504,-8.3940282654,572626,-41.5657491064,11.2073366504,-8.3940282654,77.18199999999999,"[-41.5657491064, 11.2073366504, -8.3940282654]"
DUSP2,gene-DUSP2,580686,582939,chr14,NC_023655.1,5,6,"[-41.5751580472, 11.1729175592, -8.403873454200001]",-41.5751580472,11.1729175592,-8.403873454200001,"[-41.5812078028, 11.1507867908, -8.410203708300001]",-41.5812078028,11.1507867908,-8.410203708300001,581812,-41.5812078028,11.1507867908,-8.410203708300001,82.939,"[-41.5812078028, 11.1507867908, -8.410203708300001]"
