gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
MAL,gene-MAL,66521,92476,chr14,66434,67647,NC_023655.1,2803_004_autosomes_peak_66833a,54,.,5.44286,7.66058,5.47972,415
MAL,gene-MAL,66521,92476,chr14,66434,67647,NC_023655.1,2803_004_autosomes_peak_66833b,65,.,5.98714,8.78202,6.53109,1138
MAL,gene-MAL,66521,92476,chr14,70665,70769,NC_023655.1,2803_004_autosomes_peak_66834,18,.,3.26571,3.62938,1.85363,20
MAL,gene-MAL,66521,92476,chr14,70938,71437,NC_023655.1,2803_004_autosomes_peak_66835,26,.,3.81,4.55861,2.65564,224
MAL,gene-MAL,66521,92476,chr14,73818,73953,NC_023655.1,2803_004_autosomes_peak_66836,26,.,3.81,4.55861,2.65564,45
MAL,gene-MAL,66521,92476,chr14,75420,75690,NC_023655.1,2803_004_autosomes_peak_66837,76,.,6.53143,9.9408,7.62777,201
MAL,gene-MAL,66521,92476,chr14,76931,77903,NC_023655.1,2803_004_autosomes_peak_66838,123,.,8.70857,14.8965,12.3825,226
MAL,gene-MAL,66521,92476,chr14,81536,81957,NC_023655.1,2803_004_autosomes_peak_66839,26,.,3.81,4.55861,2.65564,125
MAL,gene-MAL,66521,92476,chr14,86429,87409,NC_023655.1,2803_004_autosomes_peak_66840,44,.,4.89857,6.57994,4.47868,427
MAL,gene-MAL,66521,92476,chr14,88017,88181,NC_023655.1,2803_004_autosomes_peak_66841,35,.,4.35428,5.54425,3.53438,47
LOC103241048,gene-LOC103241048,84832,88407,chr14,86429,87409,NC_023655.1,2803_004_autosomes_peak_66840,44,.,4.89857,6.57994,4.47868,427
LOC103241048,gene-LOC103241048,84832,88407,chr14,88017,88181,NC_023655.1,2803_004_autosomes_peak_66841,35,.,4.35428,5.54425,3.53438,47
MRPS5,gene-MRPS5,124884,155600,chr14,148734,148838,NC_023655.1,2803_004_autosomes_peak_66850,26,.,3.81,4.55861,2.65564,74
MRPS5,gene-MRPS5,124884,155600,chr14,155130,155735,NC_023655.1,2803_004_autosomes_peak_66851,87,.,7.07571,11.134,8.76481,368
ZNF514,gene-ZNF514,182262,203644,chr14,197993,198641,NC_023655.1,2803_004_autosomes_peak_66852,44,.,4.89857,6.57994,4.47868,365
LOC103241054,gene-LOC103241054,197937,200437,chr14,197993,198641,NC_023655.1,2803_004_autosomes_peak_66852,44,.,4.89857,6.57994,4.47868,365
ZNF2,gene-ZNF2,204451,219759,chr14,203750,204660,NC_023655.1,2803_004_autosomes_peak_66853a,136,.,9.25285,16.2053,13.6482,359
ZNF2,gene-ZNF2,204451,219759,chr14,203750,204660,NC_023655.1,2803_004_autosomes_peak_66853b,290,.,15.24,31.9948,29.0315,645
LOC103241052,gene-LOC103241052,246232,255025,chr14,245616,246643,NC_023655.1,2803_004_autosomes_peak_66855a,99,.,7.62,12.3591,9.93822,279
LOC103241052,gene-LOC103241052,246232,255025,chr14,245616,246643,NC_023655.1,2803_004_autosomes_peak_66855b,162,.,10.3414,18.8957,16.2575,529
PROM2,gene-PROM2,305442,323187,chr14,306048,306302,NC_023655.1,2803_004_autosomes_peak_66860,26,.,3.81,4.55861,2.65564,3
PROM2,gene-PROM2,305442,323187,chr14,307564,308778,NC_023655.1,2803_004_autosomes_peak_66861,123,.,8.70857,14.8965,12.3825,452
PROM2,gene-PROM2,305442,323187,chr14,308982,310389,NC_023655.1,2803_004_autosomes_peak_66862a,76,.,6.53143,9.9408,7.62777,1088
PROM2,gene-PROM2,305442,323187,chr14,308982,310389,NC_023655.1,2803_004_autosomes_peak_66862b,136,.,9.25285,16.2053,13.6482,1190
PROM2,gene-PROM2,305442,323187,chr14,315770,316214,NC_023655.1,2803_004_autosomes_peak_66863,35,.,4.35428,5.54425,3.53438,397
PROM2,gene-PROM2,305442,323187,chr14,319465,320268,NC_023655.1,2803_004_autosomes_peak_66864,54,.,5.44286,7.66058,5.47972,447
PROM2,gene-PROM2,305442,323187,chr14,320536,320877,NC_023655.1,2803_004_autosomes_peak_66865,44,.,4.89857,6.57994,4.47868,226
PROM2,gene-PROM2,305442,323187,chr14,321810,322047,NC_023655.1,2803_004_autosomes_peak_66866,54,.,5.44286,7.66058,5.47972,132
KCNIP3,gene-KCNIP3,329142,420937,chr14,331211,331691,NC_023655.1,2803_004_autosomes_peak_66867,35,.,4.35428,5.54425,3.53438,186
KCNIP3,gene-KCNIP3,329142,420937,chr14,332237,332351,NC_023655.1,2803_004_autosomes_peak_66868,26,.,3.81,4.55861,2.65564,79
KCNIP3,gene-KCNIP3,329142,420937,chr14,332628,333278,NC_023655.1,2803_004_autosomes_peak_66869,35,.,4.35428,5.54425,3.53438,549
KCNIP3,gene-KCNIP3,329142,420937,chr14,334907,335104,NC_023655.1,2803_004_autosomes_peak_66870,44,.,4.89857,6.57994,4.47868,31
KCNIP3,gene-KCNIP3,329142,420937,chr14,340277,340413,NC_023655.1,2803_004_autosomes_peak_66871,26,.,3.81,4.55861,2.65564,94
KCNIP3,gene-KCNIP3,329142,420937,chr14,340686,340969,NC_023655.1,2803_004_autosomes_peak_66872,65,.,5.98714,8.78202,6.53109,106
KCNIP3,gene-KCNIP3,329142,420937,chr14,343698,343961,NC_023655.1,2803_004_autosomes_peak_66873,18,.,3.26571,3.62938,1.85363,80
KCNIP3,gene-KCNIP3,329142,420937,chr14,347101,347444,NC_023655.1,2803_004_autosomes_peak_66874,35,.,4.35428,5.54425,3.53438,72
KCNIP3,gene-KCNIP3,329142,420937,chr14,352360,352911,NC_023655.1,2803_004_autosomes_peak_66875,54,.,5.44286,7.66058,5.47972,187
KCNIP3,gene-KCNIP3,329142,420937,chr14,354303,354488,NC_023655.1,2803_004_autosomes_peak_66876,26,.,3.81,4.55861,2.65564,23
KCNIP3,gene-KCNIP3,329142,420937,chr14,354783,355026,NC_023655.1,2803_004_autosomes_peak_66877,35,.,4.35428,5.54425,3.53438,168
KCNIP3,gene-KCNIP3,329142,420937,chr14,356892,358043,NC_023655.1,2803_004_autosomes_peak_66878,54,.,5.44286,7.66058,5.47972,734
KCNIP3,gene-KCNIP3,329142,420937,chr14,361956,362216,NC_023655.1,2803_004_autosomes_peak_66879,18,.,3.26571,3.62938,1.85363,167
KCNIP3,gene-KCNIP3,329142,420937,chr14,363641,364228,NC_023655.1,2803_004_autosomes_peak_66880,35,.,4.35428,5.54425,3.53438,308
KCNIP3,gene-KCNIP3,329142,420937,chr14,374588,374772,NC_023655.1,2803_004_autosomes_peak_66881,26,.,3.81,4.55861,2.65564,106
KCNIP3,gene-KCNIP3,329142,420937,chr14,378198,378406,NC_023655.1,2803_004_autosomes_peak_66882,18,.,3.26571,3.62938,1.85363,45
KCNIP3,gene-KCNIP3,329142,420937,chr14,378887,380117,NC_023655.1,2803_004_autosomes_peak_66883a,54,.,5.44286,7.66058,5.47972,451
KCNIP3,gene-KCNIP3,329142,420937,chr14,378887,380117,NC_023655.1,2803_004_autosomes_peak_66883b,123,.,8.70857,14.8965,12.3825,854
KCNIP3,gene-KCNIP3,329142,420937,chr14,380610,381117,NC_023655.1,2803_004_autosomes_peak_66884,76,.,6.53143,9.9408,7.62777,244
KCNIP3,gene-KCNIP3,329142,420937,chr14,382734,382936,NC_023655.1,2803_004_autosomes_peak_66885,26,.,3.81,4.55861,2.65564,145
KCNIP3,gene-KCNIP3,329142,420937,chr14,383483,383729,NC_023655.1,2803_004_autosomes_peak_66886,18,.,3.26571,3.62938,1.85363,31
