id,x,y,z
1.0,-2.68944,-3.62855,-18.83928
2.0,-1.98984,-3.3905,-19.54021
3.0,-2.67383,-3.75902,-20.10236
4.0,-2.89358,-4.53578,-20.78857
5.0,-3.47339,-4.29488,-21.57106
6.0,-4.16402,-4.44627,-20.9123
7.0,-4.22482,-4.06435,-19.87731
8.0,-4.29576,-3.40379,-19.06646
9.0,-4.72961,-3.58888,-18.18231
10.0,-4.79623,-4.75709,-18.47652
11.0,-5.66028,-5.04852,-17.86144
12.0,-6.17636,-5.30129,-18.66831
13.0,-6.58127,-6.22025,-18.83648
14.0,-5.80715,-6.1432,-18.21448
15.0,-6.64163,-6.69023,-18.04971
16.0,-7.4898,-7.13451,-17.55167
17.0,-7.36922,-6.34693,-17.05456
18.0,-6.84228,-6.74304,-17.82991
19.0,-5.98453,-6.77509,-17.28088
20.0,-6.50302,-6.60232,-18.14733
21.0,-7.47782,-6.95304,-17.8538
22.0,-6.59723,-6.44524,-18.16948
23.0,-5.8272,-6.87955,-17.59008
24.0,-6.36459,-6.54804,-16.83234
25.0,-6.93989,-6.96886,-17.49776
26.0,-5.85503,-6.51286,-17.71715
27.0,-6.28243,-7.02621,-18.4073
28.0,-5.84927,-6.23268,-18.64639
29.0,-6.61049,-5.66369,-18.39169
30.0,-6.71458,-4.63944,-18.35613
31.0,-5.97222,-4.66882,-17.73644
32.0,-6.46356,-5.04256,-17.03567
33.0,-5.83111,-4.58309,-17.748
34.0,-6.41626,-5.12835,-18.41784
35.0,-7.04022,-5.85294,-18.63215
36.0,-6.83402,-4.94955,-18.85342
37.0,-7.69925,-5.21865,-18.49068
38.0,-7.82257,-5.42775,-17.46813
39.0,-7.17024,-4.73574,-17.52396
40.0,-6.53321,-4.1385,-17.18029
41.0,-6.90933,-4.53845,-17.94747
42.0,-7.22096,-5.3385,-18.55114
43.0,-7.55246,-6.00576,-17.93363
44.0,-7.10086,-5.15256,-17.9103
45.0,-8.13274,-5.15088,-18.01702
46.0,-7.96515,-6.07989,-17.62101
47.0,-7.67964,-6.99891,-17.93441
48.0,-8.28258,-6.47936,-17.29307
49.0,-7.65756,-6.35043,-18.1786
50.0,-6.84155,-6.94094,-18.42492
51.0,-7.44488,-6.28691,-18.69824
52.0,-6.41716,-6.35897,-18.81175
53.0,-7.37511,-6.67565,-18.60725
54.0,-8.00174,-6.64758,-17.78053
55.0,-8.4514,-5.98911,-17.21752
56.0,-7.95236,-6.28464,-18.05454
57.0,-7.9237,-5.61953,-17.42885
58.0,-7.95693,-6.2145,-16.62478
59.0,-7.82411,-5.32566,-16.40881
60.0,-8.15136,-4.68232,-17.14378
61.0,-7.3251,-4.60069,-16.53688
62.0,-7.35564,-4.19833,-17.39671
63.0,-7.48908,-5.00247,-16.89348
64.0,-7.13425,-5.24939,-15.98388
65.0,-7.02145,-4.51086,-16.69444
66.0,-6.77116,-5.10567,-15.92737
