chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr28,1284768,1285049,1.877062211045167,12,13,"[-6.5195941088, -6.0802740128, -18.810864345600002]",-6.5195941088,-6.0802740128,-18.810864345600002,"[-6.5207319059, -6.0828562904, -18.811336903300003]",-6.5207319059,-6.0828562904,-18.811336903300003,1284908,85.04899999999999,"[-6.5207319059, -6.0828562904, -18.811336903300003]",-6.5207319059,-6.0828562904,-18.811336903300003
chr28,1285299,1285603,2.40977925022966,12,13,"[-6.5217441809, -6.0851536904, -18.8117573283]",-6.5217441809,-6.0851536904,-18.8117573283,"[-6.5229751073, -6.0879473288, -18.812268565100002]",-6.5229751073,-6.0879473288,-18.812268565100002,1285451,85.603,"[-6.5229751073, -6.0879473288, -18.812268565100002]",-6.5229751073,-6.0879473288,-18.812268565100002
chr28,1406941,1407734,2.1909003398307183,14,15,"[-5.8650712568, -6.1811693523, -18.203043314299997]",-5.8650712568,-6.1811693523,-18.203043314299997,"[-5.8716886832, -6.1855073002, -18.201736688199997]",-5.8716886832,-6.1855073002,-18.201736688199997,1407337,7.734000000000001,"[-5.8716886832, -6.1855073002, -18.201736688199997]",-5.8716886832,-6.1855073002,-18.201736688199997
chr28,1426676,1427249,1.769714915107474,14,15,"[-6.0297558848, -6.2891257228, -18.1705259548]",-6.0297558848,-6.2891257228,-18.1705259548,"[-6.0345374552, -6.2922602047, -18.1695818227]",-6.0345374552,-6.2922602047,-18.1695818227,1426962,27.249000000000002,"[-6.0345374552, -6.2922602047, -18.1695818227]",-6.0345374552,-6.2922602047,-18.1695818227
chr28,1535301,1536307,4.888619689415274,15,16,"[-6.9410424917, -6.8470652828, -17.873896899600002]",-6.9410424917,-6.8470652828,-17.873896899600002,"[-6.9495750819, -6.8515347396, -17.8688866172]",-6.9495750819,-6.8515347396,-17.8688866172,1535804,36.307,"[-6.9495750819, -6.8515347396, -17.8688866172]",-6.9495750819,-6.8515347396,-17.8688866172
chr28,1645749,1646342,4.696985104433803,16,17,"[-7.4346358558, -6.7742000258, -17.3242471461]",-7.4346358558,-6.7742000258,-17.3242471461,"[-7.4339208164, -6.7695296764, -17.3212992838]",-7.4339208164,-6.7695296764,-17.3212992838,1646045,46.342,"[-7.4339208164, -6.7695296764, -17.3212992838]",-7.4339208164,-6.7695296764,-17.3212992838
chr28,1749571,1749796,1.3068386273913912,17,18,"[-7.1080105726, -6.5432856881, -17.4389087485]",-7.1080105726,-6.5432856881,-17.4389087485,"[-7.1068249576, -6.5441769356, -17.440653286]",-7.1068249576,-6.5441769356,-17.440653286,1749683,49.796,"[-7.1068249576, -6.5441769356, -17.440653286]",-7.1068249576,-6.5441769356,-17.440653286
chr28,1755323,1755631,2.582283287272825,17,18,"[-7.0777009838, -6.5660699353, -17.483506880500002]",-7.0777009838,-6.5660699353,-17.483506880500002,"[-7.0760780086, -6.5672899541, -17.4858949585]",-7.0760780086,-6.5672899541,-17.4858949585,1755477,55.631,"[-7.0760780086, -6.5672899541, -17.4858949585]",-7.0760780086,-6.5672899541,-17.4858949585
chr28,1782111,1782834,4.954354119828463,17,18,"[-6.9365442966, -6.6721798821, -17.6912076385]",-6.9365442966,-6.6721798821,-17.6912076385,"[-6.9327345203999995, -6.6750437574, -17.696813419]",-6.9327345203999995,-6.6750437574,-17.696813419,1782472,82.834,"[-6.9327345203999995, -6.6750437574, -17.696813419]",-6.9327345203999995,-6.6750437574,-17.696813419
chr28,1806507,1806751,1.877594562827564,18,19,"[-6.7864662075, -6.7451254935, -17.7941846179]",-6.7864662075,-6.7451254935,-17.7941846179,"[-6.7843732975, -6.7452036955, -17.7928449847]",-6.7843732975,-6.7452036955,-17.7928449847,1806629,6.751,"[-6.7843732975, -6.7452036955, -17.7928449847]",-6.7843732975,-6.7452036955,-17.7928449847
chr28,1807836,1808291,1.569925799212613,18,19,"[-6.77506671, -6.745551438, -17.786888009200002]",-6.77506671,-6.745551438,-17.786888009200002,"[-6.7711639475, -6.7456972655, -17.7843899227]",-6.7711639475,-6.7456972655,-17.7843899227,1808063,8.291,"[-6.7711639475, -6.7456972655, -17.7843899227]",-6.7711639475,-6.7456972655,-17.7843899227
chr28,1822089,1822358,2.446655356751056,18,19,"[-6.6528116025, -6.7501195245, -17.7086347633]",-6.6528116025,-6.7501195245,-17.7086347633,"[-6.6505042549999995, -6.750205739, -17.7071578726]",-6.6505042549999995,-6.750205739,-17.7071578726,1822223,22.358,"[-6.6505042549999995, -6.750205739, -17.7071578726]",-6.6505042549999995,-6.750205739,-17.7071578726
chr28,1826318,1827008,1.399594939273337,18,19,"[-6.616537355, -6.751474919, -17.685416284600002]",-6.616537355,-6.751474919,-17.685416284600002,"[-6.61061888, -6.751696064, -17.6816279776]",-6.61061888,-6.751696064,-17.6816279776,1826663,27.008,"[-6.61061888, -6.751696064, -17.6816279776]",-6.61061888,-6.751696064,-17.6816279776
chr28,1858523,1858800,2.959670137412281,18,19,"[-6.3402989675, -6.761796621499999, -17.5086011731]",-6.3402989675,-6.761796621499999,-17.5086011731,"[-6.337923, -6.7618854, -17.50708036]",-6.337923,-6.7618854,-17.50708036,1858661,58.8,"[-6.337923, -6.7618854, -17.50708036]",-6.337923,-6.7618854,-17.50708036
chr28,1896974,1897242,2.3415809398266805,18,19,"[-6.010485515, -6.7741201669999995, -17.2974936478]",-6.010485515,-6.7741201669999995,-17.2974936478,"[-6.008186745000001, -6.774206060999999, -17.2960222474]",-6.008186745000001,-6.774206060999999,-17.2960222474,1897108,97.24199999999999,"[-6.008186745000001, -6.774206060999999, -17.2960222474]",-6.008186745000001,-6.774206060999999,-17.2960222474
chr28,1924754,1925407,2.7391468304769915,19,20,"[-6.1128770146, -6.7323225142, -17.495361033]",-6.1128770146,-6.7323225142,-17.495361033,"[-6.1162627543, -6.7311943261, -17.5010189515]",-6.1162627543,-6.7311943261,-17.5010189515,1925080,25.407000000000004,"[-6.1162627543, -6.7311943261, -17.5010189515]",-6.1162627543,-6.7311943261,-17.5010189515
chr28,2061598,2061849,1.3781229592414492,20,21,"[-7.103477304, -6.8183565056, -17.9665213906]",-7.103477304,-6.8183565056,-17.9665213906,"[-7.105924052000001, -6.8192368128, -17.9657846303]",-7.105924052000001,-6.8192368128,-17.9657846303,2061723,61.849,"[-7.105924052000001, -6.8192368128, -17.9657846303]",-7.105924052000001,-6.8192368128,-17.9657846303
chr28,2233635,2234298,1.8203144493325984,22,23,"[-6.3382304094999995, -6.5913201685, -17.97459881]",-6.3382304094999995,-6.5913201685,-17.97459881,"[-6.3331251106, -6.5941996438, -17.970757388]",-6.3331251106,-6.5941996438,-17.970757388,2233966,34.298,"[-6.3331251106, -6.5941996438, -17.970757388]",-6.3331251106,-6.5941996438,-17.970757388
chr28,2234428,2234664,1.599499331692518,22,23,"[-6.3321240716, -6.5947642468000005, -17.970004168]",-6.3321240716,-6.5947642468000005,-17.970004168,"[-6.3303068008, -6.5957892184, -17.968636784]",-6.3303068008,-6.5957892184,-17.968636784,2234546,34.664,"[-6.3303068008, -6.5957892184, -17.968636784]",-6.3303068008,-6.5957892184,-17.968636784
chr28,2255990,2256831,4.82656281201366,22,23,"[-6.166090203, -6.688410169, -17.84507394]",-6.166090203,-6.688410169,-17.84507394,"[-6.1596142507, -6.6920627161, -17.840201186]",-6.1596142507,-6.6920627161,-17.840201186,2256410,56.830999999999996,"[-6.1596142507, -6.6920627161, -17.840201186]",-6.1596142507,-6.6920627161,-17.840201186
chr28,2307178,2307701,2.11539166994806,23,24,"[-5.8657738542, -6.8557542122, -17.5356894228]",-5.8657738542,-6.8557542122,-17.5356894228,"[-5.8685844039, -6.8540204149, -17.5317264426]",-5.8685844039,-6.8540204149,-17.5317264426,2307439,7.701,"[-5.8685844039, -6.8540204149, -17.5317264426]",-5.8685844039,-6.8540204149,-17.5317264426
chr28,2307917,2308336,1.5521827311675134,23,24,"[-5.8697451663, -6.8533043533, -17.5300897242]",-5.8697451663,-6.8533043533,-17.5300897242,"[-5.8719968304000005, -6.8519153264, -17.5269147936]",-5.8719968304000005,-6.8519153264,-17.5269147936,2308126,8.336,"[-5.8719968304000005, -6.8519153264, -17.5269147936]",-5.8719968304000005,-6.8519153264,-17.5269147936
chr28,2534744,2535301,2.033984291061251,25,26,"[-6.5629662416, -6.81042736, -17.5739848616]",-6.5629662416,-6.81042736,-17.5739848616,"[-6.5569235714000005, -6.80788744, -17.5752068639]",-6.5569235714000005,-6.80788744,-17.5752068639,2535022,35.301,"[-6.5569235714000005, -6.80788744, -17.5752068639]",-6.5569235714000005,-6.80788744,-17.5752068639
chr28,2536005,2536565,4.572779175852026,25,26,"[-6.549286157, -6.8046772, -17.5767513695]",-6.549286157,-6.8046772,-17.5767513695,"[-6.543210941, -6.8021236, -17.577979953499998]",-6.543210941,-6.8021236,-17.577979953499998,2536285,36.565,"[-6.543210941, -6.8021236, -17.577979953499998]",-6.543210941,-6.8021236,-17.577979953499998
