chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr28,1284928,1285768,2.6927316165396147,12,13,"[-1.8403171616, 0.6336573952000001, 16.391992028799997]",-1.8403171616,0.6336573952000001,16.391992028799997,"[-1.8490361096, 0.6325094512, 16.3926216928]",-1.8490361096,0.6325094512,16.3926216928,1285348,85.768,"[-1.8490361096, 0.6325094512, 16.3926216928]",-1.8490361096,0.6325094512,16.3926216928
chr28,1406673,1407486,3.0845461679120785,14,15,"[-2.2933405442, 0.5676756621, 17.3111780451]",-2.2933405442,0.5676756621,17.3111780451,"[-2.2883612444, 0.5712266022, 17.3051933082]",-2.2883612444,0.5712266022,17.3051933082,1407079,7.486,"[-2.2883612444, 0.5712266022, 17.3051933082]",-2.2883612444,0.5712266022,17.3051933082
chr28,1407517,1407769,1.216803812318378,14,15,"[-2.2881713818000002, 0.5713620009, 17.3049651079]",-2.2881713818000002,0.5713620009,17.3049651079,"[-2.2866279826, 0.5724626612999999, 17.3031100603]",-2.2866279826,0.5724626612999999,17.3031100603,1407643,7.768999999999999,"[-2.2866279826, 0.5724626612999999, 17.3031100603]",-2.2866279826,0.5724626612999999,17.3031100603
chr28,1426492,1427273,2.719601906597538,14,15,"[-2.1719570968, 0.6542391084, 17.1652844404]",-2.1719570968,0.6542391084,17.1652844404,"[-2.1671737842, 0.6576502821, 17.1595352651]",-2.1671737842,0.6576502821,17.1595352651,1426882,27.272999999999996,"[-2.1671737842, 0.6576502821, 17.1595352651]",-2.1671737842,0.6576502821,17.1595352651
chr28,1535361,1535656,4.907927466247041,15,16,"[-1.7219833826, 0.9516152022, 16.978610983499998]",-1.7219833826,0.9516152022,16.978610983499998,"[-1.7219853295999998, 0.9514176112, 16.981567916]",-1.7219853295999998,0.9514176112,16.981567916,1535508,35.656,"[-1.7219853295999998, 0.9514176112, 16.981567916]",-1.7219853295999998,0.9514176112,16.981567916
chr28,1535741,1536313,3.184919289775661,15,16,"[-1.7219858905999998, 0.9513606781999999, 16.9824199135]",-1.7219858905999998,0.9513606781999999,16.9824199135,"[-1.7219896658, 0.9509775525999999, 16.9881533555]",-1.7219896658,0.9509775525999999,16.9881533555,1536027,36.313,"[-1.7219896658, 0.9509775525999999, 16.9881533555]",-1.7219896658,0.9509775525999999,16.9881533555
chr28,1645713,1646423,3.567022416457324,16,17,"[-2.0701213632, 0.6398795501, 17.819922560400002]",-2.0701213632,0.6398795501,17.819922560400002,"[-2.0755219071999997, 0.6357102171, 17.8229264284]",-2.0755219071999997,0.6357102171,17.8229264284,1646068,46.422999999999995,"[-2.0755219071999997, 0.6357102171, 17.8229264284]",-2.0755219071999997,0.6357102171,17.8229264284
chr28,1749454,1750186,1.4543812735810306,17,18,"[-2.6688338417999997, -0.1570757806, 17.962709322000002]",-2.6688338417999997,-0.1570757806,17.962709322000002,"[-2.6715837462, -0.1641534154, 17.961423198000002]",-2.6715837462,-0.1641534154,17.961423198000002,1749820,50.186,"[-2.6715837462, -0.1641534154, 17.961423198000002]",-2.6715837462,-0.1641534154,17.961423198000002
chr28,1755303,1755641,2.8763538738326915,17,18,"[-2.6908067801, -0.21362917670000003, 17.952432629]",-2.6908067801,-0.21362917670000003,17.952432629,"[-2.6920765447, -0.21689726489999994, 17.951838763]",-2.6920765447,-0.21689726489999994,17.951838763,1755472,55.641,"[-2.6920765447, -0.21689726489999994, 17.951838763]",-2.6920765447,-0.21689726489999994,17.951838763
chr28,1781936,1783018,4.964529209458674,17,18,"[-2.7908589712, -0.4711409904, 17.905638447999998]",-2.7908589712,-0.4711409904,17.905638447999998,"[-2.7949237206, -0.48160274020000005, 17.903737374]",-2.7949237206,-0.48160274020000005,17.903737374,1782477,83.018,"[-2.7949237206, -0.48160274020000005, 17.903737374]",-2.7949237206,-0.48160274020000005,17.903737374
