chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr28,1284709,1285016,1.9133142997853527,12,13,"[-21.0288281495, -39.779530681800004, -19.4803599102]",-21.0288281495,-39.779530681800004,-19.4803599102,"[-21.030441588000002, -39.781636763200005, -19.4819034448]",-21.030441588000002,-39.781636763200005,-19.4819034448,1284862,85.016,"[-21.030441588000002, -39.781636763200005, -19.4819034448]",-21.030441588000002,-39.781636763200005,-19.4819034448
chr28,1285290,1285720,2.8797040034172148,12,13,"[-21.031881595, -39.783516458, -19.483281062]",-21.031881595,-39.783516458,-19.483281062,"[-21.03414146, -39.786466344000004, -19.485443016]",-21.03414146,-39.786466344000004,-19.485443016,1285505,85.72,"[-21.03414146, -39.786466344000004, -19.485443016]",-21.03414146,-39.786466344000004,-19.485443016
chr28,1406805,1407583,3.0422381281393047,14,15,"[-20.8995545555, -39.578865953000005, -18.7025070165]",-20.8995545555,-39.578865953000005,-18.7025070165,"[-20.9032695833, -39.585194671800004, -18.7023477599]",-20.9032695833,-39.585194671800004,-18.7023477599,1407194,7.582999999999999,"[-20.9032695833, -39.585194671800004, -18.7023477599]",-20.9032695833,-39.585194671800004,-18.7023477599
chr28,1426650,1427278,3.235887665277833,14,15,"[-20.994316415, -39.74029709, -18.698444745]",-20.994316415,-39.74029709,-18.698444745,"[-20.9973151778, -39.7454056188, -18.6983161934]",-20.9973151778,-39.7454056188,-18.6983161934,1426964,27.278000000000002,"[-20.9973151778, -39.7454056188, -18.6983161934]",-20.9973151778,-39.7454056188,-18.6983161934
chr28,1531314,1531525,1.3955786773378815,15,16,"[-21.135909161, -40.5628817216, -18.789258794400002]",-21.135909161,-40.5628817216,-18.789258794400002,"[-21.1345031625, -40.56440396, -18.78997189]",-21.1345031625,-40.56440396,-18.78997189,1531419,31.525,"[-21.1345031625, -40.56440396, -18.78997189]",-21.1345031625,-40.56440396,-18.78997189
chr28,1535341,1535648,5.20846797375415,15,16,"[-21.1090752465, -40.591934110400004, -18.8028684436]",-21.1090752465,-40.591934110400004,-18.8028684436,"[-21.107029552, -40.5941489312, -18.8039059808]",-21.107029552,-40.5941489312,-18.8039059808,1535494,35.648,"[-21.107029552, -40.5941489312, -18.8039059808]",-21.107029552,-40.5941489312,-18.8039059808
chr28,1535740,1536264,3.648982654091056,15,16,"[-21.10641651, -40.594812656, -18.804216904]",-21.10641651,-40.594812656,-18.804216904,"[-21.102924836, -40.5985930016, -18.8059878144]",-21.102924836,-40.5985930016,-18.8059878144,1536002,36.264,"[-21.102924836, -40.5985930016, -18.8059878144]",-21.102924836,-40.5985930016,-18.8059878144
chr28,1645747,1646401,6.074763455157616,16,17,"[-20.8437875424, -41.0715576878, -18.5823606157]",-20.8437875424,-41.0715576878,-18.5823606157,"[-20.8461544992, -41.0717456474, -18.5760842431]",-20.8461544992,-41.0717456474,-18.5760842431,1646074,46.400999999999996,"[-20.8461544992, -41.0717456474, -18.5760842431]",-20.8461544992,-41.0717456474,-18.5760842431
chr28,1749530,1749825,1.504719489711826,17,18,"[-20.974899084, -41.515421051, -18.292158137]",-20.974899084,-41.515421051,-18.292158137,"[-20.97451051, -41.5179718275, -18.2935307425]",-20.97451051,-41.5179718275,-18.2935307425,1749677,49.825,"[-20.97451051, -41.5179718275, -18.2935307425]",-20.97451051,-41.5179718275,-18.2935307425
chr28,1755322,1755653,3.3863774001418285,17,18,"[-20.967269861600002, -41.5655027374, -18.3191077338]",-20.967269861600002,-41.5655027374,-18.3191077338,"[-20.966833868400002, -41.5683647951, -18.3206478437]",-20.966833868400002,-41.5683647951,-18.3206478437,1755487,55.653,"[-20.966833868400002, -41.5683647951, -18.3206478437]",-20.966833868400002,-41.5683647951,-18.3206478437
