id,x,y,z
1.0,-40.95854,11.53545,-9.36629
2.0,-41.53132,11.28063,-8.56871
3.0,-40.81175,10.53304,-8.48256
4.0,-41.63717,10.95769,-8.71717
5.0,-41.3585,11.96548,-8.17717
6.0,-41.62702,10.9832,-8.45814
7.0,-41.04483,11.57002,-7.98552
8.0,-41.16137,10.5504,-8.44104
9.0,-41.98953,10.1824,-8.83568
10.0,-41.20606,10.3103,-8.19462
11.0,-41.74444,10.17969,-8.97265
12.0,-42.47867,10.79474,-8.57867
13.0,-42.44247,11.72793,-8.64666
14.0,-42.22669,10.95412,-9.28334
15.0,-42.80824,11.67325,-9.5614
16.0,-42.3957,12.2438,-10.22003
17.0,-41.82275,13.00138,-9.78333
18.0,-41.40984,13.20805,-8.95396
19.0,-41.13779,13.45165,-9.89186
20.0,-41.41151,13.01265,-8.97633
21.0,-40.62301,12.54442,-8.52558
22.0,-41.48675,12.81413,-9.1237
23.0,-42.44589,12.63282,-9.26612
24.0,-41.90613,11.86113,-9.5089
25.0,-41.26851,12.07674,-8.69603
26.0,-42.05105,12.88353,-8.78433
27.0,-41.40245,12.09311,-8.62506
28.0,-41.67278,13.03408,-8.69619
29.0,-41.59142,12.1117,-8.87975
30.0,-42.10159,11.44953,-9.198
31.0,-41.8801,10.82415,-9.90466
32.0,-41.80691,11.32581,-10.81101
33.0,-42.18555,12.42568,-10.24274
34.0,-41.44686,13.1328,-9.99248
35.0,-40.26962,13.1795,-9.74082
36.0,-40.92214,13.24572,-8.88221
37.0,-40.17483,12.53561,-8.93173
38.0,-41.24685,12.53441,-8.86751
39.0,-41.22246,12.83076,-9.77937
40.0,-41.86157,12.22676,-10.25
41.0,-41.61913,11.33383,-10.75692
42.0,-42.32413,11.40629,-9.81897
43.0,-41.88759,11.17281,-10.69701
44.0,-42.31109,12.11778,-10.56929
45.0,-42.22475,11.20262,-10.17437
46.0,-42.47864,12.08371,-10.42694
47.0,-42.42065,11.53908,-9.50749
48.0,-41.66683,11.07504,-10.00156
49.0,-41.72516,11.64836,-9.19809
50.0,-42.05606,11.14024,-10.00585
51.0,-42.18128,11.47321,-11.01315
52.0,-42.48717,11.96242,-10.20176
53.0,-42.15675,10.95042,-10.64374
54.0,-41.9024,11.45145,-9.77933
55.0,-42.30711,11.77952,-8.9687
56.0,-42.58177,12.57689,-9.37966
57.0,-42.61799,12.51296,-10.30658
58.0,-42.47497,11.87798,-9.50208
59.0,-41.58864,11.76305,-10.01636
60.0,-41.78781,12.33474,-9.24897
61.0,-41.10947,13.05925,-9.82052
62.0,-40.25775,13.16853,-9.17758
63.0,-40.38545,12.35493,-8.70636
64.0,-40.11304,12.47519,-9.56336
65.0,-40.59684,12.93769,-10.23478
66.0,-41.39632,13.21957,-10.64832
67.0,-41.30546,12.78176,-9.77635
68.0,-41.65493,13.49133,-10.43143
69.0,-41.86129,12.84606,-11.18423
70.0,-40.93702,12.95616,-11.3237
71.0,-41.68358,13.23557,-10.84196
72.0,-42.20754,12.49107,-11.34129
73.0,-41.25623,12.59236,-11.5104
74.0,-42.14737,12.54658,-11.03014
75.0,-41.366,12.05383,-11.58929
76.0,-40.80659,12.88871,-11.41888
77.0,-41.44704,13.36276,-10.83162
78.0,-40.7446,13.60923,-10.17586
79.0,-40.05422,13.29761,-9.41083
80.0,-40.89989,13.73344,-9.67099
81.0,-40.82158,13.54288,-10.58106
82.0,-41.72111,13.23091,-10.76276
83.0,-40.761,12.93311,-10.74433
84.0,-41.26198,12.84079,-11.57252
85.0,-41.75604,12.38979,-10.88614
86.0,-41.60807,11.6753,-11.62458
87.0,-41.88634,11.80182,-10.57657
88.0,-41.4906,10.91598,-10.6915
89.0,-41.4974,11.6942,-10.17818
90.0,-41.92083,10.70772,-10.31389
91.0,-41.47727,11.31204,-9.67541
92.0,-41.15034,12.19105,-9.66439
93.0,-40.27865,12.80749,-9.65025
94.0,-41.04101,12.3267,-8.98698
95.0,-40.35515,12.71151,-9.54697
96.0,-40.07763,12.30252,-10.49233
97.0,-40.49782,11.65233,-11.15632
98.0,-40.54172,11.00833,-10.39479
99.0,-41.50185,10.61841,-10.41831
100.0,-41.53516,11.52036,-11.06688
101.0,-40.92754,11.68402,-11.78083
102.0,-40.34011,12.53561,-11.4748
103.0,-40.26445,11.57141,-11.6592
104.0,-40.44254,12.52972,-11.28243
105.0,-39.91371,11.62641,-11.49691
106.0,-39.93545,12.47678,-10.72685
107.0,-40.13384,13.54634,-10.53995
108.0,-40.71155,13.03268,-11.07561
109.0,-40.98287,12.63421,-10.20467
110.0,-41.55298,12.3003,-11.11382
111.0,-40.91238,11.56186,-11.38071
112.0,-40.12964,12.20407,-11.43421
113.0,-40.83777,11.41873,-11.38658
114.0,-40.38975,12.23911,-11.35526
115.0,-40.5179,11.15603,-11.60702
116.0,-40.18891,12.06122,-11.2806
117.0,-41.02929,11.5817,-11.0977
118.0,-40.18198,12.16638,-11.19704
119.0,-40.57098,11.2934,-10.92035
120.0,-41.54076,11.24095,-10.96756
121.0,-40.86566,10.56439,-10.86524
122.0,-41.42486,10.38283,-10.16231
123.0,-40.76494,10.51823,-9.4364
124.0,-41.72963,10.54937,-9.58493
125.0,-41.17545,10.53278,-10.38624
126.0,-41.32047,10.92666,-11.31775
127.0,-40.97104,10.18374,-10.90081
128.0,-40.54689,10.39169,-10.0119
129.0,-40.74868,11.16276,-9.32767
130.0,-40.32519,11.46544,-8.53173
131.0,-39.53157,11.21874,-9.07187
132.0,-40.35937,11.35279,-8.74974
