gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
MAL,gene-MAL,66521,92476,chr14,NC_023655.1,450.675691334301,0.274101362777653,0.134425419662065,2.03905900734194,0.041444138766277,0.0815389334796985
LOC103241048,gene-LOC103241048,84832,88407,chr14,NC_023655.1,0.656420745789787,-2.46690431997138,3.46544144509494,-0.711858607065224,0.476552336502166,NA
MRPS5,gene-MRPS5,124884,155600,chr14,NC_023655.1,181.587261974831,-0.258994755416721,0.210965343277658,-1.22766493961926,0.219572772981764,0.322880329135385
ZNF514,gene-ZNF514,182262,203644,chr14,NC_023655.1,7.33645571043954,0.641100618868425,0.857259224929546,0.747849192198676,0.454551126583002,0.567428214808105
LOC103241054,gene-LOC103241054,197937,200437,chr14,NC_023655.1,30.2741468020259,-0.733729471298952,0.465491457581576,-1.57624690925798,0.114968911653941,0.192294901611949
ZNF2,gene-ZNF2,204451,219759,chr14,NC_023655.1,0.0,NA,NA,NA,NA,NA
LOC103241052,gene-LOC103241052,246232,255025,chr14,NC_023655.1,542.587868086725,-0.226418668688459,0.119360456073772,-1.89693200023063,0.0578369133623837,0.108205565096421
PROM2,gene-PROM2,305442,323187,chr14,NC_023655.1,10.3855491434169,0.155731438599328,0.742119551436295,0.209846834378539,0.833787218236606,0.88361574860235
LOC103241365,gene-LOC103241365,323910,328375,chr14,NC_023655.1,0.0,NA,NA,NA,NA,NA
KCNIP3,gene-KCNIP3,329142,420937,chr14,NC_023655.1,4.9987104503369,6.99024409957778,1.77366538125102,3.94112901648187,8.10989890370304e-05,0.0002988102330293
FAHD2A,gene-FAHD2A,437719,446738,chr14,NC_023655.1,110.719482208449,-0.425169157495244,0.244614124359125,-1.73812186278761,0.0821893433491062,0.145598547671455
LOC103241058,gene-LOC103241058,447152,448523,chr14,NC_023655.1,0.760897083145549,-1.4807389662175,2.87050829080832,-0.515845563295876,0.605962276848024,NA
LOC103241366,gene-LOC103241366,461877,467528,chr14,NC_023655.1,15.4637234017055,1.37941604062782,0.6388694499424,2.15915167136602,0.0308384020341327,0.0634888896578779
LOC103241059,gene-LOC103241059,467715,480653,chr14,NC_023655.1,0.230051306918664,3.39602195831165,5.3010345689993,0.640633807251843,0.521760629333477,NA
ADRA2B,gene-ADRA2B,558876,562959,chr14,NC_023655.1,0.177896231460551,0.0,5.39771667959173,0.0,1.0,NA
ASTL,gene-ASTL,568071,577182,chr14,NC_023655.1,0.0,NA,NA,NA,NA,NA
DUSP2,gene-DUSP2,580686,582939,chr14,NC_023655.1,0.216655148743388,-0.476148445562548,5.39700257531008,-0.0882246096640394,0.929698157895674,NA
LOC103241064,gene-LOC103241064,583074,585805,chr14,NC_023655.1,80.0886783354765,-0.210014826941355,0.26295784275261,-0.798663484393339,0.424485565621206,0.538698460747005
STARD7,gene-STARD7,613118,636542,chr14,NC_023655.1,832.815594161537,-0.901154371458526,0.119417146551299,-7.54627285514156,4.478911855929391e-14,4.56391118198493e-13
TMEM127,gene-TMEM127,671259,685217,chr14,NC_023655.1,412.694415542264,-0.334833708660788,0.144715413063944,-2.31373909365714,0.0206820380860156,0.0451294145100362
CIAO1,gene-CIAO1,685378,690752,chr14,NC_023655.1,126.617440582777,-0.507546365071464,0.24011215491755,-2.11378872196514,0.0345333166560499,0.0699358497328563
SNRNP200,gene-SNRNP200,693873,724226,chr14,NC_023655.1,1734.93722943434,-0.549745698548456,0.0993361472685154,-5.53419589610657,3.12659379429478e-08,1.85319604150562e-07
LOC103241070,gene-LOC103241070,725966,727837,chr14,NC_023655.1,0.0,NA,NA,NA,NA,NA
ITPRIPL1,gene-ITPRIPL1,745194,748203,chr14,NC_023655.1,37.5721857854509,-0.830428394210533,0.434050945264545,-1.91320489742144,0.0557218268098841,0.104884528972958
NCAPH,gene-NCAPH,755840,792053,chr14,NC_023655.1,414.784118377404,-0.136671167481374,0.132478177192224,-1.03165042256783,0.302235910284778,0.414820939543281
NEURL3,gene-NEURL3,846637,854279,chr14,NC_023655.1,4.52860487302822,-1.28908212279106,1.16293461796364,-1.10847342823822,0.267657408576024,0.376998492401038
ARID5A,gene-ARID5A,876508,892267,chr14,NC_023655.1,50.1549051179785,0.936852886740296,0.328051253656291,2.85581254849239,0.0042926849095609,0.0111985611291388
LOC103241076,gene-LOC103241076,876620,880202,chr14,NC_023655.1,106.908811663609,0.879087657627793,0.233800403757523,3.75999204235551,0.0001699187619282,0.0005946128103555
LOC103241077,gene-LOC103241077,900166,902709,chr14,NC_023655.1,12.5507850223073,2.17539419516045,0.695608207881124,3.12732680625904,0.0017640372023906,0.0050096114624301
KANSL3,gene-KANSL3,925096,971817,chr14,NC_023655.1,256.248264653194,-0.0057745336720397,0.159651912738631,-0.0361695238909749,0.971147186493732,0.984774931612044
FER1L5,gene-FER1L5,974499,1038043,chr14,NC_023655.1,3.05954097379148,-0.0432726138400209,1.54631903847816,-0.0279842728203156,0.97767469470648,0.988216122525614
LMAN2L,gene-LMAN2L,1039095,1071178,chr14,NC_023655.1,123.41425796149,0.428343816170594,0.223597778040129,1.91568905525403,0.0554046863709673,0.104435944000809
CNNM4,gene-CNNM4,1095514,1137937,chr14,NC_023655.1,NA,NA,NA,NA,NA,NA
CNNM3,gene-CNNM3,1141972,1160386,chr14,NC_023655.1,86.8689017319402,0.761849027903155,0.244731783333524,3.11299585826535,0.0018519861671809,0.0052336640210884
ANKRD23,gene-ANKRD23,1164356,1170437,chr14,NC_023655.1,42.4512298045369,1.03025563813178,0.401652930119818,2.5650395176364,0.0103164054729687,0.0245260342861817
ANKRD39,gene-ANKRD39,1168933,1187869,chr14,NC_023655.1,59.2499167299732,0.139827616684988,0.33080586893531,0.422687835421479,0.672523032049191,0.75623108821903
SEMA4C,gene-SEMA4C,1189547,1199906,chr14,NC_023655.1,2.82260969069364,1.23123509979641,1.52648657087856,0.806581022909216,0.419907910699986,0.534330390809708
FAM178B,gene-FAM178B,1204642,1303606,chr14,NC_023655.1,0.499319261806993,3.40459056307748,3.67017266258659,0.927637709741444,0.353595529857529,NA
LOC103241089,gene-LOC103241089,1331853,1334144,chr14,NC_023655.1,185.658825212134,-1.9078490510065,0.262514837650685,-7.26758558899128,3.65969462189048e-13,3.47020687957608e-12
ACTR1B,gene-ACTR1B,1342290,1350496,chr14,NC_023655.1,190.259519290321,-1.01205735878005,0.21183003174436,-4.7776859137774,1.7732407449285e-06,8.41634215634784e-06
LOC103241090,gene-LOC103241090,1350500,1390176,chr14,NC_023655.1,6.5722078902508,0.515277079988054,0.916161797968753,0.562430218254559,0.573822935367894,0.674653323034736
ZAP70,gene-ZAP70,1403294,1430205,chr14,NC_023655.1,5.37774103677947,-0.773589176885203,1.03236986225753,-0.749333359260957,0.453656306072704,0.566678285524265
TMEM131,gene-TMEM131,1454466,1699469,chr14,NC_023655.1,919.20568760306,0.821722973105194,0.110278570219261,7.45133865511135,9.239784303876221e-14,9.1621257394011e-13
VWA3B,gene-VWA3B,1804752,2039785,chr14,NC_023655.1,1.89507766197159,-1.04133738275122,1.69978963820427,-0.612627209477126,0.540122862660527,0.645178786908294
CNGA3,gene-CNGA3,2039281,2124527,chr14,NC_023655.1,0.197810121957516,-0.492184713059255,5.39594308381887,-0.0912138444408722,0.927322674539059,NA
LOC103241095,gene-LOC103241095,2069005,2070831,chr14,NC_023655.1,488.848152895023,-1.20138383601827,0.14814283152835,-8.1096319249734,5.077332776320439e-16,5.998377543578021e-15
LOC103241367,gene-LOC103241367,2161399,2236578,chr14,NC_023655.1,47.2730290669554,-0.346757048679456,0.346395502351655,-1.00104373851666,0.316805663133208,0.431150797057484
INPP4A,gene-INPP4A,2161649,2306023,chr14,NC_023655.1,244.603930483092,0.517964364088576,0.160535849071653,3.22647163910031,0.0012532665169173,0.003678332088107
LOC103241099,gene-LOC103241099,2312808,2322096,chr14,NC_023655.1,83.7786090294489,-0.443591981676241,0.28939432657626,-1.53282888066345,0.125318022693124,0.205930497211186
UNC50,gene-UNC50,2322167,2333518,chr14,NC_023655.1,113.686674716447,0.0726449690635887,0.24274270287496,0.299267365005031,0.76473605311055,0.829859677705936
MGAT4A,gene-MGAT4A,2339509,2457872,chr14,NC_023655.1,83.0908213046757,0.480032771838172,0.265071516452544,1.8109556932501,0.0701477104194819,0.127657055803261
KIAA1211L,gene-KIAA1211L,2520454,2665348,chr14,NC_023655.1,12.3228993323473,0.748183728351668,0.676025190062368,1.10673942236182,0.268406605770106,0.377777614337847
TSGA10,gene-TSGA10,2714017,2865111,chr14,NC_023655.1,135.084388389021,-0.343381859619358,0.229394933448236,-1.49690254469741,0.134418617999554,0.218156662171651
LIPT1,gene-LIPT1,2865856,2887132,chr14,NC_023655.1,23.8526042796686,-0.430460315804158,0.492997710964872,-0.873148710897016,0.382582026332978,0.498376503665297
LOC103241368,gene-LOC103241368,2871608,2882388,chr14,NC_023655.1,0.745628853418675,0.954242280489375,3.02005241521259,0.315968781098855,0.752026204205439,NA
