chrname,start,end,value,start_id,end_id,start_pos,start_x,start_y,start_z,end_pos,end_x,end_y,end_z,middle,middle_percent,middle_pos,middle_x,middle_y,middle_z
chr1,17391,18024,4.0013570584015445,0,1,"[22.547650521700003, 8.275496518500002, 64.7951398198]",22.547650521700003,8.275496518500002,64.7951398198,"[22.551086888800004, 8.280024684, 64.7918974672]",22.551086888800004,8.280024684,64.7918974672,17707,18.024,"[22.551086888800004, 8.280024684, 64.7918974672]",22.551086888800004,8.280024684,64.7918974672
chr1,18828,19175,2.3673861109214145,0,1,"[22.555451563600005, 8.285776098000001, 64.7877792184]",22.555451563600005,8.285776098000001,64.7877792184,"[22.557335322500006, 8.288258362500002, 64.786001815]",22.557335322500006,8.288258362500002,64.786001815,19001,19.175,"[22.557335322500006, 8.288258362500002, 64.786001815]",22.557335322500006,8.288258362500002,64.786001815
chr1,48796,49003,1.6388038085854573,0,1,"[22.718138845200002, 8.500152186000001, 64.6342771288]",22.718138845200002,8.500152186000001,64.6342771288,"[22.719262586100005, 8.501632960500002, 64.6332168334]",22.719262586100005,8.501632960500002,64.6332168334,48899,49.003,"[22.719262586100005, 8.501632960500002, 64.6332168334]",22.719262586100005,8.501632960500002,64.6332168334
chr1,121792,121992,1.617271101474762,1,2,"[23.1144122304, 9.022329072, 64.2603770176]",23.1144122304,9.022329072,64.2603770176,"[23.1154979704, 9.023759772, 64.2593525776]",23.1154979704,9.023759772,64.2593525776,121892,21.992,"[23.1154979704, 9.023759772, 64.2593525776]",23.1154979704,9.023759772,64.2593525776
chr1,124211,124457,1.2653756752246763,1,2,"[23.127544255700002, 9.0396333885, 64.2479864158]",23.127544255700002,9.0396333885,64.2479864158,"[23.128879715900002, 9.041393149500001, 64.2467263546]",23.128879715900002,9.041393149500001,64.2467263546,124334,24.457,"[23.128879715900002, 9.041393149500001, 64.2467263546]",23.128879715900002,9.041393149500001,64.2467263546
chr1,176834,177500,2.4076880762526938,1,2,"[23.4132187358, 9.416072019, 63.9784408852]",23.4132187358,9.416072019,63.9784408852,"[23.41683425, 9.42083625, 63.9750295]",23.41683425,9.42083625,63.9750295,177167,77.5,"[23.41683425, 9.42083625, 63.9750295]",23.41683425,9.42083625,63.9750295
chr1,189407,189660,1.7577913768677844,1,2,"[23.4814737809, 9.506012974499999, 63.9140394646]",23.4814737809,9.506012974499999,63.9140394646,"[23.482847242, 9.50782281, 63.912743548]",23.482847242,9.50782281,63.912743548,189533,89.66,"[23.482847242, 9.50782281, 63.912743548]",23.482847242,9.50782281,63.912743548
chr1,214947,215210,3.103798072147732,2,3,"[23.600998092399998, 9.68118755, 63.9523901173]",23.600998092399998,9.68118755,63.9523901173,"[23.602089332, 9.6829365, 63.954019639]",23.602089332,9.6829365,63.954019639,215078,15.21,"[23.602089332, 9.6829365, 63.954019639]",23.602089332,9.6829365,63.954019639
chr1,215953,216627,2.228953089664527,2,3,"[23.605172187599997, 9.68787745, 63.9586231927]",23.605172187599997,9.68787745,63.9586231927,"[23.607968748399998, 9.69235955, 63.9627992293]",23.607968748399998,9.69235955,63.9627992293,216290,16.627,"[23.607968748399998, 9.69235955, 63.9627992293]",23.607968748399998,9.69235955,63.9627992293
chr1,228940,229170,1.8664396415586055,2,3,"[23.659057848, 9.774241, 64.039089346]",23.659057848,9.774241,64.039089346,"[23.660012163999998, 9.7757705, 64.040514403]",23.660012163999998,9.7757705,64.040514403,229055,29.17,"[23.660012163999998, 9.7757705, 64.040514403]",23.660012163999998,9.7757705,64.040514403
