gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731a,78,.,6.25522,9.80253,7.81385,162
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731b,225,.,12.0293,24.8224,22.538,575
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731c,100,.,7.21756,12.0637,10.0145,914
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731d,159,.,9.62341,18.1771,15.9999,1213
FAM154B,gene-FAM154B,1112259,1134043,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731e,266,.,13.4728,29.0197,26.6774,1413
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731a,78,.,6.25522,9.80253,7.81385,162
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731b,225,.,12.0293,24.8224,22.538,575
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731c,100,.,7.21756,12.0637,10.0145,914
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731d,159,.,9.62341,18.1771,15.9999,1213
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1133529,1135266,NC_023667.1,2803_001_autosomes_peak_136731e,266,.,13.4728,29.0197,26.6774,1413
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1144655,1145081,NC_023667.1,2803_001_autosomes_peak_136732,280,.,13.954,30.4499,28.0891,271
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1151274,1151414,NC_023667.1,2803_001_autosomes_peak_136733,21,.,3.3682,3.87986,2.15898,80
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1151815,1151922,NC_023667.1,2803_001_autosomes_peak_136734,21,.,3.3682,3.87986,2.15898,49
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1156013,1156427,NC_023667.1,2803_001_autosomes_peak_136735,211,.,11.5481,23.4565,21.1922,239
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1197565,1197836,NC_023667.1,2803_001_autosomes_peak_136736,100,.,7.21756,12.0637,10.0145,70
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1252825,1253351,NC_023667.1,2803_001_autosomes_peak_136737,100,.,7.21756,12.0637,10.0145,307
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1262628,1262736,NC_023667.1,2803_001_autosomes_peak_136738,21,.,3.3682,3.87986,2.15898,48
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1267342,1267681,NC_023667.1,2803_001_autosomes_peak_136739,100,.,7.21756,12.0637,10.0145,202
EFTUD1,gene-EFTUD1,1134150,1270216,chr26,1269805,1270680,NC_023667.1,2803_001_autosomes_peak_136740,724,.,27.4267,75.2025,72.4084,576
MEX3B,gene-MEX3B,1366900,1371243,chr26,1365437,1368449,NC_023667.1,2803_001_autosomes_peak_136743a,67,.,5.77405,8.71856,6.76339,293
MEX3B,gene-MEX3B,1366900,1371243,chr26,1365437,1368449,NC_023667.1,2803_001_autosomes_peak_136743b,111,.,7.69873,13.2369,11.1598,732
MEX3B,gene-MEX3B,1366900,1371243,chr26,1365437,1368449,NC_023667.1,2803_001_autosomes_peak_136743c,123,.,8.1799,14.4363,12.3326,985
MEX3B,gene-MEX3B,1366900,1371243,chr26,1365437,1368449,NC_023667.1,2803_001_autosomes_peak_136743d,172,.,10.1046,19.4676,17.2676,1425
STARD5,gene-STARD5,2067420,2079132,chr26,2066993,2067787,NC_023667.1,2803_001_autosomes_peak_136745,383,.,17.3221,40.8479,38.3656,338
STARD5,gene-STARD5,2067420,2079132,chr26,2077661,2078371,NC_023667.1,2803_001_autosomes_peak_136746,863,.,31.2761,89.2503,86.3492,377
IL16,gene-IL16,2080985,2208764,chr26,2121534,2121778,NC_023667.1,2803_001_autosomes_peak_136748,38,.,4.33054,5.68452,3.84989,61
LOC103245216,gene-LOC103245216,2291219,2300551,chr26,2298893,2299070,NC_023667.1,2803_001_autosomes_peak_136750,88,.,6.73639,10.9183,8.89845,75
MESDC1,gene-MESDC1,2388914,2391944,chr26,2390955,2391152,NC_023667.1,2803_001_autosomes_peak_136751,21,.,3.3682,3.87986,2.15898,107
MESDC1,gene-MESDC1,2388914,2391944,chr26,2391568,2392302,NC_023667.1,2803_001_autosomes_peak_136752,135,.,8.66107,15.6603,13.5311,393
MESDC2,gene-MESDC2,2402719,2413682,chr26,2402596,2403209,NC_023667.1,2803_001_autosomes_peak_136754,211,.,11.5481,23.4565,21.1922,106
CEMIP,gene-CEMIP,2440075,2611636,chr26,2445988,2446405,NC_023667.1,2803_001_autosomes_peak_136758,111,.,7.69873,13.2369,11.1598,158
CEMIP,gene-CEMIP,2440075,2611636,chr26,2456553,2457025,NC_023667.1,2803_001_autosomes_peak_136759,88,.,6.73639,10.9183,8.89845,203
CEMIP,gene-CEMIP,2440075,2611636,chr26,2459829,2460043,NC_023667.1,2803_001_autosomes_peak_136760,67,.,5.77405,8.71856,6.76339,125
CEMIP,gene-CEMIP,2440075,2611636,chr26,2467998,2468223,NC_023667.1,2803_001_autosomes_peak_136761,78,.,6.25522,9.80253,7.81385,101
CEMIP,gene-CEMIP,2440075,2611636,chr26,2477235,2477941,NC_023667.1,2803_001_autosomes_peak_136762a,57,.,5.29288,7.66889,5.74981,81
CEMIP,gene-CEMIP,2440075,2611636,chr26,2477235,2477941,NC_023667.1,2803_001_autosomes_peak_136762b,198,.,11.0669,22.1082,19.8648,466
CEMIP,gene-CEMIP,2440075,2611636,chr26,2486002,2486168,NC_023667.1,2803_001_autosomes_peak_136763,21,.,3.3682,3.87986,2.15898,59
CEMIP,gene-CEMIP,2440075,2611636,chr26,2539477,2539590,NC_023667.1,2803_001_autosomes_peak_136764,88,.,6.73639,10.9183,8.89845,48
CEMIP,gene-CEMIP,2440075,2611636,chr26,2540980,2541880,NC_023667.1,2803_001_autosomes_peak_136765a,724,.,27.4267,75.2025,72.4084,363
CEMIP,gene-CEMIP,2440075,2611636,chr26,2540980,2541880,NC_023667.1,2803_001_autosomes_peak_136765b,863,.,31.2761,89.2503,86.3492,575
CEMIP,gene-CEMIP,2440075,2611636,chr26,2542834,2543350,NC_023667.1,2803_001_autosomes_peak_136766,239,.,12.5104,26.2054,23.9012,378
CEMIP,gene-CEMIP,2440075,2611636,chr26,2547835,2548638,NC_023667.1,2803_001_autosomes_peak_136767a,338,.,15.8786,36.313,33.8813,299
CEMIP,gene-CEMIP,2440075,2611636,chr26,2547835,2548638,NC_023667.1,2803_001_autosomes_peak_136767b,540,.,22.1339,56.6934,54.0553,625
CEMIP,gene-CEMIP,2440075,2611636,chr26,2576540,2576839,NC_023667.1,2803_001_autosomes_peak_136768,47,.,4.81171,6.6564,4.77727,151
CEMIP,gene-CEMIP,2440075,2611636,chr26,2601393,2601534,NC_023667.1,2803_001_autosomes_peak_136769,14,.,2.88702,3.05827,1.41458,41
