gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
POLR3K,gene-POLR3K,2568,10259,chr5,NC_023646.1,161.996897604493,-0.763238748289188,0.216525058603807,-3.52494419449966,0.0004235720129628,0.0018840978891422
SNRNP25,gene-SNRNP25,9643,14514,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
RHBDF1,gene-RHBDF1,14935,34991,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
MPG,gene-MPG,35073,42290,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
NPRL3,gene-NPRL3,40674,94265,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
HBZ,gene-HBZ,108648,109380,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
HBM,gene-HBM,110077,110876,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LOC103231670,gene-LOC103231670,122663,124777,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225291,gene-LOC103225291,125078,125981,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225289,gene-LOC103225289,125838,127211,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LUC7L,gene-LUC7L,132018,176060,chr5,NC_023646.1,626.573144479519,0.565364108833643,0.146549956778955,3.8578251489108,0.0001144004379578,0.0005926874062454
LOC103225263,gene-LOC103225263,132558,137906,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
HBQ1,gene-HBQ1,133766,134752,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
ITFG3,gene-ITFG3,198854,211791,chr5,NC_023646.1,369.295816518749,-1.4396346778267,0.16787446609335,-8.5756619891566,9.85184847517385e-18,2.63432651898053e-16
RGS11,gene-RGS11,214626,222961,chr5,NC_023646.1,10.537898864222,1.68304260556329,0.779601612509591,2.15884956951982,0.0308618393868895,0.0771686992162584
ARHGDIG,gene-ARHGDIG,226760,229449,chr5,NC_023646.1,23.4192697756008,0.519881037064124,0.544649949028025,0.954523245603708,0.339818848428669,0.492248619507842
PDIA2,gene-PDIA2,229523,233298,chr5,NC_023646.1,23.2737826977143,3.04385158175882,0.59099199399823,5.15041085610363,2.59916448755682e-07,2.20989552339243e-06
