gene_name,gene_id,start,end,chromosome,chromosome_nc,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
POLR3K,gene-POLR3K,2568,10259,chr5,NC_023646.1,161.996897604493,-1.44549361583503,0.22846745925901,-6.32691246501016,2.50115142358898e-10,1.84899697950996e-09
SNRNP25,gene-SNRNP25,9643,14514,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
RHBDF1,gene-RHBDF1,14935,34991,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
MPG,gene-MPG,35073,42290,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
NPRL3,gene-NPRL3,40674,94265,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
HBZ,gene-HBZ,108648,109380,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
HBM,gene-HBM,110077,110876,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LOC103231670,gene-LOC103231670,122663,124777,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225291,gene-LOC103225291,125078,125981,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
LOC103225289,gene-LOC103225289,125838,127211,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
LUC7L,gene-LUC7L,132018,176060,chr5,NC_023646.1,626.573144479519,1.09450098415612,0.140819462628348,7.7723701236152,7.70309715947572e-15,8.32885374294186e-14
LOC103225263,gene-LOC103225263,132558,137906,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
HBQ1,gene-HBQ1,133766,134752,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
ITFG3,gene-ITFG3,198854,211791,chr5,NC_023646.1,369.295816518749,-1.41986897028304,0.167522926506879,-8.47566956887385,2.33731296504099e-17,3.0616328363071e-16
RGS11,gene-RGS11,214626,222961,chr5,NC_023646.1,10.537898864222,3.24902506012357,0.811393654598731,4.00425248793738,6.22138901136767e-05,0.000233040063983
ARHGDIG,gene-ARHGDIG,226760,229449,chr5,NC_023646.1,23.4192697756008,1.43283290382829,0.528872321019133,2.70922271195292,0.0067441052266746,0.0167929672571741
PDIA2,gene-PDIA2,229523,233298,chr5,NC_023646.1,23.2737826977143,2.58793030102994,0.532429303184407,4.86060832030053,1.17025589517633e-06,5.70105280619187e-06
AXIN1,gene-AXIN1,233520,295134,chr5,NC_023646.1,273.601924792388,1.08856699279823,0.16128523345209,6.74932831418565,1.48531148949705e-11,1.2191082424206e-10
MRPL28,gene-MRPL28,308141,311442,chr5,NC_023646.1,118.149121608497,-0.299359514069917,0.241357465671155,-1.2403159489493,0.214858555560716,0.317266234916092
TMEM8A,gene-TMEM8A,311625,322355,chr5,NC_023646.1,451.107400354819,0.897042926263921,0.132929654069308,6.74825292027176,1.4963594566745297e-11,1.227595177725e-10
NME4,gene-NME4,337533,341052,chr5,NC_023646.1,NA,NA,NA,NA,NA,NA
DECR2,gene-DECR2,342006,357369,chr5,NC_023646.1,164.14594248183,0.101157667189198,0.203830165354978,0.49628408539545,0.619693992969954,0.713770577267707
RAB11FIP3,gene-RAB11FIP3,358951,445150,chr5,NC_023646.1,464.465225950332,0.216979595814102,0.151010181579981,1.4368540819162,0.150759459570263,0.239105743697034
LOC103225421,gene-LOC103225421,437131,442846,chr5,NC_023646.1,456.335982763842,-0.111762790116087,0.129289081913819,-0.86444105303946,0.387345649037961,0.503238863680078
CAPN15,gene-CAPN15,447359,477253,chr5,NC_023646.1,193.089083063229,0.882496955612185,0.183710021091255,4.80374968316954,1.55721488535027e-06,7.45220136772344e-06
LOC103225437,gene-LOC103225437,477195,479786,chr5,NC_023646.1,417.336217747462,-1.62070354112934,0.154865444185509,-10.4652367715289,1.2476422817099802e-25,2.71151128968624e-24
PRR35,gene-PRR35,482867,489486,chr5,NC_023646.1,6.78133140015067,0.0700446729950099,1.01437076934046,0.0690523377764055,0.944947959362669,0.963616890646603
NHLRC4,gene-NHLRC4,489600,492069,chr5,NC_023646.1,0.0,NA,NA,NA,NA,NA
PIGQ,gene-PIGQ,492997,505084,chr5,NC_023646.1,72.0060342871707,-1.3593162520998,0.35850323196416,-3.79164295019714,0.000149653967102,0.0005283894037969
RAB40C,gene-RAB40C,511517,545868,chr5,NC_023646.1,81.0949420482317,0.470383832149993,0.292481865659559,1.60824956135061,0.107780532519918,0.182204676429763
WFIKKN1,gene-WFIKKN1,547499,554080,chr5,NC_023646.1,2.02169670765858,1.55204606499798,1.84371919960315,0.841801758821,0.399898927288656,0.515352104636831
C5H16orf13,gene-C5H16orf13,554049,556223,chr5,NC_023646.1,0.825593726311101,-0.623739965531765,2.65513673582448,-0.234918208586376,0.814272216593596,NA
TRNAG-CCC,gene-TRNAG-CCC,556563,556633,chr5,NC_023646.1,93.931884470147,0.429866902565023,0.250549392164344,1.71569724776286,0.0862174687750403,0.151511760154577
