gene_name,gene_id,gene_start,gene_end,chromosome,peak_start,peak_end,chromosome_nc,name,score,strand,signalValue,pValue,qValue,peak
FILIP1,gene-FILIP1,6620,315021,chr13,89459,89562,NC_023654.1,2803_002_autosomes_peak_48546,19,.,3.37051,3.83133,1.95257,12
FILIP1,gene-FILIP1,6620,315021,chr13,99181,99518,NC_023654.1,2803_002_autosomes_peak_48547,52,.,5.39281,7.31679,5.2005,49
FILIP1,gene-FILIP1,6620,315021,chr13,315006,316524,NC_023654.1,2803_002_autosomes_peak_48548a,161,.,10.7856,18.5684,16.1079,492
FILIP1,gene-FILIP1,6620,315021,chr13,315006,316524,NC_023654.1,2803_002_autosomes_peak_48548b,131,.,9.43743,15.5552,13.1671,937
SENP6,gene-SENP6,315000,427549,chr13,315006,316524,NC_023654.1,2803_002_autosomes_peak_48548a,161,.,10.7856,18.5684,16.1079,492
SENP6,gene-SENP6,315000,427549,chr13,315006,316524,NC_023654.1,2803_002_autosomes_peak_48548b,131,.,9.43743,15.5552,13.1671,937
IMPG1,gene-IMPG1,624694,783466,chr13,703558,704057,NC_023654.1,2803_002_autosomes_peak_48551,64,.,6.06692,8.5891,6.41772,130
LOC103239952,gene-LOC103239952,1815704,1880063,chr13,1836059,1836538,NC_023654.1,2803_002_autosomes_peak_48552,103,.,8.08922,12.6616,10.3521,129
IRAK1BP1,gene-IRAK1BP1,3575414,3615533,chr13,3575194,3575892,NC_023654.1,2803_002_autosomes_peak_48556,322,.,17.5266,35.0145,32.2417,305
PHIP,gene-PHIP,3646331,3783930,chr13,3740056,3740393,NC_023654.1,2803_002_autosomes_peak_48557,52,.,5.39281,7.31679,5.2005,193
PHIP,gene-PHIP,3646331,3783930,chr13,3782053,3782186,NC_023654.1,2803_002_autosomes_peak_48558,40,.,4.71871,6.09502,4.04188,46
PHIP,gene-PHIP,3646331,3783930,chr13,3783106,3783955,NC_023654.1,2803_002_autosomes_peak_48559,131,.,9.43743,15.5552,13.1671,352
LOC103239962,gene-LOC103239962,3854519,3888844,chr13,3857839,3858045,NC_023654.1,2803_002_autosomes_peak_48560,29,.,4.04461,4.93036,2.95342,47
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941303,3942709,NC_023654.1,2803_002_autosomes_peak_48561a,207,.,12.8079,23.2817,20.7206,212
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941303,3942709,NC_023654.1,2803_002_autosomes_peak_48561b,305,.,16.8525,33.2836,30.5397,486
HMGN3,gene-HMGN3,3909460,3943339,chr13,3941303,3942709,NC_023654.1,2803_002_autosomes_peak_48561c,131,.,9.43743,15.5552,13.1671,1273
SH3BGRL2,gene-SH3BGRL2,4342588,4416054,chr13,4342821,4343346,NC_023654.1,2803_002_autosomes_peak_48566,117,.,8.76332,14.0924,11.7426,358
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686117,4687406,NC_023654.1,2803_002_autosomes_peak_48570a,117,.,8.76332,14.0924,11.7426,66
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686117,4687406,NC_023654.1,2803_002_autosomes_peak_48570b,76,.,6.74102,9.90672,7.68582,487
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686117,4687406,NC_023654.1,2803_002_autosomes_peak_48570c,103,.,8.08922,12.6616,10.3521,883
ELOVL4,gene-ELOVL4,4652674,4687308,chr13,4686117,4687406,NC_023654.1,2803_002_autosomes_peak_48570d,288,.,16.1784,31.5696,28.8551,1101
TTK,gene-TTK,4738849,4779563,chr13,4738604,4739219,NC_023654.1,2803_002_autosomes_peak_48571,427,.,21.5713,45.7243,42.788,282
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4845161,4845968,NC_023654.1,2803_002_autosomes_peak_48572,322,.,17.5266,35.0145,32.2417,370
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4866090,4866568,NC_023654.1,2803_002_autosomes_peak_48573,374,.,19.549,40.3031,37.4471,130
BCKDHB,gene-BCKDHB,4845481,5087558,chr13,4898003,4898428,NC_023654.1,2803_002_autosomes_peak_48574,52,.,5.39281,7.31679,5.2005,181
LOC103239986,gene-LOC103239986,5149459,5195586,chr13,5165842,5166360,NC_023654.1,2803_002_autosomes_peak_48576,52,.,5.39281,7.31679,5.2005,466
LOC103239986,gene-LOC103239986,5149459,5195586,chr13,5166892,5167396,NC_023654.1,2803_002_autosomes_peak_48577,76,.,6.74102,9.90672,7.68582,182
LOC103239986,gene-LOC103239986,5149459,5195586,chr13,5170033,5170207,NC_023654.1,2803_002_autosomes_peak_48578,40,.,4.71871,6.09502,4.04188,72
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398740,6400412,NC_023654.1,2803_002_autosomes_peak_48583a,117,.,8.76332,14.0924,11.7426,419
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398740,6400412,NC_023654.1,2803_002_autosomes_peak_48583b,305,.,16.8525,33.2836,30.5397,1074
FAM46A,gene-FAM46A,6392131,6399456,chr13,6398740,6400412,NC_023654.1,2803_002_autosomes_peak_48583c,207,.,12.8079,23.2817,20.7206,1187
IBTK,gene-IBTK,6836527,6915731,chr13,6915011,6916692,NC_023654.1,2803_002_autosomes_peak_48591a,176,.,11.4597,20.1152,17.6199,322
IBTK,gene-IBTK,6836527,6915731,chr13,6915011,6916692,NC_023654.1,2803_002_autosomes_peak_48591b,409,.,20.8972,43.9033,40.9933,532
IBTK,gene-IBTK,6836527,6915731,chr13,6915011,6916692,NC_023654.1,2803_002_autosomes_peak_48591c,445,.,22.2454,47.5587,44.5965,643
IBTK,gene-IBTK,6836527,6915731,chr13,6915011,6916692,NC_023654.1,2803_002_autosomes_peak_48591d,538,.,25.6159,56.9175,53.8267,767
TPBG,gene-TPBG,7047658,7051390,chr13,7047387,7047683,NC_023654.1,2803_002_autosomes_peak_48592,40,.,4.71871,6.09502,4.04188,95
TPBG,gene-TPBG,7047658,7051390,chr13,7047882,7050105,NC_023654.1,2803_002_autosomes_peak_48593a,64,.,6.06692,8.5891,6.41772,67
TPBG,gene-TPBG,7047658,7051390,chr13,7047882,7050105,NC_023654.1,2803_002_autosomes_peak_48593b,131,.,9.43743,15.5552,13.1671,295
TPBG,gene-TPBG,7047658,7051390,chr13,7047882,7050105,NC_023654.1,2803_002_autosomes_peak_48593c,191,.,12.1338,21.6867,19.1581,1177
TPBG,gene-TPBG,7047658,7051390,chr13,7050297,7050458,NC_023654.1,2803_002_autosomes_peak_48594,29,.,4.04461,4.93036,2.95342,47
UBE3D,gene-UBE3D,7558463,7737630,chr13,7723382,7723538,NC_023654.1,2803_002_autosomes_peak_48600,40,.,4.71871,6.09502,4.04188,95
UBE3D,gene-UBE3D,7558463,7737630,chr13,7737166,7737714,NC_023654.1,2803_002_autosomes_peak_48601,288,.,16.1784,31.5696,28.8551,341
LOC103240005,gene-LOC103240005,7718885,7725153,chr13,7723382,7723538,NC_023654.1,2803_002_autosomes_peak_48600,40,.,4.71871,6.09502,4.04188,95
DOPEY1,gene-DOPEY1,7739401,7845309,chr13,7739259,7739870,NC_023654.1,2803_002_autosomes_peak_48602,103,.,8.08922,12.6616,10.3521,84
PGM3,gene-PGM3,7841724,7871013,chr13,7861199,7861448,NC_023654.1,2803_002_autosomes_peak_48603,161,.,10.7856,18.5684,16.1079,161
PGM3,gene-PGM3,7841724,7871013,chr13,7870676,7871443,NC_023654.1,2803_002_autosomes_peak_48604,339,.,18.2008,36.7618,33.9607,291
RWDD2A,gene-RWDD2A,7871043,7874281,chr13,7870676,7871443,NC_023654.1,2803_002_autosomes_peak_48604,339,.,18.2008,36.7618,33.9607,291
ME1,gene-ME1,7889211,8112793,chr13,7891965,7892082,NC_023654.1,2803_002_autosomes_peak_48605,64,.,6.06692,8.5891,6.41772,61
ME1,gene-ME1,7889211,8112793,chr13,8111599,8112044,NC_023654.1,2803_002_autosomes_peak_48606,131,.,9.43743,15.5552,13.1671,83
ME1,gene-ME1,7889211,8112793,chr13,8112292,8112991,NC_023654.1,2803_002_autosomes_peak_48607,161,.,10.7856,18.5684,16.1079,455
PRSS35,gene-PRSS35,8188073,8201399,chr13,8188129,8188357,NC_023654.1,2803_002_autosomes_peak_48610,76,.,6.74102,9.90672,7.68582,61
SNAP91,gene-SNAP91,8221601,8374205,chr13,8223407,8223601,NC_023654.1,2803_002_autosomes_peak_48611,40,.,4.71871,6.09502,4.04188,128
SNAP91,gene-SNAP91,8221601,8374205,chr13,8373361,8373822,NC_023654.1,2803_002_autosomes_peak_48612,76,.,6.74102,9.90672,7.68582,351
RIPPLY2,gene-RIPPLY2,8516589,8522224,chr13,8518047,8518626,NC_023654.1,2803_002_autosomes_peak_48613,40,.,4.71871,6.09502,4.04188,84
LOC103240023,gene-LOC103240023,8524358,8632837,chr13,8524113,8524661,NC_023654.1,2803_002_autosomes_peak_48614,117,.,8.76332,14.0924,11.7426,234
LOC103240026,gene-LOC103240026,8693895,8706736,chr13,8702506,8702626,NC_023654.1,2803_002_autosomes_peak_48617,19,.,3.37051,3.83133,1.95257,55
LOC103240025,gene-LOC103240025,8700534,8708615,chr13,8702506,8702626,NC_023654.1,2803_002_autosomes_peak_48617,19,.,3.37051,3.83133,1.95257,55
LOC103240025,gene-LOC103240025,8700534,8708615,chr13,8708428,8708929,NC_023654.1,2803_002_autosomes_peak_48618,64,.,6.06692,8.5891,6.41772,115
CEP162,gene-CEP162,8798591,8908782,chr13,8873205,8873684,NC_023654.1,2803_002_autosomes_peak_48619a,52,.,5.39281,7.31679,5.2005,110
CEP162,gene-CEP162,8798591,8908782,chr13,8873205,8873684,NC_023654.1,2803_002_autosomes_peak_48619b,76,.,6.74102,9.90672,7.68582,293
CEP162,gene-CEP162,8798591,8908782,chr13,8908423,8908809,NC_023654.1,2803_002_autosomes_peak_48620,89,.,7.41512,11.2654,8.99864,126
LOC103240030,gene-LOC103240030,9285986,9307655,chr13,9304729,9304959,NC_023654.1,2803_002_autosomes_peak_48623,64,.,6.06692,8.5891,6.41772,74
TBX18,gene-TBX18,9407384,9441157,chr13,9414006,9414463,NC_023654.1,2803_002_autosomes_peak_48624,89,.,7.41512,11.2654,8.99864,361
TBX18,gene-TBX18,9407384,9441157,chr13,9437587,9438497,NC_023654.1,2803_002_autosomes_peak_48625a,76,.,6.74102,9.90672,7.68582,184
TBX18,gene-TBX18,9407384,9441157,chr13,9437587,9438497,NC_023654.1,2803_002_autosomes_peak_48625b,103,.,8.08922,12.6616,10.3521,528
TBX18,gene-TBX18,9407384,9441157,chr13,9438750,9440450,NC_023654.1,2803_002_autosomes_peak_48626a,191,.,12.1338,21.6867,19.1581,298
TBX18,gene-TBX18,9407384,9441157,chr13,9438750,9440450,NC_023654.1,2803_002_autosomes_peak_48626b,519,.,24.9418,55.0219,51.9563,1466
NT5E,gene-NT5E,10115591,10162178,chr13,10115637,10116638,NC_023654.1,2803_002_autosomes_peak_48634a,374,.,19.549,40.3031,37.4471,472
NT5E,gene-NT5E,10115591,10162178,chr13,10115637,10116638,NC_023654.1,2803_002_autosomes_peak_48634b,176,.,11.4597,20.1152,17.6199,799
NT5E,gene-NT5E,10115591,10162178,chr13,10131034,10131592,NC_023654.1,2803_002_autosomes_peak_48635,146,.,10.1115,17.0478,14.6228,112
SNX14,gene-SNX14,10172960,10265852,chr13,10206149,10206533,NC_023654.1,2803_002_autosomes_peak_48636a,89,.,7.41512,11.2654,8.99864,57
SNX14,gene-SNX14,10172960,10265852,chr13,10206149,10206533,NC_023654.1,2803_002_autosomes_peak_48636b,117,.,8.76332,14.0924,11.7426,148
SNX14,gene-SNX14,10172960,10265852,chr13,10248988,10249196,NC_023654.1,2803_002_autosomes_peak_48637,29,.,4.04461,4.93036,2.95342,129
SNX14,gene-SNX14,10172960,10265852,chr13,10265492,10266559,NC_023654.1,2803_002_autosomes_peak_48638a,322,.,17.5266,35.0145,32.2417,324
SNX14,gene-SNX14,10172960,10265852,chr13,10265492,10266559,NC_023654.1,2803_002_autosomes_peak_48638b,770,.,33.7051,80.4711,77.0947,603
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,10314877,10317148,NC_023654.1,2803_002_autosomes_peak_48639a,89,.,7.41512,11.2654,8.99864,392
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,10314877,10317148,NC_023654.1,2803_002_autosomes_peak_48639b,89,.,7.41512,11.2654,8.99864,796
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,10314877,10317148,NC_023654.1,2803_002_autosomes_peak_48639c,131,.,9.43743,15.5552,13.1671,916
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,10314877,10317148,NC_023654.1,2803_002_autosomes_peak_48639d,271,.,15.5043,29.8734,27.1884,1026
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,10314877,10317148,NC_023654.1,2803_002_autosomes_peak_48639e,305,.,16.8525,33.2836,30.5397,1296
SYNCRIP,gene-SYNCRIP,10280627,10316690,chr13,10314877,10317148,NC_023654.1,2803_002_autosomes_peak_48639f,76,.,6.74102,9.90672,7.68582,1696
LOC103240046,gene-LOC103240046,10359002,10359360,chr13,10359301,10359980,NC_023654.1,2803_002_autosomes_peak_48640a,146,.,10.1115,17.0478,14.6228,110
